origin,arm,seed,horizon,point,baseline_teacher,input_teacher,coherent,bplus_mean_residual_mm,bplus_rmse_mm,correction_mean_mm,forecast_rmse_mm,new_minus_old_bplus_mean_mm,required_correction_change_mm,actual_correction_change_mm
792,GRU_LOCAL,0,292,MJ3,612,792,False,-139.63871413010921,140.92591568213643,-16.177629480562313,124.6746442429624,-134.71006501586481,134.71006501586481,33.28396791522826
792,GRU_LOCAL,0,292,MJ1,612,792,False,-54.052096377440122,56.065083874099976,-6.8889683560048942,48.857842820134216,-31.97791443626593,31.97791443626593,10.328234191554909
792,GRU_LOCAL,0,292,ATU1,612,612,True,-17.077699780801122,18.826202062423143,3.4432272084212991,22.687367782034677,12.172652252211153,-12.172652252211153,-3.0105305496378905
792,GRU_LOCAL,0,292,ATU5,612,612,True,-33.00132334704238,37.246468909151375,2.3165577948734328,38.710568269295919,4.454109819336205,-4.454109819336205,2.2121604892654512
792,GRU_LOCAL,0,292,MJ3,612,612,True,-139.63871413010921,140.92591568213643,-49.461597395790569,91.833084941358607,-134.71006501586481,134.71006501586481,33.28396791522826
792,GRU_LOCAL,0,292,MJ1,612,612,True,-54.052096377440122,56.065083874099976,-17.217202547559804,38.969001447787811,-31.97791443626593,31.97791443626593,10.328234191554909
792,GRU_LOCAL,1,292,ATU1,792,792,True,-29.250352033012273,32.781091770556166,6.4672214289353782,39.605930616728308,12.172652252211153,-12.172652252211153,-4.1819245078318756
792,GRU_LOCAL,1,292,ATU5,792,792,True,-37.455433166378583,42.691946658674588,16.978552586158532,59.322585214810609,4.454109819336205,-4.454109819336205,5.5718720403593762
792,GRU_LOCAL,1,292,MJ3,792,792,True,-4.928649114244438,8.775961398910507,-13.370757441652247,10.981513424201415,-134.71006501586481,134.71006501586481,34.883185289978485
792,GRU_LOCAL,1,292,MJ1,792,792,True,-22.074181941174199,24.364633584243304,-3.9869081728106206,21.131916325643413,-31.97791443626593,31.97791443626593,10.534414848647828
792,GRU_LOCAL,1,292,ATU1,792,612,False,-29.250352033012273,32.781091770556166,10.649145936767255,43.625360248799453,12.172652252211153,-12.172652252211153,-4.1819245078318756
792,GRU_LOCAL,1,292,ATU5,792,612,False,-37.455433166378583,42.691946658674588,11.406680545799157,54.241498431216634,4.454109819336205,-4.454109819336205,5.5718720403593762
792,GRU_LOCAL,1,292,MJ3,792,612,False,-4.928649114244438,8.775961398910507,-48.253942731630737,43.778698659150756,-134.71006501586481,134.71006501586481,34.883185289978485
792,GRU_LOCAL,1,292,MJ1,792,612,False,-22.074181941174199,24.364633584243304,-14.52132302145845,13.281362910091566,-31.97791443626593,31.97791443626593,10.534414848647828
792,GRU_LOCAL,1,292,ATU1,612,792,False,-17.077699780801122,18.826202062423143,6.4672214289353782,27.337351534838312,12.172652252211153,-12.172652252211153,-4.1819245078318756
792,GRU_LOCAL,1,292,ATU5,612,792,False,-33.00132334704238,37.246468909151375,16.978552586158532,53.44683762693456,4.454109819336205,-4.454109819336205,5.5718720403593762
792,GRU_LOCAL,1,292,MJ3,612,792,False,-139.63871413010921,140.92591568213643,-13.370757441652247,127.57911647179206,-134.71006501586481,134.71006501586481,34.883185289978485
792,GRU_LOCAL,1,292,MJ1,612,792,False,-54.052096377440122,56.065083874099976,-3.9869081728106206,51.834915579248239,-31.97791443626593,31.97791443626593,10.534414848647828
792,GRU_LOCAL,1,292,ATU1,612,612,True,-17.077699780801122,18.826202062423143,10.649145936767255,30.909530686543292,12.172652252211153,-12.172652252211153,-4.1819245078318756
792,GRU_LOCAL,1,292,ATU5,612,612,True,-33.00132334704238,37.246468909151375,11.406680545799157,48.322131364863701,4.454109819336205,-4.454109819336205,5.5718720403593762
792,GRU_LOCAL,1,292,MJ3,612,612,True,-139.63871413010921,140.92591568213643,-48.253942731630737,93.054335087000013,-134.71006501586481,134.71006501586481,34.883185289978485
792,GRU_LOCAL,1,292,MJ1,612,612,True,-54.052096377440122,56.065083874099976,-14.52132302145845,41.700352508571385,-31.97791443626593,31.97791443626593,10.534414848647828
792,GRU_LOCAL,2,292,ATU1,792,792,True,-29.250352033012273,32.781091770556166,3.3823208531757527,35.565059397748236,12.172652252211153,-12.172652252211153,-2.5150197747195588
792,GRU_LOCAL,2,292,ATU5,792,792,True,-37.455433166378583,42.691946658674588,12.765020713562485,54.172373178236356,4.454109819336205,-4.454109819336205,2.9125690276663176
792,GRU_LOCAL,2,292,MJ3,792,792,True,-4.928649114244438,8.775961398910507,-14.403020307459263,11.676065915228408,-134.71006501586481,134.71006501586481,32.749681248995941
792,GRU_LOCAL,2,292,MJ1,792,792,True,-22.074181941174199,24.364633584243304,-5.0571362695207087,19.600730770925587,-31.97791443626593,31.97791443626593,10.518078038408726
792,GRU_LOCAL,2,292,ATU1,792,612,False,-29.250352033012273,32.781091770556166,5.8973406278953115,38.130877760894919,12.172652252211153,-12.172652252211153,-2.5150197747195588
792,GRU_LOCAL,2,292,ATU5,792,612,False,-37.455433166378583,42.691946658674588,9.8524516858961686,51.533606021580034,4.454109819336205,-4.454109819336205,2.9125690276663176
792,GRU_LOCAL,2,292,MJ3,792,612,False,-4.928649114244438,8.775961398910507,-47.152701556455199,42.630194024858127,-134.71006501586481,134.71006501586481,32.749681248995941
792,GRU_LOCAL,2,292,MJ1,792,612,False,-22.074181941174199,24.364633584243304,-15.575214307929437,11.725590176416679,-31.97791443626593,31.97791443626593,10.518078038408726
792,GRU_LOCAL,2,292,ATU1,612,792,False,-17.077699780801122,18.826202062423143,3.3823208531757527,22.89186485674308,12.172652252211153,-12.172652252211153,-2.5150197747195588
792,GRU_LOCAL,2,292,ATU5,612,792,False,-33.00132334704238,37.246468909151375,12.765020713562485,48.495505331953773,4.454109819336205,-4.454109819336205,2.9125690276663176
792,GRU_LOCAL,2,292,MJ3,612,792,False,-139.63871413010921,140.92591568213643,-14.403020307459263,126.48111622478724,-134.71006501586481,134.71006501586481,32.749681248995941
792,GRU_LOCAL,2,292,MJ1,612,792,False,-54.052096377440122,56.065083874099976,-5.0571362695207087,50.666960057824426,-31.97791443626593,31.97791443626593,10.518078038408726
792,GRU_LOCAL,2,292,ATU1,612,612,True,-17.077699780801122,18.826202062423143,5.8973406278953115,25.082706429844599,12.172652252211153,-12.172652252211153,-2.5150197747195588
792,GRU_LOCAL,2,292,ATU5,612,612,True,-33.00132334704238,37.246468909151375,9.8524516858961686,45.82837438482013,4.454109819336205,-4.454109819336205,2.9125690276663176
792,GRU_LOCAL,2,292,MJ3,612,612,True,-139.63871413010921,140.92591568213643,-47.152701556455199,94.116809910761077,-134.71006501586481,134.71006501586481,32.749681248995941
792,GRU_LOCAL,2,292,MJ1,612,612,True,-54.052096377440122,56.065083874099976,-15.575214307929437,40.608091770187521,-31.97791443626593,31.97791443626593,10.518078038408726
792,GRU_LOCAL,ensemble,292,ATU1,792,792,True,-29.250352033012273,32.781091770556166,3.4274129802981803,35.919270201475555,12.172652252211153,-12.172652252211153,-3.2358249440631086
792,GRU_LOCAL,ensemble,292,ATU5,792,792,True,-37.455433166378583,42.691946658674588,11.424097194619968,53.282291339492659,4.454109819336205,-4.454109819336205,3.5655338524303817
792,GRU_LOCAL,ensemble,292,MJ3,792,792,True,-4.928649114244438,8.775961398910507,-14.65046907655794,11.607742792337397,-134.71006501586481,134.71006501586481,33.638944818067564
792,GRU_LOCAL,ensemble,292,MJ1,792,792,True,-22.074181941174199,24.364633584243304,-5.3110042661120742,19.525523278799131,-31.97791443626593,31.97791443626593,10.460242359537155
792,GRU_LOCAL,ensemble,292,ATU1,792,612,False,-29.250352033012273,32.781091770556166,6.6632379243612876,39.124006736231919,12.172652252211153,-12.172652252211153,-3.2358249440631086
792,GRU_LOCAL,ensemble,292,ATU5,792,612,False,-37.455433166378583,42.691946658674588,7.8585633421895862,50.057806411640321,4.454109819336205,-4.454109819336205,3.5655338524303817
792,GRU_LOCAL,ensemble,292,MJ3,792,612,False,-4.928649114244438,8.775961398910507,-48.289413894625497,43.750038041250313,-134.71006501586481,134.71006501586481,33.638944818067564
792,GRU_LOCAL,ensemble,292,MJ1,792,612,False,-22.074181941174199,24.364633584243304,-15.77124662564923,11.84169829582482,-31.97791443626593,31.97791443626593,10.460242359537155
792,GRU_LOCAL,ensemble,292,ATU1,612,792,False,-17.077699780801122,18.826202062423143,3.4274129802981803,23.344484873892718,12.172652252211153,-12.172652252211153,-3.2358249440631086
792,GRU_LOCAL,ensemble,292,ATU5,612,792,False,-33.00132334704238,37.246468909151375,11.424097194619968,47.461796077717416,4.454109819336205,-4.454109819336205,3.5655338524303817
792,GRU_LOCAL,ensemble,292,MJ3,612,792,False,-139.63871413010921,140.92591568213643,-14.65046907655794,126.23727013786558,-134.71006501586481,134.71006501586481,33.638944818067564
792,GRU_LOCAL,ensemble,292,MJ1,612,792,False,-54.052096377440122,56.065083874099976,-5.3110042661120742,50.444433417317455,-31.97791443626593,31.97791443626593,10.460242359537155
792,GRU_LOCAL,ensemble,292,ATU1,612,612,True,-17.077699780801122,18.826202062423143,6.6632379243612876,26.182843571620726,12.172652252211153,-12.172652252211153,-3.2358249440631086
792,GRU_LOCAL,ensemble,292,ATU5,612,612,True,-33.00132334704238,37.246468909151375,7.8585633421895862,44.235302728263846,4.454109819336205,-4.454109819336205,3.5655338524303817
792,GRU_LOCAL,ensemble,292,MJ3,612,612,True,-139.63871413010921,140.92591568213643,-48.289413894625497,92.99331603889901,-134.71006501586481,134.71006501586481,33.638944818067564
792,GRU_LOCAL,ensemble,292,MJ1,612,612,True,-54.052096377440122,56.065083874099976,-15.77124662564923,40.411189196778935,-31.97791443626593,31.97791443626593,10.460242359537155
792,GRU_GRAPH,0,292,ATU1,792,792,True,-29.250352033012273,32.781091770556166,0.70455891938152648,32.998319301093382,12.172652252211153,-12.172652252211153,-2.7472929155151795
792,GRU_GRAPH,0,292,ATU5,792,792,True,-37.455433166378583,42.691946658674588,4.7398124868366409,46.676662998953049,4.454109819336205,-4.454109819336205,2.1588831268427455
792,GRU_GRAPH,0,292,MJ3,792,792,True,-4.928649114244438,8.775961398910507,-15.871545305269914,12.264959345208521,-134.71006501586481,134.71006501586481,34.106226400979075
792,GRU_GRAPH,0,292,MJ1,792,792,True,-22.074181941174199,24.364633584243304,-6.7777060643176092,17.995954744214437,-31.97791443626593,31.97791443626593,10.540752366482581
792,GRU_GRAPH,0,292,ATU1,792,612,False,-29.250352033012273,32.781091770556166,3.4518518348967064,35.760764964716849,12.172652252211153,-12.172652252211153,-2.7472929155151795
792,GRU_GRAPH,0,292,ATU5,792,612,False,-37.455433166378583,42.691946658674588,2.5809293599938954,44.764602330984417,4.454109819336205,-4.454109819336205,2.1588831268427455
792,GRU_GRAPH,0,292,MJ3,792,612,False,-4.928649114244438,8.775961398910507,-49.977771706248987,45.401690698498861,-134.71006501586481,134.71006501586481,34.106226400979075
792,GRU_GRAPH,0,292,MJ1,792,612,False,-22.074181941174199,24.364633584243304,-17.318458430800188,10.620247462733705,-31.97791443626593,31.97791443626593,10.540752366482581
792,GRU_GRAPH,0,292,ATU1,612,792,False,-17.077699780801122,18.826202062423143,0.70455891938152648,20.220097923887412,12.172652252211153,-12.172652252211153,-2.7472929155151795
792,GRU_GRAPH,0,292,ATU5,612,792,False,-33.00132334704238,37.246468909151375,4.7398124868366409,40.776926315625573,4.454109819336205,-4.454109819336205,2.1588831268427455
792,GRU_GRAPH,0,292,MJ3,612,792,False,-139.63871413010921,140.92591568213643,-15.871545305269914,124.97409905597256,-134.71006501586481,134.71006501586481,34.106226400979075
792,GRU_GRAPH,0,292,MJ1,612,792,False,-54.052096377440122,56.065083874099976,-6.7777060643176092,48.954357261053225,-31.97791443626593,31.97791443626593,10.540752366482581
792,GRU_GRAPH,0,292,ATU1,612,612,True,-17.077699780801122,18.826202062423143,3.4518518348967064,22.706911627094961,12.172652252211153,-12.172652252211153,-2.7472929155151795
792,GRU_GRAPH,0,292,ATU5,612,612,True,-33.00132334704238,37.246468909151375,2.5809293599938954,38.946292262867281,4.454109819336205,-4.454109819336205,2.1588831268427455
792,GRU_GRAPH,0,292,MJ3,612,612,True,-139.63871413010921,140.92591568213643,-49.977771706248987,91.320942551303148,-134.71006501586481,134.71006501586481,34.106226400979075
792,GRU_GRAPH,0,292,MJ1,612,612,True,-54.052096377440122,56.065083874099976,-17.318458430800188,38.844810916100947,-31.97791443626593,31.97791443626593,10.540752366482581
792,GRU_GRAPH,1,292,ATU1,792,792,True,-29.250352033012273,32.781091770556166,6.8223762170970774,39.948336252763426,12.172652252211153,-12.172652252211153,-4.001821602205256
792,GRU_GRAPH,1,292,ATU5,792,792,True,-37.455433166378583,42.691946658674588,17.227008456575518,59.57364436671326,4.454109819336205,-4.454109819336205,5.4491116046763084
792,GRU_GRAPH,1,292,MJ3,792,792,True,-4.928649114244438,8.775961398910507,-12.754597905728227,10.57007374733287,-134.71006501586481,134.71006501586481,34.97716848031525
792,GRU_GRAPH,1,292,MJ1,792,792,True,-22.074181941174199,24.364633584243304,-3.9830788421335579,21.128653326170401,-31.97791443626593,31.97791443626593,10.38069451897386
792,GRU_GRAPH,1,292,ATU1,792,612,False,-29.250352033012273,32.781091770556166,10.824197819302336,43.806606497485099,12.172652252211153,-12.172652252211153,-4.001821602205256
792,GRU_GRAPH,1,292,ATU5,792,612,False,-37.455433166378583,42.691946658674588,11.777896851899211,54.599771684947562,4.454109819336205,-4.454109819336205,5.4491116046763084
792,GRU_GRAPH,1,292,MJ3,792,612,False,-4.928649114244438,8.775961398910507,-47.731766386043468,43.264165989458832,-134.71006501586481,134.71006501586481,34.97716848031525
792,GRU_GRAPH,1,292,MJ1,792,612,False,-22.074181941174199,24.364633584243304,-14.363773361107418,13.370154005108423,-31.97791443626593,31.97791443626593,10.38069451897386
792,GRU_GRAPH,1,292,ATU1,612,792,False,-17.077699780801122,18.826202062423143,6.8223762170970774,27.668630695976393,12.172652252211153,-12.172652252211153,-4.001821602205256
792,GRU_GRAPH,1,292,ATU5,612,792,False,-33.00132334704238,37.246468909151375,17.227008456575518,53.698762540503523,4.454109819336205,-4.454109819336205,5.4491116046763084
792,GRU_GRAPH,1,292,MJ3,612,792,False,-139.63871413010921,140.92591568213643,-12.754597905728227,128.19991889938478,-134.71006501586481,134.71006501586481,34.97716848031525
792,GRU_GRAPH,1,292,MJ1,612,792,False,-54.052096377440122,56.065083874099976,-3.9830788421335579,51.833164451629536,-31.97791443626593,31.97791443626593,10.38069451897386
792,GRU_GRAPH,1,292,ATU1,612,612,True,-17.077699780801122,18.826202062423143,10.824197819302336,31.087217186708354,12.172652252211153,-12.172652252211153,-4.001821602205256
792,GRU_GRAPH,1,292,ATU5,612,612,True,-33.00132334704238,37.246468909151375,11.777896851899211,48.685275995968027,4.454109819336205,-4.454109819336205,5.4491116046763084
792,GRU_GRAPH,1,292,MJ3,612,612,True,-139.63871413010921,140.92591568213643,-47.731766386043468,93.569986685911843,-134.71006501586481,134.71006501586481,34.97716848031525
792,GRU_GRAPH,1,292,MJ1,612,612,True,-54.052096377440122,56.065083874099976,-14.363773361107418,41.847736081457498,-31.97791443626593,31.97791443626593,10.38069451897386
792,GRU_GRAPH,2,292,ATU1,792,792,True,-29.250352033012273,32.781091770556166,3.750229918174341,35.860952062282152,12.172652252211153,-12.172652252211153,-2.0778548935355419
792,GRU_GRAPH,2,292,ATU5,792,792,True,-37.455433166378583,42.691946658674588,12.504872179482765,53.883348179350961,4.454109819336205,-4.454109819336205,2.8048128404125579
792,GRU_GRAPH,2,292,MJ3,792,792,True,-4.928649114244438,8.775961398910507,-13.973336246900788,11.288164803892609,-134.71006501586481,134.71006501586481,33.130414493567997
792,GRU_GRAPH,2,292,MJ1,792,792,True,-22.074181941174199,24.364633584243304,-4.8176974363008478,19.779950997139924,-31.97791443626593,31.97791443626593,11.167523143528388
792,GRU_GRAPH,2,292,ATU1,792,612,False,-29.250352033012273,32.781091770556166,5.8280848117098838,38.026039266254919,12.172652252211153,-12.172652252211153,-2.0778548935355419
792,GRU_GRAPH,2,292,ATU5,792,612,False,-37.455433166378583,42.691946658674588,9.7000593390702061,51.343877221796433,4.454109819336205,-4.454109819336205,2.8048128404125579
792,GRU_GRAPH,2,292,MJ3,792,612,False,-4.928649114244438,8.775961398910507,-47.10375074046879,42.58061915359233,-134.71006501586481,134.71006501586481,33.130414493567997
792,GRU_GRAPH,2,292,MJ1,792,612,False,-22.074181941174199,24.364633584243304,-15.985220579829237,11.430469269242222,-31.97791443626593,31.97791443626593,11.167523143528388
792,GRU_GRAPH,2,292,ATU1,612,792,False,-17.077699780801122,18.826202062423143,3.750229918174341,23.162175924913573,12.172652252211153,-12.172652252211153,-2.0778548935355419
792,GRU_GRAPH,2,292,ATU5,612,792,False,-33.00132334704238,37.246468909151375,12.504872179482765,48.203871222975103,4.454109819336205,-4.454109819336205,2.8048128404125579
792,GRU_GRAPH,2,292,MJ3,612,792,False,-139.63871413010921,140.92591568213643,-13.973336246900788,126.89219012198039,-134.71006501586481,134.71006501586481,33.130414493567997
792,GRU_GRAPH,2,292,MJ1,612,792,False,-54.052096377440122,56.065083874099976,-4.8176974363008478,50.88906337628066,-31.97791443626593,31.97791443626593,11.167523143528388
792,GRU_GRAPH,2,292,ATU1,612,612,True,-17.077699780801122,18.826202062423143,5.8280848117098838,24.993324693390491,12.172652252211153,-12.172652252211153,-2.0778548935355419
792,GRU_GRAPH,2,292,ATU5,612,612,True,-33.00132334704238,37.246468909151375,9.7000593390702061,45.638552909320076,4.454109819336205,-4.454109819336205,2.8048128404125579
792,GRU_GRAPH,2,292,MJ3,612,612,True,-139.63871413010921,140.92591568213643,-47.10375074046879,94.1507645737817,-134.71006501586481,134.71006501586481,33.130414493567997
792,GRU_GRAPH,2,292,MJ1,612,612,True,-54.052096377440122,56.065083874099976,-15.985220579829237,40.189189595034264,-31.97791443626593,31.97791443626593,11.167523143528388
792,GRU_GRAPH,ensemble,292,ATU1,792,792,True,-29.250352033012273,32.781091770556166,3.7590550182176488,36.214648944179821,12.172652252211153,-12.172652252211153,-2.9423231370853271
792,GRU_GRAPH,ensemble,292,ATU5,792,792,True,-37.455433166378583,42.691946658674588,11.490564374298307,53.335971416364899,4.454109819336205,-4.454109819336205,3.4709358573105376
792,GRU_GRAPH,ensemble,292,MJ3,792,792,True,-4.928649114244438,8.775961398910507,-14.199826485966311,11.232906367604636,-134.71006501586481,134.71006501586481,34.071269791620772
792,GRU_GRAPH,ensemble,292,MJ1,792,792,True,-22.074181941174199,24.364633584243304,-5.1928274475840048,19.618483554260074,-31.97791443626593,31.97791443626593,10.696323342994942
792,GRU_GRAPH,ensemble,292,ATU1,792,612,False,-29.250352033012273,32.781091770556166,6.7013781553029741,39.154291582134107,12.172652252211153,-12.172652252211153,-2.9423231370853271
792,GRU_GRAPH,ensemble,292,ATU5,792,612,False,-37.455433166378583,42.691946658674588,8.019628516987769,50.193462277398616,4.454109819336205,-4.454109819336205,3.4709358573105376
792,GRU_GRAPH,ensemble,292,MJ3,792,612,False,-4.928649114244438,8.775961398910507,-48.271096277587077,43.731652255486132,-134.71006501586481,134.71006501586481,34.071269791620772
792,GRU_GRAPH,ensemble,292,MJ1,792,612,False,-22.074181941174199,24.364633584243304,-15.889150790578949,11.75176281794743,-31.97791443626593,31.97791443626593,10.696323342994942
792,GRU_GRAPH,ensemble,292,ATU1,612,792,False,-17.077699780801122,18.826202062423143,3.7590550182176488,23.626452292540371,12.172652252211153,-12.172652252211153,-2.9423231370853271
792,GRU_GRAPH,ensemble,292,ATU5,612,792,False,-33.00132334704238,37.246468909151375,11.490564374298307,47.514770955734605,4.454109819336205,-4.454109819336205,3.4709358573105376
792,GRU_GRAPH,ensemble,292,MJ3,612,792,False,-139.63871413010921,140.92591568213643,-14.199826485966311,126.68113350666481,-134.71006501586481,134.71006501586481,34.071269791620772
792,GRU_GRAPH,ensemble,292,MJ1,612,792,False,-54.052096377440122,56.065083874099976,-5.1928274475840048,50.550425827917522,-31.97791443626593,31.97791443626593,10.696323342994942
792,GRU_GRAPH,ensemble,292,ATU1,612,612,True,-17.077699780801122,18.826202062423143,6.7013781553029741,26.217234085068721,12.172652252211153,-12.172652252211153,-2.9423231370853271
792,GRU_GRAPH,ensemble,292,ATU5,612,612,True,-33.00132334704238,37.246468909151375,8.019628516987769,44.373039260330494,4.454109819336205,-4.454109819336205,3.4709358573105376
792,GRU_GRAPH,ensemble,292,MJ3,612,612,True,-139.63871413010921,140.92591568213643,-48.271096277587077,93.006066019235561,-134.71006501586481,134.71006501586481,34.071269791620772
792,GRU_GRAPH,ensemble,292,MJ1,612,612,True,-54.052096377440122,56.065083874099976,-15.889150790578949,40.279973504374482,-31.97791443626593,31.97791443626593,10.696323342994942
792,COND_ATTN,0,292,ATU1,792,792,True,-29.250352033012273,32.781091770556166,14.586943411508472,47.051605863231643,12.172652252211153,-12.172652252211153,9.2916101554480282
792,COND_ATTN,0,292,ATU5,792,792,True,-37.455433166378583,42.691946658674588,41.28353126861829,84.043949381962577,4.454109819336205,-4.454109819336205,25.672168806715604
792,COND_ATTN,0,292,MJ3,792,792,True,-4.928649114244438,8.775961398910507,-40.146699407115456,36.668531150934257,-134.71006501586481,134.71006501586481,7.8315588553442117
792,COND_ATTN,0,292,MJ1,792,792,True,-22.074181941174199,24.364633584243304,-18.201180768956839,9.0678390436930059,-31.97791443626593,31.97791443626593,-0.35864486897984271
792,COND_ATTN,0,292,ATU1,792,612,False,-29.250352033012273,32.781091770556166,5.2953332560604434,38.243526536813611,12.172652252211153,-12.172652252211153,9.2916101554480282
792,COND_ATTN,0,292,ATU5,792,612,False,-37.455433166378583,42.691946658674588,15.611362461902688,59.247624283552547,4.454109819336205,-4.454109819336205,25.672168806715604
792,COND_ATTN,0,292,MJ3,792,612,False,-4.928649114244438,8.775961398910507,-47.978258262459669,43.769149393763627,-134.71006501586481,134.71006501586481,7.8315588553442117
792,COND_ATTN,0,292,MJ1,792,612,False,-22.074181941174199,24.364633584243304,-17.842535899976998,10.172318924446127,-31.97791443626593,31.97791443626593,-0.35864486897984271
792,COND_ATTN,0,292,ATU1,612,792,False,-17.077699780801122,18.826202062423143,14.586943411508472,33.823002015674803,12.172652252211153,-12.172652252211153,9.2916101554480282
792,COND_ATTN,0,292,ATU5,612,792,False,-33.00132334704238,37.246468909151375,41.28353126861829,78.3189604264862,4.454109819336205,-4.454109819336205,25.672168806715604
792,COND_ATTN,0,292,MJ3,612,792,False,-139.63871413010921,140.92591568213643,-40.146699407115456,100.7789039367141,-134.71006501586481,134.71006501586481,7.8315588553442117
792,COND_ATTN,0,292,MJ1,612,792,False,-54.052096377440122,56.065083874099976,-18.201180768956839,38.003968775504774,-31.97791443626593,31.97791443626593,-0.35864486897984271
792,COND_ATTN,0,292,ATU1,612,612,True,-17.077699780801122,18.826202062423143,5.2953332560604434,24.611480986032575,12.172652252211153,-12.172652252211153,9.2916101554480282
792,COND_ATTN,0,292,ATU5,612,612,True,-33.00132334704238,37.246468909151375,15.611362461902688,53.352128910246059,4.454109819336205,-4.454109819336205,25.672168806715604
792,COND_ATTN,0,292,MJ3,612,612,True,-139.63871413010921,140.92591568213643,-47.978258262459669,93.441147026229785,-134.71006501586481,134.71006501586481,7.8315588553442117
792,COND_ATTN,0,292,MJ1,612,612,True,-54.052096377440122,56.065083874099976,-17.842535899976998,38.680009616955893,-31.97791443626593,31.97791443626593,-0.35864486897984271
792,COND_ATTN,1,292,ATU1,792,792,True,-29.250352033012273,32.781091770556166,14.074513897647149,45.360169049503966,12.172652252211153,-12.172652252211153,11.845132876921888
792,COND_ATTN,1,292,ATU5,792,792,True,-37.455433166378583,42.691946658674588,41.187236274182965,81.284051212607551,4.454109819336205,-4.454109819336205,33.072837352621931
792,COND_ATTN,1,292,MJ3,792,792,True,-4.928649114244438,8.775961398910507,-43.592349009710894,39.994883666108969,-134.71006501586481,134.71006501586481,1.4059003790317364
792,COND_ATTN,1,292,MJ1,792,792,True,-22.074181941174199,24.364633584243304,-19.735286293001376,8.4357702754258206,-31.97791443626593,31.97791443626593,-4.177147686930395
792,COND_ATTN,1,292,ATU1,792,612,False,-29.250352033012273,32.781091770556166,2.2293810207252625,34.444083393211173,12.172652252211153,-12.172652252211153,11.845132876921888
792,COND_ATTN,1,292,ATU5,792,612,False,-37.455433166378583,42.691946658674588,8.114398921561035,49.875615450944089,4.454109819336205,-4.454109819336205,33.072837352621931
792,COND_ATTN,1,292,MJ3,792,612,False,-4.928649114244438,8.775961398910507,-44.998249388742629,41.045927601631263,-134.71006501586481,134.71006501586481,1.4059003790317364
792,COND_ATTN,1,292,MJ1,792,612,False,-22.074181941174199,24.364633584243304,-15.558138606070981,11.199393280810966,-31.97791443626593,31.97791443626593,-4.177147686930395
792,COND_ATTN,1,292,ATU1,612,792,False,-17.077699780801122,18.826202062423143,14.074513897647149,32.312444685317288,12.172652252211153,-12.172652252211153,11.845132876921888
792,COND_ATTN,1,292,ATU5,612,792,False,-33.00132334704238,37.246468909151375,41.187236274182965,75.804941658442416,4.454109819336205,-4.454109819336205,33.072837352621931
792,COND_ATTN,1,292,MJ3,612,792,False,-139.63871413010921,140.92591568213643,-43.592349009710894,97.280815326621507,-134.71006501586481,134.71006501586481,1.4059003790317364
792,COND_ATTN,1,292,MJ1,612,792,False,-54.052096377440122,56.065083874099976,-19.735286293001376,36.618710873228821,-31.97791443626593,31.97791443626593,-4.177147686930395
792,COND_ATTN,1,292,ATU1,612,612,True,-17.077699780801122,18.826202062423143,2.2293810207252625,20.992346227509657,12.172652252211153,-12.172652252211153,11.845132876921888
792,COND_ATTN,1,292,ATU5,612,612,True,-33.00132334704238,37.246468909151375,8.114398921561035,43.983952042429884,4.454109819336205,-4.454109819336205,33.072837352621931
792,COND_ATTN,1,292,MJ3,612,612,True,-139.63871413010921,140.92591568213643,-44.998249388742629,96.307767949511387,-134.71006501586481,134.71006501586481,1.4059003790317364
792,COND_ATTN,1,292,MJ1,612,612,True,-54.052096377440122,56.065083874099976,-15.558138606070981,40.80810000659595,-31.97791443626593,31.97791443626593,-4.177147686930395
792,COND_ATTN,2,292,ATU1,792,792,True,-29.250352033012273,32.781091770556166,9.107364952911432,39.958249913643023,12.172652252211153,-12.172652252211153,12.893941547595162
792,COND_ATTN,2,292,ATU5,792,792,True,-37.455433166378583,42.691946658674588,25.903336149170777,64.925693732355313,4.454109819336205,-4.454109819336205,37.796112272348076
792,COND_ATTN,2,292,MJ3,792,792,True,-4.928649114244438,8.775961398910507,-40.995999475312431,37.514210154953105,-134.71006501586481,134.71006501586481,-4.2674819854582156
792,COND_ATTN,2,292,MJ1,792,792,True,-22.074181941174199,24.364633584243304,-15.284708438077963,12.771154572699713,-31.97791443626593,31.97791443626593,-7.0407863737893717
792,COND_ATTN,2,292,ATU1,792,612,False,-29.250352033012273,32.781091770556166,-3.7865765946837282,28.481728430714664,12.172652252211153,-12.172652252211153,12.893941547595162
792,COND_ATTN,2,292,ATU5,792,612,False,-37.455433166378583,42.691946658674588,-11.892776123177306,29.594958342567303,4.454109819336205,-4.454109819336205,37.796112272348076
792,COND_ATTN,2,292,MJ3,792,612,False,-4.928649114244438,8.775961398910507,-36.728517489854227,33.028786321028889,-134.71006501586481,134.71006501586481,-4.2674819854582156
792,COND_ATTN,2,292,MJ1,792,612,False,-22.074181941174199,24.364633584243304,-8.2439220642885918,17.901906630581873,-31.97791443626593,31.97791443626593,-7.0407863737893717
792,COND_ATTN,2,292,ATU1,612,792,False,-17.077699780801122,18.826202062423143,9.107364952911432,27.141540150557372,12.172652252211153,-12.172652252211153,12.893941547595162
792,COND_ATTN,2,292,ATU5,612,792,False,-33.00132334704238,37.246468909151375,25.903336149170777,59.785418125128544,4.454109819336205,-4.454109819336205,37.796112272348076
