origin,seed,arm,step,point,residual_mean_mm,correction_mean_mm,rmse_mm,bplus_rmse_mm,mse_normalized,penalty_normalized
792,1,GRU_LOCAL,100,ATU5,72.807681593358367,32.886758679923403,56.600057640656203,101.45898019270497,0.073576407054635584,0.050803478183278086
792,1,GRU_LOCAL,100,MJ3,-66.673046216052398,-30.121043641305665,44.707306072253829,75.114909714589871,0.19125921967417889,0.10429607837113408
792,1,GRU_LOCAL,100,MJ1,-29.245209745136627,-14.728988558146302,18.915277429541934,33.02200124218858,0.046906472428074067,0.038732777004938351
792,1,GRU_LOCAL,200,ATU1,25.014213348445445,12.188080407733247,18.442145796458288,35.598467554804039,0.011132217436543038,0.01251547024894533
792,1,GRU_LOCAL,200,ATU5,72.807681593358367,36.052877318426383,54.094764273419266,101.45898019270497,0.067207121445905196,0.054309979021938508
792,1,GRU_LOCAL,200,MJ3,-66.673046216052398,-33.997947556299771,40.724765964627537,75.114909714589871,0.15870206260748865,0.12429516884639895
792,1,GRU_LOCAL,200,MJ1,-29.245209745136627,-14.470606844004203,17.922468879494495,33.02200124218858,0.042111723135313327,0.036795284556202346
792,1,GRU_GRAPH,0,ATU1,25.014213348445445,0,35.598467554804039,35.598467554804039,0.041478341604432402,0
792,1,GRU_GRAPH,0,ATU5,72.807681593358367,0,101.45898019270497,101.45898019270497,0.23642087192798195,0
792,1,GRU_GRAPH,0,MJ3,-66.673046216052398,0,75.114909714589871,75.114909714589871,0.53990540589962099,0
792,1,GRU_GRAPH,0,MJ1,-29.245209745136627,0,33.02200124218858,33.02200124218858,0.14295986231506308,0
792,1,GRU_GRAPH,50,ATU1,25.014213348445445,9.0643410588236204,17.991077437980344,35.598467554804039,0.010594320914193172,0.017771432996583757
792,1,GRU_GRAPH,50,ATU5,72.807681593358367,34.793875301515875,53.262723085421769,101.45898019270497,0.065155571978688501,0.064210425123143497
792,1,GRU_GRAPH,50,MJ3,-66.673046216052398,-28.724118836291755,46.259441218274411,75.114909714589871,0.20476991111769535,0.098942933507650335
792,1,GRU_GRAPH,50,MJ1,-29.245209745136627,-15.054817674577055,19.402750572981414,33.02200124218858,0.049355316805314783,0.041990211736805623
792,1,GRU_GRAPH,100,ATU1,25.014213348445445,9.5276067326376914,18.483825991946748,35.598467554804039,0.011182593062903552,0.0131116402310758
792,1,GRU_GRAPH,100,ATU5,72.807681593358367,32.947458857894219,56.577697758635829,101.45898019270497,0.073518285742072406,0.050849096406356306
792,1,GRU_GRAPH,100,MJ3,-66.673046216052398,-30.196484610801821,44.659445036773242,75.114909714589871,0.19084993692798516,0.1045553173098577
792,1,GRU_GRAPH,100,MJ1,-29.245209745136627,-14.720508127408234,18.919075200048379,33.02200124218858,0.046925309889116383,0.038765365602321356
792,1,GRU_GRAPH,200,ATU1,25.014213348445445,12.205919105104547,18.368721236956915,35.598467554804039,0.011043751480574111,0.012602844506219579
792,1,GRU_GRAPH,200,ATU5,72.807681593358367,35.964821332565407,54.226544444388814,101.45898019270497,0.067534966619347672,0.054046466864786973
792,1,GRU_GRAPH,200,MJ3,-66.673046216052398,-34.020143585649073,40.705521004546789,75.114909714589871,0.15855210505046041,0.12431030750307329
792,1,GRU_GRAPH,200,MJ1,-29.245209745136627,-14.358845623387724,17.947952586132153,33.02200124218858,0.042231564409767018,0.036631851073294287
792,1,COND_ATTN,0,ATU1,25.014213348445445,0,35.598467554804039,35.598467554804039,0.041478341604432402,0
792,1,COND_ATTN,0,ATU5,72.807681593358367,0,101.45898019270497,101.45898019270497,0.23642087192798195,0
792,1,COND_ATTN,0,MJ3,-66.673046216052398,0,75.114909714589871,75.114909714589871,0.53990540589962099,0
792,1,COND_ATTN,0,MJ1,-29.245209745136627,0,33.02200124218858,33.02200124218858,0.14295986231506308,0
792,1,COND_ATTN,50,ATU1,25.014213348445445,14.439810272617416,19.365631164097049,35.598467554804039,0.012275016666724566,0.01133442221927463
792,1,COND_ATTN,50,ATU5,72.807681593358367,33.199845560491696,65.420620043540424,101.45898019270497,0.098295614304739931,0.036995770616851949
792,1,COND_ATTN,50,MJ3,-66.673046216052398,-35.421835603409299,45.175665599635956,75.114909714589871,0.1952875229389413,0.12216352926491712
792,1,COND_ATTN,50,MJ1,-29.245209745136627,-13.762472612663416,20.508113640779335,33.02200124218858,0.055138985725198243,0.026846289491260205
792,1,COND_ATTN,100,ATU1,25.014213348445445,12.659227056135942,18.901584262626645,35.598467554804039,0.011693787343148618,0.0099923169361478478
792,1,COND_ATTN,100,ATU5,72.807681593358367,36.433215484756829,54.175419879179529,101.45898019270497,0.067407683265911553,0.055570629003867202
792,1,COND_ATTN,100,MJ3,-66.673046216052398,-34.442344179220655,42.115623065502106,75.114909714589871,0.16972735253178606,0.12527322177393502
792,1,COND_ATTN,100,MJ1,-29.245209745136627,-15.085245705260062,18.734892555851999,33.02200124218858,0.046016094469615319,0.032901460238383889
792,1,COND_ATTN,200,ATU1,25.014213348445445,12.440041014210985,18.383693123722995,35.598467554804039,0.011061761790505274,0.010076712902138664
792,1,COND_ATTN,200,ATU5,72.807681593358367,36.2068873900187,51.30145336069684,101.45898019270497,0.060445526778407484,0.059290472606166954
792,1,COND_ATTN,200,MJ3,-66.673046216052398,-33.857604632028433,38.273771580613996,75.114909714589871,0.14017413929639158,0.13512409289058117
792,1,COND_ATTN,200,MJ1,-29.245209745136627,-14.775861422213538,17.618576379837052,33.02200124218858,0.040695741828311781,0.034411572893298797
792,2,GRU_LOCAL,0,ATU1,24.209505796374096,0,35.052211527697118,35.052211527697118,0.040215143804241078,0
792,2,GRU_LOCAL,0,ATU5,70.632860677350749,0,99.922559679201939,99.922559679201939,0.22931471844127685,0
792,2,GRU_LOCAL,0,MJ3,-66.704900441698726,0,75.115094008110503,75.115094008110503,0.53990805520561103,0
792,2,GRU_LOCAL,0,MJ1,-28.858673443988064,0,32.719284619478131,32.719284619478131,0.14035081589393361,0
792,2,GRU_LOCAL,50,ATU1,24.209505796374096,9.207618633947888,17.038814014434465,35.052211527697118,0.0095024917937592043,0.016882486843532638
792,2,GRU_LOCAL,50,ATU5,70.632860677350749,31.302538169609278,53.155182712926972,99.922559679201939,0.064892732211489654,0.059259321086923084
792,2,GRU_LOCAL,50,MJ3,-66.704900441698726,-31.556599655914688,44.407631060228312,75.115094008110503,0.18870377540934541,0.1112879891795121
792,2,GRU_LOCAL,50,MJ1,-28.858673443988064,-17.765974085656524,17.02693638819909,32.719284619478131,0.038008468398295865,0.054474250568650795
792,2,GRU_LOCAL,100,ATU1,24.209505796374096,10.042101160303082,17.777000249562168,35.052211527697118,0.010343695694419357,0.013101340910122401
792,2,GRU_LOCAL,100,ATU5,70.632860677350749,33.33562611514126,53.190656133328829,99.922559679201939,0.064979374197043166,0.054665351303344843
792,2,GRU_LOCAL,100,MJ3,-66.704900441698726,-30.861369709207402,44.507615848221491,75.115094008110503,0.18955447367163408,0.10464500456455431
792,2,GRU_LOCAL,100,MJ1,-28.858673443988064,-16.192228579768695,17.352438392103405,32.719284619478131,0.039475565919769792,0.044675332057853484
792,2,GRU_LOCAL,200,ATU1,24.209505796374096,13.126344859138605,16.961743718501779,35.052211527697118,0.009416722497629388,0.01339854508362863
792,2,GRU_LOCAL,200,ATU5,70.632860677350749,36.659761777202618,51.482039516835371,99.922559679201939,0.060871824150398691,0.057878139467593626
792,2,GRU_LOCAL,200,MJ3,-66.704900441698726,-32.594366248629839,41.765560554180468,75.115094008110503,0.16691755173788131,0.11603791327776783
792,2,GRU_LOCAL,200,MJ1,-28.858673443988064,-14.233910817308454,17.856690378378467,32.719284619478131,0.041803176051043563,0.035918993848693244
792,2,GRU_GRAPH,0,ATU1,24.209505796374096,0,35.052211527697118,35.052211527697118,0.040215143804241078,0
792,2,GRU_GRAPH,0,ATU5,70.632860677350749,0,99.922559679201939,99.922559679201939,0.22931471844127685,0
792,2,GRU_GRAPH,0,MJ3,-66.704900441698726,0,75.115094008110503,75.115094008110503,0.53990805520561103,0
792,2,GRU_GRAPH,0,MJ1,-28.858673443988064,0,32.719284619478131,32.719284619478131,0.14035081589393361,0
792,2,GRU_GRAPH,50,ATU1,24.209505796374096,9.1775190659973038,17.004905653044624,35.052211527697118,0.0094647082588120244,0.017251556100858677
792,2,GRU_GRAPH,50,ATU5,70.632860677350749,31.427486757043827,52.95170470479755,99.922559679201939,0.064396864440900939,0.059780659606183055
792,2,GRU_GRAPH,50,MJ3,-66.704900441698726,-31.215002540458268,44.733120517691056,75.115094008110503,0.19148015341112185,0.10879701111284326
792,2,GRU_GRAPH,50,MJ1,-28.858673443988064,-18.242873535688435,16.776622515956142,32.719284619478131,0.036899153905100318,0.056107343455962334
792,2,GRU_GRAPH,100,ATU1,24.209505796374096,10.155773917816822,17.589178979214875,35.052211527697118,0.010126279597250241,0.013428447830937383
792,2,GRU_GRAPH,100,ATU5,70.632860677350749,33.417597626040752,53.124044831361381,99.922559679201939,0.064816727190914275,0.054717912386268254
792,2,GRU_GRAPH,100,MJ3,-66.704900441698726,-30.809113679119911,44.621633099973138,75.115094008110503,0.19052689884364263,0.10395066606635778
792,2,GRU_GRAPH,100,MJ1,-28.858673443988064,-16.437688786725747,17.234780409555359,32.719284619478131,0.038942053687748869,0.045164007829712409
792,2,GRU_GRAPH,200,ATU1,24.209505796374096,13.351508045740761,16.826313177776246,35.052211527697118,0.009266947746158485,0.013644773289597092
792,2,GRU_GRAPH,200,ATU5,70.632860677350749,36.710197380073296,51.432723705850748,99.922559679201939,0.060755259010886131,0.058034040243514967
792,2,GRU_GRAPH,200,MJ3,-66.704900441698726,-32.514523819198729,41.883829869736203,75.115094008110503,0.16786422528273259,0.11526938689325091
792,2,GRU_GRAPH,200,MJ1,-28.858673443988064,-14.211235802226279,17.919601966239689,32.719284619478131,0.042098251665294913,0.035380948074845237
792,2,COND_ATTN,0,ATU1,24.209505796374096,0,35.052211527697118,35.052211527697118,0.040215143804241078,0
792,2,COND_ATTN,0,ATU5,70.632860677350749,0,99.922559679201939,99.922559679201939,0.22931471844127685,0
792,2,COND_ATTN,0,MJ3,-66.704900441698726,0,75.115094008110503,75.115094008110503,0.53990805520561103,0
792,2,COND_ATTN,0,MJ1,-28.858673443988064,0,32.719284619478131,32.719284619478131,0.14035081589393361,0
792,2,COND_ATTN,50,ATU1,24.209505796374096,12.943850129853613,16.909469540204753,35.052211527697118,0.0093587693876995628,0.013105453776590561
792,2,COND_ATTN,50,ATU5,70.632860677350749,33.156881380024188,58.09589303855514,99.922559679201939,0.077516774487840556,0.046014743572478312
792,2,COND_ATTN,50,MJ3,-66.704900441698726,-30.138259054197725,46.206462071775739,75.115094008110503,0.20430114960088847,0.09731818295243283
792,2,COND_ATTN,50,MJ1,-28.858673443988064,-11.650038022437206,22.525969199010994,32.719284619478131,0.066523381079014315,0.018377217970352414
792,2,COND_ATTN,100,ATU1,24.209505796374096,11.931278058017433,18.467630550987732,35.052211527697118,0.011163005377622603,0.0095397760156854042
792,2,COND_ATTN,100,ATU5,70.632860677350749,34.710811807754808,52.528871205309599,99.922559679201939,0.063372518362665206,0.054127961348252651
792,2,COND_ATTN,100,MJ3,-66.704900441698726,-33.735031703020624,41.654445732251943,75.115094008110503,0.16603058447723285,0.12424350692504596
792,2,COND_ATTN,100,MJ1,-28.858673443988064,-15.223850659182176,18.768026651057845,32.719284619478131,0.046179004390400784,0.032716783735999962
792,2,COND_ATTN,200,ATU1,24.209505796374096,12.078881656892408,17.846387866855057,35.052211527697118,0.010424600808640811,0.009977078165311945
792,2,COND_ATTN,200,ATU5,70.632860677350749,34.33919424995441,51.410222202379131,99.922559679201939,0.060702110527684684,0.055564976502851256
792,2,COND_ATTN,200,MJ3,-66.704900441698726,-33.050355545121086,39.151622858777777,75.115094008110503,0.14667797780518718,0.13102896073337547
792,2,COND_ATTN,200,MJ1,-28.858673443988064,-13.779443448383232,18.374818702396297,32.719284619478131,0.044264286474367198,0.030115984488824431
972,0,GRU_LOCAL,0,ATU1,0.40111839686900114,0,33.770789276697847,33.770789276697847,0.034554189859005179,0
972,0,GRU_LOCAL,0,ATU5,23.437269122481357,0,81.598044894552444,81.598044894552444,0.13511067773432731,0
972,0,GRU_LOCAL,0,MJ3,-56.533887386458964,0,78.266678913836714,78.266678913836714,0.56817026949060823,0
972,0,GRU_LOCAL,0,MJ1,-33.464945483086076,0,37.812053124358343,37.812053124358343,0.15400500297758604,0
972,0,GRU_LOCAL,50,ATU1,0.40111839686900114,-8.5057807081317272,19.432253824228425,33.770789276697847,0.011441017306365766,0.0153432960451577
972,0,GRU_LOCAL,50,ATU5,23.437269122481357,7.6214197345852961,45.217094996429573,81.598044894552444,0.041489240142879621,0.032220021927431959
972,0,GRU_LOCAL,50,MJ3,-56.533887386458964,-26.343203500422877,53.496427749778142,78.266678913836714,0.26544482238150868,0.083610720275989342
972,0,GRU_LOCAL,50,MJ1,-33.464945483086076,-17.672513531722469,22.473098849703796,37.812053124358343,0.054400167241739163,0.038736366560741406
972,0,GRU_LOCAL,100,ATU1,0.40111839686900114,-0.63477146503476245,19.231620331796037,33.770789276697847,0.01120598525294151,0.0093316408988976113
972,0,GRU_LOCAL,100,ATU5,23.437269122481357,12.431463004717413,48.014770334123305,81.598044894552444,0.046782117782763234,0.02749527012464632
972,0,GRU_LOCAL,100,MJ3,-56.533887386458964,-27.031439822303177,49.087726904126207,78.266678913836714,0.22349640237509891,0.10082010601512384
972,0,GRU_LOCAL,100,MJ1,-33.464945483086076,-16.182137372478898,22.532765599145943,37.812053124358343,0.054689418859944078,0.033460832573660212
972,0,GRU_LOCAL,200,ATU1,0.40111839686900114,1.1429426944365522,19.11781796425209,33.770789276697847,0.011073755679242531,0.0091970537586367179
972,0,GRU_LOCAL,200,ATU5,23.437269122481357,11.818545679166839,45.274849019699914,81.598044894552444,0.041595292988964944,0.030323997231674144
972,0,GRU_LOCAL,200,MJ3,-56.533887386458964,-28.665377437353229,44.024228570789546,78.266678913836714,0.17976626798555009,0.12278462450533251
972,0,GRU_LOCAL,200,MJ1,-33.464945483086076,-17.099776404144347,20.368232764952261,37.812053124358343,0.044686980408034566,0.038464048790279336
972,0,GRU_GRAPH,0,ATU1,0.40111839686900114,0,33.770789276697847,33.770789276697847,0.034554189859005179,0
972,0,GRU_GRAPH,0,ATU5,23.437269122481357,0,81.598044894552444,81.598044894552444,0.13511067773432731,0
972,0,GRU_GRAPH,0,MJ3,-56.533887386458964,0,78.266678913836714,78.266678913836714,0.56817026949060823,0
972,0,GRU_GRAPH,0,MJ1,-33.464945483086076,0,37.812053124358343,37.812053124358343,0.15400500297758604,0
972,0,GRU_GRAPH,50,ATU1,0.40111839686900114,-8.4439213824813599,19.422580003887031,33.770789276697847,0.011429628941656294,0.01531197856687876
972,0,GRU_GRAPH,50,ATU5,23.437269122481357,7.6638679705671855,45.220271657603668,81.598044894552444,0.041495069879970314,0.032180118452768962
972,0,GRU_GRAPH,50,MJ3,-56.533887386458964,-26.286424439725934,53.630587602998403,78.266678913836714,0.26677787187085722,0.083042821690056029
972,0,GRU_GRAPH,50,MJ1,-33.464945483086076,-17.703610289375533,22.432099101762066,37.812053124358343,0.054201853817872708,0.038802586470105656
972,0,GRU_GRAPH,100,ATU1,0.40111839686900114,-0.54580909019317547,19.245201395495744,33.770789276697847,0.011221817817614155,0.0093126202065921659
972,0,GRU_GRAPH,100,ATU5,23.437269122481357,12.427115364152357,48.019570742819333,81.598044894552444,0.046791472592111506,0.027469451681853056
972,0,GRU_GRAPH,100,MJ3,-56.533887386458964,-27.044523297721707,49.172982342444897,78.266678913836714,0.2242734125022936,0.10039643743562454
972,0,GRU_GRAPH,100,MJ1,-33.464945483086076,-16.252140129252012,22.46606361626753,37.812053124358343,0.054366112483834425,0.033752342469059997
972,0,GRU_GRAPH,200,ATU1,0.40111839686900114,1.2969582215271842,19.074466495097621,33.770789276697847,0.011023591033491011,0.0092677480630762622
972,0,GRU_GRAPH,200,ATU5,23.437269122481357,11.856300558019059,45.041464303007793,81.598044894552444,0.041167563906145663,0.030731064610657485
972,0,GRU_GRAPH,200,MJ3,-56.533887386458964,-28.733401996334866,43.994161578906692,78.266678913836714,0.17952080382305519,0.12281345110784785
972,0,GRU_GRAPH,200,MJ1,-33.464945483086076,-17.207185774107685,20.21093046845316,37.812053124358343,0.043999417466162122,0.039167685048538452
972,0,COND_ATTN,0,ATU1,0.40111839686900114,0,33.770789276697847,33.770789276697847,0.034554189859005179,0
972,0,COND_ATTN,0,ATU5,23.437269122481357,0,81.598044894552444,81.598044894552444,0.13511067773432731,0
972,0,COND_ATTN,0,MJ3,-56.533887386458964,0,78.266678913836714,78.266678913836714,0.56817026949060823,0
972,0,COND_ATTN,0,MJ1,-33.464945483086076,0,37.812053124358343,37.812053124358343,0.15400500297758604,0
972,0,COND_ATTN,50,ATU1,0.40111839686900114,-0.016570165562775293,24.238371517977185,33.770789276697847,0.017800211771124775,0.0051663518392043558
972,0,COND_ATTN,50,ATU5,23.437269122481357,7.4103579598246823,65.294127072401906,81.598044894552444,0.086512409209327956,0.010891996366779132
972,0,COND_ATTN,50,MJ3,-56.533887386458964,-24.875522274917547,53.386389862927693,78.266678913836714,0.26435394778376475,0.07926251946378321
972,0,COND_ATTN,50,MJ1,-33.464945483086076,-13.415235172872304,24.748659220938752,37.812053124358343,0.065974736142156903,0.024377489518672642
972,0,COND_ATTN,100,ATU1,0.40111839686900114,-0.53751116961105982,19.196603338726856,33.770789276697847,0.011165214620025916,0.0074819497223222965
972,0,COND_ATTN,100,ATU5,23.437269122481357,9.6899268540465329,46.391961713398565,81.598044894552444,0.043673262995490042,0.028296606025872899
972,0,COND_ATTN,100,MJ3,-56.533887386458964,-26.589526989341813,42.237846580191068,78.266678913836714,0.16547341500927615,0.13295132635483281
972,0,COND_ATTN,100,MJ1,-33.464945483086076,-15.993683454233242,22.189442984960767,37.812053124358343,0.053035554211242494,0.03447478446093355
972,0,COND_ATTN,200,ATU1,0.40111839686900114,0.13973728941608055,18.087905276942379,33.770789276697847,0.0099127657495485834,0.008284887003047952
972,0,COND_ATTN,200,ATU5,23.437269122481357,11.217985426562159,42.562946147947422,81.598044894552444,0.036761525869464393,0.032704541588635568
972,0,COND_ATTN,200,MJ3,-56.533887386458964,-26.991758294817259,41.196941945746836,78.266678913836714,0.15741809487514213,0.1304854564714521
972,0,COND_ATTN,200,MJ1,-33.464945483086076,-16.097354835252304,21.1264930363186,37.812053124358343,0.048076089212812902,0.033196305436084546
972,1,GRU_LOCAL,0,ATU1,1.6479748238915228,0,33.701006466089112,33.701006466089112,0.034411534194983488,0
972,1,GRU_LOCAL,0,ATU5,25.868472386217032,0,82.540567751117905,82.540567751117905,0.13824997770082326,0
972,1,GRU_LOCAL,0,MJ3,-59.143217223973899,0,79.96346857130267,79.96346857130267,0.59307271132383077,0
972,1,GRU_LOCAL,0,MJ1,-33.794890931580696,0,38.127994552176801,38.127994552176801,0.15658935549238101,0
972,1,GRU_LOCAL,50,ATU1,1.6479748238915228,-7.4780466242266534,19.787400563270271,33.701006466089112,0.011863034249087457,0.014442352599276674
972,1,GRU_LOCAL,50,ATU5,25.868472386217032,7.6527172088937183,50.352861846434813,82.540567751117905,0.051449183208951262,0.028803373400949059
972,1,GRU_LOCAL,50,MJ3,-59.143217223973899,-28.738977823921942,51.340693757131696,79.96346857130267,0.24448271452816578,0.10586894136837273
972,1,GRU_LOCAL,50,MJ1,-33.794890931580696,-16.705747743563361,23.771295024161699,38.127994552176801,0.060866733431340546,0.039007302450173545
972,1,GRU_LOCAL,100,ATU1,1.6479748238915228,-3.2906615647009096,19.566397080683121,33.701006466089112,0.011599520027317784,0.010686095632862144
972,1,GRU_LOCAL,100,ATU5,25.868472386217032,10.412706969642242,50.084969013380437,82.540567751117905,0.050903188308938176,0.026510392129761796
972,1,GRU_LOCAL,100,MJ3,-59.143217223973899,-29.616083569069826,48.777048496284394,79.96346857130267,0.22067631757555398,0.11708005258855354
972,1,GRU_LOCAL,100,MJ1,-33.794890931580696,-17.237838194124905,22.47764443560995,38.127994552176801,0.054422176279622564,0.0401275449955922
972,1,GRU_LOCAL,200,ATU1,1.6479748238915228,1.1926431442851564,20.265305397275185,33.701006466089112,0.012442985619678026,0.0090078948227610613
972,1,GRU_LOCAL,200,ATU5,25.868472386217032,13.746138083375634,47.368225104464955,82.540567751117905,0.045530706589938887,0.029366475580272517
972,1,GRU_LOCAL,200,MJ3,-59.143217223973899,-30.960301661620928,45.14541466435012,79.96346857130267,0.18903925015287634,0.13051464631684281
972,1,GRU_LOCAL,200,MJ1,-33.794890931580696,-17.675850237117743,20.471554967396443,38.127994552176801,0.045141498779549455,0.04041729867046618
972,1,GRU_GRAPH,0,ATU1,1.6479748238915228,0,33.701006466089112,33.701006466089112,0.034411534194983488,0
972,1,GRU_GRAPH,0,ATU5,25.868472386217032,0,82.540567751117905,82.540567751117905,0.13824997770082326,0
972,1,GRU_GRAPH,0,MJ3,-59.143217223973899,0,79.96346857130267,79.96346857130267,0.59307271132383077,0
972,1,GRU_GRAPH,0,MJ1,-33.794890931580696,0,38.127994552176801,38.127994552176801,0.15658935549238101,0
972,1,GRU_GRAPH,50,ATU1,1.6479748238915228,-7.5905520518171441,19.785367509073694,33.701006466089112,0.01186059664213886,0.014549358417515208
972,1,GRU_GRAPH,50,ATU5,25.868472386217032,7.6433842468656836,50.225988543252988,82.540567751117905,0.051190238476645007,0.028993189820688006
972,1,GRU_GRAPH,50,MJ3,-59.143217223973899,-28.649624904182382,51.604894038333448,79.96346857130267,0.24700541510395502,0.10433274110066039
972,1,GRU_GRAPH,50,MJ1,-33.794890931580696,-16.841860022191096,23.605995291005598,38.127994552176801,0.060023172065440784,0.039252216868287837
972,1,GRU_GRAPH,100,ATU1,1.6479748238915228,-3.249433436523633,19.550795614222935,33.701006466089112,0.011581029410678827,0.010702871933918088
972,1,GRU_GRAPH,100,ATU5,25.868472386217032,10.460145480639152,50.076112580690236,82.540567751117905,0.050885187666790975,0.026473657826795005
972,1,GRU_GRAPH,100,MJ3,-59.143217223973899,-29.548975384610909,49.011418322743054,79.96346857130267,0.22280207658628115,0.1157469833631638
972,1,GRU_GRAPH,100,MJ1,-33.794890931580696,-17.247309960097837,22.438513252763393,38.127994552176801,0.054232854802444441,0.040122056348536501
972,1,GRU_GRAPH,200,ATU1,1.6479748238915228,1.25009790350629,20.425117739699168,33.701006466089112,0.012640010383957869,0.0088737586247454071
972,1,GRU_GRAPH,200,ATU5,25.868472386217032,13.747217543522925,47.494810176202506,82.540567751117905,0.045774380860546394,0.02919555400018882
972,1,GRU_GRAPH,200,MJ3,-59.143217223973899,-30.824674377806158,45.487151922195359,79.96346857130267,0.19191202309851035,0.12811937277108551
972,1,GRU_GRAPH,200,MJ1,-33.794890931580696,-17.637627876396312,20.432734172976506,38.127994552176801,0.044970454884126647,0.040561614547478995
972,1,COND_ATTN,0,ATU1,1.6479748238915228,0,33.701006466089112,33.701006466089112,0.034411534194983488,0
972,1,COND_ATTN,0,ATU5,25.868472386217032,0,82.540567751117905,82.540567751117905,0.13824997770082326,0
972,1,COND_ATTN,0,MJ3,-59.143217223973899,0,79.96346857130267,79.96346857130267,0.59307271132383077,0
972,1,COND_ATTN,0,MJ1,-33.794890931580696,0,38.127994552176801,38.127994552176801,0.15658935549238101,0
972,1,COND_ATTN,50,ATU1,1.6479748238915228,2.2706462849863005,24.66154444712074,33.701006466089112,0.01842717819528553,0.0060395638796065191
972,1,COND_ATTN,50,ATU5,25.868472386217032,8.3967707427939473,64.645002951445306,82.540567751117905,0.084800826586856851,0.016783119461193274
972,1,COND_ATTN,50,MJ3,-59.143217223973899,-25.018859002089531,54.221078745021423,79.96346857130267,0.27268484424524447,0.088805085472027867
972,1,COND_ATTN,50,MJ1,-33.794890931580696,-14.290566628240626,24.620719803195115,38.127994552176801,0.065294379944641087,0.027648360572338822
972,1,COND_ATTN,100,ATU1,1.6479748238915228,1.1324691935550815,20.153133379418019,33.701006466089112,0.012305618636641702,0.006903384500563099
972,1,COND_ATTN,100,ATU5,25.868472386217032,11.658034821107117,47.612145505319781,82.540567751117905,0.04600083029609861,0.028273162361510548
972,1,COND_ATTN,100,MJ3,-59.143217223973899,-28.015770804430076,45.945483206748129,79.96346857130267,0.19579894157356123,0.12345442180776686
972,1,COND_ATTN,100,MJ1,-33.794890931580696,-16.066231903198222,22.817425314613747,38.127994552176801,0.056079945908856885,0.031205591703966064
972,1,COND_ATTN,200,ATU1,1.6479748238915228,-0.58321839369994033,18.279497550936231,33.701006466089112,0.01012387563617468,0.0081740430692090367
972,1,COND_ATTN,200,ATU5,25.868472386217032,10.645580724612801,42.752617174553983,82.540567751117905,0.03708989280792168,0.034125809842772949
972,1,COND_ATTN,200,MJ3,-59.143217223973899,-30.645695154811325,40.703448288091707,79.96346857130267,0.15366929514738129,0.14952835442317713
972,1,COND_ATTN,200,MJ1,-33.794890931580696,-17.158314945366513,20.644234929188237,38.127994552176801,0.045906258300914847,0.037354114538572174
972,2,GRU_LOCAL,0,ATU1,1.6862906466909307,0,33.858396994938047,33.858396994938047,0.034733702412443807,0
972,2,GRU_LOCAL,0,ATU5,26.242856269908998,0,82.903530713636684,82.903530713636684,0.13946852883260352,0
972,2,GRU_LOCAL,0,MJ3,-58.435384671431969,0,79.589313883716301,79.589313883716301,0.58753563810917331,0
972,2,GRU_LOCAL,0,MJ1,-33.983531652529237,0,38.408585316150294,38.408585316150294,0.1589025744006356,0
972,2,GRU_LOCAL,50,ATU1,1.6862906466909307,-4.0033669623257087,16.702134741489221,33.858396994938047,0.0084520539257254088,0.015077552422048019
972,2,GRU_LOCAL,50,ATU5,26.242856269908998,11.782392272304516,45.892213668199879,82.903530713636684,0.0427374081222653,0.036929551165286519
972,2,GRU_LOCAL,50,MJ3,-58.435384671431969,-31.826257934824199,50.786024943875717,79.589313883716301,0.23922862075690873,0.11409089498198301
972,2,GRU_LOCAL,50,MJ1,-33.983531652529237,-19.801653212448215,21.534793083957883,38.408585316150294,0.049952326166366835,0.049504569377869248
972,2,GRU_LOCAL,100,ATU1,1.6862906466909307,-1.2973115354254912,18.581934278958027,33.858396994938047,0.010461648709191605,0.010028727084507017
972,2,GRU_LOCAL,100,ATU5,26.242856269908998,14.457312120707552,48.656504894424437,82.903530713636684,0.048040994039391993,0.029175817300593376
972,2,GRU_LOCAL,100,MJ3,-58.435384671431969,-28.622664079429907,49.308708492942145,79.589313883716301,0.22551318991919567,0.10826193231696479
972,2,GRU_LOCAL,100,MJ1,-33.983531652529237,-17.017534242690882,22.537521962623956,38.408585316150294,0.054712509696935252,0.038804476741340757
972,2,GRU_LOCAL,200,ATU1,1.6862906466909307,-0.18153000798759347,18.806919605656557,33.858396994938047,0.010716516315842242,0.009227801830583483
972,2,GRU_LOCAL,200,ATU5,26.242856269908998,14.499668818992687,46.680172359889092,82.903530713636684,0.044217589971656722,0.030988828026678995
972,2,GRU_LOCAL,200,MJ3,-58.435384671431969,-29.002959306088364,45.651912966312196,79.589313883716301,0.19330480718782111,0.12150938181060189
972,2,GRU_LOCAL,200,MJ1,-33.983531652529237,-16.285001425359631,21.583713376845939,38.408585316150294,0.050179535971152829,0.037461625963146554
972,2,GRU_GRAPH,0,ATU1,1.6862906466909307,0,33.858396994938047,33.858396994938047,0.034733702412443807,0
972,2,GRU_GRAPH,0,ATU5,26.242856269908998,0,82.903530713636684,82.903530713636684,0.13946852883260352,0
972,2,GRU_GRAPH,0,MJ3,-58.435384671431969,0,79.589313883716301,79.589313883716301,0.58753563810917331,0
972,2,GRU_GRAPH,0,MJ1,-33.983531652529237,0,38.408585316150294,38.408585316150294,0.1589025744006356,0
