origin,seed,arm,step,point,initial_residual_mm,true_residual_mean_mm,residual_change_mean_mm,correction_mean_mm,correction_first_mm,correction_last_mm,forecast_bias_mm,forecast_rmse_mm,correction_energy_mm2,residual_alignment_mm2,delta_mse_mm2,opposite_sign_fraction
612,2,GRU_GRAPH,0,MJ3,-0.0069391467013701913,-77.770519649130975,-77.763580502429605,0,0,0,77.770519649130975,89.384443868005675,0,0,0,
612,2,GRU_GRAPH,0,MJ1,-0.0031906685073863628,-22.675567795383593,-22.672377126876206,0,0,0,22.675567795383593,30.339156668468313,0,0,0,
612,2,GRU_GRAPH,50,ATU1,0.0085362289362933552,-4.2811793661703978,-4.2897155951066912,-0.66001220080227974,-0.99424227980921387,-4.3676683218410517,3.6211671653681186,8.5521196110433806,2.4181307010150404,7.6509575852249112,-12.883784469434787,0.43344709897610922
612,2,GRU_GRAPH,50,ATU5,0.00077395529689283649,-4.5944399430462965,-4.5952138983431894,1.3509797490953692,0.098174236592285524,-3.1991513392812294,5.945419692141666,10.394709288895543,6.4985576011660529,7.5416847045746005,-8.5848118079831295,0.37201365187713309
612,2,GRU_GRAPH,50,MJ3,-0.0069391467013701913,-77.770519649130975,-77.763580502429605,-3.8882354666323473,-4.6389993875445725,-7.224476543337687,73.882284182498637,85.872661167399087,17.596638245873276,316.53075393379993,-615.46486962172639,0
612,2,GRU_GRAPH,50,MJ1,-0.0031906685073863628,-22.675567795383593,-22.672377126876206,-2.6811116362022811,-2.9731024200540332,-4.8287380656297501,19.994456159181311,28.236991112840951,7.9113967699858945,65.52407850859619,-123.13676024720655,0.19453924914675769
612,2,GRU_GRAPH,100,ATU1,0.0085362289362933552,-4.2811793661703978,-4.2897155951066912,-1.1870818120672872,-1.3767747657513496,-5.7902053069811927,3.0940975541031106,8.6450840738562071,5.2511714244419396,8.2681135457136303,-11.285055666985343,0.55631399317406138
612,2,GRU_GRAPH,100,ATU5,0.00077395529689283649,-4.5944399430462965,-4.5952138983431894,3.9423253632875497,2.7309764095755327,-1.055575000339104,8.536765306333848,12.300814181631607,26.274590175769138,-4.2003231733128441,34.67523652239484,0.60409556313993173
612,2,GRU_GRAPH,100,MJ3,-0.0069391467013701913,-77.770519649130975,-77.763580502429605,-3.8156060358385773,-4.0746275246199275,-7.2668974328810236,73.954913613292405,85.900513299372463,17.944995366446719,314.31280793172061,-610.68062049699256,0.040955631399317405
612,2,GRU_GRAPH,100,MJ1,-0.0031906685073863628,-22.675567795383593,-22.672377126876206,-3.4698821885701681,-3.9227328285434169,-6.1694281376975368,19.205685606813425,27.746392957160445,13.565376945547627,82.08374108312502,-150.60210522070247,0.19453924914675769
612,2,GRU_GRAPH,200,ATU1,0.0085362289362933552,-4.2811793661703978,-4.2897155951066912,-0.77196703458411187,-0.24131875973012029,-6.1131665414301324,3.5092123315862858,9.3099935920985732,6.202255339440069,2.7744044827755614,0.65344637388892579,0.59385665529010234
612,2,GRU_GRAPH,200,ATU5,0.00077395529689283649,-4.5944399430462965,-4.5952138983431894,9.0846392302186558,8.8761193755632917,4.6345280454690965,13.679079173264952,16.697500296695615,94.808759308802649,-33.681481920356546,162.17172314951574,0.64846416382252559
612,2,GRU_GRAPH,200,MJ3,-0.0069391467013701913,-77.770519649130975,-77.763580502429605,-2.7258797548356846,-2.104407384121032,-6.2907428925525437,75.044639894295301,86.824764600800805,11.468766650298404,231.25391212924185,-451.03905760818543,0.10580204778156997
612,2,GRU_GRAPH,200,MJ1,-0.0031906685073863628,-22.675567795383593,-22.672377126876206,-4.3432758897103989,-4.568815183369793,-7.6814260489218213,18.332291905673195,27.249886414761864,21.623405081550565,99.765761408996283,-177.90811773644214,0.20136518771331058
612,2,COND_ATTN,0,ATU1,0.0085362289362933552,-4.2811793661703978,-4.2897155951066912,0,0,0,4.2811793661703978,9.2748333845426885,0,0,0,
612,2,COND_ATTN,0,ATU5,0.00077395529689283649,-4.5944399430462965,-4.5952138983431894,0,0,0,4.5944399430462965,10.799758932894493,0,0,0,
612,2,COND_ATTN,0,MJ3,-0.0069391467013701913,-77.770519649130975,-77.763580502429605,0,0,0,77.770519649130975,89.384443868005675,0,0,0,
612,2,COND_ATTN,0,MJ1,-0.0031906685073863628,-22.675567795383593,-22.672377126876206,0,0,0,22.675567795383593,30.339156668468313,0,0,0,
612,2,COND_ATTN,50,ATU1,0.0085362289362933552,-4.2811793661703978,-4.2897155951066912,17.54823332972369,26.888474084862651,19.998481422165469,21.829412695894085,22.838602526987135,346.59433483643556,-44.492448119119928,435.57923107467559,0.62798634812286691
612,2,COND_ATTN,50,ATU5,0.00077395529689283649,-4.5944399430462965,-4.5952138983431894,55.753002863363406,83.929169731133754,68.367810121151592,60.347442806409703,64.154340662044063,3512.1002456560036,-243.52219355848089,3999.1446327729659,0.65187713310580209
612,2,COND_ATTN,50,MJ3,-0.0069391467013701913,-77.770519649130975,-77.763580502429605,-4.6798378161193233,-7.682060703135221,-7.104047255400701,73.090681833011672,86.071843544756078,30.779872812289707,305.99821360598878,-581.2165543996889,0.078498293515358364
612,2,COND_ATTN,50,MJ1,-0.0031906685073863628,-22.675567795383593,-22.672377126876206,-7.7280744514739279,-12.530013854883578,-10.301188760391256,14.947493343909661,26.882996272285919,73.551241376177586,135.66009007715206,-197.76893877812665,0.22525597269624573
612,2,COND_ATTN,100,ATU1,0.0085362289362933552,-4.2811793661703978,-4.2897155951066912,18.805290772012633,25.341604136360957,18.613412906371593,23.086470138183028,24.064944472954799,376.24317867543101,-58.427919749969647,493.09901817537025,0.6313993174061433
612,2,COND_ATTN,100,ATU5,0.00077395529689283649,-4.5944399430462965,-4.5952138983431894,51.645878815488757,77.25155105008713,64.728391919009141,56.240318758535061,59.777968903481948,3017.3350713434161,-219.71785093680256,3456.7707732170202,0.64846416382252559
612,2,COND_ATTN,100,MJ3,-0.0069391467013701913,-77.770519649130975,-77.763580502429605,-4.2327219322335727,-8.4587699443941347,-8.4868695777631729,73.537797716897401,86.725908549043893,37.046126150431654,252.62085904298283,-468.19559193553323,0.19795221843003413
612,2,COND_ATTN,100,MJ1,-0.0031906685073863628,-22.675567795383593,-22.672377126876206,-7.9465354344173784,-13.65124935669553,-12.170664112824852,14.72903236096621,27.21636694658898,87.028260139990877,133.38102886123735,-179.73379758248404,0.29010238907849828
612,2,COND_ATTN,200,ATU1,0.0085362289362933552,-4.2811793661703978,-4.2897155951066912,21.141624944924569,25.58722281931955,18.920558740415402,25.422804311094968,26.632325710508763,466.4529514524213,-78.402643493588613,623.25823843959847,0.6313993174061433
612,2,COND_ATTN,200,ATU5,0.00077395529689283649,-4.5944399430462965,-4.5952138983431894,59.818494694212689,76.225867568966976,66.256600284964861,64.412934637258985,65.673917909662421,3733.2629413395521,-231.58287962844602,4196.4287005964443,0.64846416382252559
612,2,COND_ATTN,200,MJ3,-0.0069391467013701913,-77.770519649130975,-77.763580502429605,-6.6670510677165877,-7.4294605731824959,-9.1646379277465257,71.10346858141439,84.755324815501197,68.314073043447522,437.21389702749741,-806.11372101154484,0.10921501706484642
612,2,COND_ATTN,200,MJ1,-0.0031906685073863628,-22.675567795383593,-22.672377126876206,-10.342132642512279,-12.357634571706853,-13.447159778339255,12.33343515287131,26.193033970695861,136.07849490142479,185.23394683263126,-234.3893987638379,0.24914675767918087
792,0,GRU_LOCAL,0,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,0,0,0,29.335478509690908,32.877890262058848,0,0,0,
792,0,GRU_LOCAL,0,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,0,0,0,37.540839766187069,42.775051365351246,0,0,0,
792,0,GRU_LOCAL,0,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,0,0,0,5.0590840246373849,9.1163682048876531,0,0,0,
792,0,GRU_LOCAL,0,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,0,0,0,22.162592224474757,24.483988940646118,0,0,0,
792,0,GRU_LOCAL,50,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,-14.069762652620291,-10.274851944651004,-19.561206860340462,15.265715857070616,21.709832855049015,206.35906551423722,407.99894550202777,-609.63882548981826,0
792,0,GRU_LOCAL,50,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,-10.938728299676827,-7.0890427902052124,-16.860354110364028,26.602111466510248,34.108433131625816,130.72614356265515,398.52297608825165,-666.31980861384818,0
792,0,GRU_LOCAL,50,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-17.427616846874781,-14.934144059758182,-20.402545158209477,-12.368532822237395,14.585904052079382,307.19483578614,88.777204008380409,129.64042776937919,0.19112627986348124
792,0,GRU_LOCAL,50,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-10.168511887049702,-8.6752505784827463,-13.032507497306824,11.994080337425059,16.051129778019689,105.30414947717315,223.56554838601215,-341.8269472948511,0
792,0,GRU_LOCAL,100,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,-4.887054169187361,-3.2526555595434843,-8.8056266522007718,24.448424340503546,28.381221319983279,29.924623603461466,152.69328403678603,-275.46194447011044,0
792,0,GRU_LOCAL,100,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,-1.047737321396494,0.012516881407350411,-6.198075526717048,36.49310244479058,41.733316143383583,12.807400967505247,50.42137197617113,-88.035342984837143,0.50170648464163825
792,0,GRU_LOCAL,100,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-16.053638051100489,-15.080648454142874,-22.701511429470884,-10.994554026463101,12.716965660099991,262.93840293166312,92.162678289293652,78.613046353075873,0.19112627986348124
792,0,GRU_LOCAL,100,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-6.7430000349298043,-6.2498967623373574,-11.255304314515911,15.419592189544954,18.353323505275252,48.270230830165978,155.44573079327915,-262.62123075639232,0
792,0,GRU_LOCAL,200,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,0.40646388397167749,-1.1154567140676477,-7.2535063610538373,29.741942393662587,32.804908706040116,24.642336732652932,14.717984802505205,-4.7936328723571933,0.58020477815699656
792,0,GRU_LOCAL,200,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,4.481978851555346,1.0953870638414855,-9.1659354628369556,42.022818617742416,46.506368861342878,71.648255182804533,-130.74453508802043,333.13732535884515,0.726962457337884
792,0,GRU_LOCAL,200,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-16.230358384458246,-19.249657739561144,-31.627198322071536,-11.171274359820861,12.543365809692235,291.94911658409461,108.86062999771251,74.227856588669624,0.19112627986348124
792,0,GRU_LOCAL,200,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-6.9183369769191367,-8.2695998743257633,-15.493974283878629,15.244255247555619,17.962905714597468,60.362678022231805,168.58120537819744,-276.799732734163,0
792,0,GRU_GRAPH,0,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,0,0,0,29.335478509690908,32.877890262058848,0,0,0,
792,0,GRU_GRAPH,0,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,0,0,0,37.540839766187069,42.775051365351246,0,0,0,
792,0,GRU_GRAPH,0,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,0,0,0,5.0590840246373849,9.1163682048876531,0,0,0,
792,0,GRU_GRAPH,0,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,0,0,0,22.162592224474757,24.483988940646118,0,0,0,
792,0,GRU_GRAPH,50,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,-14.018077738392932,-10.249664601237953,-19.576261606562355,15.317400771297978,21.74491856658971,204.89671473792177,406.50544967714393,-608.11418461636606,0
792,0,GRU_GRAPH,50,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,-10.905750485431856,-7.0941576830225586,-16.981614394217104,26.635089280755217,34.13231413064787,130.06706239989538,397.3786068975545,-664.69015139521343,0
792,0,GRU_GRAPH,50,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-17.545460746126711,-15.030001264208749,-20.546116390857151,-12.486376721489329,14.679746563006233,311.24860975577019,89.430909924381709,132.3867899070068,0.19112627986348124
792,0,GRU_GRAPH,50,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-10.141134153779092,-8.6920736483352812,-13.107899828773952,12.021458070695671,16.078193905777091,104.78552428518749,222.87145972955068,-340.95739517391382,0
792,0,GRU_GRAPH,100,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,-4.7974946782373209,-3.1892852929848914,-8.6678574093263023,24.537983831453584,28.454076969285847,29.037329457703251,150.17925068382192,-271.32117190994063,0
792,0,GRU_GRAPH,100,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,-0.96768064857758451,0.070198233598944171,-6.1453069455440072,36.573159117609485,41.797505220972873,12.686553313629382,47.680064962406256,-82.67357661118308,0.51194539249146753
792,0,GRU_GRAPH,100,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-16.010229167795561,-14.997332192624981,-22.659170536444208,-10.951145143158177,12.668422521903594,261.51632157185941,92.067780812735876,77.380759946387684,0.19112627986348124
792,0,GRU_GRAPH,100,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-6.7716587927117606,-6.3226693519279706,-11.435392848925744,15.390933431762997,18.330558024301158,48.814412185429987,156.13538457441996,-263.45635696340986,0
792,0,GRU_GRAPH,200,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,0.67882877277543541,-0.93815378597611243,-6.8343740362035987,30.014307282466348,33.057938276045881,25.159186026593211,6.643785523858881,11.871614978875414,0.60068259385665534
792,0,GRU_GRAPH,200,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,4.6933115887529357,1.2047720031766858,-8.8849506516891097,42.234151354940003,46.702016552025192,74.234054562681905,-138.56963807725785,351.37333071719763,0.7337883959044369
792,0,GRU_GRAPH,200,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-15.924322826861308,-18.936775842987572,-31.335359131549239,-10.865238802223923,12.263437649884928,282.40714324957571,107.56170475202352,67.28373374552865,0.19112627986348124
792,0,GRU_GRAPH,200,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-6.8077695572923842,-8.2565637579108397,-15.586309505926465,15.354822667182376,18.064609891773991,59.506053300932308,166.32081860231759,-273.13558390370275,0
792,0,COND_ATTN,0,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,0,0,0,29.335478509690908,32.877890262058848,0,0,0,
792,0,COND_ATTN,0,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,0,0,0,37.540839766187069,42.775051365351246,0,0,0,
792,0,COND_ATTN,0,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,0,0,0,5.0590840246373849,9.1163682048876531,0,0,0,
792,0,COND_ATTN,0,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,0,0,0,22.162592224474757,24.483988940646118,0,0,0,
792,0,COND_ATTN,50,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,17.678380604236956,7.0426449335474786,20.826833801491375,47.013859113927865,50.919709749350517,340.78871366686866,-585.53622960362463,1511.8611728741182,1
792,0,COND_ATTN,50,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,37.637012175073799,21.843504605169983,44.443149413564015,75.177851941260869,80.044725333414775,1475.2513119346445,-1551.1008612293654,4577.4530343933748,1
792,0,COND_ATTN,50,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-37.033600924331999,-35.963481960480294,-41.151233855394139,-31.974516899694613,32.885899688845143,1386.6960044638829,194.16088768309228,998.37422909769873,0.19112627986348124
792,0,COND_ATTN,50,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-17.012051073540121,-13.447237676031591,-18.804778100807653,5.150541150934643,10.018898719007456,294.82158358192811,396.95448324294017,-499.08738290395218,0
792,0,COND_ATTN,100,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,13.677843751863882,7.3678126801607391,12.159031824906151,43.013322261554791,46.45590767987624,211.57538482211712,-432.81015272754172,1077.1956902772006,1
792,0,COND_ATTN,100,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,42.436692853435694,20.676603941034045,40.184408786036215,79.977532619622764,86.269565222228124,2043.0995587290702,-1784.8166527973819,5612.7328643238343,1
792,0,COND_ATTN,100,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-35.321609308283328,-41.950195799016228,-46.106907096891518,-30.262525283645946,31.679380012195526,1314.7214462523928,197.12324877119298,920.47494871000697,0.19112627986348124
792,0,COND_ATTN,100,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-15.575314488599295,-14.532250957323868,-18.047967683344837,6.5872777358754666,10.609318180023152,253.12677711234471,370.01742965652812,-486.90808220071165,0
792,0,COND_ATTN,200,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,14.583840683693795,4.5626410786640008,13.677844161808707,43.919319193384702,47.138298695244174,240.56206753418948,-450.25073413194286,1141.0635357980748,1
792,0,COND_ATTN,200,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,41.28389081937749,12.976080508076734,41.388879641062999,78.824730585564552,84.119555726192729,1929.4267848033301,-1658.4839257301392,5246.394636263607,1
792,0,COND_ATTN,200,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-40.187765932088304,-48.477826626131218,-52.179191224156511,-35.128681907450918,36.609707060208109,1729.8708204836005,236.35416934821779,1257.162481787165,0.19112627986348124
792,0,COND_ATTN,200,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-18.213149596685504,-18.328776919224993,-21.708047293454683,3.9494426277892556,9.1815286084500638,356.09818647577998,435.63171666683729,-515.16524685789443,0
792,1,GRU_LOCAL,0,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,0,0,0,29.335478509690908,32.877890262058848,0,0,0,
792,1,GRU_LOCAL,0,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,0,0,0,37.540839766187069,42.775051365351246,0,0,0,
792,1,GRU_LOCAL,0,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,0,0,0,5.0590840246373849,9.1163682048876531,0,0,0,
792,1,GRU_LOCAL,0,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,0,0,0,22.162592224474757,24.483988940646118,0,0,0,
792,1,GRU_LOCAL,50,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,-7.8850531049900088,-12.219320339299372,-18.229445776754517,21.450425404700905,27.194950011612285,85.451774992916441,213.42106847140465,-341.39036194989285,0
792,1,GRU_LOCAL,50,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,-2.1204194555465881,-7.1703784870625213,-13.97496595141547,35.42042031064048,42.393372426708275,39.391901830928532,35.949447714888471,-32.506993598848112,0.4061433447098976
792,1,GRU_LOCAL,50,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-11.740871817831209,-13.587158578004846,-21.138410296839311,-6.6817877931938243,9.0924565776485533,149.41926406373247,74.927333347197276,-0.4354026306620824,0.19112627986348124
792,1,GRU_LOCAL,50,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-5.0030944143788192,-6.8051412235886346,-13.185852435635297,17.159497810095939,20.295813305227124,34.59084891403139,111.0682628195393,-187.54567672504714,0
792,1,GRU_LOCAL,100,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,-2.2636099377771686,-8.1436937971207044,-13.00306084738196,27.07186857191374,31.650885123102498,37.644844155742504,58.410991581947705,-79.177139008152949,0.40955631399317405
792,1,GRU_LOCAL,100,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,5.3667454742213252,-2.1424837819922686,-6.5469976137288768,42.907585240408395,48.615007051954784,76.781854957903803,-228.46601819763595,533.71389135317554,0.76450511945392496
792,1,GRU_LOCAL,100,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-11.655742811915408,-14.890838314136545,-20.308534521614547,-6.5966587872780247,9.1074487332232792,152.53433012549417,76.34843847214519,-0.16254681879621558,0.19112627986348124
792,1,GRU_LOCAL,100,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-4.0982356183428967,-6.807560950000493,-11.597969278251867,18.064356606131863,20.982765836678841,29.167688534906691,94.178470411845723,-159.1892522887847,0.088737201365187715
792,1,GRU_LOCAL,200,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,6.4154017168523074,-3.5685943185164319,-8.7159542114038686,35.750880226543217,39.627445590007788,120.67680958830944,-184.35098315836723,489.37877590504399,0.75426621160409557
792,1,GRU_LOCAL,200,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,16.921071667205769,4.4249544952733686,0.13664333299800546,54.461911433392835,59.334137185722454,398.40594057911346,-646.2144378432904,1690.8348162656946,0.93174061433447097
792,1,GRU_LOCAL,200,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-13.401061982158568,-20.081731172842638,-22.249987810003176,-8.3419779575211823,11.030517488756265,215.60972284165265,88.522788009490668,38.564146822671319,0.19112627986348124
792,1,GRU_LOCAL,200,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-4.0119106966747236,-8.7900640948637374,-11.312647664993278,18.150681527800039,21.204294770822631,38.913016533527305,94.378307125636439,-149.84359771774547,0.25938566552901021
792,1,GRU_GRAPH,0,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,0,0,0,29.335478509690908,32.877890262058848,0,0,0,
792,1,GRU_GRAPH,0,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,0,0,0,37.540839766187069,42.775051365351246,0,0,0,
792,1,GRU_GRAPH,0,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,0,0,0,5.0590840246373849,9.1163682048876531,0,0,0,
792,1,GRU_GRAPH,0,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,0,0,0,22.162592224474757,24.483988940646118,0,0,0,
792,1,GRU_GRAPH,50,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,-7.9374900370801624,-12.30571159477023,-18.201661807345943,21.397988472610749,27.155385082781361,86.208656489933873,214.87469278988664,-343.54072908983937,0
792,1,GRU_GRAPH,50,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,-2.1172787449674226,-7.1799991074520904,-13.851586685350412,35.423561021219655,42.397042305606476,39.203842156064859,35.6998326005587,-32.195823045052521,0.4061433447098976
792,1,GRU_GRAPH,50,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-11.619548944711932,-13.498939882127388,-20.938768045868073,-6.5604649200745468,9.0155770550119403,146.65131438104279,74.239426996635757,-1.8275396122287475,0.19112627986348124
792,1,GRU_GRAPH,50,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-5.2092218100433714,-7.0053286947652396,-13.377062722954065,16.95337041443139,20.112361759941685,36.619031220521322,115.78882505171912,-194.95861888291688,0
792,1,GRU_GRAPH,100,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,-2.1538976913745715,-8.048824437909218,-12.880132292688643,27.181580818316341,31.746155314171045,37.206956167192452,55.172123509852973,-73.137290852513502,0.40955631399317405
792,1,GRU_GRAPH,100,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,5.5288330588714771,-1.9596859581590707,-6.3482068499507704,43.069672825058547,48.761409090212901,78.470141964618321,-234.74992759502081,547.96999715465995,0.76450511945392496
792,1,GRU_GRAPH,100,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-11.492236569639349,-14.76332754874943,-20.120749839254131,-6.4331525450019651,8.9966215650449755,148.9815316731212,75.575250667787728,-2.1689696624542307,0.19112627986348124
792,1,GRU_GRAPH,100,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-4.1700906505668724,-6.8525687921161307,-11.735830967574543,17.992501573907887,20.91484430632849,29.817558183601228,95.926280135660747,-162.03500208772022,0.088737201365187715
792,1,GRU_GRAPH,200,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,6.7698220539226925,-3.4235718030557791,-8.5759935929982021,36.105300563613596,39.969048249808132,126.07257485316863,-195.24828752916895,516.56914991150666,0.75767918088737196
792,1,GRU_GRAPH,200,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,17.168766213089359,4.5123523176200706,0.16203111513141266,54.709605979276425,59.584383846387283,407.19842660269148,-656.69767622124459,1720.5937790451806,0.93515358361774747
792,1,GRU_GRAPH,200,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-12.785101383819626,-19.765940051326197,-21.692116986509291,-7.726017359182241,10.62619573230026,200.5039296875035,85.348031596716893,29.807866494069756,0.19112627986348124
792,1,GRU_GRAPH,200,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-4.0088391189819355,-8.8056887872004381,-11.530839958709066,18.153753105492825,21.199769924933392,38.828157813937743,94.431813694754396,-150.03546957557103,0.24914675767918087
792,1,COND_ATTN,0,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,0,0,0,29.335478509690908,32.877890262058848,0,0,0,
792,1,COND_ATTN,0,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,0,0,0,37.540839766187069,42.775051365351246,0,0,0,
792,1,COND_ATTN,0,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,0,0,0,5.0590840246373849,9.1163682048876531,0,0,0,
792,1,COND_ATTN,0,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,0,0,0,22.162592224474757,24.483988940646118,0,0,0,
792,1,COND_ATTN,50,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,16.964771764129864,5.7256473318052485,23.728511208097984,46.30025027382078,50.193715075117645,326.03132136022714,-556.21102179894046,1438.4533649581083,1
792,1,COND_ATTN,50,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,37.75721083673934,16.504986966072579,51.217360874528708,75.298050602926409,80.725253293535559,1565.5435249056966,-1560.6589875456698,4686.861499997035,1
792,1,COND_ATTN,50,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-37.256265119287285,-34.765186762661415,-41.091771853502223,-32.197181094649899,33.2491074698424,1400.570094604986,189.08755815547127,1022.3949782940432,0.19112627986348124
792,1,COND_ATTN,50,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-15.445382758994215,-10.475814580229326,-18.055220294171022,6.7172094654805461,10.885874059529732,244.55511863480251,362.75928952027084,-480.96346040573917,0
792,1,COND_ATTN,100,ATU1,-0.020322995361482299,-29.335478509690908,-29.315155514329426,14.018136555576481,9.1525274776932974,14.419656155241455,43.353615065267391,46.190539789476134,215.43346851721589,-418.58841472098896,1052.610297959194,1
792,1,COND_ATTN,100,ATU5,-0.0088170841461305827,-37.540839766187069,-37.532022682040939,41.726139460468822,24.475110338509921,46.718181092792292,79.266979226655891,83.687025178053716,1875.7560361064727,-1649.0285638686432,5173.813163843759,1
792,1,COND_ATTN,100,MJ3,-0.10074822814272011,-5.0590840246373849,-4.9583357964946648,-41.072853216631003,-40.592962518313925,-43.674928063596326,-36.013769191993617,37.17478026055192,1728.7840919113523,214.96398686905908,1298.8561181732339,0.19112627986348124
792,1,COND_ATTN,100,MJ1,0.018814556727420495,-22.162592224474757,-22.181406781202178,-18.722132418761994,-14.758306461658435,-19.590612748152125,3.4404598057127691,9.2444833063277088,361.57620792278749,437.79072538374862,-514.00524284470976,0
