fit_days,strategy,seed,epoch,actual_anchor_change,actual_paired_change,linear_anchor_change,linear_paired_change,actual_both_decrease,actual_anchor_increases,actual_paired_increases
432,IN,0,3,-8.678450437659985e-05,-0.0001006025278312006,-8.041399374539986e-05,-9.430501026733452e-05,True,False,False
432,IN,0,4,-0.00010254500764280035,-0.0001136073869408994,-9.585233378211937e-05,-0.0001069648323747,True,False,False
432,IN,0,5,-0.00011970540697670007,-0.00012666330706670014,-0.0001129605458091,-0.0001198037432776,True,False,False
432,IN,0,6,-0.0001376049072484998,-0.00013980139695390047,-0.0001311165667566,-0.000132881381212,True,False,False
432,IN,0,7,-0.00015484121507310013,-0.0001530893027542994,-0.0001489686757147,-0.0001463147350406,True,False,False
432,IN,0,8,-0.00017000866154680012,-0.00016641849521599993,-0.0001650800473242,-0.0001599773950095,True,False,False
432,IN,0,9,-0.00018205761885109993,-0.00017957973875220006,-0.00017836716036,-0.0001736236865204,True,False,False
432,IN,0,10,-0.0001902699667279996,-0.0001924519972554004,-0.0001880632635136,-0.0001870919121419,True,False,False
432,IN,0,11,-0.00019434141047730037,-0.00020490888513330016,-0.0001938072227607,-0.0002002577289829,True,False,False
432,IN,0,12,-0.00019428377277749993,-0.00021649354845959968,-0.0001956070457147,-0.0002127395275801,True,False,False
432,IN,0,13,-0.00019008278731269968,-0.00022630189081590014,-0.0001934939935377,-0.0002237326569019,True,False,False
432,IN,0,14,-0.00018150408122790014,-0.00023321490636230013,-0.0001872019346659,-0.0002321661548758,True,False,False
432,IN,0,15,-0.00016844410445830032,-0.00023616045860729972,-0.0001764547121188,-0.0002369304581727,True,False,False
432,IN,0,16,-0.00015140216681859987,-0.00023444999714750028,-0.0001614491551124,-0.0002371824700211,True,False,False
432,IN,0,17,-0.00013194137951549976,-0.00022800629460259948,-0.0001433497527463,-0.0002325798398045,True,False,False
432,IN,0,18,-0.00011270085016160027,-0.00021756898002040035,-0.0001244672146308,-0.0002235385128986,True,False,False
432,IN,0,19,-9.658268962879982e-05,-0.00020494538203499977,-0.0001076723518203,-0.0002116064934802,True,False,False
432,IN,0,20,-8.56857564460003e-05,-0.00019262726161160034,-9.535186131986442e-05,-0.0001992232974482,True,False,False
432,IN,0,21,-8.060607337679986e-05,-0.00018268292916599977,-8.857058217208974e-05,-0.0001886646874579,True,False,False
432,IN,0,22,-8.040978212400015e-05,-0.0001758690542021002,-8.690237508097869e-05,-0.0001810800545669,True,False,False
432,IN,0,23,-8.313923739449976e-05,-0.00017148392797729966,-8.873523097044365e-05,-0.0001762072758436,True,False,False
432,IN,0,24,-8.647494844009991e-05,-0.00016773386369740026,-9.185807085293646e-05,-0.0001725428062173,True,False,False
432,IN,0,25,-8.850783432859995e-05,-0.00016271442063109983,-9.41759961636233e-05,-0.0001681388614075,True,False,False
432,IN,0,26,-8.853539249300017e-05,-0.00015546936625379995,-9.460246105203088e-05,-0.0001616924329245,True,False,False
432,IN,0,27,-8.710261409079984e-05,-0.00014630722977560006,-9.339340455101077e-05,-0.0001531373459316,True,False,False
432,IN,0,28,-8.533953749760006e-05,-0.0001362605816511999,-9.153496257157004e-05,-0.0001433275879108,True,False,False
432,IN,0,29,-8.433957101740015e-05,-0.00012647829255650004,-9.004477495638546e-05,-0.0001333835782802,True,False,False
432,IN,0,30,-8.465095122389991e-05,-0.00011807682868980032,-8.966531076406969e-05,-0.000124319356712,True,False,False
432,IN,0,31,-8.588226151320022e-05,-0.00011198131861179985,-9.037336268818104e-05,-0.0001171927271167,True,False,False
432,IN,0,32,-8.686289644619987e-05,-0.0001075840267098999,-9.122447925372022e-05,-0.0001121492797119,True,False,False
432,IN,0,33,-8.639204166520018e-05,-0.00010298220465910016,-9.091811365479362e-05,-0.0001075020382908,True,False,False
432,IN,0,34,-8.402909529419984e-05,-9.689956808439995e-05,-8.874246434688882e-05,-0.0001016517357335,True,False,False
432,IN,0,35,-8.009929628710003e-05,-8.921427290839988e-05,-8.487602473223284e-05,-9.416130482652994e-05,True,False,False
432,IN,0,36,-7.518949719889992e-05,-8.050041430250014e-05,-7.992593408266681e-05,-8.544410109459158e-05,True,False,False
432,IN,0,37,-6.992832971320002e-05,-7.156554489749995e-05,-7.451232912071548e-05,-7.62678763059521e-05,True,False,False
432,IN,0,38,-6.50968220106999e-05,-6.32950045314001e-05,-6.932125048621293e-05,-6.751727971723146e-05,True,False,False
432,IN,0,39,-6.150015557819999e-05,-5.657667860749986e-05,-6.51559445560464e-05,-6.013174422331531e-05,True,False,False
432,IN,0,40,-5.9496379681800134e-05,-5.196560921099996e-05,-6.253907703810644e-05,-5.482359093474027e-05,True,False,False
432,IN,0,41,-5.877910701510003e-05,-4.936282452980018e-05,-6.134418818199149e-05,-5.166753539415343e-05,True,False,False
432,IN,0,42,-5.8638179536499996e-05,-4.810764683730001e-05,-6.093725276199738e-05,-5.0090347660109634e-05,True,False,False
432,IN,0,43,-5.836563546019998e-05,-4.738497145099986e-05,-6.057814236341949e-05,-4.926891772154552e-05,True,False,False
432,IN,0,44,-5.752239170480006e-05,-4.6590197375400095e-05,-5.974029203717145e-05,-4.85378301707433e-05,True,False,False
432,IN,0,45,-5.60112889932999e-05,-4.544094260009986e-05,-5.8238744257131815e-05,-4.754033953961737e-05,True,False,False
432,IN,0,46,-5.400354415740008e-05,-4.3900416845799994e-05,-5.61935004447198e-05,-4.616797197587536e-05,True,False,False
432,IN,0,47,-5.176781795069988e-05,-4.2074447643200086e-05,-5.387394239668156e-05,-4.44648909082521e-05,True,False,False
432,IN,0,48,-4.948341402319996e-05,-4.013679675420002e-05,-5.1500576923006545e-05,-4.256563874852499e-05,True,False,False
432,IN,0,49,-4.7153297828800116e-05,-3.8258238836099984e-05,-4.91204249640577e-05,-4.0634775818383173e-05,True,False,False
432,IN,0,50,-4.4666239792800046e-05,-3.654812676339998e-05,-4.6632161268126366e-05,-3.880385651671394e-05,True,False,False
432,IN,0,51,-4.193959182869993e-05,-3.505132437030007e-05,-4.392033732348047e-05,-3.714972692241194e-05,True,False,False
432,IN,0,52,-3.903461317329997e-05,-3.380569769919999e-05,-4.099142741424336e-05,-3.573550892386511e-05,True,False,False
432,IN,0,53,-3.617308823330003e-05,-3.288637455870001e-05,-3.802443600136625e-05,-3.4653649117919546e-05,True,False,False
432,IN,0,54,-3.365088450669996e-05,-3.2356595978900006e-05,-3.5309121890813784e-05,-3.398695166193909e-05,True,False,False
432,IN,0,55,-3.170691424870002e-05,-3.215561193579996e-05,-3.311554185565997e-05,-3.3703029611972555e-05,True,False,False
432,IN,0,56,-3.0423017131899974e-05,-3.203647169969996e-05,-3.1575620525043555e-05,-3.3583526927326086e-05,True,False,False
432,IN,0,57,-2.9700026484800047e-05,-3.1622347843299984e-05,-3.0635706492733796e-05,-3.3259381330714565e-05,True,False,False
432,IN,0,58,-2.9317412356200025e-05,-3.055480171450004e-05,-3.009889856470947e-05,-3.234466637286413e-05,True,False,False
432,IN,0,59,-2.9046480267199944e-05,-2.863957810849999e-05,-2.973568107104424e-05,-3.059060785786625e-05,True,False,False
432,IN,0,60,-2.8747663911800076e-05,-2.5912347256800035e-05,-2.9393125429677036e-05,-2.7974283991855843e-05,True,False,False
432,IN,0,61,-2.838841600709993e-05,-2.261618684779997e-05,-2.9026630123679725e-05,-2.4695831275841673e-05,True,False,False
432,IN,0,62,-2.799046776020002e-05,-1.911970936259997e-05,-2.864945418616585e-05,-2.110901339418073e-05,True,False,False
432,IN,0,63,-2.757077958699997e-05,-1.5806437281200064e-05,-2.8265269523213536e-05,-1.7618929526630257e-05,True,False,False
432,IN,0,64,-2.7113568671299987e-05,-1.2988045705800003e-05,-2.783730277035797e-05,-1.4586946947389756e-05,True,False,False
432,IN,0,65,-2.6568998859599993e-05,-1.0875302805399983e-05,-2.730409489978662e-05,-1.2274379810374318e-05,True,False,False
432,IN,0,66,-2.5864958573300063e-05,-9.5366266104e-06,-2.6611095663440013e-05,-1.0781685022496576e-05,True,False,False
432,IN,0,67,-2.4916011604399994e-05,-8.8661396358e-06,-2.570063952980781e-05,-1.0006500861021374e-05,True,False,False
432,IN,0,68,-2.3671413522499945e-05,-8.716685610400026e-06,-2.451229106804596e-05,-9.762999716274186e-06,True,False,False
432,IN,0,69,-2.221320687570004e-05,-9.094920040199968e-06,-2.3078184236212124e-05,-1.0001415991306006e-05,True,False,False
432,IN,0,70,-2.0718122402200003e-05,-1.0039125385900003e-05,-2.15636430220015e-05,-1.0787675163492204e-05,True,False,False
432,IN,0,71,-1.9263763378399984e-05,-1.1264360742200034e-05,-2.0089003438222265e-05,-1.1936148335320898e-05,True,False,False
432,IN,0,72,-1.7872233720899995e-05,-1.234595379519997e-05,-1.866885990620599e-05,-1.3016791623773828e-05,True,False,False
432,IN,0,73,-1.6659654669900028e-05,-1.3061118164299989e-05,-1.7395521010746145e-05,-1.3754959551629417e-05,True,False,False
432,IN,0,74,-1.573155915890001e-05,-1.3252977343700004e-05,-1.639871174737464e-05,-1.3991162971310751e-05,True,False,False
432,IN,0,75,-1.509528667979998e-05,-1.2874230211199996e-05,-1.5700897395037135e-05,-1.361353016429178e-05,True,False,False
432,IN,0,76,-1.4708035075900025e-05,-1.2229546210600019e-05,-1.525674135039495e-05,-1.2866727067699908e-05,True,False,False
432,IN,0,77,-1.4445026681699955e-05,-1.167515487869998e-05,-1.497158495013202e-05,-1.2188312191691665e-05,True,False,False
432,IN,0,78,-1.407770461660002e-05,-1.1278480336300014e-05,-1.4661208967467712e-05,-1.1713970180563194e-05,True,False,False
432,IN,0,79,-1.338516548610001e-05,-1.0935074441600023e-05,-1.410881901096281e-05,-1.133290172243327e-05,True,False,False
432,IN,0,80,-1.2368544653199997e-05,-1.0570033689699958e-05,-1.3214597062928043e-05,-1.095227154912304e-05,True,False,False
432,IN,0,81,-1.1410823135400011e-05,-1.0212000428400049e-05,-1.2215029557702791e-05,-1.0598543436321844e-05,True,False,False
432,IN,0,82,-1.0820060875000009e-05,-9.8976211309e-06,-1.1501042109639793e-05,-1.0296800229676056e-05,True,False,False
432,IN,0,83,-1.0467533885599961e-05,-9.627952002699987e-06,-1.104625732935288e-05,-1.001147385530851e-05,True,False,False
432,IN,0,84,-1.036943045800001e-05,-9.382799140499976e-06,-1.0837673097409267e-05,-9.739804952022377e-06,True,False,False
432,IN,0,85,-1.0518151573300023e-05,-8.959966013100004e-06,-1.097423191066764e-05,-9.329942724109647e-06,True,False,False
432,IN,0,86,-1.0472285737099974e-05,-8.207410473099993e-06,-1.1065169785074844e-05,-8.596384945489645e-06,True,False,False
432,IN,0,87,-9.901495239300021e-06,-7.424771015000016e-06,-1.0595676611504588e-05,-7.774507832507712e-06,True,False,False
432,IN,0,88,-9.038438889399979e-06,-7.15367759249999e-06,-9.69700736283421e-06,-7.451747392658363e-06,True,False,False
432,IN,0,89,-8.135990185900006e-06,-7.167937834000001e-06,-8.757763336923835e-06,-7.470903035600515e-06,True,False,False
432,IN,0,90,-7.468260121299992e-06,-7.1090005076e-06,-7.938954612688772e-06,-7.401453874929188e-06,True,False,False
432,IN,0,91,-7.321212019900002e-06,-7.101580956500001e-06,-7.652851534347093e-06,-7.386931124890703e-06,True,False,False
432,IN,0,92,-7.234722698200009e-06,-6.952103976700009e-06,-7.609043002562011e-06,-7.292351423021942e-06,True,False,False
432,IN,0,93,-6.823355052400009e-06,-6.506205477099997e-06,-7.241695217151588e-06,-6.879609700492208e-06,True,False,False
432,IN,0,94,-6.311554965599979e-06,-5.964085023299991e-06,-6.703889260931656e-06,-6.307381507683289e-06,True,False,False
432,IN,0,95,-5.799285142400024e-06,-5.426406011900016e-06,-6.182425787008147e-06,-5.7213644049537e-06,True,False,False
432,IN,0,96,-5.276020412899989e-06,-5.08765421109998e-06,-5.598930441741212e-06,-5.326127240999128e-06,True,False,False
432,IN,0,97,-4.839418362799996e-06,-5.1405994125000175e-06,-5.078879499745324e-06,-5.335005126728765e-06,True,False,False
432,IN,0,98,-4.4885038175000096e-06,-5.422198637499993e-06,-4.681894477957149e-06,-5.616988817010542e-06,True,False,False
432,IN,0,99,-4.1554508301999845e-06,-5.640918176299999e-06,-4.344768511260365e-06,-5.866766896284836e-06,True,False,False
432,IN,0,100,-3.80815555318443e-06,-5.645029362275663e-06,-4.0132553773295115e-06,-5.896791503832985e-06,True,False,False
432,IN,1,1,-2.9151887136099654e-05,-8.680480107180026e-05,-3.173488720444687e-05,-8.996028582226355e-05,True,False,False
432,IN,1,2,-4.635262452650033e-05,-9.45773351339e-05,-3.9479568124665e-05,-8.762557639875035e-05,True,False,False
432,IN,1,3,-7.365429122169979e-05,-0.00010224985430489983,-6.53216620680646e-05,-9.364757306629976e-05,True,False,False
432,IN,1,4,-9.79563317846004e-05,-0.00011622125459279965,-8.960144189816117e-05,-0.0001073607742723,True,False,False
432,IN,1,5,-0.00011833006059689972,-0.00013295528946819998,-0.0001105493071021,-0.0001244391171791,True,False,False
432,IN,1,6,-0.0001354857105521001,-0.0001502640792510005,-0.0001285921413467,-0.000142439145055,True,False,False
432,IN,1,7,-0.00014922426732110004,-0.0001676997141992001,-0.0001433882028944,-0.0001608370413354,True,False,False
432,IN,1,8,-0.00015953243533179968,-0.00018514976758339952,-0.0001548081845703,-0.0001795026716091,True,False,False
432,IN,1,9,-0.00016742009875249982,-0.0002009329016866004,-0.000163953889076,-0.0001967376489661,True,False,False
432,IN,1,10,-0.00017340886862780066,-0.00021293590456540005,-0.0001714796320545,-0.0002103509114283,True,False,False
432,IN,1,11,-0.00017679934785139965,-0.00022044684921890007,-0.0001767219484498,-0.0002196152164712,True,False,False
432,IN,1,12,-0.00017662774694549976,-0.00022324485380759932,-0.0001787202832031,-0.000224344897741,True,False,False
432,IN,1,13,-0.00017211692556090043,-0.00022116293492830015,-0.0001766125702244,-0.0002243257568194,True,False,False
432,IN,1,14,-0.00016306364063059953,-0.00021454630712300013,-0.0001699438521436,-0.0002195979973988,True,False,False
432,IN,1,15,-0.0001501888159968004,-0.00020494825717649965,-0.0001590426112579,-0.0002112200039438,True,False,False
432,IN,1,16,-0.0001351697352354,-0.0001949034034182005,-0.0001452038332976,-0.0002014928819381,True,False,False
432,IN,1,17,-0.00012042367462930005,-0.00018637509132799976,-0.0001306255595906,-0.0001926881288899,True,False,False
432,IN,1,18,-0.00010859649217510002,-0.00017979219031340025,-0.0001179857241728,-0.0001857547397088,True,False,False
432,IN,1,19,-0.00010130888351449988,-0.0001750722647906001,-0.0001093984498552,-0.0001808752357884,True,False,False
432,IN,1,20,-9.789552480829987e-05,-0.00017173090123739996,-0.000104916023766,-0.0001776964269085,True,False,False
432,IN,1,21,-9.634485930690032e-05,-0.0001683911160198998,-0.0001028608000481,-0.0001748753776763,True,False,False
432,IN,1,22,-9.478018592369965e-05,-0.00016385504424810005,-0.000101297702769,-0.0001708675011128,True,False,False
432,IN,1,23,-9.216008728560017e-05,-0.00015842230840800017,-9.87990703277355e-05,-0.0001654226084647,True,False,False
432,IN,1,24,-8.85636174489e-05,-0.00015284952911769978,-9.508359500477325e-05,-0.0001596653737045,True,False,False
432,IN,1,25,-8.473302392980001e-05,-0.00014627614230110003,-9.071597761522432e-05,-0.0001536194970607,True,False,False
432,IN,1,26,-8.117932460850004e-05,-0.00014058119498320002,-8.653876757033236e-05,-0.0001464819232421,True,False,False
432,IN,1,27,-7.748670078649988e-05,-0.00013813509103140003,-8.262925692201991e-05,-0.0001424944869818,True,False,False
432,IN,1,28,-7.361801641199992e-05,-0.00013475494669049981,-7.854490933039156e-05,-0.0001392880728659,True,False,False
432,IN,1,29,-6.972753108030029e-05,-0.00012942404016199997,-7.437954975930877e-05,-0.000134269949381,True,False,False
432,IN,1,30,-6.620874308769977e-05,-0.00012256039715090013,-7.049771386641554e-05,-0.0001275806317033,True,False,False
432,IN,1,31,-6.349549357330007e-05,-0.00011479894268120018,-6.735575256645252e-05,-0.0001198193270965,True,False,False
432,IN,1,32,-6.169880426209985e-05,-0.0001066820242780998,-6.515349602443166e-05,-0.0001115793258377,True,False,False
432,IN,1,33,-6.0592836889400165e-05,-9.848058655600013e-05,-6.372744211027876e-05,-0.0001031878724089,True,False,False
432,IN,1,34,-5.99440451651001e-05,-9.034399124659988e-05,-6.282437057995334e-05,-9.479321936123122e-05,True,False,False
432,IN,1,35,-5.9730766555899945e-05,-8.250499063430002e-05,-6.23717528264809e-05,-8.660230851833575e-05,True,False,False
432,IN,1,36,-6.00274164066e-05,-7.52942018538e-05,-6.242905107527669e-05,-7.896115086409314e-05,True,False,False
432,IN,1,37,-6.077139767929991e-05,-6.899154080530008e-05,-6.296264142256159e-05,-7.221946952818319e-05,True,False,False
432,IN,1,38,-6.170147668770011e-05,-6.368170421819992e-05,-6.374502797279743e-05,-6.654234858829072e-05,True,False,False
432,IN,1,39,-6.248506581119995e-05,-5.92424700623e-05,-6.444788930951202e-05,-6.185042502444276e-05,True,False,False
432,IN,1,40,-6.287465553980005e-05,-5.546011378419996e-05,-6.47992465841139e-05,-5.792087640735029e-05,True,False,False
432,IN,1,41,-6.277470235109984e-05,-5.216650764880014e-05,-6.467442607889871e-05,-5.454224812840624e-05,True,False,False
432,IN,1,42,-6.221309445230013e-05,-4.930677944719997e-05,-6.408567625734418e-05,-5.160997861023017e-05,True,False,False
432,IN,1,43,-6.127989203069998e-05,-4.690452971880003e-05,-6.31205726605838e-05,-4.911617044280942e-05,True,False,False
432,IN,1,44,-6.0086764695699985e-05,-4.495463289779997e-05,-6.18891945824752e-05,-4.705488097240568e-05,True,False,False
432,IN,1,45,-5.876751929300003e-05,-4.337248477249999e-05,-6.0512321210659626e-05,-4.535760246782458e-05,True,False,False
432,IN,1,46,-5.7495577079800034e-05,-4.204418638299994e-05,-5.914647566887405e-05,-4.393050644304655e-05,True,False,False
432,IN,1,47,-5.645064262449983e-05,-4.084532963390011e-05,-5.797312404256616e-05,-4.267550234217147e-05,True,False,False
432,IN,1,48,-5.573052286430018e-05,-3.963310405459986e-05,-5.711846615056919e-05,-4.14539160084923e-05,True,False,False
432,IN,1,49,-5.5277923471599814e-05,-3.832625485420001e-05,-5.656777830508849e-05,-4.013810646930488e-05,True,False,False
432,IN,1,50,-5.48637983716e-05,-3.693141308949992e-05,-5.613278764540463e-05,-3.8719875856337096e-05,True,False,False
432,IN,1,51,-5.4144559739100016e-05,-3.539032790600004e-05,-5.548569798684359e-05,-3.7193583846833064e-05,True,False,False
432,IN,1,52,-5.280489127850005e-05,-3.357075823469998e-05,-5.428067989482638e-05,-3.543778482271092e-05,True,False,False
432,IN,1,53,-5.071062379010012e-05,-3.147747373500004e-05,-5.231915569408143e-05,-3.339159139493689e-05,True,False,False
432,IN,1,54,-4.796974075759993e-05,-2.938029022800002e-05,-4.964741021428915e-05,-3.1245702767687004e-05,True,False,False
432,IN,1,55,-4.4877075782899945e-05,-2.7708882023500013e-05,-4.653221724163056e-05,-2.9400746583335687e-05,True,False,False
