origin,seed,point,metric,factor,effect,TiDE_DATA,TiDE_KIN,TiDE_HYD,TiDE_PHYS
792,0,average,interval_score90,K_at_H0,93.11624045664297,136.30059469992554,229.41683515656851,123.1826962927592,185.09701716591132
792,0,average,interval_score90,K_at_H1,61.914320873152121,136.30059469992554,229.41683515656851,123.1826962927592,185.09701716591132
792,0,average,interval_score90,H_at_K0,-13.117898407166336,136.30059469992554,229.41683515656851,123.1826962927592,185.09701716591132
792,0,average,interval_score90,H_at_K1,-44.319817990657185,136.30059469992554,229.41683515656851,123.1826962927592,185.09701716591132
792,0,average,interval_score90,K_average,77.515280664897546,136.30059469992554,229.41683515656851,123.1826962927592,185.09701716591132
792,0,average,interval_score90,H_average,-28.718858198911761,136.30059469992554,229.41683515656851,123.1826962927592,185.09701716591132
792,0,average,interval_score90,interaction,-31.201919583490849,136.30059469992554,229.41683515656851,123.1826962927592,185.09701716591132
792,0,average,coverage90,K_at_H0,0.12201365187713309,0.87798634812286691,1,0.90870307167235498,0.79948805460750849
792,0,average,coverage90,K_at_H1,-0.10921501706484649,0.87798634812286691,1,0.90870307167235498,0.79948805460750849
792,0,average,coverage90,H_at_K0,0.030716723549488067,0.87798634812286691,1,0.90870307167235498,0.79948805460750849
792,0,average,coverage90,H_at_K1,-0.20051194539249151,0.87798634812286691,1,0.90870307167235498,0.79948805460750849
792,0,average,coverage90,K_average,0.0063993174061433011,0.87798634812286691,1,0.90870307167235498,0.79948805460750849
792,0,average,coverage90,H_average,-0.084897610921501721,0.87798634812286691,1,0.90870307167235498,0.79948805460750849
792,0,average,coverage90,interaction,-0.23122866894197958,0.87798634812286691,1,0.90870307167235498,0.79948805460750849
792,0,average,width90,K_at_H0,115.21687540835723,114.19995974821128,229.41683515656851,120.66652209222677,122.81026493736358
792,0,average,width90,K_at_H1,2.1437428451368135,114.19995974821128,229.41683515656851,120.66652209222677,122.81026493736358
792,0,average,width90,H_at_K0,6.466562344015486,114.19995974821128,229.41683515656851,120.66652209222677,122.81026493736358
792,0,average,width90,H_at_K1,-106.60657021920493,114.19995974821128,229.41683515656851,120.66652209222677,122.81026493736358
792,0,average,width90,K_average,58.680309126747034,114.19995974821128,229.41683515656851,120.66652209222677,122.81026493736358
792,0,average,width90,H_average,-50.07000393759472,114.19995974821128,229.41683515656851,120.66652209222677,122.81026493736358
792,0,average,width90,interaction,-113.07313256322041,114.19995974821128,229.41683515656851,120.66652209222677,122.81026493736358
792,0,ATU1,mae,K_at_H0,12.861273315569267,26.456983353088116,39.318256668657384,12.252636900955103,6.1969084117065156
792,0,ATU1,mae,K_at_H1,-6.0557284892485876,26.456983353088116,39.318256668657384,12.252636900955103,6.1969084117065156
792,0,ATU1,mae,H_at_K0,-14.204346452133013,26.456983353088116,39.318256668657384,12.252636900955103,6.1969084117065156
792,0,ATU1,mae,H_at_K1,-33.121348256950867,26.456983353088116,39.318256668657384,12.252636900955103,6.1969084117065156
792,0,ATU1,mae,K_average,3.4027724131603421,26.456983353088116,39.318256668657384,12.252636900955103,6.1969084117065156
792,0,ATU1,mae,H_average,-23.662847354541938,26.456983353088116,39.318256668657384,12.252636900955103,6.1969084117065156
792,0,ATU1,mae,interaction,-18.917001804817854,26.456983353088116,39.318256668657384,12.252636900955103,6.1969084117065156
792,0,ATU1,rmse,K_at_H0,8.3940813919482551,34.611740939009373,43.005822330957628,16.507613132625188,8.3531369851490211
792,0,ATU1,rmse,K_at_H1,-8.1544761474761671,34.611740939009373,43.005822330957628,16.507613132625188,8.3531369851490211
792,0,ATU1,rmse,H_at_K0,-18.104127806384184,34.611740939009373,43.005822330957628,16.507613132625188,8.3531369851490211
792,0,ATU1,rmse,H_at_K1,-34.652685345808607,34.611740939009373,43.005822330957628,16.507613132625188,8.3531369851490211
792,0,ATU1,rmse,K_average,0.11980262223604399,34.611740939009373,43.005822330957628,16.507613132625188,8.3531369851490211
792,0,ATU1,rmse,H_average,-26.378406576096395,34.611740939009373,43.005822330957628,16.507613132625188,8.3531369851490211
792,0,ATU1,rmse,interaction,-16.548557539424422,34.611740939009373,43.005822330957628,16.507613132625188,8.3531369851490211
792,0,ATU1,crps,K_at_H0,5.8907933638372221,19.810846326146606,25.701639689983828,10.566928672061831,8.1446234040864276
792,0,ATU1,crps,K_at_H1,-2.4223052679754034,19.810846326146606,25.701639689983828,10.566928672061831,8.1446234040864276
792,0,ATU1,crps,H_at_K0,-9.2439176540847754,19.810846326146606,25.701639689983828,10.566928672061831,8.1446234040864276
792,0,ATU1,crps,H_at_K1,-17.557016285897401,19.810846326146606,25.701639689983828,10.566928672061831,8.1446234040864276
792,0,ATU1,crps,K_average,1.7342440479309076,19.810846326146606,25.701639689983828,10.566928672061831,8.1446234040864276
792,0,ATU1,crps,H_average,-13.400466969991088,19.810846326146606,25.701639689983828,10.566928672061831,8.1446234040864276
792,0,ATU1,crps,interaction,-8.3130986318126254,19.810846326146606,25.701639689983828,10.566928672061831,8.1446234040864276
792,0,ATU1,interval_score90,K_at_H0,67.197984628162743,136.38800503817598,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU1,interval_score90,K_at_H1,-0.11394300892105491,136.38800503817598,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU1,interval_score90,H_at_K0,-33.960426405070322,136.38800503817598,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU1,interval_score90,H_at_K1,-101.27235404215412,136.38800503817598,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU1,interval_score90,K_average,33.542020809620851,136.38800503817598,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU1,interval_score90,H_average,-67.616390223612228,136.38800503817598,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU1,interval_score90,interaction,-67.311927637083798,136.38800503817598,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU1,coverage90,K_at_H0,0.20477815699658708,0.79522184300341292,1,1,1
792,0,ATU1,coverage90,K_at_H1,0,0.79522184300341292,1,1,1
792,0,ATU1,coverage90,H_at_K0,0.20477815699658708,0.79522184300341292,1,1,1
792,0,ATU1,coverage90,H_at_K1,0,0.79522184300341292,1,1,1
792,0,ATU1,coverage90,K_average,0.10238907849829348,0.79522184300341292,1,1,1
792,0,ATU1,coverage90,H_average,0.10238907849829354,0.79522184300341292,1,1,1
792,0,ATU1,coverage90,interaction,-0.20477815699658708,0.79522184300341292,1,1,1
792,0,ATU1,width90,K_at_H0,101.03122229833851,102.55476736800021,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU1,width90,K_at_H1,-0.11394300892105491,102.55476736800021,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU1,width90,H_at_K0,-0.12718873489455973,102.55476736800021,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU1,width90,H_at_K1,-101.27235404215412,102.55476736800021,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU1,width90,K_average,50.458639644708725,102.55476736800021,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU1,width90,H_average,-50.69977138852434,102.55476736800021,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU1,width90,interaction,-101.14516530725956,102.55476736800021,203.58598966633872,102.42757863310565,102.3136356241846
792,0,ATU5,mae,K_at_H0,8.9456983157307732,45.665172143091127,54.6108704588219,19.741929094418403,4.8301886540063848
792,0,ATU5,mae,K_at_H1,-14.911740440412018,45.665172143091127,54.6108704588219,19.741929094418403,4.8301886540063848
792,0,ATU5,mae,H_at_K0,-25.923243048672724,45.665172143091127,54.6108704588219,19.741929094418403,4.8301886540063848
792,0,ATU5,mae,H_at_K1,-49.780681804815515,45.665172143091127,54.6108704588219,19.741929094418403,4.8301886540063848
792,0,ATU5,mae,K_average,-2.9830210623406188,45.665172143091127,54.6108704588219,19.741929094418403,4.8301886540063848
792,0,ATU5,mae,H_average,-37.851962426744123,45.665172143091127,54.6108704588219,19.741929094418403,4.8301886540063848
792,0,ATU5,mae,interaction,-23.857438756142791,45.665172143091127,54.6108704588219,19.741929094418403,4.8301886540063848
792,0,ATU5,rmse,K_at_H0,3.3846601331365491,57.938932718986017,61.323592852122566,25.862712125789098,7.1789973880665343
792,0,ATU5,rmse,K_at_H1,-18.683714737722564,57.938932718986017,61.323592852122566,25.862712125789098,7.1789973880665343
792,0,ATU5,rmse,H_at_K0,-32.076220593196922,57.938932718986017,61.323592852122566,25.862712125789098,7.1789973880665343
792,0,ATU5,rmse,H_at_K1,-54.144595464056032,57.938932718986017,61.323592852122566,25.862712125789098,7.1789973880665343
792,0,ATU5,rmse,K_average,-7.6495273022930022,57.938932718986017,61.323592852122566,25.862712125789098,7.1789973880665343
792,0,ATU5,rmse,H_average,-43.11040802862648,57.938932718986017,61.323592852122566,25.862712125789098,7.1789973880665343
792,0,ATU5,rmse,interaction,-22.06837487085911,57.938932718986017,61.323592852122566,25.862712125789098,7.1789973880665343
792,0,ATU5,crps,K_at_H0,3.3033882965179302,33.605698409456686,36.909086705974616,17.408083983725504,12.671092959991874
792,0,ATU5,crps,K_at_H1,-4.7369910237336299,33.605698409456686,36.909086705974616,17.408083983725504,12.671092959991874
792,0,ATU5,crps,H_at_K0,-16.197614425731182,33.605698409456686,36.909086705974616,17.408083983725504,12.671092959991874
792,0,ATU5,crps,H_at_K1,-24.237993745982742,33.605698409456686,36.909086705974616,17.408083983725504,12.671092959991874
792,0,ATU5,crps,K_average,-0.71680136360784985,33.605698409456686,36.909086705974616,17.408083983725504,12.671092959991874
792,0,ATU5,crps,H_average,-20.217804085856962,33.605698409456686,36.909086705974616,17.408083983725504,12.671092959991874
792,0,ATU5,crps,interaction,-8.0403793202515601,33.605698409456686,36.909086705974616,17.408083983725504,12.671092959991874
792,0,ATU5,interval_score90,K_at_H0,84.181350367267299,219.04965598205305,303.23100634932035,178.78974886402077,172.90611569963085
792,0,ATU5,interval_score90,K_at_H1,-5.88363316438992,219.04965598205305,303.23100634932035,178.78974886402077,172.90611569963085
792,0,ATU5,interval_score90,H_at_K0,-40.259907118032288,219.04965598205305,303.23100634932035,178.78974886402077,172.90611569963085
792,0,ATU5,interval_score90,H_at_K1,-130.32489064968951,219.04965598205305,303.23100634932035,178.78974886402077,172.90611569963085
792,0,ATU5,interval_score90,K_average,39.14885860143869,219.04965598205305,303.23100634932035,178.78974886402077,172.90611569963085
792,0,ATU5,interval_score90,H_average,-85.292398883860898,219.04965598205305,303.23100634932035,178.78974886402077,172.90611569963085
792,0,ATU5,interval_score90,interaction,-90.064983531657219,219.04965598205305,303.23100634932035,178.78974886402077,172.90611569963085
792,0,ATU5,coverage90,K_at_H0,0.23890784982935154,0.76109215017064846,1,1,1
792,0,ATU5,coverage90,K_at_H1,0,0.76109215017064846,1,1,1
792,0,ATU5,coverage90,H_at_K0,0.23890784982935154,0.76109215017064846,1,1,1
792,0,ATU5,coverage90,H_at_K1,0,0.76109215017064846,1,1,1
792,0,ATU5,coverage90,K_average,0.11945392491467577,0.76109215017064846,1,1,1
792,0,ATU5,coverage90,H_average,0.11945392491467577,0.76109215017064846,1,1,1
792,0,ATU5,coverage90,interaction,-0.23890784982935154,0.76109215017064846,1,1,1
792,0,ATU5,width90,K_at_H0,137.94989033635224,165.28111601296811,303.23100634932035,178.78974886402077,172.90611569963085
792,0,ATU5,width90,K_at_H1,-5.88363316438992,165.28111601296811,303.23100634932035,178.78974886402077,172.90611569963085
792,0,ATU5,width90,H_at_K0,13.508632851052653,165.28111601296811,303.23100634932035,178.78974886402077,172.90611569963085
792,0,ATU5,width90,H_at_K1,-130.32489064968951,165.28111601296811,303.23100634932035,178.78974886402077,172.90611569963085
792,0,ATU5,width90,K_average,66.03312858598116,165.28111601296811,303.23100634932035,178.78974886402077,172.90611569963085
792,0,ATU5,width90,H_average,-58.408128899318427,165.28111601296811,303.23100634932035,178.78974886402077,172.90611569963085
792,0,ATU5,width90,interaction,-143.83352350074216,165.28111601296811,303.23100634932035,178.78974886402077,172.90611569963085
792,0,MJ3,mae,K_at_H0,1.1586160402880257,2.6906370607037564,3.8492531009917821,3.4824785417476605,20.798266740680784
792,0,MJ3,mae,K_at_H1,17.315788198933124,2.6906370607037564,3.8492531009917821,3.4824785417476605,20.798266740680784
792,0,MJ3,mae,H_at_K0,0.79184148104390406,2.6906370607037564,3.8492531009917821,3.4824785417476605,20.798266740680784
792,0,MJ3,mae,H_at_K1,16.949013639689003,2.6906370607037564,3.8492531009917821,3.4824785417476605,20.798266740680784
792,0,MJ3,mae,K_average,9.2372021196105738,2.6906370607037564,3.8492531009917821,3.4824785417476605,20.798266740680784
792,0,MJ3,mae,H_average,8.8704275603664531,2.6906370607037564,3.8492531009917821,3.4824785417476605,20.798266740680784
792,0,MJ3,mae,interaction,16.1571721586451,2.6906370607037564,3.8492531009917821,3.4824785417476605,20.798266740680784
792,0,MJ3,rmse,K_at_H0,0.92945956623409209,3.3068499492559056,4.2363095154899977,4.0279809896156031,24.305043252273467
792,0,MJ3,rmse,K_at_H1,20.277062262657864,3.3068499492559056,4.2363095154899977,4.0279809896156031,24.305043252273467
792,0,MJ3,rmse,H_at_K0,0.72113104035969755,3.3068499492559056,4.2363095154899977,4.0279809896156031,24.305043252273467
792,0,MJ3,rmse,H_at_K1,20.068733736783471,3.3068499492559056,4.2363095154899977,4.0279809896156031,24.305043252273467
792,0,MJ3,rmse,K_average,10.603260914445977,3.3068499492559056,4.2363095154899977,4.0279809896156031,24.305043252273467
792,0,MJ3,rmse,H_average,10.394932388571585,3.3068499492559056,4.2363095154899977,4.0279809896156031,24.305043252273467
792,0,MJ3,rmse,interaction,19.347602696423774,3.3068499492559056,4.2363095154899977,4.0279809896156031,24.305043252273467
792,0,MJ3,crps,K_at_H0,7.0945281386931338,1.892818982152997,8.9873471208461311,2.4930059202763504,17.964618065542929
792,0,MJ3,crps,K_at_H1,15.47161214526658,1.892818982152997,8.9873471208461311,2.4930059202763504,17.964618065542929
792,0,MJ3,crps,H_at_K0,0.60018693812335333,1.892818982152997,8.9873471208461311,2.4930059202763504,17.964618065542929
792,0,MJ3,crps,H_at_K1,8.977270944696798,1.892818982152997,8.9873471208461311,2.4930059202763504,17.964618065542929
792,0,MJ3,crps,K_average,11.283070141979856,1.892818982152997,8.9873471208461311,2.4930059202763504,17.964618065542929
792,0,MJ3,crps,H_average,4.788728941410076,1.892818982152997,8.9873471208461311,2.4930059202763504,17.964618065542929
792,0,MJ3,crps,interaction,8.377084006573444,1.892818982152997,8.9873471208461311,2.4930059202763504,17.964618065542929
792,0,MJ3,interval_score90,K_at_H0,110.45630273243312,13.385412126121377,123.8417148585545,18.550633585906358,267.50614874934143
792,0,MJ3,interval_score90,K_at_H1,248.95551516343508,13.385412126121377,123.8417148585545,18.550633585906358,267.50614874934143
792,0,MJ3,interval_score90,H_at_K0,5.1652214597849806,13.385412126121377,123.8417148585545,18.550633585906358,267.50614874934143
792,0,MJ3,interval_score90,H_at_K1,143.66443389078694,13.385412126121377,123.8417148585545,18.550633585906358,267.50614874934143
792,0,MJ3,interval_score90,K_average,179.70590894793409,13.385412126121377,123.8417148585545,18.550633585906358,267.50614874934143
792,0,MJ3,interval_score90,H_average,74.414827675285963,13.385412126121377,123.8417148585545,18.550633585906358,267.50614874934143
792,0,MJ3,interval_score90,interaction,138.49921243100195,13.385412126121377,123.8417148585545,18.550633585906358,267.50614874934143
792,0,MJ3,coverage90,K_at_H0,0.044368600682593851,0.95563139931740615,1,0.6348122866894198,0.19795221843003413
792,0,MJ3,coverage90,K_at_H1,-0.43686006825938567,0.95563139931740615,1,0.6348122866894198,0.19795221843003413
792,0,MJ3,coverage90,H_at_K0,-0.32081911262798635,0.95563139931740615,1,0.6348122866894198,0.19795221843003413
792,0,MJ3,coverage90,H_at_K1,-0.80204778156996581,0.95563139931740615,1,0.6348122866894198,0.19795221843003413
792,0,MJ3,coverage90,K_average,-0.19624573378839594,0.95563139931740615,1,0.6348122866894198,0.19795221843003413
