site_fusion_status,site_level,site_color,site_candidate_level,site_candidate_color,site_fusion_reason,total_station_count,assessable_station_count,minimum_assessable_station_count,assessable_blocks,assessable_block_count,require_all_blocks_for_green,coverage_complete,minimum_supporting_stations,minimum_supporting_blocks,cross_block_confirmation_minimum_level,cross_block_confirmation_minimum_color,contributing_stations,contributing_blocks,candidate_stations,candidate_blocks,station_count_green,station_count_blue,station_count_yellow,station_count_orange,station_count_red,date,split,formal_warning_output,nonassessable_stations,single_family_candidate_stations,station_count_at_or_above_green,station_count_at_or_above_blue,station_count_at_or_above_yellow,station_count_at_or_above_orange,station_count_at_or_above_red,artifact_kind,artifact_status,case,vajont_used,operational_profile_id,operational_profile_version,base_protocol_id,base_protocol_version,base_protocol_content_sha256
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,1,0,2019-03-28,calibration,False,,ATU3;ATU4;MJ1;MJ3,8,5,3,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,3,2,1,0,2019-03-29,calibration,False,,ATU1;ATU3;ATU4;MJ3,8,6,3,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,3,2,1,0,2019-03-30,calibration,False,,ATU1;ATU3;ATU4;MJ3,8,6,3,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,3,2,1,0,2019-03-31,calibration,False,,ATU1;ATU3;ATU4;MJ3,8,6,3,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,3,2,1,0,2019-04-01,calibration,False,,ATU1;ATU3;ATU4;MJ3,8,6,3,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-02,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-03,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-04,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-05,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-06,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-07,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-08,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-09,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-10,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-11,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-12,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-13,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,3,2,1,0,2019-04-14,calibration,False,,ATU1;ATU3;ATU4;MJ3,8,6,3,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-15,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-16,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,1,0,2019-04-17,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,3,1,1,0,2019-04-18,calibration,False,,ATU3;ATU4;MJ3,8,5,2,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,3,1,1,0,2019-04-19,calibration,False,,ATU3;ATU4;MJ3,8,5,2,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,3,1,1,0,2019-04-20,calibration,False,,ATU3;ATU4;MJ3,8,5,2,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,4,2,1,1,0,2019-04-21,calibration,False,,ATU4;MJ3,8,4,2,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-22,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,4,red,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,2,2,0,1,2019-04-23,calibration,False,,ATU3;ATU4;MJ3,8,5,3,1,1,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,3,2,1,0,2019-04-24,calibration,False,,ATU3;ATU4;ATU5;MJ3,8,6,3,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,3,2,1,0,2019-04-25,calibration,False,,ATU3;ATU4;ATU5;MJ3,8,6,3,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,3,2,1,0,2019-04-26,calibration,False,,ATU3;ATU4;ATU5;MJ3,8,6,3,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,3,2,1,0,2019-04-27,calibration,False,,ATU3;ATU4;ATU5;MJ3,8,6,3,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,3,2,1,0,2019-04-28,calibration,False,,ATU3;ATU4;ATU5;MJ3,8,6,3,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,3,2,1,0,2019-04-29,calibration,False,,ATU3;ATU4;ATU5;MJ3,8,6,3,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,4,1,1,0,2019-04-30,calibration,False,,ATU3;ATU4;ATU5;MJ3,8,6,2,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,4,1,1,0,2019-05-01,calibration,False,,ATU3;ATU4;ATU5;MJ3,8,6,2,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,4,1,1,0,2019-05-02,calibration,False,,ATU3;ATU4;ATU5;MJ3,8,6,2,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,4,1,1,0,2019-05-03,calibration,False,,ATU3;ATU4;ATU5;MJ3,8,6,2,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,4,1,1,0,2019-05-04,calibration,False,,ATU3;ATU4;ATU5;MJ3,8,6,2,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,2,4,1,1,0,2019-05-05,calibration,False,,ATU3;ATU4;ATU5;MJ3,8,6,2,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,3,orange,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ9,O1,3,3,1,1,0,2019-05-06,calibration,False,,ATU4;ATU5;MJ3,8,5,2,1,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3;MJ9,O1,3,3,2,0,0,2019-05-07,calibration,False,,ATU4;ATU5;MJ3,8,5,2,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3;MJ9,O1,3,3,2,0,0,2019-05-08,calibration,False,,ATU4;ATU5;MJ3,8,5,2,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3;MJ9,O1,3,3,2,0,0,2019-05-09,calibration,False,,ATU4;ATU5;MJ1;MJ3,8,5,2,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3;MJ9,O1,3,3,2,0,0,2019-05-10,calibration,False,,ATU4;ATU5;MJ1;MJ3,8,5,2,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3;MJ9,O1,3,3,2,0,0,2019-05-11,calibration,False,,ATU4;ATU5;MJ1;MJ3,8,5,2,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3;MJ9,O1,3,3,2,0,0,2019-05-12,calibration,False,,ATU4;ATU5;MJ1;MJ3,8,5,2,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3;MJ9,O1,3,3,2,0,0,2019-05-13,calibration,False,,ATU4;ATU5;MJ1;MJ3,8,5,2,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3;MJ9,O1,3,3,2,0,0,2019-05-14,calibration,False,,ATU4;ATU5;MJ1;MJ3,8,5,2,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3;MJ9,O1,2,4,2,0,0,2019-05-15,calibration,False,,ATU2;ATU4;ATU5;MJ1;MJ3,8,6,2,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3;MJ9,O1,2,4,2,0,0,2019-05-16,calibration,False,,ATU2;ATU4;ATU5;MJ1;MJ3,8,6,2,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
candidate_not_site_confirmed,,,2,yellow,no_2_station_2_block_yellow_or_higher_support,8,8,3,O1;O2;O3,3,True,True,2,2,2,yellow,,,MJ3,O1,2,5,1,0,0,2019-05-17,calibration,False,,ATU2;ATU4;ATU5;MJ1;MJ3,8,6,1,0,0,ootang_operational_four_indicator_run,operational_draft_not_formal,ootang,False,ootang-operational-spatial-v2,2.0-draft,ootang-five-level-rule-v1,1.3-draft,b7a252175d2ba5789572c0bc8a073802f079fbe22cdc1c523cec21ac0dda450b
