month,column,role,precision_group,d4_tolerance,cubic_residual_tolerance,n_days,median_abs_d4,max_abs_d4,cubic_rmse,max_abs_cubic_residual,quadratic_rmse,month_passes_cubic_fingerprint
2020-03,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.000000012003511e-05,4.9999999930605554e-05,2.3888440560798515e-06,4.697547126397694e-06,0.08452079890489825,True
2020-03,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,7.958078640513122e-13,2.0463630789890885e-12,5.39457270742234e-13,9.094947017729282e-13,0.03900395725495577,True
2020-03,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,1.8189894035458565e-12,7.048583938740194e-12,9.952966852382088e-13,1.8189894035458565e-12,0.04497959560418326,True
2020-03,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.000000031581294e-05,4.0000000069539965e-05,2.6348921137097306e-06,4.4133560095360735e-06,0.03815062418221867,True
2020-03,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,4.547473508864641e-13,9.094947017729282e-13,2.630773045844139e-13,4.547473508864641e-13,0.006988693337580702,True
2020-03,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000088439265e-05,4.9999999873762135e-05,2.0651604441496875e-06,5.284525968818343e-06,0.06307097388105788,True
2020-03,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.999999992425728e-05,5.000000021482265e-05,2.711674952713609e-06,5.760403666954517e-06,0.018946371880444565,True
2020-03,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,1.7053025658242404e-13,6.821210263296962e-13,2.741365710426204e-13,3.979039320256561e-13,0.12751618123492897,True
2020-03,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,3.410605131648481e-13,7.958078640513122e-13,6.84865991248528e-14,1.7053025658242404e-13,0.05819669987675225,True
2020-03,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,4.0,140.0,5.460546878397256,20.623145592547836,6.0164322259436664,False
2020-03,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.15999999999993975,0.3900000000000148,0.10424624042924467,0.22842149699917513,0.18049250226135422,False
2020-03,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,8.888888888888888,36.16666666666667,2.7550527343949844,5.998418722327646,3.303267641681561,False
2020-03,minT/℃,negative_control,negative_control,1e-09,1e-09,31,2.5555555555555554,16.611111111111114,1.971949737421622,4.760471090212464,2.4531132900635777,False
2020-03,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,10.5,62.16666666666666,3.596921026125737,7.967235290482522,4.400347415620271,False
2020-04,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,2.0000000034769982e-05,4.0000000126383384e-05,2.3212919778957193e-06,5.164168953797343e-06,0.00017103893888644394,True
2020-04,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,9.663381206337363e-13,6.252776074688882e-12,5.360588570437356e-13,1.3642420526593924e-12,0.01247321556274456,True
2020-04,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.8421709430404007e-12,6.366462912410498e-12,4.769430452916602e-13,1.1368683772161603e-12,0.004516645937276969,True
2020-04,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.9999999892661435e-05,5.999999990535798e-05,2.776911301511077e-06,4.823945801035734e-06,0.002325576232480025,True
2020-04,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,30,1.7053025658242404e-13,1.0231815394945443e-12,2.7062880495209545e-13,5.684341886080801e-13,0.049142317774083684,True
2020-04,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.499999996212864e-05,6.0000000189575076e-05,2.8074484069878243e-06,5.1955615845145076e-06,0.0036024403680286143,True
2020-04,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.9999999977926564e-05,6.000000001904482e-05,2.6761519900253725e-06,5.185319139400235e-06,0.012513014960935825,True
2020-04,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.8421709430404007e-13,9.663381206337363e-13,2.3869724112764026e-13,5.684341886080801e-13,0.00352639877353009,True
2020-04,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,30,1.7053025658242404e-13,6.821210263296962e-13,5.778304315897044e-14,1.1368683772161603e-13,0.10307344006042318,True
2020-04,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,30,15.5,213.10000000000002,18.31522022951781,35.99540787931229,21.55467084805522,False
2020-04,RWL/m,negative_control,negative_control,1e-09,1e-09,30,0.19999999999997442,0.6899999999999125,0.1975005975990116,0.5786808406646742,0.4981360600251364,False
2020-04,aveT/℃,negative_control,negative_control,1e-09,1e-09,30,5.9722222222222445,35.05555555555556,2.9770661616179885,9.101036734085806,3.1793276018820813,False
2020-04,minT/℃,negative_control,negative_control,1e-09,1e-09,30,3.944444444444443,12.000000000000016,1.315796739439844,2.9561905270192277,1.4307752581546809,False
2020-04,maxT/℃,negative_control,negative_control,1e-09,1e-09,30,12.388888888888879,31.833333333333332,4.208824090686326,9.09344743555286,4.682918173325105,False
2020-05,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,2.000000017687853e-05,5.000000010113581e-05,2.5426933294821393e-06,5.2424335876821715e-06,0.0508442936597655,True
2020-05,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,1.1368683772161603e-12,3.069544618483633e-12,5.720897516109245e-13,1.1368683772161603e-12,0.024935511221899413,True
2020-05,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,31,1.3642420526593924e-12,4.320099833421409e-12,6.431098710768743e-13,1.3642420526593924e-12,0.014027900759934707,True
2020-05,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000031595846e-05,4.0000000012696546e-05,2.508376782035689e-06,4.6799772235317505e-06,0.24405602508664426,True
2020-05,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.2737367544323206e-13,1.1368683772161603e-12,3.792616123870709e-13,6.821210263296962e-13,0.21507928775876808,True
2020-05,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.0000000429499778e-05,3.0000000265317794e-05,2.1638464195017187e-06,4.1341685346196755e-06,0.3831683841424437,True
2020-05,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,31,1.9999999949504854e-05,6.000000007588824e-05,2.5295431095353025e-06,6.570736843514169e-06,0.250523480571677,True
2020-05,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,31,2.8421709430404007e-13,9.094947017729282e-13,1.4900098711929581e-13,2.2737367544323206e-13,0.286147591679318,True
2020-05,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,31,3.979039320256561e-13,7.958078640513122e-13,1.6837739876276704e-13,3.979039320256561e-13,0.07384808835445188,True
2020-05,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,31,47.7,323.7,24.589940692793533,54.22595835836601,28.130017190853415,False
2020-05,RWL/m,negative_control,negative_control,1e-09,1e-09,31,0.21000000000012164,0.75,0.2636628314170766,0.49276001855898244,0.2682691747514727,False
2020-05,aveT/℃,negative_control,negative_control,1e-09,1e-09,31,15.22222222222215,34.77777777777782,2.7383794106413815,5.7369095985041945,2.8491096746825857,False
2020-05,minT/℃,negative_control,negative_control,1e-09,1e-09,31,2.111111111111107,9.333333333333329,1.3746531437573855,3.0321721847804675,1.4651336892359357,False
2020-05,maxT/℃,negative_control,negative_control,1e-09,1e-09,31,11.888888888888893,50.66666666666667,3.2604885155991146,8.001435872828932,3.2944664831253068,False
2020-06,MJ9/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,2.9999999838992153e-05,4.0000000126383384e-05,2.773049381429905e-06,5.336907349828834e-06,2.7774805536999687e-06,True
2020-06,MJ1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,1.4779288903810084e-12,3.524291969370097e-12,3.970910528681311e-13,1.0231815394945443e-12,0.026002049287471914,True
2020-06,MJ3/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.5011104298755527e-12,5.6843418860808015e-12,4.130447933808898e-13,9.094947017729282e-13,0.007430441436830164,True
2020-06,ATU4/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,2.2737367544323206e-13,2.0000000006348273e-05,2.710450698772252e-06,5.514907002179825e-06,2.713914735907149e-06,True
2020-06,ATU5/mm,fingerprint_target,high_precision,1e-09,1e-09,30,2.8421709430404007e-13,1.3642420526593924e-12,1.9581437122366292e-13,3.410605131648481e-13,0.21842166359826348,True
2020-06,ATU3/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,9.999999974752427e-06,4.000000024007022e-05,2.3434157789654386e-06,5.097309440316167e-06,2.3435316715815227e-06,True
2020-06,ATU2/mm,fingerprint_target,five_decimal_rounded,8e-05,1e-05,30,1.9999999921083145e-05,3.0000000151630957e-05,2.783742576322775e-06,4.886975602858001e-06,2.7841461742779455e-06,True
2020-06,ATU1/mm,fingerprint_target,high_precision,1e-09,1e-09,30,3.126388037344441e-13,1.1368683772161603e-12,1.518191131254611e-13,3.979039320256561e-13,0.37640520655352,True
2020-06,GWT/m,fingerprint_target,high_precision,1e-09,1e-09,30,2.8421709430404007e-13,6.821210263296962e-13,6.725804022493794e-14,1.1368683772161603e-13,0.053693303310586055,True
2020-06,Rainfall/mm,negative_control,negative_control,1e-09,1e-09,30,18.35,279.1,19.894082947825527,49.752406623574544,22.841678982277294,False
2020-06,RWL/m,negative_control,negative_control,1e-09,1e-09,30,0.9900000000000517,3.4099999999999966,0.7117316980522311,1.7510302900555814,0.8271061842972537,False
2020-06,aveT/℃,negative_control,negative_control,1e-09,1e-09,30,8.111111111111112,28.444444444444493,2.453150867145663,4.364781575487903,2.671954943766197,False
2020-06,minT/℃,negative_control,negative_control,1e-09,1e-09,30,2.222222222222225,6.555555555555564,0.826554016734042,1.8741218382362774,1.255570391449448,False
2020-06,maxT/℃,negative_control,negative_control,1e-09,1e-09,30,12.72222222222222,33.83333333333334,3.1636827688045153,6.0644336185153165,3.421345110417747,False
