phase,scenario,model,probability_model,horizon,point,n,mae,rmse,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
development,past_only_main,B_RAW,B_RAW_G,5,MJ1,372,33.3111701403768,40.4365240455443,21.8938408725018,0.556451612903226,71.991226348887,102.631580943248,0.956989247311828,92.3997386857627,93.4552124213483,1,110.101079535359,110.101079535359
development,past_only_main,B_RAW,B_RAW_G,6,ATU1,371,36.4085564533242,40.7042738640574,23.2438181038229,0.668463611859838,74.9589799788936,96.1606658312827,0.792452830188679,96.2088092323234,121.510986612935,0.870619946091644,114.639867038091,151.430074676248
development,past_only_main,B_RAW,B_RAW_G,6,ATU5,371,44.4311544588049,49.3127543550003,28.1598306889062,0.714285714285714,95.9858612257547,121.186905407978,0.851752021563342,123.19651913979,153.666282329917,0.929919137466307,146.797706846539,194.696247079264
development,past_only_main,B_RAW,B_RAW_G,6,MJ3,371,20.6990386384979,36.5816864272516,18.4952939083474,0.517520215633423,71.0613486537101,133.944436311599,0.644204851752022,91.2062535848468,162.299346315326,0.722371967654987,108.678954322785,200.559442224273
development,past_only_main,B_RAW,B_RAW_G,6,MJ1,371,33.3815158437383,40.4782551237958,21.9702971555716,0.55256064690027,71.8006702987395,104.073080706283,0.943396226415094,92.1551626432142,93.2362763404068,1,109.809649205619,109.809649205619
development,past_only_main,B_RAW,B_RAW_G,7,ATU1,370,36.486019700292,40.7763435851407,23.3273598773401,0.67027027027027,74.8405444711468,96.6493451515942,0.791891891891892,96.0567989038164,122.806255412996,0.87027027027027,114.458735559721,154.5154197591
development,past_only_main,B_RAW,B_RAW_G,7,ATU5,370,44.6444714501292,49.5595233952294,28.3179489922231,0.721621621621622,96.4196287415744,122.07232766396,0.859459459459459,123.753253719055,156.551971083992,0.935135135135135,147.461097014775,202.698235938065
development,past_only_main,B_RAW,B_RAW_G,7,MJ3,370,20.7205307419571,36.6157408902911,18.6429375443561,0.518918918918919,71.2621582297838,136.577832835096,0.645945945945946,91.4639898854466,167.026194762244,0.721621621621622,108.986066067203,208.95129785749
development,past_only_main,B_RAW,B_RAW_G,7,MJ1,370,33.4488217797622,40.5177827202311,22.0452324800142,0.551351351351351,71.6003192332106,105.518931003026,0.891891891891892,91.8980148345276,93.5960717687819,1,109.503238692567,109.503238692567
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,1,ATU1,376,0.26501089042848,0.52188544109856,0.241869078222803,0.781914893617021,1.11120178835695,1.96530982386805,0.848404255319149,1.42621205497665,2.75522646886331,0.882978723404255,1.69943648253484,3.86221834410886
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,1,ATU5,376,0.218684496936757,0.568615924844885,0.214187959412522,0.816489361702128,1.07082255631961,1.86793837672211,0.856382978723404,1.37438587173451,2.68369246688535,0.875,1.63768177625194,3.83232354365408
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,1,MJ3,376,0.265150899902039,0.472188753226597,0.207695432011631,0.819148936170213,0.899852686342733,1.5216161797831,0.904255319148936,1.15494841928104,2.05714079153291,0.917553191489362,1.37620592416341,2.75777334945742
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,1,MJ1,376,0.240820093361952,0.320785796769843,0.163305404689934,0.803191489361702,0.641823633260951,0.986113893738718,0.896276595744681,0.823771715017816,1.27575317179292,0.909574468085106,0.981584541300552,1.62987335923462
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,2,ATU1,375,0.516770540459524,0.98388087319609,0.468664330046712,0.765333333333333,2.07607094321258,3.8157160586767,0.837333333333333,2.66460820817665,5.39063666210378,0.864,3.17507651462906,7.61773173064265
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,2,ATU5,375,0.434411310199722,1.10629554594148,0.425189152277452,0.808,2.08372848083639,3.7135975050281,0.848,2.67443655131372,5.37253297381086,0.866666666666667,3.18678770780803,7.77599563899952
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,2,MJ3,375,0.531118588474627,0.9451562187255,0.418590740120043,0.829333333333333,1.7988729705228,3.09114092275006,0.901333333333333,2.30882846195269,4.24156136718973,0.914666666666667,2.75113879907673,5.78740535397213
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,2,MJ1,375,0.481731886132732,0.641859549538535,0.328174731850105,0.8,1.27699235674324,1.99980262374076,0.896,1.63900194580608,2.60788297137296,0.904,1.95299127638775,3.38960859897757
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,3,ATU1,374,0.746000471858115,1.39288145424087,0.672594685017037,0.751336898395722,2.92410153127436,5.44581990644231,0.820855614973262,3.75304368439289,7.71274186419891,0.871657754010695,4.47202737878183,10.9633372551214
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,3,ATU5,374,0.643202919616023,1.60011748070455,0.628222432698174,0.799465240641711,3.02610735661192,5.48938081568476,0.844919786096257,3.88396674382153,7.99298776634319,0.877005347593583,4.62803182624231,11.7813145418171
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,3,MJ3,374,0.797934369424351,1.41864818541777,0.632609296624568,0.842245989304813,2.69538705664062,4.71315748280833,0.898395721925134,3.45949183423558,6.54771724419149,0.911764705882353,4.12223877481362,9.07929929755738
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,3,MJ1,374,0.722723139953381,0.96309828981727,0.494563558903832,0.796791443850267,1.90442093192953,3.04094033887863,0.893048128342246,2.44429780380738,3.99360329140415,0.901069518716578,2.91256047617554,5.27550428345141
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,4,ATU1,373,0.954701874803833,1.75495478099329,0.858008311535702,0.756032171581769,3.67411180674616,6.96701511732371,0.812332439678284,4.71567145141249,9.89533727303897,0.841823056300268,5.61906911122669,14.0204330790525
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,4,ATU5,373,0.847604839020016,2.04726345129153,0.822681461994647,0.785522788203753,3.89641148812301,7.17936720399041,0.839142091152815,5.00099000355946,10.5557969943185,0.876675603217158,5.9590471355118,15.6673645858454
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,4,MJ3,373,1.0655072355872,1.89246659984704,0.849674193352801,0.847184986595174,3.58785037631131,6.38579665064021,0.89544235924933,4.60495610406983,8.97236875097054,0.908847184986595,5.48714363787643,12.628084219666
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,4,MJ1,373,0.963751875097375,1.28440224854505,0.662453922574114,0.793565683646113,2.52354823637713,4.1100738442607,0.876675603217158,3.23893909616348,5.43289071437963,0.900804289544236,3.8594339779429,7.28780802436773
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,5,ATU1,372,1.15199865682949,2.07632081199583,1.02868907770973,0.75,4.34143468127452,8.34528838311033,0.793010752688172,5.57217108827978,11.880903747228,0.844086021505376,6.63965137673976,16.8337050812711
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,5,ATU5,372,1.04703320783998,2.45151556300537,1.00868549604525,0.782258064516129,4.70120104657337,8.79953211771541,0.841397849462366,6.03392621911254,12.97583181765,0.873655913978495,7.18986655168279,19.36362700179
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,5,MJ3,372,1.33383533730686,2.36647259530741,1.06968772446119,0.849462365591398,4.4751880835659,8.10552614103999,0.89247311827957,5.74384172158945,11.5121567685561,0.908602150537634,6.84420955321031,16.4328017789
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,5,MJ1,372,1.20486486497734,1.60570243616895,0.831861746618092,0.793010752688172,3.13529384007483,5.20612006682397,0.870967741935484,4.02410607817733,6.93865779491236,0.897849462365591,4.79501814262587,9.42451010260226
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,6,ATU1,371,1.33639350502838,2.36551301032468,1.18768484732633,0.746630727762803,4.94576464147675,9.59778416167544,0.795148247978437,6.3478201949091,13.6616696549214,0.838274932614555,7.56389429338865,19.4554490332692
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,6,ATU5,371,1.2408268342234,2.82100799123665,1.18733450939766,0.78167115902965,5.45316999904288,10.3333434885858,0.835579514824798,6.99906792084247,15.2811403242847,0.881401617250674,8.3399038220959,22.8762348267219
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,6,MJ3,371,1.60291887222946,2.84055961731746,1.29253543746368,0.857142857142857,5.356525952335,9.87335622850692,0.894878706199461,6.875026629782,14.1657445572735,0.902964959568733,8.1920995074196,20.4876637100029
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,6,MJ1,371,1.44616167809213,1.92695144471592,1.00281765072345,0.792452830188679,3.74039787465563,6.3258407257973,0.862533692722372,4.80074869851562,8.50654422001706,0.894878706199461,5.720444903877,11.6810240243967
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,7,ATU1,370,1.51574129829152,2.63261335326534,1.33884604526239,0.727027027027027,5.50805061052297,10.7713818016398,0.805405405405405,7.06950642309966,15.3241277085007,0.845945945945946,8.42383647439208,21.9630092802514
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,7,ATU5,370,1.43088922316687,3.1651389439184,1.36019800013394,0.775675675675676,6.16679611239383,11.8030268213881,0.82972972972973,7.91499712134543,17.4823768974264,0.883783783783784,9.43130078043895,26.3125101412888
development,known_future_drivers_secondary,B_ORACLE,B_ORACLE_G,7,MJ3,370,1.87272252531667,3.31462733859779,1.51812795488261,0.859459459459459,6.23104700902345,11.6884526132236,0.889189189189189,7.99746225439001,16.9309330161358,0.9,9.52956404721194,24.784519517029
