prefix,seed,epoch,term,value,norm,G_norm,H_norm
612,1,200,negative_slip,6.588577951005927e-05,0.019785943240684854,8.258432792089125e-06,0.01978594151719575
612,1,200,negative_gap,6.65791905564044e-07,0.00022336416746199358,2.569035779647489e-06,0.00022334939301720165
612,1,200,complementarity,0.00015808533588047247,0.03397466494215343,2.28955259862508e-05,0.03397465722750532
612,1,200,rate_prior,0.12412861548821721,0.37759798646663334,0.37759798646663334,0.0
612,2,0,data,0.00546176492742779,0.058030349976155304,0.006481719749829257,0.05766722489802801
612,2,0,motion,9.336604045689984e-26,6.415970152172436e-13,0.0,6.415970152172436e-13
612,2,0,basal_memory,4.8298297098446224e-27,5.3021255848629714e-14,0.0,5.3021255848629714e-14
612,2,0,contact_memory,1.0882690217670792e-25,2.5145626369650928e-14,1.6933718776797447e-16,2.5145056182854773e-14
612,2,0,bulk_memory,2.1701455272655735e-25,8.595639651687357e-14,5.697114464752568e-16,8.595450849742408e-14
612,2,0,negative_slip,0.0,0.0,0.0,0.0
612,2,0,negative_gap,8.25579224778953e-31,3.002432963576846e-16,0.0,3.002432963576846e-16
612,2,0,complementarity,3.323697596469722e-29,7.470929321796955e-16,0.0,7.470929321796955e-16
612,2,0,rate_prior,0.0,0.0,0.0,0.0
612,2,50,data,0.004196438421839007,0.03143609504319437,0.0013326969591723262,0.03140783326464534
612,2,50,motion,0.006290438667837156,19.43239888358416,0.0005548244105001075,19.43239887566362
612,2,50,basal_memory,0.00015263435510295433,0.2878576458144373,4.7490924240434626e-06,0.2878576457752619
612,2,50,contact_memory,0.0005095430650067515,0.24425632178870973,0.002105882896450556,0.2442472435688398
612,2,50,bulk_memory,5.1989144378269966e-05,0.08485997409471044,0.0016821651928453395,0.08484329981571265
612,2,50,negative_slip,5.569701402974336e-05,0.09947648111237907,9.651719855531616e-06,0.09947648064414931
612,2,50,negative_gap,7.431180470452225e-08,8.878370705917656e-05,5.574773272570266e-08,8.878368955703504e-05
612,2,50,complementarity,0.00011461017868020299,0.2731636834604307,2.151752349837497e-05,0.27316368261294655
612,2,50,rate_prior,0.03873355734930083,0.34993158521511036,0.34993158521511036,0.0
612,2,100,data,0.0036010429741752865,0.026485216724227795,0.0010993073596956067,0.02646239271604582
612,2,100,motion,0.0016159458713237995,7.584441887842126,6.937389829586836e-05,7.584441887524849
612,2,100,basal_memory,4.795765538576062e-05,0.037201495568211,6.400653664628758e-06,0.03720149501758303
612,2,100,contact_memory,0.0006862627889019178,0.05506567582981536,0.0023417432539620973,0.05501586037795677
612,2,100,bulk_memory,0.00022157086662088989,0.060724014607542565,0.0037276999543261564,0.060609489381676526
612,2,100,negative_slip,6.759840183062728e-05,0.024999475613519694,1.2090478198350256e-05,0.02499947268986493
612,2,100,negative_gap,1.8762010840227615e-07,0.00012243012577258574,4.3703345109149667e-07,0.00012242934574052818
612,2,100,complementarity,0.00013308624585211553,0.048705690029993705,1.381755641238949e-05,0.04870568807000844
612,2,100,rate_prior,0.0709198737706331,0.36195736281597995,0.36195736281597995,0.0
612,2,200,data,0.003056562000726453,0.022297716074309974,0.001015429312510893,0.02227458294652977
612,2,200,motion,0.004588031461113379,14.539877057749614,0.00011163853468882335,14.539877057321029
612,2,200,basal_memory,9.91257071748821e-05,0.07034824710458996,1.050415020475617e-05,0.07034824632036878
612,2,200,contact_memory,0.0007950961501788928,0.06249895261017845,0.002342994350998064,0.06245501945272712
612,2,200,bulk_memory,0.00032503340202568386,0.07476126607065622,0.003553223017988427,0.07467678026449648
612,2,200,negative_slip,0.00011063008846146217,0.02238664949259053,2.407481702088689e-05,0.022386636547442516
612,2,200,negative_gap,5.007461334180915e-07,0.00016745924560054994,3.986919840045976e-06,0.000167411777982597
612,2,200,complementarity,0.00030332556210584214,0.07120651081322096,0.00017497188019234263,0.07120629583846148
612,2,200,rate_prior,0.10061104699223196,0.37997176289566215,0.37997176289566215,0.0
