model,horizon,n_per_point,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95,mae,rmse,pooled_rmse
C7_EMP_DATA,25,269,0.492443111681,0.705390334572,1.90336053578,3.68899958648,0.781598513011,2.35627223229,5.18117670427,0.810408921933,2.76615365437,7.54945326721,0.626812409564,1.06003202459,1.30163647798
C7_EMP_DATA,26,268,0.546463591966,0.708955223881,2.05206895041,4.08289391866,0.774253731343,2.52390290735,5.77951025352,0.807835820896,2.96516963424,8.57757132809,0.698353202637,1.1805490841,1.44933472144
C7_EMP_DATA,27,267,0.603822304397,0.706928838951,2.20202061798,4.51065279591,0.774344569288,2.6950195625,6.41391283984,0.804307116105,3.16634275114,9.64086321872,0.773991074406,1.30853686302,1.60583711572
C7_EMP_DATA,28,266,0.66404193294,0.702067669173,2.34947534671,4.95853433509,0.769736842105,2.87189397452,7.09562915435,0.799812030075,3.36530430472,10.8383085288,0.85073945351,1.44124972543,1.76732548188
C7_EMP_DATA,29,265,0.727415278428,0.700943396226,2.49081117584,5.43717857969,0.765094339623,3.05112086057,7.84012720892,0.794339622642,3.56546998769,12.0724942583,0.930437800797,1.57987737792,1.93553342156
C7_EMP_DATA,30,264,0.795249496674,0.698863636364,2.6406926386,5.93267614398,0.763257575758,3.23787360806,8.63710560783,0.79071969697,3.77355529125,13.4335144497,1.0176168717,1.73046005655,2.11890230525
C7_EMP_FULL,1,293,0.000200071238287,0.789249146758,0.00103348298066,0.00133735334986,0.892491467577,0.00130579165767,0.00165034353863,0.959044368601,0.00176708450492,0.00213805418463,0.000259833546819,0.000445624158168,0.000547734528595
C7_EMP_FULL,2,292,0.000772586773772,0.801369863014,0.00423896831648,0.00527605287967,0.897260273973,0.00551293906922,0.00654811447026,0.96147260274,0.00718322712718,0.0082800774931,0.000981116415036,0.00167641555698,0.00206143094999
C7_EMP_FULL,3,291,0.001908183876,0.791237113402,0.0106951760955,0.0132457012708,0.900343642612,0.0139986135258,0.016346895287,0.953608247423,0.0179230436693,0.0203718455274,0.00239443211015,0.00406015992059,0.0049927335709
C7_EMP_FULL,4,290,0.00380088809535,0.787931034483,0.0215491799913,0.0266518885554,0.898275862069,0.0276095617627,0.032202997774,0.951724137931,0.0353149480586,0.0401374500708,0.00475194300728,0.00797814202488,0.00980595206492
C7_EMP_FULL,5,289,0.00664607920167,0.780276816609,0.0383460918158,0.0473182879662,0.895328719723,0.0474599575738,0.0556139956387,0.948961937716,0.0600600270067,0.0689818278213,0.00827546857337,0.0138039357887,0.0169495931616
C7_EMP_FULL,6,288,0.0106375584827,0.775173611111,0.0612471029711,0.0761514467108,0.893229166667,0.0748310608392,0.0884640752011,0.949652777778,0.0924906400606,0.10756219052,0.0132128097203,0.0219217981937,0.026888594658
C7_EMP_FULL,7,287,0.0159515149434,0.761324041812,0.0916135527773,0.115432511385,0.886759581882,0.111652409304,0.133198038009,0.945993031359,0.13471011657,0.158447028665,0.0197842024219,0.0327111000011,0.0401016657869
C7_EMP_FULL,8,286,0.0227861300612,0.75,0.129278036721,0.166486965302,0.872377622378,0.156926722073,0.190883243327,0.938811188811,0.188240040368,0.224973185769,0.0282627271175,0.0466434076105,0.0571562649645
