fit_days,part,band,station,seed,count,H_correction_mean_mm,H_correction_rms_mm,H_rmse_mm,H_mae_mm,H_bias_mm,H_active_count,H_wrong_direction_count,H_mse_minus_P0_mm2,H_mse_identity_mm2,H0_correction_mean_mm,H0_correction_rms_mm,H0_rmse_mm,H0_mae_mm,H0_bias_mm,H0_active_count,H0_wrong_direction_count,H0_mse_minus_P0_mm2,H0_mse_identity_mm2,history_effect_mean_mm,history_effect_rms_mm,history_effect_max_abs_mm,H_minus_H0_rmse_mm,H_minus_H0_mae_mm,H_minus_H0_mse_mm2,history_mse_identity_mm2
342,training_pairs,1_30,ATU5,2,66,-7.185978532244646,16.17661442506708,1.6385028578049163,1.2519668278171059,0.08995806488104378,66,0,-267.2733881734433,-267.2733881734434,-7.221252061597932,14.013383418800698,3.4728083084759147,2.8339923052378184,0.05468453552775719,66,0,-257.8976822410588,-257.8976822410589,0.03527352935328659,3.0062855712535197,7.348976449708722,-1.8343054506709984,-1.5820254774207125,-9.37570593238447,-9.37570593238447
342,training_pairs,1_30,ATU5,ensemble,66,-7.208392145717424,16.070075873234842,1.2561443361069475,0.9187571543740043,0.06754445140826568,66,0,-268.3801811953446,-268.38018119534473,-8.055467687714017,14.577076676020479,3.1023958348302014,2.3458093591746945,-0.7795310905883281,66,0,-260.3332198725064,-260.3332198725065,0.8470755419965937,2.6011185289427448,7.153901757838481,-1.846251498723254,-1.4270522048006902,-8.046961322838218,-8.04696132283822
342,training_pairs,1_30,MJ3,0,66,0.14041510545325095,2.52247335041266,1.2984176174457693,1.0592942942358583,0.16837750674704427,66,9,-4.479683191129469,-4.47968319112947,1.1381102976683308,2.360069797993071,2.4863589443584977,1.6419493656018107,1.166072698962124,66,16,0.01640929976848504,0.016409299768482887,-0.99769519221508,1.8640710617611895,5.44623646858713,-1.1879413269127284,-0.5826550713659524,-4.496092490897953,-4.496092490897953
342,training_pairs,1_30,MJ3,1,66,0.5790285845937218,2.3522339157738927,1.5966435593812265,1.28987176206369,0.606990985887515,66,16,-3.616300844709466,-3.6163008447094667,0.9969522523561619,2.5377982767623144,2.9717510225901353,2.0569788863241683,1.0249146536499552,66,26,2.6657326398424965,2.6657326398424943,-0.4179236677624403,1.7330406341524824,5.176658215188804,-1.3751074632089089,-0.7671071242604783,-6.282033484551962,-6.282033484551962
342,training_pairs,1_30,MJ3,2,66,0.332509452058764,2.4803710727505837,1.13492513734564,0.8812530458139888,0.36047185335255727,66,3,-4.877516433043998,-4.877516433043999,0.995784280704694,2.203928050378208,2.0071966207133114,1.415943447859634,1.023746681998487,66,18,-2.1367332262200813,-2.136733226220083,-0.6632748286459298,1.3898789864473398,3.5336140198825157,-0.8722714833676715,-0.5346904020456452,-2.7407832068239166,-2.7407832068239166
342,training_pairs,1_30,MJ3,ensemble,66,0.3506510473685789,2.3548479873779504,1.170615836040036,0.9214629789182662,0.3786134486623722,66,8,-4.795230064835305,-4.795230064835306,1.0436156102430623,2.2201610767371207,2.3778015363254377,1.6085008110532564,1.0715780115368556,66,19,-0.5116313542714064,-0.5116313542714088,-0.6929645628744833,1.5422737117628196,4.084147823972589,-1.2071857002854016,-0.6870378321349901,-4.283598710563897,-4.283598710563898
342,training_pairs,1_30,MJ1,0,66,0.4745410909773587,4.429773057665212,1.4716000670897769,1.1276489289068068,0.2552029415141599,66,2,-17.28461973412448,-17.284619734124483,-0.0476243463655876,3.499516994599074,2.0908994523362034,1.719799812387933,-0.26696249582878634,66,4,-15.078365971803281,-15.078365971803281,0.5221654373429463,1.7089822809499946,3.9110865634538268,-0.6192993852464266,-0.5921508834811262,-2.206253762321199,-2.206253762321199
342,training_pairs,1_30,MJ1,1,66,0.36491961734547745,4.579199238273977,1.7620531298810151,1.2778283053253963,0.14558146788227883,66,4,-16.345395259059636,-16.345395259059636,-0.2598830079133158,3.8306266854467412,2.2511808335649137,1.6354510704703387,-0.4792211573765144,66,8,-14.382411346173097,-14.382411346173097,0.6248026252587932,1.5902167024275948,4.344714579712944,-0.4891277036838986,-0.3576227651449424,-1.9629839128865376,-1.962983912886538
342,training_pairs,1_30,MJ1,2,66,0.48316936407696703,4.492598603696167,1.6929561899163057,1.2367338727473778,0.2638312146137683,66,5,-16.58412583060718,-16.584125830607185,-0.07998329405320607,3.6373790670134594,2.212819897603484,1.627868150717969,-0.2993214435164048,66,6,-14.553654592353222,-14.553654592353224,0.5631526581301731,1.5291400301727132,4.439320477042324,-0.5198637076871784,-0.3911342779705913,-2.030471238253958,-2.030471238253958
342,training_pairs,1_30,MJ1,ensemble,66,0.44087669079993447,4.465911425899954,1.548573109107328,1.1483982603991563,0.22153854133673567,66,4,-17.05214781733278,-17.05214781733278,-0.1291635494440365,3.602194622269578,2.0906792659046824,1.6226356619748579,-0.34850169890723526,66,5,-15.079286698699374,-15.079286698699374,0.5700402402439709,1.569330904134631,4.055892284052096,-0.5421061567973544,-0.4742374015757016,-1.9728611186334057,-1.9728611186334057
342,training_pairs,31_90,ATU1,0,34,-11.345626132495312,14.283993461921154,2.0730758494706696,1.621820342601815,-0.27941619572323756,34,0,-193.1872600645629,-193.18726006456293,-11.995891635227308,14.383617149498336,2.3394650633166285,1.986244654175044,-0.9296816984552339,34,0,-192.01180675974237,-192.01180675974237,0.6502655027319962,1.6131449663956965,4.780675656877161,-0.2663892138459589,-0.3644243115732291,-1.1754533048205393,-1.1754533048205391
342,training_pairs,31_90,ATU1,1,34,-11.351596455650656,14.361799484684271,1.507889695253625,1.1568854040033936,-0.28538651887858046,34,0,-195.21117220916938,-195.21117220916938,-11.768406888726073,14.404656358120658,1.569485273424821,1.2866034999998919,-0.7021969519539981,34,0,-195.02161951872407,-195.0216195187241,0.41681043307541776,0.8778862420504503,2.412597394037471,-0.0615955781711961,-0.1297180959964983,-0.18955269044531536,-0.18955269044531536
342,training_pairs,31_90,ATU1,2,34,-11.05310732586603,14.219220936070945,1.4539921178444375,1.104343223409439,0.013102610906043347,34,0,-195.3708104634677,-195.3708104634677,-11.69657459737429,14.192447410601037,1.8338820003491068,1.3747442078195864,-0.6303646606022179,34,0,-194.121780351017,-194.12178035101704,0.6434672715082612,1.7543621824648674,3.7758011918436942,-0.37988988250466926,-0.27040098441014737,-1.2490301124506886,-1.2490301124506886
342,training_pairs,31_90,ATU1,ensemble,34,-11.250109971337332,14.268764082526197,1.5273457947859979,1.1752826231787,-0.18390003456525844,34,0,-195.15211836537097,-195.15211836537102,-11.820291040442559,14.305261374933508,1.7713349401990315,1.5084236445192407,-0.7540811036704835,34,0,-194.34727607185155,-194.34727607185158,0.5701810691052253,1.3588627319279618,3.6168741739114605,-0.24398914541303363,-0.3331410213405408,-0.8048422935194357,-0.8048422935194354
342,training_pairs,31_90,ATU5,0,34,-13.30298112861054,17.418575822498557,1.4087540986461728,1.0852666608290749,-0.27888102934568204,34,0,-293.4403684986602,-293.4403684986601,-14.748647529938474,17.729812903968842,2.9867289034035274,2.1089891415962234,-1.724547430673615,34,0,-286.5044070666865,-286.50440706668655,1.4456664013279326,2.8666114711070554,10.970127849276574,-1.5779748047573545,-1.0237224807671486,-6.935961431973645,-6.935961431973645
342,training_pairs,31_90,ATU5,1,34,-13.59926845720856,17.542513650324725,1.1213101244268555,0.85812551163203,-0.5751683579436999,34,0,-294.1676202139704,-294.16762021397034,-14.892758136770901,18.36341722203119,2.2918453106212646,1.872098155433863,-1.8686580375060422,34,0,-290.17240168129587,-290.17240168129587,1.2934896795623425,1.6042793844861445,4.439119276409332,-1.170535186194409,-1.013972643801833,-3.9952185326745098,-3.995218532674511
342,training_pairs,31_90,ATU5,2,34,-13.61531620233869,17.754824477513623,1.4269685600303676,1.1289087053833795,-0.5912161030738309,34,0,-293.3887173377974,-293.3887173377974,-13.945862492184682,17.07908657535599,2.380856097675678,1.8059677990034886,-0.9217623929198214,34,0,-289.75648085127307,-289.75648085127307,0.3305462898459905,2.0934098677177793,5.249710133090232,-0.9538875376453102,-0.6770590936201091,-3.6322364865243157,-3.6322364865243157
342,training_pairs,31_90,ATU5,ensemble,34,-13.505855262719264,17.5609160200403,1.1626287860356699,0.8945149634397511,-0.481755163454404,34,0,-294.07325091499376,-294.0732509149938,-14.52908938629802,17.700543226557414,2.3461113816361205,1.747775787010687,-1.5049892870331594,34,0,-289.92071799407,-289.92071799407,1.0232341235787554,1.9301160113473663,6.886319086258713,-1.1834825956004507,-0.8532608235709358,-4.152532920923771,-4.152532920923771
342,training_pairs,31_90,MJ3,0,34,0.16543071603038262,2.4929663459408884,1.16883587653274,0.9521734758960979,-0.3613450745188766,34,3,-5.0822691982260855,-5.082269198226086,0.6665680474763338,2.4307184611057435,1.168632378372138,0.9244997064261478,0.13979225692707473,34,3,-5.082744868716424,-5.082744868716425,-0.5011373314459513,0.8369343782112769,2.2623730588853723,0.00020349816060205583,0.02767376946995015,0.00047567049033834683,0.0004756704903383344
342,training_pairs,31_90,MJ3,1,34,0.43939487980385045,2.6918518303315,1.2806652536082674,1.0675713403726177,-0.0873809107454087,34,6,-4.808343012696616,-4.808343012696617,0.3843892745324032,2.5114245936545716,1.6378553688570936,1.3024527985296042,-0.14238651601685592,34,5,-3.7658762952021383,-3.7658762952021383,0.055005605271447246,0.8655290797595844,3.3205997360545307,-0.35719011524882616,-0.23488145815698647,-1.0424667174944784,-1.0424667174944782
342,training_pairs,31_90,MJ3,2,34,0.3935237436179477,2.985356628594952,1.196518254624149,0.9564016360052697,-0.13325204693131157,34,2,-5.0167905708473235,-5.016790570847324,0.5185602862473974,2.6829047894203297,1.103805152037279,0.8458247254920908,-0.008215504301861628,34,4,-5.2300606908321035,-5.230060690832104,-0.12503654262944994,0.7414070521499972,1.8543677808835182,0.09271310258687016,0.11057691051317897,0.2132701199847798,0.21327011998477985
342,training_pairs,31_90,MJ3,ensemble,34,0.33278311315072684,2.630406899152503,0.9698378590769585,0.777607570330086,-0.19399267739853226,34,2,-5.507861031597166,-5.507861031597166,0.5231725360853783,2.4377708123315305,1.1077324320786295,0.9276949802550335,-0.0036032544638809894,34,3,-5.221375363417309,-5.22137536341731,-0.19038942293465122,0.6139919916736808,2.264369285129828,-0.13789457300167096,-0.1500874099249475,-0.2864856681798571,-0.286485668179857
342,training_pairs,31_90,MJ1,0,34,-1.0326771879552008,4.034012667620727,1.2590453797952572,1.0669010639324357,-0.06675541541317742,34,2,-17.524516785237758,-17.524516785237758,-1.2628847079192012,4.000855915714764,1.7140883378687177,1.4082123263510014,-0.29696293537717755,34,3,-16.171613223603998,-16.171613223603998,0.23020751996400013,0.8694295422234962,2.3499707816260313,-0.4550429580734605,-0.3413112624185657,-1.3529035616337608,-1.3529035616337608
342,training_pairs,31_90,MJ1,1,34,-1.3683211330267413,3.930330017895645,1.5353812710270311,1.2407508078084193,-0.4023993604847179,34,4,-16.75231640620096,-16.75231640620096,-1.3438341064447004,3.956653881181283,1.7584778108255033,1.354212537913744,-0.37791233390267676,34,4,-16.017467842455886,-16.017467842455886,-0.02448702658204116,0.7096402776023772,2.4147355586247485,-0.2230965397984721,-0.11346173010532468,-0.734848563745074,-0.7348485637450741
342,training_pairs,31_90,MJ1,2,34,-1.043490137608384,3.8326123631339275,1.7121204080450807,1.2706042781082285,-0.07756836506636039,34,5,-16.178355761977087,-16.178355761977087,-1.0488787004590647,3.5929698224394775,1.8130885496009728,1.306652084214799,-0.08295692791704112,34,4,-15.822421964927385,-15.822421964927385,0.005388562850680717,0.7762219410105786,2.8265187544020343,-0.10096814155589207,-0.036047806106570546,-0.35593379704970424,-0.3559337970497041
342,training_pairs,31_90,MJ1,ensemble,34,-1.1481628195301088,3.8954264279575352,1.4127182540756547,1.146018369655546,-0.18224104698808524,34,4,-17.113939188222975,-17.11393918822298,-1.2185325049409892,3.8155038777712993,1.6753559338245427,1.3225162950428682,-0.25261073239896514,34,4,-16.302894548620436,-16.302894548620436,0.07036968541087991,0.7090129443906378,2.2234369963952165,-0.2626376797488881,-0.17649792538732223,-0.811044639602539,-0.811044639602539
342,training_pairs,91_180,ATU1,0,36,-14.592228504878708,15.526823767503307,1.663868552039822,1.2225664504711113,0.2909133361752678,36,0,-253.2135381235117,-253.21353812351163,-16.321567728386565,17.120485810669884,2.856298988868808,2.3098134168010778,-1.4384258873325917,36,0,-247.82355276816583,-247.82355276816583,1.7293392235078593,2.5889892870540594,5.540796048481177,-1.192430436828986,-1.0872469663299664,-5.389985355345882,-5.389985355345882
342,training_pairs,91_180,ATU1,1,36,-14.784529647898093,15.725224384751714,1.3056120340410664,0.9288273762960545,0.09861219315587877,36,0,-254.27737389854596,-254.27737389854596,-16.69884938123166,17.6143773720742,2.7643767178158836,2.158554398998156,-1.8157075401776872,36,0,-248.3402180439763,-248.34021804397617,1.9143197333335662,2.587443988635494,6.0340208619618245,-1.4587646837748172,-1.2297270227021015,-5.937155854569667,-5.937155854569667
342,training_pairs,91_180,ATU1,2,36,-15.24251776954026,16.126689885663026,1.4105192480124327,1.0330887998043252,-0.3593759284862854,36,0,-253.99243213296526,-253.9924321329652,-16.682582576277614,17.51610198336399,2.706521777883723,2.1056997845880625,-1.7994407352236368,36,0,-248.65673654781995,-248.65673654781983,1.4400648067373512,2.160912820577715,5.282952648653872,-1.2960025298712905,-1.0726109847837373,-5.335695585145312,-5.335695585145312
342,training_pairs,91_180,ATU1,ensemble,36,-14.873091974105686,15.780954698815725,1.3093477489312841,0.9559348180973752,0.010049866948286986,36,0,-254.2676051543474,-254.26760515434736,-16.567666561965275,17.398878892957736,2.651872897319216,2.135919118522632,-1.6845247209113046,36,0,-248.9495668184426,-248.94956681844255,1.694574587859592,2.3697489147734743,4.986424101571682,-1.3425251483879317,-1.1799843004252568,-5.318038335904792,-5.318038335904792
342,training_pairs,91_180,ATU5,0,36,-18.389855158729734,19.82519076817624,1.197036839814259,0.9791745262591525,-0.2600873480756053,36,0,-378.88205897571,-378.8820589757099,-20.55084741134835,21.797567190109667,3.251256813383571,2.7597031584126417,-2.4210796006942195,36,0,-369.7442853050094,-369.7442853050093,2.1609922526186143,3.128555931328957,6.256036843197958,-2.054219973569312,-1.7805286321534892,-9.137773670700586,-9.137773670700586
342,training_pairs,91_180,ATU5,1,36,-17.88259095417712,19.441209574882986,1.067652353373701,0.8172083623762224,0.24717685647700993,36,0,-379.1750746239181,-379.175074623918,-21.005636967416784,22.467551535404137,3.8521877157622515,3.125168796782164,-2.8758691567626538,36,0,-365.4756059741129,-365.4756059741128,3.123046013239664,3.933671224655586,9.046959180289871,-2.7845353623885503,-2.307960434405942,-13.69946864980519,-13.69946864980519
342,training_pairs,91_180,ATU5,2,36,-18.24803991471685,19.63734824344285,1.2225781681048478,1.0002575859043707,-0.11827210406271885,36,0,-378.82025879445587,-378.82025879445587,-19.892871753559934,21.16277437757091,2.6517950090950095,2.117053442558135,-1.763103942905803,36,0,-373.2829394013213,-373.28293940132124,1.6448318388430843,2.5447800284325184,6.527999637307818,-1.4292168409901618,-1.1167958566537641,-5.537319393134596,-5.537319393134596
342,training_pairs,91_180,ATU5,ensemble,36,-18.173495342541234,19.621616752984725,0.9067787970513831,0.7377256011546454,-0.043727531887104557,36,0,-379.49270838480055,-379.4927083848005,-20.483118710775024,21.789687495565076,3.110501274612662,2.637989853326219,-2.3533509001208923,36,0,-370.6397379922155,-370.63973799221543,2.309623368233788,3.0471621475399107,6.829895708819212,-2.203722477561279,-1.9002642521715738,-8.852970392585043,-8.852970392585043
342,training_pairs,91_180,MJ3,0,36,0.8907632792499596,2.758267640462129,1.0880429813205807,0.9476058894659337,0.115861492414703,36,2,-7.05132122972013,-7.05132122972013,0.5482019856494604,2.584584758928803,1.258774349216524,1.132534258847432,-0.2266998011857961,36,2,-6.6506458966756234,-6.6506458966756234,0.3425612936004991,0.9601212230995574,2.5742440469020895,-0.17073136789594323,-0.18492836938149837,-0.4006753330445056,-0.4006753330445057
342,training_pairs,91_180,MJ3,1,36,0.4786114449180303,2.357697201296031,1.2530417320040341,0.9991282175744646,-0.29629034191722636,36,2,-6.665045176777438,-6.665045176777436,-0.013649823891898342,2.5902413528444908,1.815555520443848,1.5767232933893423,-0.7885516107271549,36,4,-4.9389169111069755,-4.938916911106975,0.49226126880992865,1.4426594566739752,3.291752608343425,-0.5625137884398139,-0.5775950758148777,-1.7261282656704613,-1.7261282656704617
342,training_pairs,91_180,MJ3,2,36,0.8820268939968473,2.943256138266021,1.260910987480813,1.0825716973021497,0.10712510716159072,36,3,-6.6452622405712685,-6.645262240571267,0.4852350823266123,3.019540320560876,1.1501200795681148,0.9167868920039903,-0.28966670450864423,36,1,-6.912382561495341,-6.912382561495339,0.39679181167023514,1.183079134599746,2.770783200286055,0.1107909079126983,0.16578480529815942,0.267120320924073,0.2671203209240731
342,training_pairs,91_180,MJ3,ensemble,36,0.7504672060549457,2.603856807356661,0.9754529348781338,0.8253956061958061,-0.024434580780310872,36,1,-7.283650330758743,-7.283650330758742,0.33992908136139144,2.647025616044538,1.2538889310072732,1.0899463654767878,-0.4349727054738652,36,3,-6.662921307618546,-6.662921307618545,0.41053812469355416,1.011652924415732,2.8404674128318286,-0.2784359961291394,-0.2645507592809817,-0.6207290231401976,-0.6207290231401976
342,training_pairs,91_180,MJ1,0,36,-0.8904494412418864,4.10262693480358,2.1419576088593866,1.6744328021797243,-0.03443977744932875,36,3,-18.965141486096904,-18.9651414860969,-0.908459340881622,4.525626671093209,1.8990593831056848,1.5471826824502566,-0.052449677089064055,36,3,-19.946697343685784,-19.94669734368578,0.018009899639735292,0.7865208290353711,1.5605685440359522,0.2428982257537018,0.12725011972946776,0.9815558575888778,0.9815558575888781
342,training_pairs,91_180,MJ1,1,36,-0.9834101354525099,4.079894505258084,1.922386930576546,1.5568184481746699,-0.12740047165995197,36,3,-19.85755237339601,-19.85755237339601,-0.5474601968662256,4.413588482541373,1.799266189204165,1.5308815671056568,0.30854946692633217,36,4,-20.31576506463425,-20.31576506463425,-0.4359499385862841,0.9440847072291727,1.874136827802104,0.12312074137238094,0.02593688106901304,0.45821269123823544,0.45821269123823544
342,training_pairs,91_180,MJ1,2,36,-0.8522545615521148,3.645607267733512,2.2474744801539943,1.6681489035232486,0.003755102240443003,36,3,-18.50198234530406,-18.501982345304057,-0.5390773523178939,3.767549435041274,2.117820294810732,1.5539032291579649,0.31693231147466366,36,3,-19.067961083135312,-19.067961083135312,-0.31317720923422077,0.5125903270782836,1.1932527861662792,0.12965418534326245,0.11424567436528377,0.565978737831252,0.5659787378312519
342,training_pairs,91_180,MJ1,ensemble,36,-0.9087047127488367,3.8992655584307108,2.014941838918695,1.5578298724681572,-0.05269504895627916,36,3,-19.493133270022476,-19.493133270022472,-0.6649989633552472,4.191144249172457,1.81388438703513,1.4379178213992998,0.1910107004373107,36,3,-20.262947314717717,-20.262947314717717,-0.24370574939358983,0.6565094367851517,1.3978121755411783,0.20105745188356483,0.11991205106885738,0.769814044695243,0.769814044695243
342,fit_readout,all,ATU1,0,312,-5.907289341820092,12.80858211011073,1.9855474437411464,1.4869789408822898,0.3358898837982003,311,3,-169.75835155616124,-169.75835155616124,-7.555717731455738,13.040613933755893,2.8348154354362936,2.299105117812289,-1.312538505837447,311,2,-165.6645716545204,-165.6645716545204,1.648428389635647,2.4491734130830554,5.596270187420098,-0.8492679916951471,-0.8121261769299994,-4.09377990164086,-4.09377990164086
342,fit_readout,all,ATU1,1,312,-6.359083089686747,13.108708714239715,1.4861059414083657,1.0407806174100283,-0.11590386406845518,311,2,-171.49223933841898,-171.49223933841904,-7.28302386914618,13.109071726189201,2.0768546468742635,1.613426214301794,-1.0398446435278885,311,2,-169.38742498326502,-169.38742498326502,0.9239407794594333,1.5317318426666906,4.051359841828152,-0.5907487054658977,-0.5726455968917656,-2.1048143551539775,-2.104814355153977
342,fit_readout,all,ATU1,2,312,-6.363792602413767,13.075846436492686,1.9073061636191284,1.3887621151526646,-0.12061337679547467,311,2,-170.06293340572873,-170.06293340572876,-7.639082746499869,12.850851874391244,3.105934995911794,2.409532266591691,-1.395903520881577,311,2,-164.05391800867864,-164.05391800867866,1.2752901440861022,2.0435639186383097,4.34371159258054,-1.1986288322926655,-1.0207701514390264,-6.00901539705008,-6.00901539705008
342,fit_readout,all,ATU1,ensemble,312,-6.210055011306868,12.96919893571833,1.5825411598603885,1.1297260541574263,0.03312421431142342,311,2,-171.19631368485597,-171.196313684856,-7.4926081157005955,12.966743437062084,2.5400705288536134,2.0196166800071773,-1.249428890082304,311,2,-167.24879191595755,-167.24879191595755,1.2825531043937275,1.9567486161615295,4.304624114644753,-0.9575293689932249,-0.889890625849751,-3.947521768898413,-3.947521768898413
342,fit_readout,all,ATU5,0,312,-7.563237905500594,15.82021393460032,1.9152495849709237,1.4561561635665565,-0.5731074818662196,311,7,-264.9941066425735,-264.99410664257346,-9.773696619933302,15.935315815121015,4.380280371370699,3.234669049594143,-2.7835661962989278,311,7,-249.4754314834894,-249.47543148348936,2.210458714432708,3.138280770222381,7.758942314148121,-2.465030786399775,-1.7785128860275863,-15.518675159084133,-15.518675159084133
342,fit_readout,all,ATU5,1,312,-7.7010299851086845,15.635867921708869,2.1067096343520713,1.55017176684743,-0.7108995614743105,311,3,-264.22406213183297,-264.2240621318329,-9.468242144602664,16.26852014652431,3.423593154556374,2.7403102839380846,-2.4781117209682906,311,5,-256.94129752737956,-256.94129752737956,1.76721215949398,2.024604008247904,4.172183913670729,-1.3168835202043025,-1.1901385170906547,-7.282764604453425,-7.282764604453425
342,fit_readout,all,ATU5,2,312,-7.8364091396329565,16.007093388477745,2.2574865305085328,1.6979468983850212,-0.8462787159985825,311,5,-263.56604217987734,-263.5660421798773,-8.783467648245924,15.564929769444099,3.6889827857806625,3.0686079837768077,-1.7933372246115515,311,6,-255.05369362151876,-255.0536936215187,0.947058508612969,2.000051396934592,5.121478974293057,-1.4314962552721298,-1.3706610853917864,-8.512348558358607,-8.512348558358607
342,fit_readout,all,ATU5,ensemble,312,-7.7002256767474115,15.80307508754127,1.951719345426727,1.477386218575838,-0.7100952531130372,311,4,-264.8530792119919,-264.8530792119918,-9.341802137593962,15.882402236961305,3.6698077174963197,2.8058587120318212,-2.35167171395959,311,5,-255.19479893190928,-255.19479893190925,1.6415764608465526,2.2031762914131905,4.954687516543189,-1.7180883720695928,-1.3284724934559833,-9.658280280082618,-9.658280280082618
342,fit_readout,all,MJ3,0,312,0.16348461304273945,2.574467806488794,1.5133630162342775,1.2695422515752124,0.1938472774642857,311,30,-3.980279178107687,-3.980279178107688,1.003464237442524,2.6500597120883542,2.555387657271493,1.6840558845807725,1.0338269018640707,311,65,0.25945928192209156,0.25945928192209283,-0.8399796243997847,1.6931105513528175,5.194735606177912,-1.0420246410372154,-0.4145136330055601,-4.23973846002978,-4.23973846002978
342,fit_readout,all,MJ3,1,312,0.932198955902004,2.366348651901018,2.567233954091677,1.9129676650378604,0.9625616203235501,311,97,0.32014337802779114,0.32014337802779086,1.0212754052864967,2.6852918363092386,3.0278545293356145,2.17624745859729,1.0516380697080434,311,109,2.8973562538047997,2.8973562538047983,-0.08907644938449312,0.9300245486551268,1.9587138375211257,-0.4606205752439374,-0.26327979355942954,-2.5772128757770076,-2.5772128757770076
342,fit_readout,all,MJ3,2,312,-0.012963919607756474,2.379555189719809,1.6199171924002882,1.3213994614819369,0.017398744813789835,311,49,-3.6464150867793643,-3.6464150867793657,0.6702943629996119,2.445844948486824,1.9792434450283192,1.3733496187063612,0.7006570274211582,311,83,-2.3531421823258283,-2.3531421823258283,-0.6832582826073685,0.9681628153162456,2.1686440042678146,-0.359326252628031,-0.05195015722442431,-1.2932729044535365,-1.2932729044535363
342,fit_readout,all,MJ3,ensemble,312,0.3609065497789955,2.236644831417146,1.6953914474217615,1.3050386914199557,0.39126921420054195,311,67,-3.3961946370225413,-3.3961946370225427,0.898344668576211,2.4432376073103126,2.4019282202670804,1.6158508464892862,0.9287073329977573,311,78,-0.5012876216980136,-0.5012876216980143,-0.5374381187972155,1.0087381495124979,2.6704274856110612,-0.7065367728453189,-0.3108121550693306,-2.8949070153245273,-2.8949070153245273
342,fit_readout,all,MJ1,0,312,0.3497768405364799,4.140704507465387,1.5542275916252721,1.1933032817378988,-0.008206507955101153,311,15,-17.654025837135713,-17.654025837135716,-0.2817308086128823,3.961676486596013,2.135868919935814,1.7554036702846236,-0.6397141571044631,311,17,-15.507713200557227,-15.507713200557228,0.631507649149362,1.3789226990677368,3.277610370951675,-0.5816413283105419,-0.5621003885467248,-2.1463126365784873,-2.1463126365784877
342,fit_readout,all,MJ1,1,312,0.3333875920253486,4.231721455159303,1.8164199034531356,1.4467862242596878,-0.024595756466231966,311,20,-16.77026797804431,-16.770267978044313,-0.23714706737524338,4.0672336190661715,2.174696760475037,1.640286325560832,-0.5951304158668242,311,39,-15.340343243684387,-15.340343243684387,0.5705346594005922,1.433914964126196,3.3961732798305495,-0.3582768570219015,-0.19350010130114415,-1.4299247343599235,-1.4299247343599235
342,fit_readout,all,MJ1,2,312,0.22585034512944163,4.077335335935194,1.911784009292028,1.4199316373749291,-0.13213300336213898,311,22,-16.414731145520307,-16.41473114552031,-0.005011737905561448,3.596796107106051,2.183876035098343,1.6026305482555385,-0.36299508639714234,311,24,-15.30033470702815,-15.300334707028151,0.23086208303500344,1.0888265778482566,2.8743784202586724,-0.2720920258063151,-0.1826989108806094,-1.1143964384921579,-1.114396438492158
342,fit_readout,all,MJ1,ensemble,312,0.3030049258970901,4.101547205802065,1.64928544940098,1.2501834245643937,-0.054978422594490726,311,20,-17.349506750099216,-17.34950675009922,-0.17462987129789562,3.814004147958628,2.043381785927358,1.589148684619038,-0.5326132197894766,311,20,-15.89424012064533,-15.894240120645332,0.47763479719498575,1.248348089799242,2.7509760040770272,-0.3940963365263779,-0.3389652600546442,-1.4552666294538856,-1.4552666294538856
342,fit_readout,1_30,ATU1,0,60,-2.1434427460428096,12.41787846165112,1.964417117242017,1.8201109349673834,-0.5828501257965877,60,0,-130.25590148796445,-130.25590148796445,-3.4396838337311624,11.77892668336733,2.541696086358687,2.008672430122255,-1.8790912134849402,60,0,-127.65461710306683,-127.65461710306683,1.2962410876883521,1.6299294428272921,2.661403397963598,-0.5772789691166698,-0.18856149515487153,-2.6012843848976286,-2.6012843848976286
342,fit_readout,1_30,ATU1,1,60,-2.178863007386816,11.825393132075986,1.1941359450623272,1.031371312504088,-0.6182703871405937,60,0,-132.688875443188,-132.68887544318798,-2.8721077783973787,10.926203059821596,1.9557569609526821,1.3348760052139574,-1.3115151581511564,60,0,-130.289850808163,-130.289850808163,0.6932447710105625,1.3033777355238123,2.4111644645369257,-0.7616210158903549,-0.30350469270986946,-2.3990246350249733,-2.3990246350249733
342,fit_readout,1_30,ATU1,2,60,-1.9123282757404034,10.899438344636424,1.8881774231850446,1.4466035566106574,-0.35173565549418095,60,0,-130.54962211705217,-130.54962211705217,-3.4092330979502337,9.547280732756027,3.695241052652769,2.6789079702503145,-1.8486404777040109,60,0,-120.46002966126755,-120.46002966126753,1.49690482220983,2.4024279968565745,4.074189099516823,-1.8070636294677245,-1.232304413639657,-10.08959245578463,-10.08959245578463
342,fit_readout,1_30,ATU1,ensemble,60,-2.078211343056677,11.700245304024456,1.4939818523271475,1.2269599360112096,-0.5176187228104542,60,0,-131.88285432339504,-131.88285432339504,-3.240341570026259,10.729173495006819,2.582628239743037,1.7384096122290749,-1.6797489497800357,60,0,-127.44486747375967,-127.44486747375966,1.1621302269695812,1.752270647359358,3.0114566304335195,-1.0886463874158896,-0.5114496762178653,-4.437986849635364,-4.437986849635364
