origin,seed,step,bin,point,n,mae,rmse,bias,mse,error_variance,probability_available
612,2,50,h091_180,ATU1,90,23.42624012651124,23.948441303960216,-23.42624012651124,573.5278408892276,24.739114424262365,False
612,2,50,h091_180,ATU5,90,41.84838585056029,42.63355903180697,-41.84838585056029,1817.6203557185695,66.33295742119422,False
612,2,50,h091_180,MJ3,90,5.95992400839041,6.703432177367806,5.95992400839041,44.936002956570086,9.415308770781674,False
612,2,50,h091_180,MJ1,90,51.995521351750945,52.11772938256469,-51.995521351750945,2716.2577159942466,12.723475353858142,False
612,2,50,h181_293,ATU1,113,38.49707716054181,38.5756507817301,-38.49707716054181,1488.0808332339939,6.055883329284096,False
612,2,50,h181_293,ATU5,113,71.14034658672252,71.20504577736749,-71.14034658672252,5070.1585441570005,9.209631677998852,False
612,2,50,h181_293,MJ3,113,7.5849725730296225,8.04923544178264,-7.5849725730296225,64.79019119724977,7.258382263638167,False
612,2,50,h181_293,MJ1,113,68.25199068366953,68.26586196245232,-68.25199068366953,4660.227909476595,1.8936771928838099,False
612,2,50,all,ATU1,293,24.324837963081954,27.942652708724314,-24.122938193311487,780.7918404003783,198.87569332205192,False
612,2,50,all,ATU5,293,43.08425675538822,50.690627079079775,-42.81881135144109,2569.5396736703356,736.0890681200347,False
612,2,50,all,MJ3,293,5.492234623983871,6.408111503799072,-0.36418455705549774,41.063893045122,40.93126265352429,False
612,2,50,all,MJ1,293,49.301058396530195,53.410883988180885,-49.29590098625003,2852.7225283989173,422.6366743527498,False
612,2,100,h001_030,ATU1,30,21.563436523420364,22.581569497528452,-21.563436523420364,509.9272809717074,44.94548627212797,False
612,2,100,h001_030,ATU5,30,26.137328419756862,27.330901297490342,-26.137328419756862,746.9781657331592,63.81822881092916,False
612,2,100,h001_030,MJ3,30,14.664737128060194,15.35934688270711,-14.664737128060194,235.90953666332462,20.855021628217422,False
612,2,100,h001_030,MJ1,30,18.368079296134354,19.528071842134903,-18.368079296134354,381.3455898715821,43.959252842502615,False
612,2,100,h031_090,ATU1,60,39.0345701883782,41.039611392963174,-39.0345701883782,1684.2497032854328,160.55203349400918,False
612,2,100,h031_090,ATU5,60,47.580727470064666,50.6630089419066,-47.580727470064666,2566.740475047708,302.81484846714204,False
612,2,100,h031_090,MJ3,60,17.515462304767755,18.69773261647295,-17.515462304767755,349.60520499711646,42.81378524737627,False
612,2,100,h031_090,MJ1,60,46.60196695889931,48.12837515300322,-46.60196695889931,2316.3404948682173,144.59717042987398,False
612,2,100,h091_180,ATU1,90,60.532277131428984,61.528180021361266,-60.532277131428984,3785.7169367410397,121.56036202492133,False
612,2,100,h091_180,ATU5,90,87.87935434213863,89.18003366732465,-87.87935434213863,7953.078404905159,230.29748531400088,False
612,2,100,h091_180,MJ3,90,19.519950209997294,20.64996003748396,-19.4361632067454,426.42084954968465,48.65640935044108,False
612,2,100,h091_180,MJ1,90,71.33742001444794,71.61364626030753,-71.33742001444794,5128.51433069646,39.48683637870069,False
612,2,100,h181_293,ATU1,113,65.06981580868832,65.61102682719581,-65.06981580868832,4304.8068413190085,70.72591194238348,False
612,2,100,h181_293,ATU5,113,102.91803105717987,103.38525759162923,-102.91803105717987,10688.51148728753,96.39037060088917,False
612,2,100,h181_293,MJ3,113,26.652718346649905,27.367203693221466,-26.652718346649905,748.9638379862747,38.59644272042626,False
612,2,100,h181_293,MJ1,113,82.96179389149952,83.08693668038859,-82.96179389149952,6903.439046930904,20.779801235254048,False
612,2,100,all,ATU1,293,53.89000489834706,56.74656243447489,-53.89000489834706,3220.1723481297568,316.0397201858859,False
612,2,100,all,ATU5,293,79.10526587389211,84.65937830153308,-79.10526587389211,7167.210334402091,909.5672454229313,False
612,2,100,all,MJ3,293,21.363216874399544,22.70634532292045,-21.33748025224026,515.5781179237113,60.29005440896811,False
612,2,100,all,MJ1,293,65.33177784115274,68.9283076988872,-65.33177784115274,4751.111602232471,482.8704063467349,False
612,2,200,h001_030,ATU1,30,22.524002554490167,26.4977375344251,-22.376664564165754,702.1300944432808,201.41497742608954,False
612,2,200,h001_030,ATU5,30,27.66885659386052,32.59392097281739,-27.573640698696174,1062.3636843822655,302.0580230014713,False
612,2,200,h001_030,MJ3,30,16.341944136529758,19.036920572923698,-16.285376165691932,362.4043448998056,97.19086804171876,False
612,2,200,h001_030,MJ1,30,20.165049573171004,23.28451572049757,-20.165049573171004,542.1686723380985,135.53944804965442,False
612,2,200,h031_090,ATU1,60,59.82595343345097,63.80231447892638,-59.82595343345097,4070.7353328678187,491.5906286463763,False
612,2,200,h031_090,ATU5,60,73.83445948342775,79.17760619301426,-73.83445948342775,6269.0933224560495,817.5659152461127,False
612,2,200,h031_090,MJ3,60,34.89593807892598,37.49134798847394,-34.88903678217125,1405.6011739928492,188.35628640515122,False
612,2,200,h031_090,MJ1,60,61.31316180799136,63.63913320067039,-61.31316180799136,4049.939274532669,290.6354636397405,False
612,2,200,h091_180,ATU1,90,97.0870178093169,98.48226019292444,-97.0870178093169,9698.75557270687,272.8665456002545,False
612,2,200,h091_180,ATU5,90,133.04594923454044,134.76074600047514,-133.04594923454044,18160.45866260458,459.23405488466756,False
612,2,200,h091_180,MJ3,90,47.1645006322313,48.54689521239761,-47.1645006322313,2356.8010347635136,132.31091487576617,False
612,2,200,h091_180,MJ1,90,94.48796099781612,95.04796304514187,-94.48796099781612,9034.115279030653,106.14050550582928,False
612,2,200,h181_293,ATU1,113,88.27638478503091,90.13743120068108,-88.27638478503091,8124.756503457515,332.0363927426752,False
612,2,200,h181_293,ATU5,113,131.9125296060904,133.7289341482706,-131.9125296060904,17883.427828432494,482.5123613548199,False
612,2,200,h181_293,MJ3,113,45.12867347274382,47.04966464382139,-45.12867347274382,2213.6709430960564,177.07377368652442,False
612,2,200,h181_293,MJ1,113,98.50003253746145,99.06999907986392,-98.50003253746145,9814.864717684239,112.60830780327495,False
612,2,200,all,ATU1,293,78.42436985047365,83.77390157104887,-78.40928404941653,7018.0665844357845,870.0507592936987,False
612,2,200,all,ATU5,293,109.69414519937999,117.76190959714548,-109.68439613161571,13867.867351966263,1837.2005972090656,False
612,2,200,all,MJ3,293,40.711125488574474,43.618932799692395,-40.70392031133755,1902.611298584081,245.80216987236332,False
612,2,200,all,MJ1,293,81.63195004167648,86.2849376209415,-81.63195004167648,7445.090460249767,781.3151926430004,False
612,2,400,h001_030,ATU1,30,15.956760543454358,19.994309746483605,-15.406246689987716,399.77242223832934,162.41998516557194,False
612,2,400,h001_030,ATU5,30,20.014195300842434,25.062847405557136,-19.37807811806818,628.1463200742421,252.63640852428927,False
612,2,400,h001_030,MJ3,30,10.75351469830733,13.534463403979483,-10.307077270169096,183.18169963365992,76.9458577804235,False
612,2,400,h001_030,MJ1,30,15.616308656878305,18.805244955021458,-15.45980443684286,353.63723781835995,114.63168459293374,False
612,2,400,h031_090,ATU1,60,45.73094818161501,50.224615560590294,-45.73094818161501,2522.512008209089,431.19238661953136,False
612,2,400,h031_090,ATU5,60,58.05837386205743,64.14822699274589,-58.05837386205743,4114.995026312852,744.2202508064179,False
612,2,400,h031_090,MJ3,60,24.394007738269753,27.41483692540727,-24.378057121362485,751.5732836466739,157.28361463426154,False
612,2,400,h031_090,MJ1,60,53.67288328759416,56.17026330122512,-53.67288328759416,3155.0984793289576,274.3200789252523,False
612,2,400,h091_180,ATU1,90,85.24675058692746,86.64102540177429,-85.24675058692746,7506.667282670898,239.65879704108173,False
612,2,400,h091_180,ATU5,90,119.66546430923572,121.49930985659675,-119.66546430923572,14762.08229562931,442.2589472843439,False
612,2,400,h091_180,MJ3,90,38.66240572394978,40.021502187550055,-38.66240572394978,1601.720637348074,106.93902098476882,False
612,2,400,h091_180,MJ1,90,88.83471718796837,89.44867844725268,-88.83471718796837,8001.066075960006,109.4590980936835,False
612,2,400,h181_293,ATU1,113,79.95377559381187,81.99371627447735,-79.95377559381187,6722.969508499491,330.36327679386295,False
612,2,400,h181_293,ATU5,113,122.82070476039524,124.86559780296786,-122.82070476039524,15591.417514692532,506.4919968523617,False
612,2,400,h181_293,MJ3,113,38.94591049830725,41.162094480113936,-38.94591049830725,1694.3180219898259,177.5340774476672,False
612,2,400,h181_293,MJ1,113,94.24733900450036,94.87053995827506,-94.24733900450036,9000.419351974666,117.85844254544998,False
612,2,400,all,ATU1,293,68.01892116766125,73.86546905677835,-67.96255456150425,5456.107518977879,837.1986964524367,False
612,2,400,all,ATU5,293,98.0633437423365,107.02558905763023,-97.99821229017532,11454.476713132739,1850.8271010624715,False
612,2,400,all,MJ3,293,32.992321865903094,36.30561600865456,-32.94334521109564,1318.0977537678743,232.83376007045658,False
612,2,400,all,MJ1,293,76.2250379228249,81.3087982994487,-76.20901359995436,6611.120680900431,803.3069270224003,False
612,ensemble,0,h001_030,ATU1,30,0.9059505644295314,1.2348535741158464,-0.9059505644295314,1.5248633495066801,0.7041169243164939,False
612,ensemble,0,h001_030,ATU5,30,1.8663872069516798,2.2079775591713338,-1.8663872069516798,4.8751649018042,1.3917636955313073,False
612,ensemble,0,h001_030,MJ3,30,0.1458662440596451,0.16312910299874567,-0.0868985185552674,0.026611104245175373,0.01905975171807522,False
612,ensemble,0,h001_030,MJ1,30,8.411689225055666,9.852948095249994,-8.411689225055666,97.08058616769048,26.324070548772887,False
612,ensemble,0,h031_090,ATU1,60,14.687147628659902,16.277339468491878,-14.687147628659902,264.9517801725234,49.23947470647326,False
612,ensemble,0,h031_090,ATU5,60,20.34064743891398,23.623689141317403,-20.34064743891398,558.0786886455978,144.33675041140006,False
612,ensemble,0,h031_090,MJ3,60,0.11829785659548027,0.13186989799436957,0.11786012710441203,0.017389669997045436,0.0034986604359772745,False
612,ensemble,0,h031_090,MJ1,60,34.68867383374192,36.07882299431387,-34.68867383374192,1301.6814686550313,98.37737631129994,False
612,ensemble,0,h091_180,ATU1,90,34.40851232755981,34.52740908131697,-34.40851232755981,1192.1419778686093,8.196257272773858,False
612,ensemble,0,h091_180,ATU5,90,61.236436029386816,61.57255203480005,-61.236436029386816,3791.17916407816,41.27806649697628,False
612,ensemble,0,h091_180,MJ3,90,1.7334416248240232,1.981116081393629,-1.7334416248240232,3.9248209279564485,0.9200010612838987,False
612,ensemble,0,h091_180,MJ1,90,59.44940838822004,59.647782904947285,-59.44940838822004,3557.8580054757213,23.625847766353406,False
612,ensemble,0,h181_293,ATU1,113,41.79932668961373,41.91742120911322,-41.79932668961373,1757.0702008222147,9.886489117160185,False
612,ensemble,0,h181_293,ATU5,113,76.87131814593599,76.97591790344738,-76.87131814593599,5925.29193707827,16.09238358456124,False
612,ensemble,0,h181_293,MJ3,113,10.47944809017033,11.029201450480903,-10.47944809017033,121.64328463529004,11.82445236071545,False
612,ensemble,0,h181_293,MJ1,113,71.24170666919699,71.26576830236716,-71.24170666919699,5078.80973172668,3.4289625867734883,False
612,ensemble,0,all,ATU1,293,29.790093515560457,33.13971681770096,-29.790093515560457,1098.240830757412,210.79115909157468,False
612,ensemble,0,all,ATU5,293,52.81286230607157,59.7033362678403,-52.81286230607157,3564.488361510815,775.2899365507402,False
612,ensemble,0,all,MJ3,293,4.61317829058337,6.937253334330475,-4.558780642845743,48.12548382467929,27.343002875094246,False
612,ensemble,0,all,MJ1,293,53.7011287212807,57.68947194817784,-53.7011287212807,3328.075173659598,444.2639477200382,False
612,ensemble,50,h001_030,ATU1,30,8.960449554642809,9.294684897253886,-8.960449554642809,86.39116733923947,6.101511117940974,False
612,ensemble,50,h001_030,ATU5,30,11.178961321622399,11.567717987820197,-11.178961321622399,133.81209944573897,8.842923215409371,False
612,ensemble,50,h001_030,MJ3,30,9.210501948430897,9.594517252798791,-9.210501948430897,92.05476131425368,7.22141517220434,False
612,ensemble,50,h001_030,MJ1,30,14.065965792937126,15.082412428293816,-14.065965792937126,227.47916465715178,29.627770969074465,False
612,ensemble,50,h031_090,ATU1,60,20.429037778680346,21.467458468269072,-20.429037778680346,460.85177308685746,43.50618852410864,False
612,ensemble,50,h031_090,ATU5,60,25.247610645723846,27.433516432688037,-25.247610645723846,752.5978238625645,115.1559805444967,False
612,ensemble,50,h031_090,MJ3,60,8.0004391810763,8.527339958302685,-8.0004391810763,72.71552676446562,8.708499674364772,False
612,ensemble,50,h031_090,MJ1,60,39.35466133630745,40.52417372478715,-39.35466133630745,1642.208656076729,93.4192871812761,False
612,ensemble,50,h091_180,ATU1,90,36.90124328892969,37.296944203623546,-36.90124328892969,1391.0620469282082,29.360290659429772,False
612,ensemble,50,h091_180,ATU5,90,59.157720188551934,59.72864115553644,-59.157720188551934,3567.510574286841,67.87471637983604,False
612,ensemble,50,h091_180,MJ3,90,8.288197579179156,9.275426534218932,-8.082439266278739,86.03353739169263,20.707712898608253,False
612,ensemble,50,h091_180,MJ1,90,62.58825317530882,62.76054992790493,-62.58825317530882,3938.886627253048,21.5971917164937,False
612,ensemble,50,h181_293,ATU1,113,48.85835327950088,49.07565084661678,-48.85835327950088,2408.4195060190386,21.280820834524985,False
612,ensemble,50,h181_293,ATU5,113,84.17092257440356,84.36596124374682,-84.17092257440356,7117.615416581391,32.87120955515458,False
612,ensemble,50,h181_293,MJ3,113,18.48336501307892,19.142715257632965,-18.48336501307892,366.44354743481387,24.808765228104047,False
612,ensemble,50,h181_293,MJ1,113,76.38657257683545,76.45177078740198,-76.38657257683545,5844.87325652945,9.964786493300892,False
612,ensemble,50,all,ATU1,293,35.278708429854525,38.201452262705814,-35.278708429854525,1459.350954979791,214.76368650110223,False
612,ensemble,50,all,ATU5,293,56.94789947532211,63.31396187662028,-56.94789947532211,4008.6577685141265,765.5945138627343,False
612,ensemble,50,all,MJ3,293,12.255629480960911,13.858834083446478,-12.192427268807199,192.06728215249777,43.41199944734444,False
612,ensemble,50,all,MJ1,293,58.18390491783878,61.835611881345066,-58.18390491783878,3823.642896740343,438.27610525224003,False
612,ensemble,100,h001_030,ATU1,30,15.917795508079685,16.499600848458485,-15.917795508079685,272.236828158452,18.86061432141018,False
612,ensemble,100,h001_030,ATU5,30,20.426361265417246,21.11560134685225,-20.426361265417246,445.8686202391886,28.632385693850598,False
612,ensemble,100,h001_030,MJ3,30,17.5029994201838,18.052682405626793,-17.5029994201838,325.89934203842716,19.544353335472668,False
612,ensemble,100,h001_030,MJ1,30,20.784962426773493,22.23927716078408,-20.784962426773493,494.58544863417245,62.570785551786656,False
612,ensemble,100,h031_090,ATU1,60,33.15380157680521,34.234266615742605,-33.15380157680521,1171.9850107177485,72.81045172357722,False
612,ensemble,100,h031_090,ATU5,60,41.579996304084986,43.456704958076614,-41.579996304084986,1888.4852058133204,159.5891131655986,False
612,ensemble,100,h031_090,MJ3,60,24.65400151923664,25.060013543713314,-24.65400151923664,628.0042788110947,20.184487900572158,False
612,ensemble,100,h031_090,MJ1,60,52.45144030584163,53.64716917101993,-52.45144030584163,2878.0187600640315,126.86516990676246,False
612,ensemble,100,h091_180,ATU1,90,54.67146549349706,55.12677715226836,-54.67146549349706,3038.961559195857,49.992419989218384,False
612,ensemble,100,h091_180,ATU5,90,81.85685976715249,82.51862113155151,-81.85685976715249,6809.322833452539,108.77734251327327,False
612,ensemble,100,h091_180,MJ3,90,28.64370381465801,29.462932900466637,-28.64370381465801,868.0644150973994,47.6026468755457,False
612,ensemble,100,h091_180,MJ1,90,78.66954852467994,78.88946807347773,-78.66954852467994,6223.548172916261,34.650307839288054,False
612,ensemble,100,h181_293,ATU1,113,60.703867591799444,61.0238912764123,-60.703867591799444,3723.915306515389,38.95576591267071,False
612,ensemble,100,h181_293,ATU5,113,98.93527741948327,99.2361223061645,-98.93527741948327,9847.80797036404,59.61885229392014,False
612,ensemble,100,h181_293,MJ3,113,32.62698788756715,33.4512536253223,-32.62698788756715,1118.9863691056385,54.4660304901852,False
612,ensemble,100,h181_293,MJ1,113,87.55353141938107,87.70613602216024,-87.55353141938107,7692.3662959376725,26.745431933122774,False
612,ensemble,100,all,ATU1,293,48.62365492197534,51.35685150085463,-48.62365492197534,2637.526196080835,273.26637810949813,False
612,ensemble,100,all,ATU5,293,73.90578274284285,79.51058758394913,-73.90578274284285,6321.933537944846,859.8688151125597,False
612,ensemble,100,all,MJ3,293,28.222228834041022,29.32857836187671,-28.222228834041022,860.1655087287426,63.67130836776593,False
612,ensemble,100,all,MJ1,293,70.8001491766722,74.28557147871362,-70.8001491766722,5518.34612991907,505.6850064800301,False
