origin,method,seed,bin,point,n,mae,rmse,bias,mse,error_variance,probability_available,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
792,DRIFT1,1,h031_090,MJ3,60,3.224783069965459,3.2658714930104624,-3.224783069965459,10.665916608858387,0.2666907605225369,True,2.216210078556456,1.0,17.67244057080279,17.67244057080279,1.0,22.682331910395078,22.682331910395078,1.0,27.02766550246315,27.02766550246315
792,DRIFT1,1,h031_090,MJ1,60,4.363970205739645,4.537865091680605,4.363970205739645,20.59221959029343,1.5479836337101096,True,2.923736328441363,1.0,21.768134553063646,21.768134553063646,1.0,27.939098226108854,27.939098226108854,1.0,33.291488912110935,33.291488912110935
792,DRIFT1,1,h091_180,ATU1,90,6.139338740878831,6.243466846584122,-6.139338740878831,38.98087826439507,1.2893980891394057,True,7.72216283939396,1.0,79.19548603936869,79.19548603936869,1.0,101.64630589381215,101.64630589381215,1.0,121.11904393745236,121.11904393745236
792,DRIFT1,1,h091_180,ATU5,90,5.416051430399726,5.6687492832234545,5.416051430399726,32.13471843604643,2.801105339311511,True,11.019273548533409,1.0,117.80226627509,117.80226627509,1.0,151.19757187713526,151.19757187713526,1.0,180.1630191121158,180.1630191121158
792,DRIFT1,1,h091_180,MJ3,90,1.0225401771029814,1.293243146114704,-0.9611856583626706,1.672477834972658,0.7485999651305772,True,1.707438390576632,1.0,17.67244057080279,17.67244057080279,1.0,22.682331910395078,22.682331910395078,1.0,27.02766550246315,27.02766550246315
792,DRIFT1,1,h091_180,MJ1,90,9.423648853969425,9.539963956509613,9.423648853969425,91.01091229150255,2.2057545685832842,True,5.833404794078631,0.7888888888888889,21.768134553063646,22.21171108434693,1.0,27.939098226108854,27.939098226108854,1.0,33.29148891211094,33.29148891211094
792,DRIFT1,1,h181_293,ATU1,113,9.167126777165846,9.290464588199436,-9.167126777165846,86.31273226458772,2.27651891595668,True,8.325945285163975,1.0,79.19548603936869,79.19548603936869,1.0,101.64630589381214,101.64630589381214,1.0,121.11904393745233,121.11904393745233
792,DRIFT1,1,h181_293,ATU5,113,8.999661697683901,9.170832042788609,8.999661697683901,84.10416035703828,3.1102496842796072,True,11.468147155462713,1.0,117.80226627509,117.80226627509,1.0,151.19757187713526,151.19757187713526,1.0,180.16301911211576,180.16301911211576
792,DRIFT1,1,h181_293,MJ3,113,3.9585512905774416,4.0300263738659465,-3.9585512905774416,16.241112574055112,0.5709842539227828,True,2.5225238524507123,1.0,17.67244057080279,17.67244057080279,1.0,22.682331910395078,22.682331910395078,1.0,27.02766550246315,27.02766550246315
792,DRIFT1,1,h181_293,MJ1,113,5.57795817166734,6.335040935382464,5.5671951678196345,40.13274365297153,9.139081616377245,True,3.7412694080888618,1.0,21.768134553063646,21.768134553063646,1.0,27.939098226108854,27.939098226108854,1.0,33.291488912110935,33.291488912110935
792,DRIFT1,1,all,ATU1,293,5.981379214294437,6.863529009917093,-5.916269100025617,47.10803046997351,12.10579040605559,True,7.8248223249987445,1.0,79.19548603936869,79.19548603936869,1.0,101.64630589381215,101.64630589381215,1.0,121.11904393745239,121.11904393745239
792,DRIFT1,1,all,ATU5,293,5.254680433899684,6.513210368930555,5.230262575372428,42.4219093099445,15.066262702603089,True,11.107852044033262,1.0,117.80226627509,117.80226627509,1.0,151.19757187713526,151.19757187713526,1.0,180.16301911211576,180.16301911211576
792,DRIFT1,1,all,MJ3,293,2.577127995739037,3.008828593979144,-2.558281897832457,9.053049507946513,2.508243239169277,True,2.1214085025366054,1.0,17.67244057080279,17.67244057080279,1.0,22.682331910395078,22.682331910395078,1.0,27.02766550246315,27.02766550246315
792,DRIFT1,1,all,MJ1,293,6.026865859380404,6.911510785166517,6.022714939807739,47.768981333473086,11.495886087289746,True,4.042204369355275,0.9351535836177475,21.768134553063646,21.90438672990834,1.0,27.939098226108854,27.939098226108854,1.0,33.29148891211094,33.29148891211094
792,DRIFT1,2,h001_030,ATU1,30,0.2918164903251617,0.33443215621378924,0.2918164903251617,0.11184486710980432,0.026688003084109107,True,7.222217614873731,1.0,79.1954860393687,79.1954860393687,1.0,101.64630589381213,101.64630589381213,1.0,121.11904393745235,121.11904393745235
792,DRIFT1,2,h001_030,ATU5,30,0.20969076634584477,0.248014402789428,0.20969076634584477,0.06151114399099663,0.01754092650028895,True,10.741341653548055,1.0,117.80226627509,117.80226627509,1.0,151.1975718771352,151.1975718771352,1.0,180.16301911211582,180.16301911211582
792,DRIFT1,2,h001_030,MJ3,30,0.7422202259697012,0.9455119121593762,-0.7422202259697012,0.89399277603528,0.3431019121967659,True,1.6628478683670225,1.0,17.67244057080279,17.67244057080279,1.0,22.682331910395078,22.682331910395078,1.0,27.02766550246315,27.02766550246315
792,DRIFT1,2,h001_030,MJ1,30,0.8531938066140621,1.0769744080678887,0.8531938066140621,1.159873875633179,0.4319342039885855,True,2.0390608644498562,1.0,21.768134553063646,21.768134553063646,1.0,27.939098226108854,27.939098226108854,1.0,33.291488912110935,33.291488912110935
792,DRIFT1,2,h031_090,ATU1,60,2.589396709661332,2.9935480397987497,-2.563258808640423,8.961329866582936,2.391034146510216,True,7.336332333490582,1.0,79.1954860393687,79.1954860393687,1.0,101.64630589381218,101.64630589381218,1.0,121.11904393745236,121.11904393745236
792,DRIFT1,2,h031_090,ATU5,60,0.48207072613292895,0.7289183070882405,0.36283018365815756,0.5313218984083864,0.3996761562349741,True,10.74541918933351,1.0,117.80226627509,117.80226627509,1.0,151.19757187713523,151.19757187713523,1.0,180.16301911211585,180.16301911211585
792,DRIFT1,2,h031_090,MJ3,60,3.224783069965459,3.2658714930104624,-3.224783069965459,10.665916608858387,0.2666907605225369,True,2.216210078556456,1.0,17.67244057080279,17.67244057080279,1.0,22.682331910395078,22.682331910395078,1.0,27.02766550246315,27.02766550246315
792,DRIFT1,2,h031_090,MJ1,60,4.363970205739645,4.537865091680605,4.363970205739645,20.59221959029343,1.5479836337101096,True,2.923736328441363,1.0,21.768134553063646,21.768134553063646,1.0,27.939098226108854,27.939098226108854,1.0,33.291488912110935,33.291488912110935
792,DRIFT1,2,h091_180,ATU1,90,6.139338740878831,6.243466846584122,-6.139338740878831,38.98087826439507,1.2893980891394057,True,7.72216283939396,1.0,79.19548603936869,79.19548603936869,1.0,101.64630589381215,101.64630589381215,1.0,121.11904393745236,121.11904393745236
792,DRIFT1,2,h091_180,ATU5,90,5.416051430399726,5.6687492832234545,5.416051430399726,32.13471843604643,2.801105339311511,True,11.019273548533409,1.0,117.80226627509,117.80226627509,1.0,151.19757187713526,151.19757187713526,1.0,180.1630191121158,180.1630191121158
792,DRIFT1,2,h091_180,MJ3,90,1.0225401771029814,1.293243146114704,-0.9611856583626706,1.672477834972658,0.7485999651305772,True,1.707438390576632,1.0,17.67244057080279,17.67244057080279,1.0,22.682331910395078,22.682331910395078,1.0,27.02766550246315,27.02766550246315
792,DRIFT1,2,h091_180,MJ1,90,9.423648853969425,9.539963956509613,9.423648853969425,91.01091229150255,2.2057545685832842,True,5.833404794078631,0.7888888888888889,21.768134553063646,22.21171108434693,1.0,27.939098226108854,27.939098226108854,1.0,33.29148891211094,33.29148891211094
792,DRIFT1,2,h181_293,ATU1,113,9.167126777165846,9.290464588199436,-9.167126777165846,86.31273226458772,2.27651891595668,True,8.325945285163975,1.0,79.19548603936869,79.19548603936869,1.0,101.64630589381214,101.64630589381214,1.0,121.11904393745233,121.11904393745233
792,DRIFT1,2,h181_293,ATU5,113,8.999661697683901,9.170832042788609,8.999661697683901,84.10416035703828,3.1102496842796072,True,11.468147155462713,1.0,117.80226627509,117.80226627509,1.0,151.19757187713526,151.19757187713526,1.0,180.16301911211576,180.16301911211576
792,DRIFT1,2,h181_293,MJ3,113,3.9585512905774416,4.0300263738659465,-3.9585512905774416,16.241112574055112,0.5709842539227828,True,2.5225238524507123,1.0,17.67244057080279,17.67244057080279,1.0,22.682331910395078,22.682331910395078,1.0,27.02766550246315,27.02766550246315
792,DRIFT1,2,h181_293,MJ1,113,5.57795817166734,6.335040935382464,5.5671951678196345,40.13274365297153,9.139081616377245,True,3.7412694080888618,1.0,21.768134553063646,21.768134553063646,1.0,27.939098226108854,27.939098226108854,1.0,33.291488912110935,33.291488912110935
792,DRIFT1,2,all,ATU1,293,5.981379214294437,6.863529009917093,-5.916269100025617,47.10803046997351,12.10579040605559,True,7.8248223249987445,1.0,79.19548603936869,79.19548603936869,1.0,101.64630589381215,101.64630589381215,1.0,121.11904393745239,121.11904393745239
792,DRIFT1,2,all,ATU5,293,5.254680433899684,6.513210368930555,5.230262575372428,42.4219093099445,15.066262702603089,True,11.107852044033262,1.0,117.80226627509,117.80226627509,1.0,151.19757187713526,151.19757187713526,1.0,180.16301911211576,180.16301911211576
792,DRIFT1,2,all,MJ3,293,2.577127995739037,3.008828593979144,-2.558281897832457,9.053049507946513,2.508243239169277,True,2.1214085025366054,1.0,17.67244057080279,17.67244057080279,1.0,22.682331910395078,22.682331910395078,1.0,27.02766550246315,27.02766550246315
792,DRIFT1,2,all,MJ1,293,6.026865859380404,6.911510785166517,6.022714939807739,47.768981333473086,11.495886087289746,True,4.042204369355275,0.9351535836177475,21.768134553063646,21.90438672990834,1.0,27.939098226108854,27.939098226108854,1.0,33.29148891211094,33.29148891211094
792,RR_COND,ensemble,h001_030,ATU1,30,12.690248675406583,14.475344293843207,12.690248675406583,209.53559242529911,48.493180981640606,True,8.432358372713502,0.9,46.22019283440136,48.610268834728366,1.0,59.32297526378056,59.32297526378056,1.0,70.68768495119147,70.68768495119147
792,RR_COND,ensemble,h001_030,ATU5,30,15.571126452524137,17.312425584009016,15.571126452524137,299.72007960184993,57.26010060135297,True,11.855547325997362,0.23333333333333334,18.794455370981723,84.76190777376004,0.4666666666666667,24.122422315796257,121.63857321782176,0.5,28.74363905951418,176.32656807739093
792,RR_COND,ensemble,h001_030,MJ3,30,9.370047515152367,9.413038707562205,9.370047515152367,88.60529771006433,0.807507273851299,True,22.09482646665305,1.0,238.16140974428745,238.16140974428745,1.0,305.67686010456816,305.67686010456816,1.0,364.23644444437707,364.23644444437707
792,RR_COND,ensemble,h001_030,MJ1,30,3.0710255091560916,3.225119942319278,3.0710255091560916,10.401398642345503,0.9702009644580719,True,5.9184381928802425,1.0,63.065915681370825,63.065915681370825,1.0,80.94422646304996,80.94422646304996,1.0,96.45099480253793,96.45099480253793
792,RR_COND,ensemble,h031_090,ATU1,60,23.729244733518033,24.17712551045284,23.729244733518033,584.5333979481894,21.456342324995944,True,15.33462483274994,0.48333333333333334,46.220192834401345,68.28973486153676,0.85,59.32297526378058,64.50351290693328,0.9833333333333333,70.68768495119153,70.99120450854308
792,RR_COND,ensemble,h031_090,ATU5,60,19.3435187484014,20.447643784778652,19.3435187484014,418.106136349197,43.934418779440605,True,15.425178893182142,0.08333333333333333,18.794455370981723,121.803914901706,0.1,24.122422315796257,181.69299259012374,0.13333333333333333,28.74363905951418,261.90307826697665
792,RR_COND,ensemble,h031_090,MJ3,60,11.79006977071335,12.094239575230695,11.79006977071335,146.27063090307635,7.264885704787622,True,22.341662239881444,1.0,238.1614097442875,238.1614097442875,1.0,305.6768601045684,305.6768601045684,1.0,364.236444444377,364.236444444377
792,RR_COND,ensemble,h031_090,MJ1,60,3.623651376523708,5.024105112768069,2.5106234311524758,25.241632184142254,18.938402171090413,True,6.155332065280149,1.0,63.065915681370825,63.065915681370825,1.0,80.94422646304996,80.94422646304996,1.0,96.45099480253793,96.45099480253793
792,RR_COND,ensemble,h091_180,ATU1,90,37.67759289383035,37.854728581243194,37.67759289383035,1432.9804759595904,13.379469686375286,True,27.77834882640508,0.0,46.220192834401374,191.89515760069816,0.0,59.32297526378055,219.64508050258195,0.23333333333333334,70.68768495119154,189.46217024716861
792,RR_COND,ensemble,h091_180,ATU5,90,35.6519528841465,37.697886446524784,35.6519528841465,1421.1306425350767,150.06889808167443,True,31.569642952137617,0.03333333333333333,18.794455370981723,281.91671917477623,0.044444444444444446,24.122422315796253,499.19405408142734,0.07777777777777778,28.743639059514177,892.622188032348
792,RR_COND,ensemble,h091_180,MJ3,90,18.935803304930175,18.97462405217869,18.935803304930175,360.036357921518,1.4717111185133893,True,23.25509289631221,1.0,238.16140974428754,238.16140974428754,1.0,305.67686010456833,305.67686010456833,1.0,364.2364444443769,364.2364444443769
792,RR_COND,ensemble,h091_180,MJ1,90,9.362710493547901,9.709491819668793,9.362710493547901,94.2742313962152,6.613883610223253,True,7.25285537373083,1.0,63.065915681370825,63.065915681370825,1.0,80.94422646304997,80.94422646304997,1.0,96.45099480253792,96.45099480253792
792,RR_COND,ensemble,h181_293,ATU1,113,52.48803235981193,53.37011284036604,52.48803235981193,2848.368944593404,93.3754035887408,True,42.35484497379213,0.0,46.220192834401374,339.9995522605139,0.0,59.32297526378055,515.8538698222135,0.0,70.68768495119157,756.455280319838
792,RR_COND,ensemble,h181_293,ATU5,113,60.36081761453081,60.89912049742331,60.36081761453081,3708.7028773596844,65.27457426503143,True,56.22378706740124,0.0,18.794455370981723,528.4303546613813,0.0,24.122422315796253,990.1145514484499,0.0,28.743639059514177,1868.3035624504614
792,RR_COND,ensemble,h181_293,MJ3,113,24.13938850587197,27.37294285639908,24.13938850587197,749.2780006196895,166.5679231822656,True,24.87697058084681,1.0,238.16140974428754,238.16140974428754,1.0,305.6768601045683,305.6768601045683,1.0,364.236444444377,364.236444444377
792,RR_COND,ensemble,h181_293,MJ1,113,25.36112433447721,28.73096587765967,25.36112433447721,825.4684002632442,182.2817727544321,True,16.798840921527226,0.7433628318584071,63.06591568137082,99.60587928228473,0.8407079646017699,80.94422646305001,115.65873076563763,0.8672566371681416,96.45099480253792,121.23158273064355
792,RR_COND,ensemble,all,ATU1,293,37.97472068729269,40.98580480248497,37.97472068729269,1679.8361953074,237.75678402950447,True,28.870979923417643,0.19112627986348124,46.22019283440137,209.03141892912953,0.2764505119453925,59.32297526378054,285.6977630289143,0.37542662116040953,70.68768495119154,371.71039186837953
792,RR_COND,ensemble,all,ATU5,293,39.785641871996496,44.532580148377896,39.785641871996496,1983.1506946717013,400.25339550494016,True,35.75335480436714,0.051194539249146756,18.794455370981723,324.01442638150553,0.08191126279863481,24.122422315796257,584.8503274161959,0.10238907849829351,28.743639059514177,1066.410516102914
792,RR_COND,ensemble,all,MJ3,293,18.499927680220548,20.942476315535973,18.499927680220548,438.58731422678517,96.33999005339467,True,23.574745954594768,1.0,238.1614097442875,238.1614097442875,1.0,305.6768601045683,305.6768601045683,1.0,364.2364444443769,364.2364444443769
792,RR_COND,ensemble,all,MJ1,293,13.71331345420253,18.8028345428416,13.48538964286371,353.5465868454774,171.69085302562158,True,10.573034394100914,0.9010238907849829,63.065915681370825,77.15812007353216,0.9385665529010239,80.94422646304997,94.33241412923564,0.9488054607508533,96.45099480253793,106.00801335501552
792,RR_COND,0,h001_030,ATU1,30,12.690248675406583,14.475344293843207,12.690248675406583,209.53559242529911,48.493180981640606,True,8.432358372713502,0.9,46.22019283440136,48.610268834728366,1.0,59.32297526378056,59.32297526378056,1.0,70.68768495119147,70.68768495119147
792,RR_COND,0,h001_030,ATU5,30,15.571126452524137,17.312425584009016,15.571126452524137,299.72007960184993,57.26010060135297,True,11.855547325997362,0.23333333333333334,18.794455370981723,84.76190777376004,0.4666666666666667,24.122422315796257,121.63857321782176,0.5,28.74363905951418,176.32656807739093
792,RR_COND,0,h001_030,MJ3,30,9.370047515152367,9.413038707562205,9.370047515152367,88.60529771006433,0.807507273851299,True,22.09482646665305,1.0,238.16140974428745,238.16140974428745,1.0,305.67686010456816,305.67686010456816,1.0,364.23644444437707,364.23644444437707
792,RR_COND,0,h001_030,MJ1,30,3.0710255091560916,3.225119942319278,3.0710255091560916,10.401398642345503,0.9702009644580719,True,5.9184381928802425,1.0,63.065915681370825,63.065915681370825,1.0,80.94422646304996,80.94422646304996,1.0,96.45099480253793,96.45099480253793
792,RR_COND,0,h031_090,ATU1,60,23.729244733518033,24.17712551045284,23.729244733518033,584.5333979481894,21.456342324995944,True,15.33462483274994,0.48333333333333334,46.220192834401345,68.28973486153676,0.85,59.32297526378058,64.50351290693328,0.9833333333333333,70.68768495119153,70.99120450854308
792,RR_COND,0,h031_090,ATU5,60,19.3435187484014,20.447643784778652,19.3435187484014,418.106136349197,43.934418779440605,True,15.425178893182142,0.08333333333333333,18.794455370981723,121.803914901706,0.1,24.122422315796257,181.69299259012374,0.13333333333333333,28.74363905951418,261.90307826697665
792,RR_COND,0,h031_090,MJ3,60,11.79006977071335,12.094239575230695,11.79006977071335,146.27063090307635,7.264885704787622,True,22.341662239881444,1.0,238.1614097442875,238.1614097442875,1.0,305.6768601045684,305.6768601045684,1.0,364.236444444377,364.236444444377
792,RR_COND,0,h031_090,MJ1,60,3.623651376523708,5.024105112768069,2.5106234311524758,25.241632184142254,18.938402171090413,True,6.155332065280149,1.0,63.065915681370825,63.065915681370825,1.0,80.94422646304996,80.94422646304996,1.0,96.45099480253793,96.45099480253793
792,RR_COND,0,h091_180,ATU1,90,37.67759289383035,37.854728581243194,37.67759289383035,1432.9804759595904,13.379469686375286,True,27.77834882640508,0.0,46.220192834401374,191.89515760069816,0.0,59.32297526378055,219.64508050258195,0.23333333333333334,70.68768495119154,189.46217024716861
