origin,method,seed,bin,mae,rmse,bias,mse,error_variance,crps,coverage80,width80,interval_score80,coverage90,width90,interval_score90,coverage95,width95,interval_score95
1168,G_CACHED,0,h091_180,3.9697059588376358,4.264004721542125,-0.46418720014405196,23.060790850404054,2.2864197054762028,5.75779318818107,0.8222222222222222,51.99453332209339,54.7980558948541,0.9194444444444445,66.73426104407346,68.23948927893687,0.9861111111111112,79.51877664865141,80.11580826472242
1168,G_CACHED,0,h181_293,13.849040021649156,16.334206946580238,-12.877056890769834,339.4428824225723,85.93737387420259,9.923082099942357,0.8827433628318584,51.994533322093375,68.53624427100405,0.9070796460176991,66.73426104407348,92.8899431681335,0.911504424778761,79.51877664865142,121.57353105996648
1168,G_CACHED,0,all,7.601785507742541,10.803256744211657,-5.855442490299629,142.88338156870805,80.53221604633896,7.211357350753897,0.893344709897611,51.99453332209338,59.44810591174446,0.9368600682593857,66.73426104407346,77.57530346272996,0.9598976109215017,79.51877664865142,96.35945368633544
1168,G_CACHED,1,h001_030,1.7993502134719368,2.125398579067055,-0.9145561119066348,4.856248144873619,2.707660486508065,4.897638790857694,1.0,51.99453332209339,51.99453332209339,1.0,66.73426104407346,66.73426104407346,1.0,79.51877664865141,79.51877664865141
1168,G_CACHED,1,h031_090,3.230531235322761,3.5495791118809565,2.724986819392655,16.310036057626686,2.8940790730555213,5.6080982116907165,0.8583333333333334,51.99453332209338,54.94420729109721,0.9208333333333334,66.73426104407346,68.81093352425404,0.9458333333333333,79.5187766486514,80.00466605931399
1168,G_CACHED,1,h091_180,5.310948892648237,5.480396659710757,3.7080061862622937,35.734966250199605,1.3911059141300786,6.465423398839201,0.75,51.99453332209339,60.76297532065179,0.7638888888888888,66.73426104407348,75.87192829138593,0.8,79.51877664865141,85.06273673561486
1168,G_CACHED,1,h181_293,13.052192059327462,16.12211976322153,-11.824334741356731,312.96900634684397,102.6092538857002,9.657083539298867,0.8495575221238938,51.994533322093375,70.12308471266478,0.8893805309734513,66.73426104407348,95.33936163602397,0.9137168141592921,79.51877664865141,126.38664509980318
1168,G_CACHED,1,all,7.510906087255524,10.897557686401285,-2.956883082605269,135.5151340870824,100.07791229226764,7.360251202264416,0.8361774744027304,51.99453332209338,62.2834975717352,0.8686006825938566,66.73426104407348,80.99831144666514,0.89419795221843,79.51877664865141,99.39652036007331
1168,G_CACHED,2,h001_030,3.0551200529787006,3.676923753511562,-2.8415403552909995,13.66501734719471,5.295959036501959,5.183526850871237,0.9666666666666667,51.99453332209339,53.04508591360633,0.9833333333333334,66.73426104407346,68.11321627667115,0.9833333333333334,79.51877664865141,81.29005917649508
1168,G_CACHED,2,h031_090,3.3204893490037795,3.7342780221827527,2.6313187433910334,19.534496317247537,7.4377461231935325,5.794475397404368,0.8333333333333333,51.99453332209338,57.2975701973918,0.875,66.73426104407346,72.25291386833865,0.9166666666666666,79.5187766486514,84.77841443641086
1168,G_CACHED,2,h091_180,5.433962374753047,5.641666457238267,5.010657276687294,48.25442211419456,2.875410677025965,7.107003898529468,0.7583333333333333,51.99453332209339,67.92639764114875,0.7583333333333333,66.73426104407348,90.35097820617966,0.7638888888888888,79.51877664865141,112.58831306003056
1168,G_CACHED,2,h181_293,13.139165761405028,15.543347791657482,-10.507528811337064,293.1481296194287,93.28939509781854,9.520817736133356,0.7765486725663717,51.994533322093375,66.36562334349189,0.8650442477876106,66.73426104407348,86.18949697763013,0.8938053097345133,79.51877664865141,106.91009494696831
1168,G_CACHED,2,all,7.729233130703515,10.892205790439537,-2.26538800967406,133.27869261680425,98.63354754088797,7.57220847925297,0.8020477815699658,51.99453332209338,63.62422530638112,0.8464163822525597,66.73426104407346,82.76304613456936,0.8677474402730375,79.51877664865141,101.49896090747329
