origin,arm,seed,step,target_index,distance,point,observed,prediction
612,G10_ANCHOR_UNIFORM,ensemble,200,861,250,ATU5,586.22769031620362,599.7811878139072
612,G10_ANCHOR_UNIFORM,ensemble,200,861,250,MJ3,1206.0439829607919,1326.7502421511779
612,G10_ANCHOR_UNIFORM,ensemble,200,861,250,MJ1,934.98840644840982,976.27548201428738
612,G10_ANCHOR_UNIFORM,ensemble,200,862,251,ATU1,452.06397808217167,462.32915447128568
612,G10_ANCHOR_UNIFORM,ensemble,200,862,251,ATU5,586.31071139798394,601.04389066462068
612,G10_ANCHOR_UNIFORM,ensemble,200,862,251,MJ3,1206.091079900543,1328.690996052467
612,G10_ANCHOR_UNIFORM,ensemble,200,862,251,MJ1,935.04650408896123,977.75963212758279
612,G10_ANCHOR_UNIFORM,ensemble,200,863,252,ATU1,452.14745939361251,464.05992159781505
612,G10_ANCHOR_UNIFORM,ensemble,200,863,252,ATU5,586.38979486729079,601.81821448839719
612,G10_ANCHOR_UNIFORM,ensemble,200,863,252,MJ3,1206.134902269127,1330.1866362422033
612,G10_ANCHOR_UNIFORM,ensemble,200,863,252,MJ1,935.10442869507517,978.9939382156814
612,G10_ANCHOR_UNIFORM,ensemble,200,864,253,ATU1,452.22721919522229,467.39053709285207
612,G10_ANCHOR_UNIFORM,ensemble,200,864,253,ATU5,586.46516795423236,602.75820854138919
612,G10_ANCHOR_UNIFORM,ensemble,200,864,253,MJ3,1206.175694423885,1331.5612979013167
612,G10_ANCHOR_UNIFORM,ensemble,200,864,253,MJ1,935.1622169007868,980.19187935331536
612,G10_ANCHOR_UNIFORM,ensemble,200,865,254,ATU1,452.30347796176937,469.17657449164244
612,G10_ANCHOR_UNIFORM,ensemble,200,865,254,ATU5,586.53705788891637,603.41818655369082
612,G10_ANCHOR_UNIFORM,ensemble,200,865,254,MJ3,1206.213700722159,1332.2149956150552
612,G10_ANCHOR_UNIFORM,ensemble,200,865,254,MJ1,935.21990534013162,980.96775600549336
612,G10_ANCHOR_UNIFORM,ensemble,200,866,255,ATU1,452.37645616802251,470.44494367116408
612,G10_ANCHOR_UNIFORM,ensemble,200,866,255,ATU5,586.60569190145043,603.77225154080145
612,G10_ANCHOR_UNIFORM,ensemble,200,866,255,MJ3,1206.249165521288,1332.8926245506366
612,G10_ANCHOR_UNIFORM,ensemble,200,866,255,MJ1,935.27753064714523,981.71099460952962
612,G10_ANCHOR_UNIFORM,ensemble,200,867,256,ATU1,452.44637428874989,471.64503937025916
612,G10_ANCHOR_UNIFORM,ensemble,200,867,256,ATU5,586.67129722194215,604.13148134538426
612,G10_ANCHOR_UNIFORM,ensemble,200,867,256,MJ3,1206.2823331786119,1333.6023976016729
612,G10_ANCHOR_UNIFORM,ensemble,200,867,256,MJ1,935.33512945586324,982.44046687471666
612,G10_ANCHOR_UNIFORM,ensemble,200,868,257,ATU1,452.5134527987201,472.75007785507978
612,G10_ANCHOR_UNIFORM,ensemble,200,868,257,ATU5,586.73410108049973,604.42059707244323
612,G10_ANCHOR_UNIFORM,ensemble,200,868,257,MJ3,1206.3134480514709,1334.3546132545853
612,G10_ANCHOR_UNIFORM,ensemble,200,868,257,MJ1,935.39273840032058,983.16745391340544
612,G10_ANCHOR_UNIFORM,ensemble,200,869,258,ATU1,452.57791217270182,474.19135766330663
612,G10_ANCHOR_UNIFORM,ensemble,200,869,258,ATU5,586.79433070723053,605.05897033440237
612,G10_ANCHOR_UNIFORM,ensemble,200,869,258,MJ3,1206.3427544972069,1335.3754561187277
612,G10_ANCHOR_UNIFORM,ensemble,200,869,258,MJ1,935.45039411455275,984.03052064703877
612,G10_ANCHOR_UNIFORM,ensemble,200,870,259,ATU1,452.63997288546329,475.24768316377066
612,G10_ANCHOR_UNIFORM,ensemble,200,870,259,ATU5,586.8522133322424,605.28481706670334
612,G10_ANCHOR_UNIFORM,ensemble,200,870,259,MJ3,1206.370496873159,1336.2760925731461
612,G10_ANCHOR_UNIFORM,ensemble,200,870,259,MJ1,935.50813323259558,984.81799969523934
612,G10_ANCHOR_UNIFORM,ensemble,200,871,260,ATU1,452.69985541177323,476.224357368759
612,G10_ANCHOR_UNIFORM,ensemble,200,871,260,ATU5,586.90797618564307,605.72488229310318
612,G10_ANCHOR_UNIFORM,ensemble,200,871,260,MJ3,1206.396919536666,1336.9934670543967
612,G10_ANCHOR_UNIFORM,ensemble,200,871,260,MJ1,935.56599238848401,985.4691303893934
612,G10_ANCHOR_UNIFORM,ensemble,200,872,261,ATU1,452.75778022639997,477.11717484950856
612,G10_ANCHOR_UNIFORM,ensemble,200,872,261,ATU5,586.96184649754036,606.00709407113288
612,G10_ANCHOR_UNIFORM,ensemble,200,872,261,MJ3,1206.4222668450709,1337.8267678096843
612,G10_ANCHOR_UNIFORM,ensemble,200,872,261,MJ1,935.62400821625363,986.16566464987864
612,G10_ANCHOR_UNIFORM,ensemble,200,873,262,ATU1,452.81396780411222,478.03696761199944
612,G10_ANCHOR_UNIFORM,ensemble,200,873,262,ATU5,587.01405149804202,606.32449768436879
612,G10_ANCHOR_UNIFORM,ensemble,200,873,262,MJ3,1206.446783155712,1338.7771167565625
612,G10_ANCHOR_UNIFORM,ensemble,200,873,262,MJ1,935.68221734993961,986.9160888090579
612,G10_ANCHOR_UNIFORM,ensemble,200,874,263,ATU1,452.86863861967822,478.89125255949762
612,G10_ANCHOR_UNIFORM,ensemble,200,874,263,ATU5,587.06481841725565,606.87230468237431
612,G10_ANCHOR_UNIFORM,ensemble,200,874,263,MJ3,1206.4707128259299,1339.4939016679336
612,G10_ANCHOR_UNIFORM,ensemble,200,874,263,MJ1,935.74065642357755,987.48990724252462
612,G10_ANCHOR_UNIFORM,ensemble,200,875,264,ATU1,452.92201314786672,473.68378314639176
612,G10_ANCHOR_UNIFORM,ensemble,200,875,264,ATU5,587.11437448528909,603.89841818922832
612,G10_ANCHOR_UNIFORM,ensemble,200,875,264,MJ3,1206.4943002130649,1335.4457515872111
612,G10_ANCHOR_UNIFORM,ensemble,200,875,264,MJ1,935.79936207120295,984.87988915047345
612,G10_ANCHOR_UNIFORM,ensemble,200,876,265,ATU1,452.97431186344602,474.02393838971307
612,G10_ANCHOR_UNIFORM,ensemble,200,876,265,ATU5,587.16294693225029,605.27676722244985
612,G10_ANCHOR_UNIFORM,ensemble,200,876,265,MJ3,1206.5177896744581,1335.4180530804827
612,G10_ANCHOR_UNIFORM,ensemble,200,876,265,MJ1,935.85837092685119,984.05968593932459
612,G10_ANCHOR_UNIFORM,ensemble,200,877,266,ATU1,453.0257552411847,474.69286047319002
612,G10_ANCHOR_UNIFORM,ensemble,200,877,266,ATU5,587.21076298824664,606.17709902019465
612,G10_ANCHOR_UNIFORM,ensemble,200,877,266,MJ3,1206.5414255674491,1335.811808706065
612,G10_ANCHOR_UNIFORM,ensemble,200,877,266,MJ1,935.91771962455755,983.63715227171269
612,G10_ANCHOR_UNIFORM,ensemble,200,878,267,ATU1,453.07656375585128,475.23186873598848
612,G10_ANCHOR_UNIFORM,ensemble,200,878,267,ATU5,587.25804988338598,606.81646751296364
612,G10_ANCHOR_UNIFORM,ensemble,200,878,267,MJ3,1206.565452249378,1336.0947627078733
612,G10_ANCHOR_UNIFORM,ensemble,200,878,267,MJ1,935.97744479835762,983.27377827392013
612,G10_ANCHOR_UNIFORM,ensemble,200,879,268,ATU1,453.1269578822143,475.62878607449892
612,G10_ANCHOR_UNIFORM,ensemble,200,879,268,ATU5,587.30503484777626,607.3696970759263
612,G10_ANCHOR_UNIFORM,ensemble,200,879,268,MJ3,1206.590114077585,1336.3355551508155
612,G10_ANCHOR_UNIFORM,ensemble,200,879,268,MJ1,936.03758308228635,982.9953275365524
612,G10_ANCHOR_UNIFORM,ensemble,200,880,269,ATU1,453.1771580950421,476.23456204908661
612,G10_ANCHOR_UNIFORM,ensemble,200,880,269,ATU5,587.35194511152508,607.97555929565124
612,G10_ANCHOR_UNIFORM,ensemble,200,880,269,MJ3,1206.61565540941,1336.880457643929
612,G10_ANCHOR_UNIFORM,ensemble,200,880,269,MJ1,936.09817111037955,983.04953371849706
612,G10_ANCHOR_UNIFORM,ensemble,200,881,270,ATU1,453.22738486910339,476.97536697421265
612,G10_ANCHOR_UNIFORM,ensemble,200,881,270,ATU5,587.39900790474007,608.75702732914249
612,G10_ANCHOR_UNIFORM,ensemble,200,881,270,MJ3,1206.6423206021941,1337.5789090925789
612,G10_ANCHOR_UNIFORM,ensemble,200,881,270,MJ1,936.15924551667285,983.29009984332572
612,G10_ANCHOR_UNIFORM,ensemble,200,882,271,ATU1,453.27785867916663,477.09382239777716
612,G10_ANCHOR_UNIFORM,ensemble,200,882,271,ATU5,587.44645045752918,609.03773781757639
612,G10_ANCHOR_UNIFORM,ensemble,200,882,271,MJ3,1206.6703540132769,1337.8084740789611
612,G10_ANCHOR_UNIFORM,ensemble,200,882,271,MJ1,936.22084293520118,983.31954980194712
612,G10_ANCHOR_UNIFORM,ensemble,200,883,272,ATU1,453.32880000000011,476.46847260212581
612,G10_ANCHOR_UNIFORM,ensemble,200,883,272,ATU5,587.49450000000013,608.98267957360952
612,G10_ANCHOR_UNIFORM,ensemble,200,883,272,MJ3,1206.7,1338.0690774041252
612,G10_ANCHOR_UNIFORM,ensemble,200,883,272,MJ1,936.28300000000002,983.40625877839386
612,G10_ANCHOR_UNIFORM,ensemble,200,884,273,ATU1,453.38040265481243,475.95332712345709
612,G10_ANCHOR_UNIFORM,ensemble,200,884,273,ATU5,587.54335253235342,608.72481368984097
612,G10_ANCHOR_UNIFORM,ensemble,200,884,273,MJ3,1206.7314400793559,1338.6421652240601
612,G10_ANCHOR_UNIFORM,ensemble,200,884,273,MJ1,936.34573205247125,983.69355457471522
612,G10_ANCHOR_UNIFORM,ensemble,200,885,274,ATU1,453.43275386057212,475.89414685739757
612,G10_ANCHOR_UNIFORM,ensemble,200,885,274,ATU5,587.59307913516034,608.58307310656573
612,G10_ANCHOR_UNIFORM,ensemble,200,885,274,MJ3,1206.764604406954,1339.2938982540034
612,G10_ANCHOR_UNIFORM,ensemble,200,885,274,MJ1,936.40896926348034,984.02537579607588
612,G10_ANCHOR_UNIFORM,ensemble,200,886,275,ATU1,453.48591418268722,475.9221285169337
612,G10_ANCHOR_UNIFORM,ensemble,200,886,275,ATU5,587.6437196590856,608.59799506494926
612,G10_ANCHOR_UNIFORM,ensemble,200,886,275,MJ3,1206.799360298058,1339.8889462916688
612,G10_ANCHOR_UNIFORM,ensemble,200,886,275,MJ1,936.47262051125961,984.34465335637844
612,G10_ANCHOR_UNIFORM,ensemble,200,887,276,ATU1,453.53994418656617,475.46719595013172
612,G10_ANCHOR_UNIFORM,ensemble,200,887,276,ATU5,587.69531395479305,608.6559913504949
612,G10_ANCHOR_UNIFORM,ensemble,200,887,276,MJ3,1206.83557506793,1339.4889063609787
612,G10_ANCHOR_UNIFORM,ensemble,200,887,276,MJ1,936.53659467404157,983.85976326115554
612,G10_ANCHOR_UNIFORM,ensemble,200,888,277,ATU1,453.59490443761717,475.81960537211904
612,G10_ANCHOR_UNIFORM,ensemble,200,888,277,ATU5,587.74790187294752,609.23604956122529
612,G10_ANCHOR_UNIFORM,ensemble,200,888,277,MJ3,1206.8731160318339,1339.6935377794618
612,G10_ANCHOR_UNIFORM,ensemble,200,888,277,MJ1,936.60080063005717,983.91557611772214
612,G10_ANCHOR_UNIFORM,ensemble,200,889,278,ATU1,453.65085550124888,476.18153203616799
612,G10_ANCHOR_UNIFORM,ensemble,200,889,278,ATU5,587.80152326421285,609.66157225024699
612,G10_ANCHOR_UNIFORM,ensemble,200,889,278,MJ3,1206.9118505050319,1339.9739121657701
612,G10_ANCHOR_UNIFORM,ensemble,200,889,278,MJ1,936.66514725753962,984.07162964499537
612,G10_ANCHOR_UNIFORM,ensemble,200,890,279,ATU1,453.70785794286923,476.47460651205552
612,G10_ANCHOR_UNIFORM,ensemble,200,890,279,ATU5,587.85621797925342,610.05531921216664
612,G10_ANCHOR_UNIFORM,ensemble,200,890,279,MJ3,1206.9516458027881,1340.2048411432422
612,G10_ANCHOR_UNIFORM,ensemble,200,890,279,MJ1,936.72954343472043,984.20841559532619
612,G10_ANCHOR_UNIFORM,ensemble,200,891,280,ATU1,453.76597232788657,476.80135851252703
612,G10_ANCHOR_UNIFORM,ensemble,200,891,280,ATU5,587.91202586873374,610.49460768315328
612,G10_ANCHOR_UNIFORM,ensemble,200,891,280,MJ3,1206.992369240364,1340.5082128519143
612,G10_ANCHOR_UNIFORM,ensemble,200,891,280,MJ1,936.79389803983156,984.40317583193348
612,G10_ANCHOR_UNIFORM,ensemble,200,892,281,ATU1,453.82525922170942,477.01306509286422
612,G10_ANCHOR_UNIFORM,ensemble,200,892,281,ATU5,587.96898678331786,610.91334866781688
612,G10_ANCHOR_UNIFORM,ensemble,200,892,281,MJ3,1207.033888133024,1340.7188398146229
612,G10_ANCHOR_UNIFORM,ensemble,200,892,281,MJ1,936.85811995110578,984.5313257669178
612,G10_ANCHOR_UNIFORM,ensemble,200,893,282,ATU1,453.88577918974602,477.19789022702435
612,G10_ANCHOR_UNIFORM,ensemble,200,893,282,ATU5,588.02714057367029,611.33847295935482
612,G10_ANCHOR_UNIFORM,ensemble,200,893,282,MJ3,1207.07606979603,1340.9421184577457
612,G10_ANCHOR_UNIFORM,ensemble,200,893,282,MJ1,936.92211804677459,984.66869417856344
612,G10_ANCHOR_UNIFORM,ensemble,200,894,283,ATU1,453.94759279740452,477.21204380751641
612,G10_ANCHOR_UNIFORM,ensemble,200,894,283,ATU5,588.08652709045532,611.67042243354229
612,G10_ANCHOR_UNIFORM,ensemble,200,894,283,MJ3,1207.118781544646,1341.0101185586225
612,G10_ANCHOR_UNIFORM,ensemble,200,894,283,MJ1,936.98580120506995,984.70308913311237
612,G10_ANCHOR_UNIFORM,ensemble,200,895,284,ATU1,454.01076061009331,477.18558906720858
612,G10_ANCHOR_UNIFORM,ensemble,200,895,284,ATU5,588.14718618433699,612.01000331536841
612,G10_ANCHOR_UNIFORM,ensemble,200,895,284,MJ3,1207.1618906941351,1341.0516499996897
612,G10_ANCHOR_UNIFORM,ensemble,200,895,284,MJ1,937.04907830422439,984.71898543577697
612,G10_ANCHOR_UNIFORM,ensemble,200,896,285,ATU1,454.07534319322082,477.14892489043547
612,G10_ANCHOR_UNIFORM,ensemble,200,896,285,ATU5,588.20915770597981,612.34869371835055
612,G10_ANCHOR_UNIFORM,ensemble,200,896,285,MJ3,1207.2052645597589,1341.1101231433515
612,G10_ANCHOR_UNIFORM,ensemble,200,896,285,MJ1,937.11185822246944,984.74746944685819
612,G10_ANCHOR_UNIFORM,ensemble,200,897,286,ATU1,454.14140111219518,477.06929428023267
612,G10_ANCHOR_UNIFORM,ensemble,200,897,286,ATU5,588.27248150604817,612.70779230859353
612,G10_ANCHOR_UNIFORM,ensemble,200,897,286,MJ3,1207.2487704567809,1341.1149400697263
612,G10_ANCHOR_UNIFORM,ensemble,200,897,286,MJ1,937.1740498380376,984.73728732927657
612,G10_ANCHOR_UNIFORM,ensemble,200,898,287,ATU1,454.20899493242501,476.97735531772281
612,G10_ANCHOR_UNIFORM,ensemble,200,898,287,ATU5,588.33719743520612,613.05282833498495
612,G10_ANCHOR_UNIFORM,ensemble,200,898,287,MJ3,1207.292275700466,1341.1302689594067
612,G10_ANCHOR_UNIFORM,ensemble,200,898,287,MJ1,937.2355620291612,984.73422615505467
612,G10_ANCHOR_UNIFORM,ensemble,200,899,288,ATU1,454.27818521931829,476.86738537194577
612,G10_ANCHOR_UNIFORM,ensemble,200,899,288,ATU5,588.40334534411807,613.39292569536497
612,G10_ANCHOR_UNIFORM,ensemble,200,899,288,MJ3,1207.335647606074,1341.1369705372781
612,G10_ANCHOR_UNIFORM,ensemble,200,899,288,MJ1,937.29630367407162,984.7225909834774
612,G10_ANCHOR_UNIFORM,ensemble,200,900,289,ATU1,454.34903253828361,476.74635350867624
612,G10_ANCHOR_UNIFORM,ensemble,200,900,289,ATU5,588.47096508344828,613.75537906280624
612,G10_ANCHOR_UNIFORM,ensemble,200,900,289,MJ3,1207.3787534888711,1341.1200734869353
612,G10_ANCHOR_UNIFORM,ensemble,200,900,289,MJ1,937.3561836510014,984.69439916288559
612,G10_ANCHOR_UNIFORM,ensemble,200,901,290,ATU1,454.42159745472901,476.62240467185688
612,G10_ANCHOR_UNIFORM,ensemble,200,901,290,ATU5,588.54009650386115,614.10351048163693
612,G10_ANCHOR_UNIFORM,ensemble,200,901,290,MJ3,1207.4214606641181,1341.116744448183
612,G10_ANCHOR_UNIFORM,ensemble,200,901,290,MJ1,937.41511083818239,984.67597179021141
612,G10_ANCHOR_UNIFORM,ensemble,200,902,291,ATU1,454.49594053406292,476.50984866780726
612,G10_ANCHOR_UNIFORM,ensemble,200,902,291,ATU5,588.61077945602096,614.42764402514149
612,G10_ANCHOR_UNIFORM,ensemble,200,902,291,MJ3,1207.463636447078,1341.1566447743137
612,G10_ANCHOR_UNIFORM,ensemble,200,902,291,MJ1,937.47299411384677,984.68867947777892
612,G10_ANCHOR_UNIFORM,ensemble,200,903,292,ATU1,454.57212234169361,475.62180686096843
612,G10_ANCHOR_UNIFORM,ensemble,200,903,292,ATU5,588.68305379059177,614.14997241594813
612,G10_ANCHOR_UNIFORM,ensemble,200,903,292,MJ3,1207.5051481530149,1340.9372700061597
612,G10_ANCHOR_UNIFORM,ensemble,200,903,292,MJ1,937.52974235622685,984.46130622653629
612,G10_ANCHOR_UNIFORM,ensemble,200,904,293,ATU1,454.65020344302951,474.63187884938014
612,G10_ANCHOR_UNIFORM,ensemble,200,904,293,ATU5,588.7569593582383,613.61967858752439
612,G10_ANCHOR_UNIFORM,ensemble,200,904,293,MJ3,1207.5458630971921,1340.6851533690524
612,G10_ANCHOR_UNIFORM,ensemble,200,904,293,MJ1,937.58526444355437,984.16136276404507
612,T10_ANCHOR_UNIFORM,ensemble,0,612,1,ATU1,408.19971209164231,408.19798026367863
612,T10_ANCHOR_UNIFORM,ensemble,0,612,1,ATU5,506.78906953803312,506.96343464501416
612,T10_ANCHOR_UNIFORM,ensemble,0,612,1,MJ3,1193.191727498968,1193.4610210519902
612,T10_ANCHOR_UNIFORM,ensemble,0,612,1,MJ1,863.45810620297868,863.63556225377067
612,T10_ANCHOR_UNIFORM,ensemble,0,613,2,ATU1,408.22357110615218,408.22245380722444
612,T10_ANCHOR_UNIFORM,ensemble,0,613,2,ATU5,506.8982783836147,507.24720654310659
612,T10_ANCHOR_UNIFORM,ensemble,0,613,2,MJ3,1193.239018180552,1193.8493190698259
612,T10_ANCHOR_UNIFORM,ensemble,0,613,2,MJ1,863.89025426635226,864.53859634683829
612,T10_ANCHOR_UNIFORM,ensemble,0,614,3,ATU1,408.24706302642568,408.24822246040566
612,T10_ANCHOR_UNIFORM,ensemble,0,614,3,ATU5,507.00579170747551,507.52901404925495
612,T10_ANCHOR_UNIFORM,ensemble,0,614,3,MJ3,1193.278835096545,1194.1840353150974
612,T10_ANCHOR_UNIFORM,ensemble,0,614,3,MJ1,864.34210855027936,865.30184251727394
612,T10_ANCHOR_UNIFORM,ensemble,0,615,4,ATU1,408.27082810702473,408.29990941278794
612,T10_ANCHOR_UNIFORM,ensemble,0,615,4,ATU5,507.11204845654038,507.8328251225048
612,T10_ANCHOR_UNIFORM,ensemble,0,615,4,MJ3,1193.3115696027839,1194.5899151305139
612,T10_ANCHOR_UNIFORM,ensemble,0,615,4,MJ1,864.8126478625112,866.13988491435441
612,T10_ANCHOR_UNIFORM,ensemble,0,616,5,ATU1,408.29550660251113,408.36923466168543
612,T10_ANCHOR_UNIFORM,ensemble,0,616,5,ATU5,507.21748757773412,508.15682156821794
612,T10_ANCHOR_UNIFORM,ensemble,0,616,5,MJ3,1193.337613055103,1195.028902107354
612,T10_ANCHOR_UNIFORM,ensemble,0,616,5,MJ1,865.30085101079851,866.87612971189048
612,T10_ANCHOR_UNIFORM,ensemble,0,617,6,ATU1,408.32173876744679,408.441790270637
612,T10_ANCHOR_UNIFORM,ensemble,0,617,6,ATU5,507.3225480179816,508.49010645979371
612,T10_ANCHOR_UNIFORM,ensemble,0,617,6,MJ3,1193.3573568093409,1195.48165099483
612,T10_ANCHOR_UNIFORM,ensemble,0,617,6,MJ1,865.80569680289227,867.50728498203136
612,T10_ANCHOR_UNIFORM,ensemble,0,618,7,ATU1,408.35016485639369,408.51317810875918
612,T10_ANCHOR_UNIFORM,ensemble,0,618,7,ATU5,507.42766872420782,508.82766657886515
612,T10_ANCHOR_UNIFORM,ensemble,0,618,7,MJ3,1193.371192221332,1195.989424716988
612,T10_ANCHOR_UNIFORM,ensemble,0,618,7,MJ1,866.32616404654345,868.23618921135824
612,T10_ANCHOR_UNIFORM,ensemble,0,619,8,ATU1,408.38142512391357,408.60511669783335
612,T10_ANCHOR_UNIFORM,ensemble,0,619,8,ATU5,507.53328864333758,509.18535748948079
612,T10_ANCHOR_UNIFORM,ensemble,0,619,8,MJ3,1193.3795106469131,1196.5508021893443
612,T10_ANCHOR_UNIFORM,ensemble,0,619,8,MJ1,866.86123154950315,868.95853926197788
612,T10_ANCHOR_UNIFORM,ensemble,0,620,9,ATU1,408.41615982456858,408.7211916682939
612,T10_ANCHOR_UNIFORM,ensemble,0,620,9,ATU5,507.63984672229572,509.56637900803145
612,T10_ANCHOR_UNIFORM,ensemble,0,620,9,MJ3,1193.3827034419189,1197.1630329078725
612,T10_ANCHOR_UNIFORM,ensemble,0,620,9,MJ1,867.40987811952243,869.65648375891362
612,T10_ANCHOR_UNIFORM,ensemble,0,621,10,ATU1,408.45500921292052,408.8441731169134
612,T10_ANCHOR_UNIFORM,ensemble,0,621,10,ATU5,507.7477819080072,509.95749377888825
612,T10_ANCHOR_UNIFORM,ensemble,0,621,10,MJ3,1193.3811619621879,1197.8184753045657
612,T10_ANCHOR_UNIFORM,ensemble,0,621,10,MJ1,867.97108256435206,870.39006353770185
612,T10_ANCHOR_UNIFORM,ensemble,0,622,11,ATU1,408.49861354353118,408.88181207710448
612,T10_ANCHOR_UNIFORM,ensemble,0,622,11,ATU5,507.85753314739691,510.29220300363187
612,T10_ANCHOR_UNIFORM,ensemble,0,622,11,MJ3,1193.3752775635539,1198.3976858911135
612,T10_ANCHOR_UNIFORM,ensemble,0,622,11,MJ1,868.54382369174323,871.07985277770661
612,T10_ANCHOR_UNIFORM,ensemble,0,623,12,ATU1,408.54761307096271,408.89327503351097
612,T10_ANCHOR_UNIFORM,ensemble,0,623,12,ATU5,507.96953938738977,510.60224411534153
612,T10_ANCHOR_UNIFORM,ensemble,0,623,12,MJ3,1193.3654416018551,1198.9102148544887
612,T10_ANCHOR_UNIFORM,ensemble,0,623,12,MJ1,869.1270803094468,871.69967416381007
612,T10_ANCHOR_UNIFORM,ensemble,0,624,13,ATU1,408.6026480497768,408.90041150668634
612,T10_ANCHOR_UNIFORM,ensemble,0,624,13,ATU5,508.0842395749105,510.90380948148476
612,T10_ANCHOR_UNIFORM,ensemble,0,624,13,MJ3,1193.3520454329271,1199.3476859339867
612,T10_ANCHOR_UNIFORM,ensemble,0,624,13,MJ1,869.71983122521374,872.18654322535633
612,T10_ANCHOR_UNIFORM,ensemble,0,625,14,ATU1,408.66435873453543,408.9087229616951
612,T10_ANCHOR_UNIFORM,ensemble,0,625,14,ATU5,508.20207265688413,511.20250693204019
612,T10_ANCHOR_UNIFORM,ensemble,0,625,14,MJ3,1193.3354804126041,1199.6844981779034
612,T10_ANCHOR_UNIFORM,ensemble,0,625,14,MJ1,870.32105524679514,872.42392037284787
612,T10_ANCHOR_UNIFORM,ensemble,0,626,15,ATU1,408.73338537980038,408.93577556427152
612,T10_ANCHOR_UNIFORM,ensemble,0,626,15,ATU5,508.32347758023548,511.51314218881834
612,T10_ANCHOR_UNIFORM,ensemble,0,626,15,MJ3,1193.316137896725,1200.2359553233318
612,T10_ANCHOR_UNIFORM,ensemble,0,626,15,MJ1,870.92973118194197,873.46755271321342
612,T10_ANCHOR_UNIFORM,ensemble,0,627,16,ATU1,408.81036824013393,408.95284785135613
612,T10_ANCHOR_UNIFORM,ensemble,0,627,16,ATU5,508.44889329188948,511.81594954620294
612,T10_ANCHOR_UNIFORM,ensemble,0,627,16,MJ3,1193.294409241124,1200.6512547418999
612,T10_ANCHOR_UNIFORM,ensemble,0,627,16,MJ1,871.5448378384051,874.11970201645397
612,T10_ANCHOR_UNIFORM,ensemble,0,628,17,ATU1,408.89594757009758,408.96771828187076
612,T10_ANCHOR_UNIFORM,ensemble,0,628,17,ATU5,508.578758738771,512.11431274917027
612,T10_ANCHOR_UNIFORM,ensemble,0,628,17,MJ3,1193.270685801637,1200.9370882847065
612,T10_ANCHOR_UNIFORM,ensemble,0,628,17,MJ1,872.16535402393561,874.38659361975681
612,T10_ANCHOR_UNIFORM,ensemble,0,629,18,ATU1,408.99076362425342,408.98359599061808
612,T10_ANCHOR_UNIFORM,ensemble,0,629,18,ATU5,508.71351286780498,512.41026329796819
612,T10_ANCHOR_UNIFORM,ensemble,0,629,18,MJ3,1193.2453589341019,1201.1743745278127
612,T10_ANCHOR_UNIFORM,ensemble,0,629,18,MJ1,872.79025854628446,874.56178447736067
612,T10_ANCHOR_UNIFORM,ensemble,0,630,19,ATU1,409.09545665716331,409.00122099368133
612,T10_ANCHOR_UNIFORM,ensemble,0,630,19,ATU5,508.85359462591612,512.70442258012713
612,T10_ANCHOR_UNIFORM,ensemble,0,630,19,MJ3,1193.2188199943539,1201.378346566039
612,T10_ANCHOR_UNIFORM,ensemble,0,630,19,MJ1,873.41853021320276,874.69231321250675
612,T10_ANCHOR_UNIFORM,ensemble,0,631,20,ATU1,409.21066692338923,409.02064618708738
612,T10_ANCHOR_UNIFORM,ensemble,0,631,20,ATU5,508.99944296002951,512.9968619794206
612,T10_ANCHOR_UNIFORM,ensemble,0,631,20,MJ3,1193.191460338229,1201.5595410252695
