method,fold,date,station,source_issue_batch_sha256,issue_state_reset_reason,issue_history_count,issue_calibration_state_before_sha256,issue_interval_available,issue_uncertainty_action,issue_point_forecast_mm,issue_interval_lower_mm,issue_interval_upper_mm,issue_aci_alpha,issue_agaci_effective_gamma_lower,issue_agaci_effective_gamma_upper,issue_agaci_lower_weight_entropy,issue_agaci_upper_weight_entropy,issue_agaci_crossing,issue_agaci_alpha_0,issue_agaci_alpha_1,issue_agaci_alpha_2,issue_agaci_alpha_3,issue_agaci_alpha_4,issue_agaci_alpha_5,issue_agaci_alpha_6,issue_agaci_lower_weight_0,issue_agaci_lower_weight_1,issue_agaci_lower_weight_2,issue_agaci_lower_weight_3,issue_agaci_lower_weight_4,issue_agaci_lower_weight_5,issue_agaci_lower_weight_6,issue_agaci_upper_weight_0,issue_agaci_upper_weight_1,issue_agaci_upper_weight_2,issue_agaci_upper_weight_3,issue_agaci_upper_weight_4,issue_agaci_upper_weight_5,issue_agaci_upper_weight_6,issue_spci_beta,issue_spci_training_pairs,issue_spci_qrf_status,previous_candidate_issue_batch_sha256,candidate_issue_batch_sha256,reveal_actual_mm,reveal_signed_residual_mm,reveal_interval_covered,reveal_lower_miss,reveal_upper_miss,reveal_interval_width_mm,reveal_interval_score_80_mm,reveal_lower_pinball_loss,reveal_upper_pinball_loss,reveal_reset_after_update,reveal_calibration_state_after_sha256,artifact_status,formal_warning_output,independent_label_used,confirmatory_external_validation,vajont_used
aci_v1_control,3,2020-03-27,ATU4,bfb75ccf2c00c51c1c5f96c2352f00203b05a74fa5e9bfba84f99108af5d3f6f,none,20,75e166ca19724a6d17d1d5da57e550a823c6507ff7cfda508e191c991b11aaa2,False,abstain_rewarm,298.49768284087236,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,5af73e959e43436795f730af2bc8b28fdc4aef05bf2b7af1f86d522df2494775,e648a06b59808cbb551194816406a84c3e847adca3fc875fa4fd6a0fa9f22be4,298.54987,0.052187159127640825,-1,-1,-1,,,,,False,bf5225a11c64839ea7768a256cbe52d678cad8f1c6de1a2c3f73511f52a3eeab,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-27,ATU5,bfb75ccf2c00c51c1c5f96c2352f00203b05a74fa5e9bfba84f99108af5d3f6f,none,191,5e37b9dbb05e5fa5a13c8c2216665b9a1a04fee63d4424d10f62f82d667d8687,True,interval_available,647.10802715905743,646.97232557279096,647.24372874532389,0.084444444444445016,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,5af73e959e43436795f730af2bc8b28fdc4aef05bf2b7af1f86d522df2494775,e648a06b59808cbb551194816406a84c3e847adca3fc875fa4fd6a0fa9f22be4,647.3119303709409,0.20390321188347116,0,0,1,0.27140317253292778,0.95341942870300045,0.033960479814993505,0.061381463055306541,False,06ac0112314eadbe265bc0ddc172c55bd4933ddb5da699b3388b32516d3b632e,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-27,MJ1,bfb75ccf2c00c51c1c5f96c2352f00203b05a74fa5e9bfba84f99108af5d3f6f,none,11,f3cf7529e6ae2babd901043caed89c407e2dff1128c92eb216bc7cadead9467d,False,abstain_rewarm,992.81500595251737,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,5af73e959e43436795f730af2bc8b28fdc4aef05bf2b7af1f86d522df2494775,e648a06b59808cbb551194816406a84c3e847adca3fc875fa4fd6a0fa9f22be4,993.10659739609162,0.29159144357424793,-1,-1,-1,,,,,False,744196d0fb7687dc572ebaa279caae59b583ab72d1f003229a4cbd3b584492f3,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-27,MJ3,bfb75ccf2c00c51c1c5f96c2352f00203b05a74fa5e9bfba84f99108af5d3f6f,none,20,b634edb798cb3aa20ca98aa84e90bd4f375b13a3d1bffd43500019fc0721cc85,False,abstain_rewarm,1260.6878068859676,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,5af73e959e43436795f730af2bc8b28fdc4aef05bf2b7af1f86d522df2494775,e648a06b59808cbb551194816406a84c3e847adca3fc875fa4fd6a0fa9f22be4,1261.011079148288,0.32327226232041539,-1,-1,-1,,,,,False,1dbcd761fc0b4d2d43f63257260fe2f4b36053fc19c49d0686eea14243bc78de,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-27,MJ9,bfb75ccf2c00c51c1c5f96c2352f00203b05a74fa5e9bfba84f99108af5d3f6f,none,6,988ce0b295e358f2b6d80e84172bd86c15337f2dbed433f1b5baeb28b3575a6c,False,abstain_rewarm,374.48990713427395,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,5af73e959e43436795f730af2bc8b28fdc4aef05bf2b7af1f86d522df2494775,e648a06b59808cbb551194816406a84c3e847adca3fc875fa4fd6a0fa9f22be4,374.67153999999999,0.1816328657260442,-1,-1,-1,,,,,False,122319db8ac4b4c83a73398b68f757108bfaa575cdf76327863afb651c92d9a0,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-28,ATU1,114098a96624d4a54cb5665bdc18f496782d68e689ca20399bc3b745bf03ab31,none,192,0edab108718aaf79c3711255d24562f38789c92a55b31fd78eab80e6c26d6e14,True,interval_available,489.13206739236995,488.67006610274518,489.59406868199471,0.030000000000000242,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,e648a06b59808cbb551194816406a84c3e847adca3fc875fa4fd6a0fa9f22be4,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,489.56375232432742,0.43168493195747715,1,0,0,0.92400257924953166,0.92400257924953166,0.089368622158224303,0.0030316357667288679,False,6e77d8c95d5bec191da476e129f4b94e67f8036bebbb50bfe8847c01e7985a09,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-28,ATU2,114098a96624d4a54cb5665bdc18f496782d68e689ca20399bc3b745bf03ab31,none,192,52df401cc73502ff2353115f48c9938bf77b6fc9d266998300e9c6e440c729ea,True,interval_available,348.83572427985905,348.77741999444106,348.89402856527704,0.13555555555555573,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,e648a06b59808cbb551194816406a84c3e847adca3fc875fa4fd6a0fa9f22be4,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,348.87083999999999,0.035115720140936446,1,0,0,0.11660857083597875,0.11660857083597875,0.0093420005558925833,0.0023188565277052924,False,725f753c1eed5aa35b90eb7aec4c8361c785fb25321045e7cdd0b180395288de,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-28,ATU3,114098a96624d4a54cb5665bdc18f496782d68e689ca20399bc3b745bf03ab31,none,34,850b2c30eb0022eb855f465982d339c9ce037119ef61a44ac1ac96e90db4931c,False,abstain_rewarm,600.00937283359769,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,e648a06b59808cbb551194816406a84c3e847adca3fc875fa4fd6a0fa9f22be4,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,600.12103000000002,0.11165716640232404,-1,-1,-1,,,,,False,050bd9b936d834d12225a3f7d37d6d1a69c08413c7ca31c123d912cb46c3ad64,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-28,ATU4,114098a96624d4a54cb5665bdc18f496782d68e689ca20399bc3b745bf03ab31,none,21,bf5225a11c64839ea7768a256cbe52d678cad8f1c6de1a2c3f73511f52a3eeab,False,abstain_rewarm,298.54655441257466,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,e648a06b59808cbb551194816406a84c3e847adca3fc875fa4fd6a0fa9f22be4,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,298.60586999999998,0.059315587425317062,-1,-1,-1,,,,,False,d162a12bd9fbc5019ee703477e2af8bff867dfc55574a5a79a7da2ef95cfc5fe,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-28,ATU5,114098a96624d4a54cb5665bdc18f496782d68e689ca20399bc3b745bf03ab31,none,192,06ac0112314eadbe265bc0ddc172c55bd4933ddb5da699b3388b32516d3b632e,True,interval_available,647.34897671438375,647.20174385684004,647.49620957192747,0.080000000000000571,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,e648a06b59808cbb551194816406a84c3e847adca3fc875fa4fd6a0fa9f22be4,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,647.55084573773274,0.20186902334899059,0,0,1,0.29446571508742636,0.84082737314020051,0.034910188089270378,0.049172549224749673,False,da155b00a945043e6a6ac357de7b6a464743c0d1b750db221e680dd2bcd907dc,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-28,MJ1,114098a96624d4a54cb5665bdc18f496782d68e689ca20399bc3b745bf03ab31,none,12,744196d0fb7687dc572ebaa279caae59b583ab72d1f003229a4cbd3b584492f3,False,abstain_rewarm,993.13479810387935,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,e648a06b59808cbb551194816406a84c3e847adca3fc875fa4fd6a0fa9f22be4,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,993.42612664831438,0.2913285444350322,-1,-1,-1,,,,,False,526e09b5cd2003af1c80d3d3c173e555edc2a5815512652e0506464ccc9e6ca2,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-28,MJ3,114098a96624d4a54cb5665bdc18f496782d68e689ca20399bc3b745bf03ab31,none,21,1dbcd761fc0b4d2d43f63257260fe2f4b36053fc19c49d0686eea14243bc78de,False,abstain_rewarm,1261.0361072369383,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,e648a06b59808cbb551194816406a84c3e847adca3fc875fa4fd6a0fa9f22be4,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,1261.3608984675409,0.32479123060261372,-1,-1,-1,,,,,False,1c46f02715fa6c41d5790269b7c8b42b579805992fed9234cdca917592d4d125,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-28,MJ9,114098a96624d4a54cb5665bdc18f496782d68e689ca20399bc3b745bf03ab31,none,7,122319db8ac4b4c83a73398b68f757108bfaa575cdf76327863afb651c92d9a0,False,abstain_rewarm,374.68360962818019,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,e648a06b59808cbb551194816406a84c3e847adca3fc875fa4fd6a0fa9f22be4,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,374.86023999999998,0.17663037181978325,-1,-1,-1,,,,,False,2310eb3237eb289b19ad6ef5e739d3e71001a8f6069ef6d23b5977d822c61a69,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-29,ATU1,07ff8f140e96764e59a1192645309335829286ded05adb216b9e55125be38034,none,193,6e77d8c95d5bec191da476e129f4b94e67f8036bebbb50bfe8847c01e7985a09,True,interval_available,489.56226699411366,489.10026570448889,490.02426828373842,0.031111111111111353,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,489.98242275072812,0.42015575661446292,1,0,0,0.92400257924953166,0.92400257924953166,0.088215704623922878,0.0041845533010302907,False,614cdaf7d2ca30410e3e6520d7feb1edf5a8d5d1bd2b02f6f62b3fe234cc1e9f,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-29,ATU2,07ff8f140e96764e59a1192645309335829286ded05adb216b9e55125be38034,none,193,725f753c1eed5aa35b90eb7aec4c8361c785fb25321045e7cdd0b180395288de,True,interval_available,348.92383898640924,348.86553470099125,348.98214327182723,0.13666666666666685,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,348.95972999999998,0.035891013590742205,1,0,0,0.11660857083597875,0.11660857083597875,0.0094195299008731585,0.0022413271827247169,False,74fcedae8420bee931fcf8cdcec71dff61c3f1ada0870ba532ee6ab25461e4ad,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-29,ATU3,07ff8f140e96764e59a1192645309335829286ded05adb216b9e55125be38034,none,35,050bd9b936d834d12225a3f7d37d6d1a69c08413c7ca31c123d912cb46c3ad64,False,abstain_rewarm,600.14789660984206,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,600.26345000000003,0.11555339015797017,-1,-1,-1,,,,,False,58757f3cca1371517eeee1008a6e05131ee1778b47512708b1fae1114e14ade7,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-29,ATU4,07ff8f140e96764e59a1192645309335829286ded05adb216b9e55125be38034,none,22,d162a12bd9fbc5019ee703477e2af8bff867dfc55574a5a79a7da2ef95cfc5fe,False,abstain_rewarm,298.60360317145683,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,298.66782999999998,0.064226828543155534,-1,-1,-1,,,,,False,24841df30abab464123103a206542c74d0a6730d0d08ed09a3369bc927a78e58,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-29,ATU5,07ff8f140e96764e59a1192645309335829286ded05adb216b9e55125be38034,none,193,da155b00a945043e6a6ac357de7b6a464743c0d1b750db221e680dd2bcd907dc,True,interval_available,647.59920703972648,647.44514753060901,647.75326654884395,0.075555555555556125,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,647.79233541079429,0.19312837106781444,0,0,1,0.30811901823494736,0.69880763773835497,0.034718788018528811,0.035161975755306683,False,2435b8a2cec3b1368f5e208d07b39b32db8b9f693138ce22fb4e7122504d7683,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-29,MJ1,07ff8f140e96764e59a1192645309335829286ded05adb216b9e55125be38034,none,13,526e09b5cd2003af1c80d3d3c173e555edc2a5815512652e0506464ccc9e6ca2,False,abstain_rewarm,993.45604937560074,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,993.7447169264708,0.28866755087005913,-1,-1,-1,,,,,False,9d55b68a2e6272b1d10787aa8bc0e2f36d582e36d9fe625c9592af5f45e9e779,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-29,MJ3,07ff8f140e96764e59a1192645309335829286ded05adb216b9e55125be38034,none,22,1c46f02715fa6c41d5790269b7c8b42b579805992fed9234cdca917592d4d125,False,abstain_rewarm,1261.3896231475915,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,1261.710183088486,0.32055994089455453,-1,-1,-1,,,,,False,349579cf6df75d388399408f5bc7958b166013c15d445a6aecd4c112573a3d4c,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-29,MJ9,07ff8f140e96764e59a1192645309335829286ded05adb216b9e55125be38034,none,8,2310eb3237eb289b19ad6ef5e739d3e71001a8f6069ef6d23b5977d822c61a69,False,abstain_rewarm,374.87356091562924,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,8bee62c2289a84c301036b1ab8cf0cc47a93d8ceb52711559726a1db16fb53be,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,375.04351000000003,0.16994908437078493,-1,-1,-1,,,,,False,aeca0e065cf1536dfa519a2236c698429a877904bbfcfa55815689e28eec784a,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-30,ATU1,566f3802b7425dc95d575d2a09af2981473afe52e2cb58276b91f5b7090327be,none,194,614cdaf7d2ca30410e3e6520d7feb1edf5a8d5d1bd2b02f6f62b3fe234cc1e9f,True,interval_available,489.98728989087067,489.5252886012459,490.44929118049544,0.032222222222222464,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,8c385ad947974b7c4bfc62d3a16087963d26dbdea12ce5b7393b4ca6ff2aa4c2,490.38790013443332,0.40061024356265307,1,0,0,0.92400257924953166,0.92400257924953166,0.086261153318741901,0.006139104606211275,False,954b22c3c3441a95403a52fe00804bca7688eee7c8c81c36b9bbc78b11bbd3ad,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-30,ATU2,566f3802b7425dc95d575d2a09af2981473afe52e2cb58276b91f5b7090327be,none,194,74fcedae8420bee931fcf8cdcec71dff61c3f1ada0870ba532ee6ab25461e4ad,True,interval_available,349.02435037342491,348.96604608800692,349.0826546588429,0.13777777777777797,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,8c385ad947974b7c4bfc62d3a16087963d26dbdea12ce5b7393b4ca6ff2aa4c2,349.05192,0.027569626575086659,1,0,0,0.11660857083597875,0.11660857083597875,0.0085873911993076032,0.0030734658842902713,False,f8846f549c9382bb763905216de1890509289cbb34c84231aa1f0784149f53b9,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-30,ATU3,566f3802b7425dc95d575d2a09af2981473afe52e2cb58276b91f5b7090327be,none,36,58757f3cca1371517eeee1008a6e05131ee1778b47512708b1fae1114e14ade7,False,abstain_rewarm,600.30515125117574,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,8c385ad947974b7c4bfc62d3a16087963d26dbdea12ce5b7393b4ca6ff2aa4c2,600.41594999999995,0.11079874882420881,-1,-1,-1,,,,,False,85ccacb1dc50116e6183a0772ea06d9d8015783bc6b77f21470c5d80b47f3296,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-30,ATU4,566f3802b7425dc95d575d2a09af2981473afe52e2cb58276b91f5b7090327be,none,23,24841df30abab464123103a206542c74d0a6730d0d08ed09a3369bc927a78e58,False,abstain_rewarm,298.66657216536726,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,8c385ad947974b7c4bfc62d3a16087963d26dbdea12ce5b7393b4ca6ff2aa4c2,298.73615999999998,0.069587834632727663,-1,-1,-1,,,,,False,6ad64aafce5fbba77a01d7a62e308ce1ced8506cade3238537236a790f09d09d,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-30,ATU5,566f3802b7425dc95d575d2a09af2981473afe52e2cb58276b91f5b7090327be,none,194,2435b8a2cec3b1368f5e208d07b39b32db8b9f693138ce22fb4e7122504d7683,True,interval_available,647.84609826527708,647.67817118345044,648.01402534710371,0.07111111111111168,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,8c385ad947974b7c4bfc62d3a16087963d26dbdea12ce5b7393b4ca6ff2aa4c2,648.03632436336591,0.19022609808882862,0,0,1,0.33585416365326637,0.55884432627522074,0.035815317991546185,0.020069114635975892,False,3743883122587c4788f1e20415df214e5d2ae823b5aaa19de3a91eed75126a38,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-30,MJ1,566f3802b7425dc95d575d2a09af2981473afe52e2cb58276b91f5b7090327be,none,14,9d55b68a2e6272b1d10787aa8bc0e2f36d582e36d9fe625c9592af5f45e9e779,False,abstain_rewarm,993.77649511204095,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,8c385ad947974b7c4bfc62d3a16087963d26dbdea12ce5b7393b4ca6ff2aa4c2,994.06194950557358,0.28545439353263191,-1,-1,-1,,,,,False,6007138753a2b680ee533cd9a9c1cc6fef67ca5124614558af70c1e0667b34be,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-30,MJ3,566f3802b7425dc95d575d2a09af2981473afe52e2cb58276b91f5b7090327be,none,23,349579cf6df75d388399408f5bc7958b166013c15d445a6aecd4c112573a3d4c,False,abstain_rewarm,1261.7413021227908,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,8c385ad947974b7c4bfc62d3a16087963d26dbdea12ce5b7393b4ca6ff2aa4c2,1262.0584501349749,0.31714801218413413,-1,-1,-1,,,,,False,d571adf7ee05dbad76ff7e69f1ea063f06a3c9ac8e491cd66dd5b7a0ce60fedd,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-30,MJ9,566f3802b7425dc95d575d2a09af2981473afe52e2cb58276b91f5b7090327be,none,9,aeca0e065cf1536dfa519a2236c698429a877904bbfcfa55815689e28eec784a,False,abstain_rewarm,375.05818900772863,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,aea22463bdf7a3005db8405d0c3001c1c393a2647c7ed67de2659dfade60935d,8c385ad947974b7c4bfc62d3a16087963d26dbdea12ce5b7393b4ca6ff2aa4c2,375.22044,0.16225099227136752,-1,-1,-1,,,,,False,c036d1f5fee6d6990985894f10bc6d93bdce9556f0460885a9d3b859ed744fd9,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-31,ATU1,92539e3e9f3b53b9d64036a245a4a2c1c46d038ab0bbb0db228f7965d9ac0a1f,none,195,954b22c3c3441a95403a52fe00804bca7688eee7c8c81c36b9bbc78b11bbd3ad,True,interval_available,490.39486256648297,489.9339241089902,490.85580102397574,0.033333333333333576,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,8c385ad947974b7c4bfc62d3a16087963d26dbdea12ce5b7393b4ca6ff2aa4c2,8facaa5839ff51e2faa414aa22a3e8a0f78196da43b456300550b8a92428515f,490.77881553200382,0.38395296552084801,1,0,0,0.92187691498554614,0.92187691498554614,0.084489142301362119,0.0076985491971925044,False,1574896b8a40930666b4fda4ad707a47b6c1ad7aabf18c28eac0e7a3a1ca1688,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-31,ATU2,92539e3e9f3b53b9d64036a245a4a2c1c46d038ab0bbb0db228f7965d9ac0a1f,none,195,f8846f549c9382bb763905216de1890509289cbb34c84231aa1f0784149f53b9,True,interval_available,349.11886931080841,349.06062529077929,349.17711333083753,0.13888888888888909,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,8c385ad947974b7c4bfc62d3a16087963d26dbdea12ce5b7393b4ca6ff2aa4c2,8facaa5839ff51e2faa414aa22a3e8a0f78196da43b456300550b8a92428515f,349.14760999999999,0.028740689191579349,1,0,0,0.11648804005824331,0.11648804005824331,0.0086984709220701006,0.00295033308375423,False,6ce0bd1f09bfe3f2b1c16c86520fa14e872d46914f95fcdaadfc088fde0a93f3,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-31,ATU3,92539e3e9f3b53b9d64036a245a4a2c1c46d038ab0bbb0db228f7965d9ac0a1f,none,37,85ccacb1dc50116e6183a0772ea06d9d8015783bc6b77f21470c5d80b47f3296,False,abstain_rewarm,600.46128937453193,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,8c385ad947974b7c4bfc62d3a16087963d26dbdea12ce5b7393b4ca6ff2aa4c2,8facaa5839ff51e2faa414aa22a3e8a0f78196da43b456300550b8a92428515f,600.57920999999999,0.11792062546805937,-1,-1,-1,,,,,False,32cc61efbd45ada58ce12dbe176ea89bf4d057ec41a29925d9c133b8394446d5,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-31,ATU4,92539e3e9f3b53b9d64036a245a4a2c1c46d038ab0bbb0db228f7965d9ac0a1f,none,24,6ad64aafce5fbba77a01d7a62e308ce1ced8506cade3238537236a790f09d09d,False,abstain_rewarm,298.73522452263103,,,0.20000000000000001,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,8c385ad947974b7c4bfc62d3a16087963d26dbdea12ce5b7393b4ca6ff2aa4c2,8facaa5839ff51e2faa414aa22a3e8a0f78196da43b456300550b8a92428515f,298.81128000000001,0.076055477368981883,-1,-1,-1,,,,,False,00eb640c7c5a5569e044c76d286c4f4e92cf03f44a9a73dab157b376859430a4,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
aci_v1_control,3,2020-03-31,ATU5,92539e3e9f3b53b9d64036a245a4a2c1c46d038ab0bbb0db228f7965d9ac0a1f,none,195,3743883122587c4788f1e20415df214e5d2ae823b5aaa19de3a91eed75126a38,True,interval_available,648.09280348020366,647.91689392963337,648.26871303077394,0.066666666666667235,,,,,False,,,,,,,,,,,,,,,,,,,,,,,-1,not_applicable,8c385ad947974b7c4bfc62d3a16087963d26dbdea12ce5b7393b4ca6ff2aa4c2,8facaa5839ff51e2faa414aa22a3e8a0f78196da43b456300550b8a92428515f,648.28273756868782,0.18993408848416493,0,0,1,0.35181910114056336,0.49206448027939587,0.036584363905444665,0.012622084122494926,False,432a091ca64b9455138933f878212980202386e1ee83fc337cd38786680449ea,retrospective_prequential_calibration_bakeoff_not_confirmatory,False,False,False,False
