fold,date,block_O1_severity,standardized_block_O1_severity,block_O2_severity,standardized_block_O2_severity,block_O3_severity,standardized_block_O3_severity,future_displacement_rate_mm_per_day,future_velocity_q90_mm_per_day,site_severity,auto_state_level,auto_state_color,target_end_date,label_status,boundary_version,artifact_kind,artifact_status,case,formal_warning_output
1,2018-11-23,-0.111448823445,-0.426862435404,-0.166306241991,-0.215590646135,-0.175568280869,-0.423899389856,0.0414328402127,0.0420752192206,-0.355450823798,0,green,2018-11-30,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-11-24,-0.0809385477144,-0.382995284367,-0.160086788362,-0.210659624902,-0.165607624601,-0.412527936157,0.0415569789091,0.0421997093728,-0.335394281809,0,green,2018-12-01,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-11-25,-0.0616384194693,-0.355245891073,-0.150625331448,-0.203158219197,-0.156159959144,-0.401742131747,0.0417762318154,0.0425362448562,-0.320048747339,0,green,2018-12-02,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-11-26,-0.0527942372666,-0.342529877625,-0.136355582406,-0.191844615187,-0.148846290551,-0.393392577106,0.0420735878024,0.0430130186512,-0.309255689973,0,green,2018-12-03,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-11-27,-0.048095755961,-0.335774481807,-0.129211010273,-0.186180124543,-0.144668533014,-0.388623094542,0.0424335382772,0.0435053587139,-0.303525900297,0,green,2018-12-04,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-11-28,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-11-29,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-11-30,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-12-01,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-12-02,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-12-03,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
1,2018-12-04,,,,,,,,,,,,,unavailable_fold_terminal,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-05,-0.158894387366,-0.495078853273,-0.128561095508,-0.185664847206,-0.11727421878,-0.357348731936,0.0458497469788,0.0469118831047,-0.346030810805,0,green,2018-12-12,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-06,-0.169530843507,-0.510371767442,-0.129445517352,-0.186366050744,-0.11308137089,-0.352562021667,0.0462370778821,0.0473051583371,-0.349766613284,0,green,2018-12-13,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-07,-0.178968842682,-0.523941560746,-0.129999762098,-0.186805477224,-0.108815419654,-0.347691853913,0.0466121587203,0.0476986573516,-0.352812963961,0,green,2018-12-14,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-08,-0.187202622959,-0.535779948776,-0.130387770888,-0.187113105465,-0.104461139445,-0.342720846537,0.0469749894935,0.0480833529116,-0.355204633592,0,green,2018-12-15,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-09,-0.195435382956,-0.547616869866,-0.132084483186,-0.188458324011,-0.100021575387,-0.337652475963,0.0473254114716,0.0484601330944,-0.35790922328,0,green,2018-12-16,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-10,-0.203551504022,-0.559286089501,-0.13184928874,-0.188271852839,-0.0955145901321,-0.332507134855,0.0476636627497,0.0488331077408,-0.360021692398,0,green,2018-12-17,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-11,-0.211447837305,-0.570639302033,-0.129949398987,-0.186765547419,-0.090937138559,-0.327281346793,0.0479894258675,0.0492075909437,-0.361562065415,0,green,2018-12-18,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-12,-0.220068669943,-0.583034187309,-0.128020891725,-0.18523655294,-0.0862687209873,-0.321951708581,0.0483030182853,0.0495856938142,-0.363407482943,0,green,2018-12-19,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-13,-0.228941858306,-0.595791905315,-0.125862314868,-0.183525150468,-0.081526791973,-0.316538146986,0.0486041225429,0.0499696385746,-0.36528506759,0,green,2018-12-20,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-14,-0.238514852518,-0.609555792167,-0.12391290117,-0.181979580566,-0.0767143966277,-0.311044138421,0.0488927386402,0.0503584252249,-0.367526503718,0,green,2018-12-21,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-15,-0.24249426187,-0.615277318666,-0.121738934769,-0.180255976674,-0.0718201706736,-0.305456709006,0.0491695014979,0.0507420244116,-0.366996668115,0,green,2018-12-22,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-16,-0.244044981128,-0.617506916213,-0.119789787609,-0.178710618093,-0.06684938814,-0.299781879767,0.0494337761953,0.0511126116286,-0.365333138025,0,green,2018-12-23,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-17,-0.246021680758,-0.620348981029,-0.117692238306,-0.177047600606,-0.061790276635,-0.294006210907,0.0496856420975,0.051471409098,-0.363800930847,0,green,2018-12-24,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-18,-0.248896504288,-0.624482352983,-0.115808765259,-0.175554310979,-0.056664152043,-0.288154037427,0.0499254166649,0.0518171945976,-0.362730233796,0,green,2018-12-25,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-19,-0.251725164661,-0.628549352341,-0.114012785739,-0.174130389574,-0.0514645159982,-0.282217940554,0.0501527030719,0.0521500792385,-0.361632560823,0,green,2018-12-26,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-20,-0.254507661876,-0.632549979103,-0.112127063973,-0.172635317077,-0.0461704607264,-0.276174051197,0.050367739414,0.0524727296875,-0.360453115793,0,green,2018-12-27,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-21,-0.258188282992,-0.637841913002,-0.110212573389,-0.171117435558,-0.0408093923687,-0.270053657223,0.050570525691,0.0527819237221,-0.359671001928,0,green,2018-12-28,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-22,-0.262767028008,-0.644425154037,-0.10839252574,-0.169674432019,-0.0353748125561,-0.263849339852,0.0507608238077,0.0530784391203,-0.359316308636,0,green,2018-12-29,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-23,-0.267299609867,-0.650942022476,-0.106664176075,-0.168304130156,-0.0298549489019,-0.257547659292,0.0509388718594,0.0533634981043,-0.358931270641,0,green,2018-12-30,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-24,-0.271786028568,-0.657392518319,-0.104960715165,-0.166953561051,-0.0242558916496,-0.251155568391,0.0511048285763,0.0536366562295,-0.358500549254,0,green,2018-12-31,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-25,-0.277170571168,-0.665134321298,-0.103117281558,-0.165492016227,-0.018589413197,-0.244686506953,0.0512581384027,0.053895802385,-0.358437614826,0,green,2019-01-01,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-26,-0.28296219859,-0.673461423848,-0.0362225280176,-0.112455291498,-0.0145858861286,-0.240115932338,0.051389428314,0.0543711511864,-0.342010882561,0,green,2019-01-02,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-27,-0.289538576607,-0.682916827343,0.123684774738,0.0143253474849,-0.0137382970761,-0.239148293318,0.0514916744567,0.0553646607978,-0.302579924392,0,green,2019-01-03,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-28,-0.29584204486,-0.691979845859,0.203668185143,0.0777392610737,-0.0144175361385,-0.239923737761,0.0515686386827,0.0565626113071,-0.284721440849,0,green,2019-01-04,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-29,-0.301759230046,-0.70048747321,0.207388211105,0.0806886402482,-0.0165644210018,-0.242374700947,0.0516251939553,0.0575953246376,-0.287391177969,0,green,2019-01-05,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-30,-0.308121045914,-0.709634382926,0.210790754129,0.0833863067792,-0.0201195006256,-0.246433311368,0.0516653402215,0.0584601341227,-0.290893795838,0,green,2019-01-06,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2018-12-31,-0.314747266566,-0.719161449307,0.212754503655,0.0849432426754,-0.0276147272705,-0.254990139398,0.0516929186984,0.0587741289131,-0.29640278201,0,green,2019-01-07,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-01,-0.320268252867,-0.727099428697,0.21111045292,0.0836397762353,-0.0460803233701,-0.276071147056,0.0517130404445,0.0583564287487,-0.306510266506,0,green,2019-01-08,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-02,-0.321569234614,-0.728969957934,0.206906846404,0.0803069958616,-0.0716509168424,-0.305263482571,0.0517389990664,0.0576748419964,-0.317975481548,0,green,2019-01-09,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-03,-0.310313293777,-0.712786359295,0.181291869715,0.059998460503,-0.0972969935918,-0.334541992587,0.0517824532856,0.0570119095715,-0.329109963793,0,green,2019-01-10,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-04,-0.282943125866,-0.673434001413,0.155000043622,0.0391532929922,-0.122053912313,-0.362805406902,0.0518437999274,0.0564174882753,-0.332362038441,0,green,2019-01-11,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-05,-0.249369215394,-0.625162008902,0.128755591402,0.0183456853045,-0.145918684972,-0.390050314267,0.0519220072458,0.0559653687285,-0.332288879288,0,green,2019-01-12,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-06,-0.213411672586,-0.573462870709,0.102456853715,-0.00250496198331,-0.167531707854,-0.414724540782,0.0521253292092,0.0556997213324,-0.330230791158,0,green,2019-01-13,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-07,-0.175442666152,-0.518871684623,0.0757249884754,-0.023699009396,-0.18461114585,-0.434223059067,0.0526592420078,0.0555402606845,-0.325597917695,0,green,2019-01-14,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-08,-0.136909644576,-0.463469567241,0.0488679987041,-0.0449922603338,-0.200043934401,-0.451841701427,0.0531543805624,0.0555830403109,-0.320101176334,0,green,2019-01-15,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-09,-0.0978126078169,-0.407256518505,0.0241966170125,-0.0645526774102,-0.213214957824,-0.46687822904,0.0537931258254,0.0558935007951,-0.312895808318,0,green,2019-01-16,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-10,-0.0572072688454,-0.348874858723,-0.00104978036481,-0.0845689889629,-0.221384323746,-0.476204679409,0.0543650016063,0.0563426277669,-0.303216175698,0,green,2019-01-17,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-11,-0.0150936275968,-0.288324587802,-0.0255244804737,-0.103973469342,-0.222894887468,-0.477929194838,0.0548696904447,0.0568666416175,-0.29007575066,0,green,2019-01-18,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-12,0.0275840288318,-0.226963385531,-0.0494390787289,-0.122933879502,-0.215412346057,-0.46938684874,0.0553075098011,0.0574423158601,-0.273094704591,0,green,2019-01-19,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-13,0.0712978438756,-0.164112412178,-0.0737075954705,-0.142174889803,-0.200038017702,-0.451834946704,0.0556784596753,0.0580440949389,-0.252707416228,0,green,2019-01-20,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-14,0.115575674159,-0.10045050739,-0.0982635594703,-0.16164379931,-0.185020458911,-0.434690346,0.0559823813372,0.0586719788541,-0.2322615509,0,green,2019-01-21,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-15,0.161833950209,-0.033941151653,-0.117695370824,-0.177050084186,-0.170359669682,-0.417953046628,0.0562191160567,0.0593108779954,-0.209648094155,0,green,2019-01-22,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-16,0.208656241424,0.0333791354125,-0.127824531712,-0.185080871196,-0.155872348759,-0.401413785091,0.0563889812941,0.0599590981308,-0.184371840292,0,green,2019-01-23,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
2,2019-01-17,0.256514691354,0.102189193703,-0.120823985496,-0.17953056982,-0.141833448023,-0.385386456629,0.0564919770493,0.0605661948159,-0.154242610915,0,green,2019-01-24,valid,fold1_h7_change_point_ordered_kmeans_v1,ootang_automatic_future_deformation_state_labels,exploratory_proxy_labels_not_formal_warning,ootang,False
