fold,date,station,actual,p10,p50,p90,interval_status,interval_level,interval_color,interval_reason,interval_mapping_basis,interval_mu,interval_sigma,interval_z,velocity_mm_per_day,velocity_status,acceleration_mm_per_day_squared,acceleration_status,comparator_v0_mm_per_day,tangent_angle_degree,target_end_date,future_displacement_rate_mm_per_day,future_velocity_q90_mm_per_day,label_status,case,formal_warning_output,ecdf_future_displacement_rate_mm_per_day,ecdf_future_velocity_q90_mm_per_day,severity,auto_state_level,auto_state_color,boundary_version,artifact_kind,artifact_status
1,2018-10-29,ATU2,324.58584,324.397773946,325.61982874,327.598372893,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,325.61982874,1.24872183937,-0.828037684285,0.06572,valid,-0.00646,valid,1.15246180399,3.26380003513,2018-11-05,0.0443628571429,0.054454,valid,ootang,False,0.360714285714,0.353571428571,0.357142857143,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-29,ATU3,550.63899,550.462765536,552.463068697,555.69941318,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,552.463068697,2.04309142982,-0.892803263904,0.12281,valid,-0.00964999999985,valid,1.75867837307,3.99452831948,2018-11-05,0.09041,0.105912,valid,ootang,False,0.107142857143,0.392857142857,0.25,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-29,ATU4,279.53548,279.423495868,280.683745145,282.698666548,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,280.683745145,1.27781619111,-0.898615272736,0.0745,valid,-0.00880000000001,valid,1.02070105311,4.17456181778,2018-11-05,0.0447914285714,0.058744,valid,ootang,False,0.432142857143,0.557142857143,0.494642857143,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-29,ATU5,584.992001917,584.691604083,586.30393828,588.882932193,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,586.30393828,1.63525734863,-0.802281282679,0.14468867034,valid,-0.00474606256228,valid,1.83120120352,4.51772461509,2018-11-05,0.12281190652,0.136414828756,valid,ootang,False,0.25,0.289285714286,0.269642857143,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-29,MJ1,934.327929541,934.231454974,934.688998782,935.394515616,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,934.688998782,0.453771074771,-0.795707926796,0.0623535243786,valid,-0.000209503372957,valid,0.277793969981,12.6509095928,2018-11-05,0.0608033315089,0.0618570384214,valid,ootang,False,0.225,0.217857142857,0.221428571429,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-29,MJ3,1205.24176378,1205.11908084,1205.68118428,1206.6149659,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,1205.68118428,0.583623367827,-0.752917926703,0.102909554213,valid,-0.00480227903381,valid,0.508958112156,11.430891561,2018-11-05,0.0823140801831,0.0948565782518,valid,ootang,False,0.757142857143,0.753571428571,0.755357142857,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-29,MJ9,344.13053,344.04501293,344.259619734,344.577943092,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,344.259619734,0.207924061635,-0.620850388065,0.06987,valid,-0.01776,valid,0.103383166641,34.0522185243,2018-11-05,0.0101257142857,0.039128,valid,ootang,False,0.428571428571,0.432142857143,0.430357142857,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-30,ATU1,450.837927095,450.220649332,451.358222923,452.980189877,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,451.358222923,1.07664177954,-0.483258069565,0.143154141435,valid,-0.00452022084249,valid,1.45749892556,5.60954409505,2018-11-06,0.121500163929,0.134890694526,valid,ootang,False,0.539285714286,0.528571428571,0.533928571429,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-30,ATU2,324.64468,324.415060188,325.645511716,327.610222794,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,325.645511716,1.24660083723,-0.802848583118,0.05884,valid,-0.00688000000002,valid,1.15246180399,2.92275102868,2018-11-06,0.0414285714286,0.046886,valid,ootang,False,0.353571428571,0.342857142857,0.348214285714,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-30,ATU3,550.75149,550.535444153,552.544384746,555.757101143,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,552.544384746,2.03724278832,-0.880059439308,0.1125,valid,-0.0103100000001,valid,1.75867837307,3.66013754917,2018-11-06,0.0858214285714,0.094542,valid,ootang,False,0.103571428571,0.103571428571,0.103571428571,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-30,ATU4,279.60041,279.473396538,280.738154927,282.738638676,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,280.738154927,1.2739425455,-0.893089669564,0.06493,valid,-0.00957,valid,1.02070105311,3.63986006279,2018-11-06,0.0408557142857,0.04799,valid,ootang,False,0.410714285714,0.421428571429,0.416071428571,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-30,ATU5,585.131635369,584.801385606,586.420079564,588.985034409,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,586.420079564,1.63226124738,-0.789361505025,0.139633452558,valid,-0.005055217782,valid,1.83120120352,4.36050142459,2018-11-06,0.117299103691,0.130864962621,valid,ootang,False,0.225,0.232142857143,0.228571428571,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-30,MJ1,934.390000252,934.297069598,934.754753964,935.460652847,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,934.754753964,0.453974971026,-0.803466568302,0.0620707116603,valid,-0.000282812718296,valid,0.277793969981,12.5953644877,2018-11-06,0.0603869610796,0.0614569307493,valid,ootang,False,0.214285714286,0.207142857143,0.210714285714,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-30,MJ3,1205.33970318,1205.20711266,1205.7719816,1206.70008631,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,1205.7719816,0.582487476605,-0.742124833979,0.0979393981311,valid,-0.00497015608198,valid,0.508958112156,10.8923485938,2018-11-06,0.0772711372808,0.0896178188922,valid,ootang,False,0.746428571429,0.742857142857,0.744642857143,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-30,MJ9,344.18158,344.119782689,344.334142166,344.653658135,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,344.334142166,0.208292866154,-0.732440668281,0.05105,valid,-0.0188200000001,valid,0.103383166641,26.2798891591,2018-11-06,0.00127857142858,0.018616,valid,ootang,False,0.103571428571,0.417857142857,0.260714285714,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-31,ATU1,450.976092337,450.328402784,451.474139905,453.090304633,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,451.474139905,1.07756304825,-0.462198076774,0.138165241702,valid,-0.00498889973358,valid,1.45749892556,5.4152352428,2018-11-07,0.116129714893,0.129220823933,valid,ootang,False,0.525,0.514285714286,0.519642857143,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-31,ATU2,324.69621,324.429846458,325.671249106,327.631254104,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,325.671249106,1.24903735532,-0.780632462174,0.05153,valid,-0.00730999999996,valid,1.15246180399,2.56015973942,2018-11-07,0.0394985714286,0.041276,valid,ootang,False,0.346428571429,0.332142857143,0.339285714286,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-31,ATU3,550.85301,550.59866107,552.622248404,555.829001349,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,552.622248404,2.04063059541,-0.867005722596,0.10152,valid,-0.0109799999999,valid,1.75867837307,3.30374203452,2018-11-07,0.0827042857143,0.086014,valid,ootang,False,0.1,0.1,0.1,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-31,ATU4,279.65503,279.513540394,280.786759916,282.783896316,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,280.786759916,1.27593770136,-0.886978975887,0.05462,valid,-0.01031,valid,1.02070105311,3.06310395534,2018-11-07,0.0383785714286,0.040078,valid,ootang,False,0.389285714286,0.385714285714,0.3875,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-31,ATU5,585.265904449,584.904549468,586.533770468,589.096997431,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,586.533770468,1.63569426201,-0.775124085874,0.134269079555,valid,-0.00536437300252,valid,1.83120120352,4.193591213,2018-11-07,0.111860278018,0.125059579799,valid,ootang,False,0.196428571429,0.214285714286,0.205357142857,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-31,MJ1,934.451714842,934.359762084,934.818839236,935.527247408,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,934.818839236,0.455497375553,-0.805985750695,0.0617145895955,valid,-0.000356122064886,valid,0.277793969981,12.5253870161,2018-11-07,0.0599758122912,0.0609945080698,valid,ootang,False,0.207142857143,0.196428571429,0.201785714286,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-31,MJ3,1205.43250455,1205.2897937,1205.85908628,1206.7873553,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,1205.85908628,0.58427747674,-0.730101276699,0.0928013649989,valid,-0.0051380331322,valid,0.508958112156,10.3335609192,2018-11-07,0.0723547704652,0.0842524059228,valid,ootang,False,0.735714285714,0.732142857143,0.733928571429,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-10-31,MJ9,344.21276,344.174165084,344.388897453,344.710000343,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,344.388897453,0.209057492256,-0.842531165776,0.03118,valid,-0.01987,valid,0.103383166641,16.7831266162,2018-11-07,0,0.004096,valid,ootang,False,0.1,0.403571428571,0.251785714286,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-11-01,ATU1,451.1088,450.437273437,451.589851638,453.199742224,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,451.589851638,1.07778424059,-0.446333894828,0.132707663076,valid,-0.00545757862517,valid,1.45749892556,5.20252914713,2018-11-08,0.110881290103,0.123472794855,valid,ootang,False,0.517857142857,0.507142857143,0.5125,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-11-01,ATU2,324.74,324.447572058,325.697085315,327.65288969,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,325.697085315,1.25056284658,-0.765323644516,0.04379,valid,-0.00774000000001,valid,1.15246180399,2.17601638514,2018-11-08,0.0386342857143,0.03939,valid,ootang,False,0.342857142857,0.328571428571,0.335714285714,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-11-01,ATU3,550.9429,550.658278877,552.693594227,555.897934022,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,552.693594227,2.04426481432,-0.856393073157,0.08989,valid,-0.0116300000001,valid,1.75867837307,2.92596970198,2018-11-08,0.08116,0.082944,valid,ootang,False,0.0964285714286,0.0964285714286,0.0964285714286,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-11-01,ATU4,279.6986,279.546587799,280.826667466,282.822963885,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,280.826667466,1.27828648327,-0.882484075762,0.04357,valid,-0.01105,valid,1.02070105311,2.44426369977,2018-11-08,0.03747,0.03769,valid,ootang,False,0.382142857143,0.371428571429,0.376785714286,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-11-01,ATU5,585.3945,585.005495309,586.643280373,589.204871904,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,586.643280373,1.63839748542,-0.762196221509,0.128595551332,valid,-0.0056735282227,valid,1.83120120352,4.01698420579,2018-11-08,0.106572055978,0.119248993443,valid,ootang,False,0.167857142857,0.189285714286,0.178571428571,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-11-01,MJ1,934.513,934.418237402,934.878720528,935.588209973,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,934.878720528,0.456467781431,-0.801196804802,0.0612851581852,valid,-0.000429431410225,valid,0.277793969981,12.4409538484,2018-11-08,0.0595855913408,0.0605210772936,valid,ootang,False,0.192857142857,0.182142857143,0.1875,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-11-01,MJ3,1205.52,1205.37036952,1205.94313752,1206.87234805,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,1205.94313752,0.586000755532,-0.72207674209,0.087495454821,valid,-0.00530591017787,valid,0.508958112156,9.75442366993,2018-11-08,0.0676238703624,0.0789527153918,valid,ootang,False,0.732142857143,0.725,0.728571428571,3,orange,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-11-01,MJ9,344.223,344.205223957,344.42045622,344.741965514,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,344.42045622,0.2094110868,-0.942911969141,0.01024,valid,-0.02094,valid,0.103383166641,5.65663967413,2018-11-08,0,0,valid,ootang,False,0.1,0.0964285714286,0.0982142857143,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-11-02,ATU1,451.235696265,450.547634536,451.699806061,453.294843682,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,451.699806061,1.07183065289,-0.433006646189,0.126896264504,valid,-0.00581139857275,valid,1.45749892556,4.9758750606,2018-11-09,0.105836931661,0.117899296969,valid,ootang,False,0.503571428571,0.492857142857,0.498214285714,2,yellow,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-11-02,ATU2,324.7796,324.473411513,325.722791482,327.667706128,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,325.722791482,1.24626218831,-0.75681625517,0.0396,valid,-0.00418999999999,valid,1.15246180399,1.96797892054,2018-11-09,0.0383342857143,0.039052,valid,ootang,False,0.339285714286,0.325,0.332142857143,1,blue,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
1,2018-11-02,ATU3,551.02633,550.719383805,552.754815698,555.942082658,valid,0,green,thesis_figure_5_1_observed_green_region,specified_thesis_figure_5_1_normal_regions,552.754815698,2.03764927385,-0.848274391348,0.08343,valid,-0.00645999999995,valid,1.75867837307,2.71602011835,2018-11-09,0.0804528571429,0.082146,valid,ootang,False,0.0928571428571,0.0928571428571,0.0928571428571,0,green,fold1_h7_station_ecdf_site_quantiles_v2,ootang_automatic_future_deformation_state_ecdf_challenger,exploratory_proxy_labels_not_formal_warning
