fold,date,issue_batch_sha256,outcome_phase,available_station_score_count,abstained_station_score_count,block_o1_available_station_count,block_o1_expected_station_count,block_o1_contributor_station,block_o1_max_anomaly_score,block_o2_available_station_count,block_o2_expected_station_count,block_o2_contributor_station,block_o2_max_anomaly_score,block_o3_available_station_count,block_o3_expected_station_count,block_o3_contributor_station,block_o3_max_anomaly_score,cross_block_min_of_block_max_anomaly_score,site_score_status,artifact_status,formal_warning_output,independent_label_used,confirmatory_external_validation,vajont_used
1,2018-05-18,6781bb1bf694fb97ade002e45768a242dfced3e7c2ff61571b434fa49dc8aa2c,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ9,1.9395192526186185,2,3,ATU4,1.9395192526186185,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-05-19,3f96ea87c9e541a6c6128be7626d46ee379b9c929ee0dbc43d3a68cf08cde5b5,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ9,1.4673614174305063,2,3,ATU4,1.6434526764861874,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-05-20,f9ba4125392f927daeeff86e547dfd127a88e10b200190a5b40f1da3b7552097,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ9,1.2504200023088941,2,3,ATU4,1.3473300153169505,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-05-21,48029ecc4824e2e76ff73b030cbdc00fb24ab8c758c423e536ae5d777100922a,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ9,1.1091444694250681,2,3,ATU4,1.1760912590556813,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-05-22,4df02c9a95b1bacf1919d38ceb244433d9c4a5d79cd42bf941fd1c57740315a9,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ9,1.0559514053291499,2,3,ATU4,1.0559514053291499,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-05-23,5e4f1a3b7e3fb11a8050c255561a32d77c43c1c654a5487d5ff588e59ebd1117,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ9,0.84984447503871852,2,3,ATU4,0.96378782734555524,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-05-24,c23a88b6eead5f2bb78290dbabc89f3af01fcf2a98aa32f95f8406136d419593,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,0.68972934760110616,2,3,ATU4,0.88930170250631035,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-05-25,b4425dab52f4176f69be8e3d612a2f821bae537fa928b213fa9f6d169e601ac8,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,0.76900787094377387,2,3,ATU4,0.8269998179214606,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-05-26,ae7179ab82785808de26f2103675391ba5435ca7b4dc014f0dd435c3764802c5,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,0.863780252982011,2,3,ATU4,0.77360362263292304,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-05-27,a2388cc560807eb549fda6ae58a4f6bf01e3dd585d718a017d1d3e5d1f5494c7,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,1.0791812460476249,2,3,ATU4,0.7269987279362623,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-05-28,ebe0217291b1149fcbe9ffc3fcc88fb0d42c0422d3676a7fbdfcc2f12bb6aec3,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,1.9867717342662448,2,3,ATU4,0.68574173860226373,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-05-29,ea7aedf43a9512a663c184a33c4d857e08dd8cc13e77f950a5d8cde9939ce4f6,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,1.9912260756924949,2,3,ATU4,0.6488033948702886,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-05-30,0e44ea5aa6cf67a04f07112fd49115a172c2c27f1a0bc74fb38d7e48d95ae985,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,1.9956351945975499,2,3,ATU4,0.61542395288594387,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-05-31,46c522529638a2115215db25dab52aa0c21a85fe0b14c182b155dd42954dc064,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2,2,3,ATU4,0.58502665202918203,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-01,b699c94d192ed6ba49ecc67ca35672de250b4dab78fbf073e035e85fdd9acd54,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0043213737826426,2,3,ATU4,0.55716334244042331,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-02,9cce54f4436906b570b04209e6d629708f44f57931d5f566572d34460c3517d6,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0086001717619175,2,3,ATU4,0.54620217386296144,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-03,5996cf542143a944acbc0cbf39c937ac0ddeb94cceba96c94e76aca47255338d,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0128372247051725,2,3,ATU4,0.55043922680621615,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-04,a7343867482e7adc185bdcf67f74efc438846caf3c07c729f8c2461bdaf83529,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0170333392987803,2,3,ATU4,0.55463534139982429,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-05,642f7a9bd34264d9ac3468e03729608524ef98074fc281bc67cc8753605b13c5,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0211892990699378,2,3,ATU4,0.54406804435027567,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-06,5e45399122e2c110703fe30009e2992c125ce212bb6252f7e5aca06607b840a1,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0253058652647704,2,3,ATU4,0.52015588694486425,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-07,731d799fe0497224f2b46655d8425cc19e3dc7ffe6f6a1538b2220780bb8afde,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0293837776852097,2,3,ATU4,0.49790486064295453,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-08,343a669751c714c2b03ab1ad2a835dc7638c92350087aed946a75c7bca173039,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0334237554869499,2,3,ATU4,0.48935571113667409,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-09,5188007e7bec4d9d9a15f9ce77e3d775d9c83bd03ac6e8f96b42addc4f88397c,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0374264979406238,2,3,ATU4,0.48112399717333637,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-10,16cea66450fa8752784a57bc0657e3fb5dfe4465cea93a3890ea167c49a087ea,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0413926851582249,2,3,ATU4,0.47319096109123004,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-11,8e0e4755a921de771fee7857f675b574c734d278b0a649bc08bdbe8c2ff34a82,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0453229787866576,2,3,ATU4,0.45425837176015821,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-12,9fcaf82173c3d0e8cbfc4f20fce3262d19211322f18888dead7b7c9ee9bba214,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0492180226701815,2,3,ATU4,0.44715803134221921,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-13,b9f23848b3bf720fcbe900aca48db852b8ec5dc66a6b16985fdbf51cc7f2a2b3,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0530784434834199,2,3,ATU4,0.44029458676368421,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-14,0f24c3f99979435923a2ef3e7e247b9f33e5d045e622233a505ac55972b6b126,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0569048513364727,2,3,ATU4,0.43365556093857216,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-15,13d50fd61054011cee81ab4959a5b3d96573e56fb7a1656a7b04fc8624c3b2d2,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0606978403536118,2,3,ATU4,0.42722938477402517,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-16,7942822369da44b7081ed5db9105a75ef3b0bc7ac03c83631058a118e34d7274,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0644579892269186,2,3,ATU4,0.4112454754515748,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-17,ba020c9155002fc7a95b6b4668d6d9a20b08e8c97b67ccfeae0429bb0803c470,after_all_same_date_station_outcomes_revealed,5,3,3,3,MJ3,2.0681858617461617,2,3,ATU4,0.40542803006458755,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-18,30e4ae378b55b3a4a62f840074d585b15c5f5be627dd68158171aca95133af70,after_all_same_date_station_outcomes_revealed,4,4,2,3,MJ3,2.0718820073061255,2,3,ATU4,0.3997841493704079,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-19,633e9696c0b6b08ea98c875e2db35f0b4179c16a9fc926507d58889480063c4c,after_all_same_date_station_outcomes_revealed,4,4,2,3,MJ3,2.0755469613925306,2,3,ATU4,0.39430572401694353,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-20,2de82de1664492d23f28c6efd238462e7cbf95e1f66f8c636dd7f430a4bf6069,after_all_same_date_station_outcomes_revealed,4,4,2,3,MJ3,2.0791812460476247,2,3,ATU4,0.38021124171160603,0,2,,,,abstain_spatial_incomplete,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-21,c652fe4090fcc78604287ec7e4542afef9553eceb7c4b80f97cb52baefa49167,after_all_same_date_station_outcomes_revealed,4,4,1,3,MJ9,0.45953607991854961,2,3,ATU4,0.36678202668165089,1,2,ATU1,0.53005732990746102,0.36678202668165089,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-22,170f0bf853bae2f7a708121f53021f0cbd88ec680918d662ddb54bc360c7cc8c,after_all_same_date_station_outcomes_revealed,4,4,1,3,MJ9,0.4528913750951617,2,3,ATU4,0.3459971411805044,1,2,ATU1,0.49136169383427269,0.3459971411805044,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-23,440ba72217e8b7f5af0f21a3a03e528cbe465c2a1251fb16ec03210e4540076a,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ9,0.45643665585981141,3,3,ATU5,0.83108732557144216,1,2,ATU1,0.47712125471966244,0.45643665585981141,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-24,23faa84df4b56e80858b0cfe9af226fed4e0cff85e8274a7c57e55c7757da434,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ9,0.44020917138689136,3,3,ATU5,0.75099900434002886,1,2,ATU1,0.46375729316168096,0.44020917138689136,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-25,4f6c880d122cbe557358fb353a9a430f6ed500dab0f61b9c035dc1251413d110,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ9,-0,3,3,ATU5,0.62324929039790045,1,2,ATU1,0.45118552062526268,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-26,62d3a7947ca64b1f7b7305f5eab81273e7632fdc0e8a458828d282884028a72e,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,-0,3,3,ATU5,0.52742637303105822,2,2,ATU1,0.43933269383026263,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-27,33a181434b96c371cc0ab13d0064985c0fcfed1a2ba5ea749fb8ad7fc2a6310a,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,-0,3,3,ATU5,0.49069406190893627,2,2,ATU1,0.42813479402878879,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-28,db614f7dcd205cbc3e9ad497d6c03fb1f40c3a702e3876dac194552c1563d8b6,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,-0,3,3,ATU5,0.47712125471966244,2,2,ATU1,0.40114514854724903,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-29,560d14f3ebcf40f5031119b9f3586760681bae23e0f32113a3ee0ef726f2b5c9,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,-0,3,3,ATU5,0.52504480703684531,2,2,ATU1,0.39169105939503607,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-06-30,f9d30ec233f13f9ccd39fd9fb68318ab7c0ff76eea378fa473137c6e1a4c9719,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,0.51188336097887432,3,3,ATU5,0.57723640760293027,2,2,ATU1,0.38270004211530073,0.38270004211530073,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-01,fda38d7905bbe78e96020a2d1e4bc5a6bbebc89dfbe10854da2b53d4ce96b8af,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,0.52620668862926501,3,3,ATU5,0.63472910808133054,2,2,ATU1,0.37413709399941286,0.37413709399941286,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-02,f4b80b5fcdab0aa7fdd94a66ced982b8afac60e0688d9b3a39d8f2fa7b8ea82b,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,0.56427143043856265,3,3,ATU5,0.61464911863598293,2,2,ATU1,0.36597080259699577,0.36597080259699577,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-03,99a6b88a23ddeeff39cb6b022a399d47a83e56af22d223e87294e923f92f4c79,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,0.50060235056918534,3,3,ATU5,0.52903905398515605,2,2,ATU1,0.35817288180054996,0.35817288180054996,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-04,d4a3fb584919e1464b6e414b9042513534e80d7d819eb7c511d8e462468bd6de,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,0.53604019133830838,3,3,ATU5,0.45939248775923086,2,2,ATU1,0.35071777985308872,0.35071777985308872,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-05,5cdb2618b5200886a9f11048a3c23cfef17a9d95d5a335a0726f3383780deb0a,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,-0,3,3,ATU5,0.40092486222149981,2,2,ATU1,0.30685953932470506,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-06,f7634e96cc44fb6810d64d0c4b20f59b769a960f1ff995e33c819d015ecbe9fb,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,0.6020599913279624,3,3,ATU5,0.39211046501131375,2,2,ATU1,0.26802973556105586,0.26802973556105586,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-07,2ab5c2bf05b210f66aff1074d6e07723c2a1e73680395115dcf33104c4612663,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,0.64535887332213404,3,3,ATU5,0.35654732351381258,2,2,ATU1,0.26324143477458145,0.26324143477458145,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-08,4f48ea799368b99182a12653cbb00607597716435199910423bd0af6bfd6601b,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,0.5958110420509608,3,3,ATU5,0.3245110915135041,2,2,ATU1,0.24864192620429298,0.24864192620429298,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-09,55b5b96648c57a2baafc770f9e177ea3de1518a150b36a64ad958994887d0109,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,0.50954634467450854,3,3,ATU5,0.26324143477458145,2,2,ATU1,0.23486925960886737,0.23486925960886737,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-10,6c5398ba023da11541b8244714d7e274f2b79c4ea4ad5c9a522a4ec4c5e5ff15,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,-0,3,3,ATU5,0.22933677100890631,2,2,ATU1,0.2309921290562261,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-11,2ebd628269b8a49222fa580fbfb1d2f7046360bc07d385506d469aead91aca8b,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,-0,3,3,ATU5,0.20743101126192778,2,2,ATU1,0.21828893885013606,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-12,fb870eabd5c2330bf0761cd64c1faffade089cc89797ecb0a425f1a6280d99c1,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,-0,3,3,ATU5,0.20411998265592479,2,2,ATU1,0.21484384804769791,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-13,68dd8f82e1c53b2e5f319fc5cbe7fdc5bf04e6fbef2dad4f1b98ec37513f2636,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,-0,3,3,ATU5,0.20951501454263097,2,2,ATU1,0.21150791627813756,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-14,57b8dd80043347a16ceaf9f4df04838ed9f1bac61985c38973035aa2ffba21ee,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,-0,3,3,ATU5,0.21484384804769791,2,2,ATU2,0.23486925960886737,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-15,619f1e2007c7d1212aa52e78d36ef0a169517770a44cf7e4be03ae364910a084,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,-0,3,3,ATU5,0.21150791627813756,2,2,ATU1,0.2051430561135037,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-16,d072a0d445e45ebff6eb824b5bd3b35308ab568fe616fbdb1aa6751c78af8beb,after_all_same_date_station_outcomes_revealed,6,2,1,3,MJ9,-0,3,3,ATU5,0.20827594242708247,2,2,ATU2,0.2457271871970757,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-17,063ffeedee59e1aa2332ec004349f0c3737b9850072fcb7df18f446e7c6b0947,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ9,-0,2,3,ATU5,0.19702516589132424,2,2,ATU2,0.25105602070214256,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-18,fa75878b59037e00a9f9e6c98fcc521d5e30848abc6a69bd9f9ab5e9b43d23db,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ9,-0,2,3,ATU5,0.2021046914205992,2,2,ATU2,0.25632026069449981,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-19,b9939c0756243e049404422793d5d6c4fe394bf69af7ed180edc7f3f2105fb8d,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ9,-0,2,3,ATU5,0.22351590898381932,2,2,ATU2,0.23408320603336796,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-20,575240d04633ab3e590c5d1f2a821fb60cf4549b0db1b1b27add4f13aebe4767,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ9,-0,2,3,ATU5,0.22847932851536945,2,2,ATU2,0.2666610940327187,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-21,4e23416bdd6a45192fa257330011edfa3fed07ff72ae3706407ca4696d07667c,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ9,-0,2,3,ATU5,0.23338666301011363,2,2,ATU2,0.27174061956199369,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-22,787e24f7dfa7457726e41d03100cddcbd9d0ad431381ef326e05cd3217c5026b,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ9,-0,2,3,ATU5,0.23823916580452575,2,2,ATU2,0.27676142093704442,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-23,e639a13aa51afd60e3b039aa3866563b20559814912cb1fa713136b2cf1f3067,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ9,-0,2,3,ATU5,0.24303804868629447,2,2,ATU2,0.24551266781414979,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
1,2018-07-24,80e508de8dd18317e6c7aaa68b1ebb03666903855cb8483bd03ec8e4659d704b,after_all_same_date_station_outcomes_revealed,5,3,1,3,MJ9,-0,2,3,ATU5,0.24778448371075615,2,2,ATU2,0.28663217496333865,-0,available_subset_all_blocks,retrospective_prequential_self_supervised_not_confirmatory,False,False,False,False
