prefix,part,start_index,end_index_exclusive,seed,station,days,active_days,opposed_days,overshot_days,opposed_fraction,overshot_fraction,base_rmse_mm,base_mae_mm,s_rmse_mm,s_mae_mm,correction_max_abs_mm,correction_energy_mm2,alignment_term_mm2,mse_change_mm2,demand_mean_mm,demand_rms_mm,correction_mean_mm,correction_rms_mm,background_mean_mm,background_rms_mm,state_mean_mm,state_rms_mm
612,train,30,612,mean,ATU1,582,582,145,25,0.24914089347079038,0.0429553264604811,8.205017090481682,6.205121246043955,8.018096110429504,5.950787657209786,2.409672149334824,1.4734156584172,-4.505855877428962,-3.032440219011762,-2.6691701267343775,8.205017090481682,-0.7508462468021267,1.2138433417938248,-0.24654890924570352,0.26154859827984944,-0.5042973375564233,1.020741393161601
612,train,30,612,mean,ATU5,582,582,281,7,0.48281786941580757,0.012027491408934709,9.456274591068324,7.908746182511195,9.223322903945917,7.7913898390705985,1.6574267487676408,1.0816115669429316,-5.433055318173991,-4.351443751231059,1.9849726051088799,9.456274591068324,0.6484253857360035,1.0400055610153878,1.3827239769197637,1.444076919796248,-0.7342985911837607,1.1362413459094736
612,train,30,612,mean,MJ3,582,582,149,19,0.25601374570446733,0.03264604810996564,5.607264439348578,4.851707010023789,4.567956753237073,3.752827220541971,4.147281832433919,5.870694039818044,-16.44587963315698,-10.575185593338936,0.9885795183177032,5.607264439348578,0.6679072190687763,2.4229515141285938,0.6685409741189111,2.4236486424920205,-0.0006337550501380489,0.0009951169452815675
612,train,30,612,mean,MJ1,582,582,199,44,0.34192439862542956,0.07560137457044673,5.503248859314611,3.9236001083898824,5.08781834842183,3.73650032765528,2.731712944785386,1.878276213571077,-6.278128674580814,-4.399852461009737,0.2816614689197368,5.503248859314611,0.20711125348993178,1.3705021756900195,0.2071716714623714,1.3706928622349834,-6.0417972432944465e-05,0.0003096525871632227
612,forward,612,792,0,ATU1,180,180,87,50,0.48333333333333334,0.2777777777777778,4.264416212270162,2.9570455475789585,5.2647939390813585,4.578354898098666,5.139043551050406,18.186160771723326,-8.653351182208118,9.532809589515209,-0.3749605518646828,4.264416212270162,-4.091368155351239,4.264523510513611,-0.5372437168235238,0.5381578783580981,-3.5541244385277153,3.7615780734412967
612,forward,612,792,0,ATU5,180,180,103,14,0.5722222222222222,0.07777777777777778,5.021708368573075,4.3470540930039006,7.596648649294039,6.514073760362203,4.787584204220593,11.458880012434514,21.03263574938959,32.491515761824104,1.5134557591683089,5.021708368573075,-2.8496079610141147,3.385096750823308,0.6408177857957014,1.048899866221435,-3.4904257468098177,3.6378184350116785
612,forward,612,792,0,MJ3,180,180,180,0,1.0,0.0,61.04552849517042,50.59326022797686,65.44341923903086,55.689631893856664,6.11992715303677,26.2825655387829,530.0020069021072,556.2845724408901,-50.59326022797686,61.04552849517042,5.096371665879801,5.126652469085739,5.097957583171508,5.128196934331392,-0.0015859172917123395,0.0017062435129057653
612,forward,612,792,0,MJ1,180,180,123,6,0.6833333333333333,0.03333333333333333,18.647526258184858,15.311142958359284,20.45410469761998,16.500937674392844,3.5600588807758413,9.559079698367503,61.08108373313861,70.64016343150611,-10.441309361315609,18.647526258184858,3.078665048096969,3.0917761397564836,3.079153894934537,3.0922665122596866,-0.0004888468375682381,0.0005775360834593596
612,forward,612,792,1,ATU1,180,180,87,60,0.48333333333333334,0.3333333333333333,4.264416212270162,2.9570455475789585,6.550385881600629,5.76432143916177,7.659705503160467,39.042991048331004,-14.320681481930754,24.72230956640025,-0.3749605518646828,4.264416212270162,-5.887693667667488,6.248439088951016,-0.270874873289427,0.2851407219447643,-5.6168187943780605,6.024007682546986
612,forward,612,792,1,ATU5,180,180,148,14,0.8222222222222222,0.07777777777777778,5.021708368573075,4.3470540930039006,10.629722294550632,9.186317841901324,9.807765625674847,43.69848752976064,44.074953590509224,87.77344112026987,1.5134557591683089,5.021708368573075,-4.858458406932603,6.6104831540334965,0.5172211464853275,1.6813464079470233,-5.375679553417927,6.133413317213045
612,forward,612,792,1,MJ3,180,180,180,0,1.0,0.0,61.04552849517042,50.59326022797686,64.66132152030276,54.83410011774619,5.147900905872575,18.13781699328699,436.3921345040181,454.5299514973051,-50.59326022797686,61.04552849517042,4.240839889769324,4.258851604985432,4.2426197507271635,4.26061989247146,-0.0017798609578443523,0.0017833958148498906
612,forward,612,792,1,MJ1,180,180,123,6,0.6833333333333333,0.03333333333333333,18.647526258184858,15.311142958359284,20.175986673669208,16.33371508750465,3.408715873706683,8.474713709437829,50.865488996945906,59.340202706383735,-10.441309361315609,18.647526258184858,2.880944063985659,2.9111361543970817,2.8814948102100817,2.911690384913426,-0.0005507462244199948,0.0005626098867831226
612,forward,612,792,2,ATU1,180,180,87,40,0.48333333333333334,0.2222222222222222,4.264416212270162,2.9570455475789585,4.465529088659158,3.623567327804431,2.6709877546704774,5.413275994023465,-3.6575715838349714,1.7557044101884935,-0.3749605518646828,4.264416212270162,-2.287277635665477,2.3266447932642116,-0.22400677893544996,0.2242276067492725,-2.063270856730027,2.105657778109545
612,forward,612,792,2,ATU5,180,180,103,7,0.5722222222222222,0.03888888888888889,5.021708368573075,4.3470540930039006,5.715702048668004,4.759411683904262,2.3319137451416054,2.1088360488639313,5.342858921286844,7.4516949701507755,1.5134557591683089,5.021708368573075,-1.43934361195358,1.4521832008613553,0.6254172003793157,0.630318428408808,-2.0647608123328993,2.069872639776434
612,forward,612,792,2,MJ3,180,180,180,0,1.0,0.0,61.04552849517042,50.59326022797686,65.77809712145807,55.868739158943015,6.189946968672302,28.23357451269688,571.9679371526091,600.201511665306,-50.59326022797686,61.04552849517042,5.2754789309661465,5.313527501829353,5.27671531781636,5.3147741635841355,-0.0012363868502304454,0.001250724251561349
612,forward,612,792,2,MJ1,180,180,123,7,0.6833333333333333,0.03888888888888889,18.647526258184858,15.311142958359284,20.65204732747023,16.661147766388503,4.050339135037348,12.484053301143245,66.2927699652331,78.77682326637635,-10.441309361315609,18.647526258184858,3.5177727696396612,3.533277982432637,3.5180938036853346,3.5335951790531555,-0.0003210340456706215,0.000326020099046807
612,forward,612,792,mean,ATU1,180,180,87,50,0.48333333333333334,0.2777777777777778,4.264416212270162,2.9570455475789585,5.250218286345845,4.566080364664605,5.155688793530999,18.25674783879903,-8.877201415991326,9.379546422807703,-0.3749605518646828,4.264416212270162,-4.088779819561402,4.272791574462652,-0.34404178968280025,0.3460741457930025,-3.744738029878601,3.9563218010463017
612,forward,612,792,mean,ATU5,180,180,103,14,0.5722222222222222,0.07777777777777778,5.021708368573075,4.3470540930039006,7.906637491410721,6.792969558549912,5.324641100960662,13.813878727856185,23.48348275372859,37.29736148158477,1.5134557591683089,5.021708368573075,-3.04913665996677,3.7167026687449973,0.5944853775534483,1.0190920840390512,-3.643622037520215,3.8793558850829792
612,forward,612,792,mean,MJ3,180,180,180,0,1.0,0.0,61.04552849517042,50.59326022797686,65.29384733180885,55.46415705684862,5.72508226641412,23.94259061532086,512.7873595195766,536.7299501348975,-50.59326022797686,61.04552849517042,4.870896828871749,4.89311665662294,4.872430883905011,4.8946313426837476,-0.0015340550332623793,0.0015456260015022734
612,forward,612,792,mean,MJ1,180,180,123,7,0.6833333333333333,0.03888888888888889,18.647526258184858,15.311142958359284,20.426173481761356,16.497573897202503,3.6409101311085124,10.085213325544252,59.41311423177285,69.49832755731711,-10.441309361315609,18.647526258184858,3.1591272939074386,3.1757224887487023,3.159580836276651,3.1761799297237205,-0.0004535423692196181,0.0004725307328010241
