outer_days,strategy,station,date,lead_day,observed_mm,old_physical_mm,new_physical_mm,old_mean_mm,new_mean_mm,physical_change_mm,correction_change_mm,total_change_mm
432,P0,ATU1,2018-03-01,177,408.0878,210.92818537851457,353.1069855263871,210.92818537851457,353.1069855263871,142.17880014787255,0.0,142.17880014787255
432,P0,ATU1,2018-03-02,178,408.1195299370747,211.21720004910804,353.26671247114007,211.21720004910804,353.26671247114007,142.04951242203202,0.0,142.04951242203202
432,P0,ATU1,2018-03-03,179,408.1483317616654,211.4838510287424,353.4089594393919,211.4838510287424,353.4089594393919,141.92510841064947,0.0,141.92510841064947
432,P0,ATU1,2018-03-04,180,408.1748457283339,211.72981631304032,353.5409321938455,211.72981631304032,353.5409321938455,141.81111588080518,0.0,141.81111588080518
432,P0,ATU5,2017-09-06,1,274.1343156675333,171.49078967124066,270.07992370963336,171.49078967124066,270.07992370963336,98.5891340383927,0.0,98.5891340383927
432,P0,ATU5,2017-09-07,2,279.4932024572163,171.89270416920775,270.88659538286123,171.89270416920775,270.88659538286123,98.99389121365348,0.0,98.99389121365348
432,P0,ATU5,2017-09-08,3,285.050327525937,172.37190819992983,271.5185294070938,172.37190819992983,271.5185294070938,99.14662120716397,0.0,99.14662120716397
432,P0,ATU5,2017-09-09,4,290.7839467566861,172.92716442928347,272.02943042067693,172.92716442928347,272.02943042067693,99.10226599139347,0.0,99.10226599139347
432,P0,ATU5,2017-09-10,5,296.6723160324547,173.51262729504577,272.4453130259399,173.51262729504577,272.4453130259399,98.93268573089415,0.0,98.93268573089415
432,P0,ATU5,2017-09-11,6,302.6936912362337,174.10866299331718,272.7887488822078,174.10866299331718,272.7887488822078,98.68008588889063,0.0,98.68008588889063
432,P0,ATU5,2017-09-12,7,308.826328251014,174.70853652265083,273.0782565003642,174.70853652265083,273.0782565003642,98.36971997771337,0.0,98.36971997771337
432,P0,ATU5,2017-09-13,8,315.0484829597864,175.31290649715996,273.32923351922426,175.31290649715996,273.32923351922426,98.0163270220643,0.0,98.0163270220643
432,P0,ATU5,2017-09-14,9,321.338411245542,175.9261236579548,273.55451772215935,175.9261236579548,273.55451772215935,97.62839406420454,0.0,97.62839406420454
432,P0,ATU5,2017-09-15,10,327.6743689912715,176.5435663560674,273.7602442624594,176.5435663560674,273.7602442624594,97.21667790639202,0.0,97.21667790639202
432,P0,ATU5,2017-09-16,11,334.0346120799661,177.16503919392807,273.95225042668613,177.16503919392807,273.95225042668613,96.78721123275807,0.0,96.78721123275807
432,P0,ATU5,2017-09-17,12,340.3973963946165,177.83241345214256,275.10792244480325,177.83241345214256,275.10792244480325,97.27550899266069,0.0,97.27550899266069
432,P0,ATU5,2017-09-18,13,346.7409778182137,178.52705505429884,277.99366380812376,178.52705505429884,277.99366380812376,99.46660875382491,0.0,99.46660875382491
432,P0,ATU5,2017-09-19,14,353.0436122337485,179.2490457628974,282.1729113880595,179.2490457628974,282.1729113880595,102.92386562516211,0.0,102.92386562516211
432,P0,ATU5,2017-09-20,15,359.2835555242119,179.99451679146642,286.85523218470604,179.99451679146642,286.85523218470604,106.86071539323962,0.0,106.86071539323962
432,P0,ATU5,2017-09-21,16,365.4390635725949,180.7603646307492,291.45724988535466,180.7603646307492,291.45724988535466,110.69688525460546,0.0,110.69688525460546
432,P0,ATU5,2017-09-22,17,371.4883922618883,181.55041848872824,295.9187625189316,181.55041848872824,295.9187625189316,114.36834403020336,0.0,114.36834403020336
432,P0,ATU5,2017-09-23,18,377.4097974750831,182.37166841794323,300.6277567397257,182.37166841794323,300.6277567397257,118.2560883217825,0.0,118.2560883217825
432,P0,ATU5,2017-09-24,19,383.1815350951701,183.226398636843,305.95244192380767,183.226398636843,305.95244192380767,122.72604328696468,0.0,122.72604328696468
432,P0,ATU5,2017-09-25,20,388.7818610051403,184.11733448227702,312.01383033436304,184.11733448227702,312.01383033436304,127.89649585208602,0.0,127.89649585208602
432,P0,ATU5,2017-09-26,21,394.1890310879847,184.92819500150637,317.1461207052124,184.92819500150637,317.1461207052124,132.21792570370604,0.0,132.21792570370604
432,P0,ATU5,2017-09-27,22,399.381301226694,185.6563284880295,320.9086743661896,185.6563284880295,320.9086743661896,135.2523458781601,0.0,135.2523458781601
432,P0,ATU5,2017-09-28,23,404.3369273042593,186.30761258424673,323.6675575871903,186.30761258424673,323.6675575871903,137.35994500294356,0.0,137.35994500294356
432,P0,ATU5,2017-09-29,24,409.0341652036715,186.888583362122,325.69132489266855,186.888583362122,325.69132489266855,138.80274153054654,0.0,138.80274153054654
432,P0,ATU5,2017-09-30,25,413.4512708079214,187.45930813594148,327.1929882981399,187.45930813594148,327.1929882981399,139.7336801621984,0.0,139.7336801621984
432,P0,ATU5,2017-10-01,26,417.5665,188.0718809424787,328.3305056079211,188.0718809424787,328.3305056079211,140.2586246654424,0.0,140.2586246654424
432,P0,ATU5,2017-10-02,27,421.3640095892815,188.71166804138616,329.2039244565594,188.71166804138616,329.2039244565594,140.49225641517322,0.0,140.49225641517322
432,P0,ATU5,2017-10-03,28,424.8515600906732,189.3594857097762,329.8833769851643,189.3594857097762,329.8833769851643,140.5238912753881,0.0,140.5238912753881
432,P0,ATU5,2017-10-04,29,428.0428129454655,190.00836543557241,330.42104593410994,190.00836543557241,330.42104593410994,140.41268049853753,0.0,140.41268049853753
432,P0,ATU5,2017-10-05,30,430.9514295949492,190.65506713286237,330.8544623367282,190.65506713286237,330.8544623367282,140.19939520386583,0.0,140.19939520386583
432,P0,ATU5,2017-10-06,31,433.5910714804147,191.30020652463747,331.21196078635666,191.30020652463747,331.21196078635666,139.91175426171918,0.0,139.91175426171918
432,P0,ATU5,2017-10-07,32,435.9754000431525,191.9441301063564,331.514142181611,191.9441301063564,331.514142181611,139.57001207525462,0.0,139.57001207525462
432,P0,ATU5,2017-10-08,33,438.1180767244533,192.590216060547,331.77759134045624,192.590216060547,331.77759134045624,139.18737527990925,0.0,139.18737527990925
432,P0,ATU5,2017-10-09,34,440.0327629656076,193.17243888511436,331.9847635188344,193.17243888511436,331.9847635188344,138.81232463372007,0.0,138.81232463372007
432,P0,ATU5,2017-10-10,35,441.733120207906,193.6932227928779,332.14708141143393,193.6932227928779,332.14708141143393,138.45385861855604,0.0,138.45385861855604
432,P0,ATU5,2017-10-11,36,443.2328098926389,194.1575323723928,332.27490891307485,194.1575323723928,332.27490891307485,138.11737654068205,0.0,138.11737654068205
432,P0,ATU5,2017-10-12,37,444.5454934610971,194.57030416140898,332.3762489662176,194.57030416140898,332.3762489662176,137.8059448048086,0.0,137.8059448048086
432,P0,ATU5,2017-10-13,38,445.6848323545709,194.93612735381978,332.4571464225078,194.93612735381978,332.4571464225078,137.521019068688,0.0,137.521019068688
432,P0,ATU5,2017-10-14,39,446.664488014351,195.2592268102574,332.5221678016713,195.2592268102574,332.5221678016713,137.2629409914139,0.0,137.2629409914139
432,P0,ATU5,2017-10-15,40,447.4981218817279,195.5434850474187,332.5747787778677,195.5434850474187,332.5747787778677,137.03129373044902,0.0,137.03129373044902
432,P0,ATU5,2017-10-16,41,448.1993953979923,195.79246770822263,332.61762526701494,195.79246770822263,332.61762526701494,136.8251575587923,0.0,136.8251575587923
432,P0,ATU5,2017-10-17,42,448.7819700044345,196.0094478380727,332.6527409505603,196.0094478380727,332.6527409505603,136.6432931124876,0.0,136.6432931124876
432,P0,ATU5,2017-10-18,43,449.2595071423454,196.19742845479087,332.6817004568423,196.19742845479087,332.6817004568423,136.48427200205143,0.0,136.48427200205143
432,P0,ATU5,2017-10-19,44,449.6456682530151,196.35916345456621,332.70573260958264,196.35916345456621,332.70573260958264,136.34656915501643,0.0,136.34656915501643
432,P0,ATU5,2017-10-20,45,449.9541147777347,196.4971769634098,332.7258043401528,196.4971769634098,332.7258043401528,136.22862737674302,0.0,136.22862737674302
432,P0,ATU5,2017-10-21,46,450.1985081577942,196.6137812453197,332.74268303130106,196.6137812453197,332.74268303130106,136.12890178598136,0.0,136.12890178598136
432,P0,ATU5,2017-10-22,47,450.3925098344846,196.71109327173355,332.7569829848984,196.71109327173355,332.7569829848984,136.04588971316485,0.0,136.04588971316485
432,P0,ATU5,2017-10-23,48,450.5497812490962,196.7910500495717,332.7692001870734,196.7910500495717,332.7692001870734,135.9781501375017,0.0,135.9781501375017
432,P0,ATU5,2017-10-24,49,450.6839838429197,196.855422798261,332.77973843211686,196.855422798261,332.77973843211686,135.92431563385585,0.0,135.92431563385585
432,P0,ATU5,2017-10-25,50,450.8087790572454,196.90583005968006,332.78892905246875,196.90583005968006,332.78892905246875,135.8830989927887,0.0,135.8830989927887
432,P0,ATU5,2017-10-26,51,450.9378283333643,196.96524800964488,332.8023010649562,196.96524800964488,332.8023010649562,135.83705305531134,0.0,135.83705305531134
432,P0,ATU5,2017-10-27,52,451.0847931125665,197.10381346354671,332.8366166817813,197.10381346354671,332.8366166817813,135.7328032182346,0.0,135.7328032182346
432,P0,ATU5,2017-10-28,53,451.2633348361429,197.2247445741084,332.8672442934132,197.2247445741084,332.8672442934132,135.6424997193048,0.0,135.6424997193048
432,P0,ATU5,2017-10-29,54,451.487114945384,197.3387495267905,332.8968034559851,197.3387495267905,332.8968034559851,135.55805392919459,0.0,135.55805392919459
432,P0,ATU5,2017-10-30,55,451.7697948815801,197.43737944939582,332.9232580360914,197.43737944939582,332.9232580360914,135.48587858669558,0.0,135.48587858669558
432,P0,ATU5,2017-10-31,56,452.1250360860218,197.52207179252417,332.94705469205394,197.52207179252417,332.94705469205394,135.42498289952977,0.0,135.42498289952977
432,P0,ATU5,2017-11-01,57,452.5665,197.59417305883744,332.9685944634194,197.59417305883744,332.9685944634194,135.37442140458194,0.0,135.37442140458194
432,P0,ATU5,2017-11-02,58,453.1046592416141,197.66546602972835,332.9907368531486,197.66546602972835,332.9907368531486,135.32527082342023,0.0,135.32527082342023
432,P0,ATU5,2017-11-03,59,453.7372311362,197.7258115904465,333.0109824884093,197.7258115904465,333.0109824884093,135.2851708979628,0.0,135.2851708979628
432,P0,ATU5,2017-11-04,60,454.4587441859028,197.79781753267739,333.03468979250925,197.79781753267739,333.03468979250925,135.23687225983187,0.0,135.23687225983187
432,P0,ATU5,2017-11-05,61,455.2637268928676,197.8594430608223,333.0564546663788,197.8594430608223,333.0564546663788,135.1970116055565,0.0,135.1970116055565
432,P0,ATU5,2017-11-06,62,456.1467077592393,197.9116449579513,333.07652562190475,197.9116449579513,333.07652562190475,135.16488066395345,0.0,135.16488066395345
432,P0,ATU5,2017-11-07,63,457.1022152871629,197.95534975622652,333.09515622724695,197.95534975622652,333.09515622724695,135.13980647102042,0.0,135.13980647102042
432,P0,ATU5,2017-11-08,64,458.1247779787836,197.99141164392339,333.1125698695941,197.99141164392339,333.1125698695941,135.1211582256707,0.0,135.1211582256707
432,P0,ATU5,2017-11-09,65,459.2089243362464,198.0206121902568,333.12895991337524,198.0206121902568,333.12895991337524,135.10834772311844,0.0,135.10834772311844
432,P0,ATU5,2017-11-10,66,460.3491828616961,198.04366531781628,333.1444936960102,198.04366531781628,333.1444936960102,135.10082837819394,0.0,135.10082837819394
432,P0,ATU5,2017-11-11,67,461.540082057278,198.06122260375275,333.15931630629683,198.06122260375275,333.15931630629683,135.09809370254408,0.0,135.09809370254408
432,P0,ATU5,2017-11-12,68,462.776150425137,198.07387827220316,333.1735537588976,198.07387827220316,333.1735537588976,135.09967548669442,0.0,135.09967548669442
432,P0,ATU5,2017-11-13,69,464.0519164674182,198.11289456825483,333.1942621021205,198.11289456825483,333.1942621021205,135.08136753386566,0.0,135.08136753386566
432,P0,ATU5,2017-11-14,70,465.3619086862665,198.26311187967823,333.2404305684556,198.26311187967823,333.2404305684556,134.9773186887774,0.0,134.9773186887774
432,P0,ATU5,2017-11-15,71,466.7006555838271,198.49703151558435,333.30510911173775,198.49703151558435,333.30510911173775,134.8080775961534,0.0,134.8080775961534
432,P0,ATU5,2017-11-16,72,468.0626856622449,198.7115855238887,333.36361248167304,198.7115855238887,333.36361248167304,134.65202695778436,0.0,134.65202695778436
432,P0,ATU5,2017-11-17,73,469.442527423665,198.9079283029675,333.41652206619966,198.9079283029675,333.41652206619966,134.50859376323217,0.0,134.50859376323217
432,P0,ATU5,2017-11-18,74,470.8347093702324,199.08745944772812,333.4645800732496,199.08745944772812,333.4645800732496,134.37712062552146,0.0,134.37712062552146
432,P0,ATU5,2017-11-19,75,472.2337600040919,199.25151650231953,333.50844563152253,199.25151650231953,333.50844563152253,134.256929129203,0.0,134.256929129203
432,P0,ATU5,2017-11-20,76,473.634207827389,199.40134048125392,333.5486818521609,199.40134048125392,333.5486818521609,134.14734137090696,0.0,134.14734137090696
432,P0,ATU5,2017-11-21,77,475.0305813422684,199.53807778574134,333.58576962790295,199.53807778574134,333.58576962790295,134.0476918421616,0.0,134.0476918421616
432,P0,ATU5,2017-11-22,78,476.4174090508753,199.66278656316632,333.62012165235546,199.66278656316632,333.62012165235546,133.95733508918914,0.0,133.95733508918914
432,P0,ATU5,2017-11-23,79,477.7892194553546,199.77644322034274,333.6520939004742,199.77644322034274,333.6520939004742,133.87565068013146,0.0,133.87565068013146
432,P0,ATU5,2017-11-24,80,479.1405410578513,199.87994854242476,333.68199481255084,199.87994854242476,333.68199481255084,133.80204627012608,0.0,133.80204627012608
432,P0,ATU5,2017-11-25,81,480.4659023605105,199.9741333733543,333.71009267264037,199.9741333733543,333.71009267264037,133.73595929928607,0.0,133.73595929928607
432,P0,ATU5,2017-11-26,82,481.7598318654773,200.05976387978296,333.73662158999696,200.05976387978296,333.73662158999696,133.676857710214,0.0,133.676857710214
432,P0,ATU5,2017-11-27,83,483.0168580748967,200.13754642734182,333.76178639533555,200.13754642734182,333.76178639533555,133.62423996799373,0.0,133.62423996799373
432,P0,ATU5,2017-11-28,84,484.2315094909135,200.2081320972149,333.78576668739464,200.2081320972149,333.78576668739464,133.57763459017974,0.0,133.57763459017974
432,P0,ATU5,2017-11-29,85,485.398314615673,200.2721208691209,333.8087202080707,200.2721208691209,333.8087202080707,133.53659933894983,0.0,133.53659933894983
432,P0,ATU5,2017-11-30,86,486.5118019513202,200.33006549495218,333.83078568185397,200.33006549495218,333.83078568185397,133.5007201869018,0.0,133.5007201869018
432,P0,ATU5,2017-12-01,87,487.5665,200.38247508558274,333.8520852235977,200.38247508558274,333.8520852235977,133.46961013801499,0.0,133.46961013801499
432,P0,ATU5,2017-12-02,88,488.5582072561077,200.4298184317355,333.87272639497047,200.4298184317355,333.87272639497047,133.44290796323497,0.0,133.44290796323497
432,P0,ATU5,2017-12-03,89,489.4878021830388,200.47252707829713,333.89280397215987,200.47252707829713,333.89280397215987,133.42027689386273,0.0,133.42027689386273
432,P0,ATU5,2017-12-04,90,490.3574332364391,200.51099817007253,333.91240147399594,200.51099817007253,333.91240147399594,133.40140330392342,0.0,133.40140330392342
432,P0,ATU5,2017-12-05,91,491.1692488719546,200.5455970856732,333.93159248949047,200.5455970856732,333.93159248949047,133.38599540381728,0.0,133.38599540381728
432,P0,ATU5,2017-12-06,92,491.9253975452306,200.57665987503123,333.9504418360317,200.57665987503123,333.9504418360317,133.37378196100047,0.0,133.37378196100047
432,P0,ATU5,2017-12-07,93,492.6280277119134,200.60449551491135,333.96900657350716,200.60449551491135,333.96900657350716,133.3645110585958,0.0,133.3645110585958
432,P0,ATU5,2017-12-08,94,493.2792878276485,200.74973810692407,334.0138599479106,200.74973810692407,334.0138599479106,133.26412184098652,0.0,133.26412184098652
432,P0,ATU5,2017-12-09,95,493.8813263480816,201.02524850322166,334.0873050450503,201.02524850322166,334.0873050450503,133.06205654182864,0.0,133.06205654182864
432,P0,ATU5,2017-12-10,96,494.4362917288587,201.3872830641211,334.17916307235384,201.3872830641211,334.17916307235384,132.79188000823274,0.0,132.79188000823274
432,P0,ATU5,2017-12-11,97,494.9463324256254,201.7229717457762,334.26226233012864,201.7229717457762,334.26226233012864,132.53929058435244,0.0,132.53929058435244
432,P0,ATU5,2017-12-12,98,495.4135968940275,202.03370432990332,334.3374249912361,202.03370432990332,334.3374249912361,132.3037206613328,0.0,132.3037206613328
432,P0,ATU5,2017-12-13,99,495.8402335897109,202.32123968525485,334.4056907245457,202.32123968525485,334.4056907245457,132.08445103929085,0.0,132.08445103929085
432,P0,ATU5,2017-12-14,100,496.2283909683212,202.58727261319973,334.4679777310077,202.58727261319973,334.4679777310077,131.88070511780796,0.0,131.88070511780796
432,P0,ATU5,2017-12-15,101,496.5802174855042,202.83338343188564,334.5250667581162,202.83338343188564,334.5250667581162,131.6916833262306,0.0,131.6916833262306
432,P0,ATU5,2017-12-16,102,496.8978615969058,203.06103877175212,334.5776219353484,203.06103877175212,334.5776219353484,131.5165831635963,0.0,131.5165831635963
