case,date,station,displacement,dt_days,displacement_valid,time_status,velocity,velocity_status,delta_v,delta_v_status,acceleration,acceleration_status
ootang,2016-10-06,ATU5,73.75327659084039,1.0,True,valid,0.07632543262077718,valid,-0.007012917112049877,valid,-0.007012917112049877,valid
ootang,2016-10-07,ATU5,73.82290113201067,1.0,True,valid,0.06962454117028472,valid,-0.006700891450492463,valid,-0.006700891450492463,valid
ootang,2016-10-08,ATU5,73.88613680739205,1.0,True,valid,0.06323567538137809,valid,-0.006388865788906628,valid,-0.006388865788906628,valid
ootang,2016-10-09,ATU5,73.94329564264612,1.0,True,valid,0.057158835254071505,valid,-0.006076840127306582,valid,-0.006076840127306582,valid
ootang,2016-10-10,ATU5,73.99468966343447,1.0,True,valid,0.05139402078835076,valid,-0.005764814465720747,valid,-0.005764814465720747,valid
ootang,2016-10-11,ATU5,74.04063089541867,1.0,True,valid,0.045941231984201636,valid,-0.005452788804149122,valid,-0.005452788804149122,valid
ootang,2016-10-12,ATU5,74.08143136426034,1.0,True,valid,0.04080046884166677,valid,-0.0051407631425348654,valid,-0.0051407631425348654,valid
ootang,2016-10-13,ATU5,74.11740309562101,1.0,True,valid,0.03597173136067511,valid,-0.004828737480991663,valid,-0.004828737480991663,valid
ootang,2016-10-14,ATU5,74.14885811516234,1.0,True,valid,0.031455019541326124,valid,-0.004516711819348984,valid,-0.004516711819348984,valid
ootang,2016-10-15,ATU5,74.17610844854585,1.0,True,valid,0.02725033338350613,valid,-0.004204686157819992,valid,-0.004204686157819992,valid
