fit_days,strategy,lead,target,station,candidate_origin,candidate_target,distance,past_distance_min,past_distance_median,past_distance_max,query_demand_mm,probe_correction_mm,norm_correction_mm,nonzero_pair,same_direction
342,IN,34,376,MJ1,252,286,2.5631974858908175,,,,0.059825953912877594,1.0071880062007494,-1.1283095025780767,True,True
342,IN,35,377,ATU1,252,287,2.5823075417222157,,,,36.43593408693701,-22.628989813389865,-0.9657679346711774,True,False
342,IN,35,377,ATU5,252,287,2.5823075417222157,,,,43.525955484548064,-28.672029483776257,-2.3272438093939343,True,False
342,IN,35,377,MJ3,252,287,2.5823075417222157,,,,7.312252337758764,-4.085203559464276,-1.3591550931726033,True,False
342,IN,35,377,MJ1,252,287,2.5823075417222157,,,,0.30144443167330337,1.0741196795275982,-1.2044480302636202,True,True
342,IN,36,378,ATU1,252,288,2.598934225430177,,,,37.700279139365335,-22.324674384802236,-1.1088589342986666,True,False
342,IN,36,378,ATU5,252,288,2.598934225430177,,,,44.93612604961265,-28.723592532790576,-2.2410288611050646,True,False
342,IN,36,378,MJ3,252,288,2.598934225430177,,,,7.945131455845058,-4.299621570304453,-1.2742779521622651,True,False
342,IN,36,378,MJ1,252,288,2.598934225430177,,,,0.5324763167325273,1.1054574510668544,-1.1008193488628422,True,True
342,IN,37,379,ATU1,252,289,2.613249727000771,,,,38.95572422602618,-21.982684471076155,-1.2459006829198387,True,False
342,IN,37,379,ATU5,252,289,2.613249727000771,,,,46.348766362313086,-28.731324373598213,-2.311149891622563,True,False
342,IN,37,379,MJ3,252,289,2.613249727000771,,,,8.592368761603211,-4.459996986248711,-1.3644807386313005,True,False
342,IN,37,379,MJ1,252,289,2.613249727000771,,,,0.75512761017103,1.1884389451872721,-1.1477661289051184,True,True
342,IN,38,380,ATU1,252,290,2.626302347615598,,,,40.19346561160272,-21.6056839448906,-1.310564283329711,True,False
342,IN,38,380,ATU5,252,290,2.626302347615598,,,,47.75664760612145,-28.696100089881156,-2.188700232661688,True,False
342,IN,38,380,MJ3,252,290,2.626302347615598,,,,9.253384797878198,-4.57591338715531,-1.2440938056158757,True,False
342,IN,38,380,MJ1,252,290,2.626302347615598,,,,0.9713319208581197,1.3032657873808375,-0.8579355147840033,True,True
342,IN,39,381,ATU1,252,291,2.6384812957662835,,,,41.40497259605988,-21.196523788819434,-1.3928495459609138,True,False
342,IN,39,381,ATU5,252,291,2.6384812957662835,,,,49.15277674880551,-28.61893868434113,-2.2368786082393513,True,False
342,IN,39,381,MJ3,252,291,2.6384812957662835,,,,9.927582410316063,-4.651346680561346,-1.2920408763575324,True,False
342,IN,39,381,MJ1,252,291,2.6384812957662835,,,,1.18278509860113,1.4427527980146806,-0.7707565225283588,True,True
342,IN,40,382,ATU1,252,292,2.6499895693214155,,,,42.58196532468925,-20.784305121832972,-1.4339667738431672,True,False
342,IN,40,382,ATU5,252,292,2.6499895693214155,,,,50.530378749584685,-28.529520794914973,-2.0756199955351917,True,False
342,IN,40,382,MJ3,252,292,2.6499895693214155,,,,10.614351845573992,-4.69798263938992,-1.1175781288111466,True,False
342,IN,40,382,MJ1,252,292,2.6499895693214155,,,,1.39097816440335,1.58317461893364,-0.39425438526563994,True,True
342,IN,41,383,ATU1,252,293,2.662415005168584,,,,43.71639434085711,-20.492781527235053,-1.481724004372964,True,False
342,IN,41,383,ATU5,252,293,2.662415005168584,,,,51.882880069365115,-28.56063477769871,-1.9948007679119257,True,False
342,IN,41,383,MJ3,252,293,2.662415005168584,,,,11.313076012241254,-4.787474036479125,-1.027752815825579,True,False
342,IN,41,383,MJ1,252,293,2.662415005168584,,,,1.597226489077343,1.6048406205783294,-0.11386822144800135,True,True
342,IN,42,384,ATU1,252,294,2.6749282115909847,,,,44.80042174802348,-20.261798123699883,-1.5019753721100528,True,False
342,IN,42,384,ATU5,252,294,2.6749282115909847,,,,53.203893390763824,-28.64435456577742,-1.8998171759047864,True,False
342,IN,42,384,MJ3,252,294,2.6749282115909847,,,,12.023135114382058,-4.920754499474356,-0.9111094457300624,True,False
342,IN,42,384,MJ1,252,294,2.6749282115909847,,,,1.8026952228769915,1.572351169623289,0.18694022741328808,True,True
342,IN,43,385,ATU1,252,295,2.6856640654958843,,,,45.82640385745374,-19.990142897431838,-1.4994372305289403,True,False
342,IN,43,385,ATU5,252,295,2.6856640654958843,,,,54.48720346105452,-28.669577013296404,-1.6806017649513763,True,False
342,IN,43,385,MJ3,252,295,2.6856640654958843,,,,12.74391056075956,-4.960206523848115,-0.6734317110679058,True,False
342,IN,43,385,MJ1,252,295,2.6856640654958843,,,,2.0084213563019375,1.661557726322826,0.6032581866438704,True,True
342,IN,44,386,ATU1,252,296,2.695599110779745,,,,46.7868752073411,-19.680550697174645,-1.4850121991144078,True,False
342,IN,44,386,ATU5,252,296,2.695599110779745,,,,55.72675397728267,-28.63732934337247,-1.5442426425095164,True,False
342,IN,44,386,MJ3,252,296,2.695599110779745,,,,13.474788206856601,-4.934262001294314,-0.5230235399535559,True,False
342,IN,44,386,MJ1,252,296,2.695599110779745,,,,2.215332825911105,1.8052920445977634,0.8887131177572201,True,True
342,IN,45,387,ATU1,252,297,2.7054454998832123,,,,47.67453384769048,-19.3365543286787,-1.427892308413817,True,False
342,IN,45,387,ATU5,252,297,2.7054454998832123,,,,56.916635438517375,-28.54930124923368,-1.29273665787332,True,False
342,IN,45,387,MJ3,252,297,2.7054454998832123,,,,14.215161013336228,-4.8571879467322105,-0.248376453030005,True,False
342,IN,45,387,MJ1,252,297,2.7054454998832123,,,,2.424265044323306,1.9803238304862134,1.2713868090309006,True,True
342,IN,46,388,ATU1,252,298,2.715493312974509,,,,48.482227793299955,-18.97726811478813,-1.3337407236751773,True,False
342,IN,46,388,ATU5,252,298,2.715493312974509,,,,58.0510738955208,-28.424049936314148,-0.9360796124880153,True,False
342,IN,46,388,MJ3,252,298,2.715493312974509,,,,14.964431201616662,-4.74372611980732,0.13044789266018597,True,False
342,IN,46,388,MJ1,252,298,2.715493312974509,,,,2.6359751890612415,2.1640320679443903,1.7231552042875364,True,True
342,IN,47,389,ATU1,252,299,2.724369371391765,,,,49.15457339892953,-18.58928540629457,-1.3912148387737346,True,False
342,IN,47,389,ATU5,252,299,2.724369371391765,,,,59.07124132767092,-28.244977847825353,-0.8993729284022436,True,False
342,IN,47,389,MJ3,252,299,2.724369371391765,,,,15.704792232834961,-4.6207733611614685,0.2139786488412483,True,False
342,IN,47,389,MJ1,252,299,2.724369371391765,,,,2.8148904591242854,2.3608947362957906,1.8286586486992746,True,True
342,IN,48,390,ATU1,252,300,2.7312735078809025,,,,49.69220624539166,-18.175746685235893,-1.5331374055078868,True,False
342,IN,48,390,ATU5,252,300,2.7312735078809025,,,,59.979714981698436,-28.013394927365596,-1.2641028145401094,True,False
342,IN,48,390,MJ3,252,300,2.7312735078809025,,,,16.44423169482593,-4.509223852648802,-0.07306914897594652,True,False
342,IN,48,390,MJ1,252,300,2.7312735078809025,,,,2.9780534796086613,2.5560484599103575,1.52729300818487,True,True
342,IN,49,391,ATU1,252,301,2.707774736443643,,,,50.094748051134786,-17.73973390140023,-1.6066522983722251,True,False
342,IN,49,391,ATU5,252,301,2.707774736443643,,,,60.77794993754043,-27.730543818504827,-1.945567936221721,True,False
342,IN,49,391,MJ3,252,301,2.707774736443643,,,,17.185736253818504,-4.365887678378613,-0.5905381921552362,True,False
342,IN,49,391,MJ1,252,301,2.707774736443643,,,,3.1323553184615776,2.76829282001097,1.0026781952311694,True,True
342,IN,50,392,ATU1,252,302,2.6682722328884974,,,,50.34676584790864,-17.284196963404526,-1.6798608901587357,True,False
342,IN,50,392,ATU5,252,302,2.6682722328884974,,,,61.450891460417324,-27.397537720768668,-2.525071856826912,True,False
342,IN,50,392,MJ3,252,302,2.6682722328884974,,,,17.923930129169776,-4.173891548257416,-0.8579539465622474,True,False
342,IN,50,392,MJ1,252,302,2.6682722328884974,,,,3.268477575646898,3.005009828155835,0.8085914013227011,True,True
342,IN,51,393,ATU1,252,303,2.627554632813465,,,,50.22964735125322,-16.81195320379932,-1.6927238163050902,True,False
342,IN,51,393,ATU5,252,303,2.627554632813465,,,,61.76322309268892,-27.015360616103052,-4.254833912163662,True,False
342,IN,51,393,MJ3,252,303,2.627554632813465,,,,18.48697913686101,-3.9264453777368544,-2.1441695623980195,True,False
342,IN,51,393,MJ1,252,303,2.627554632813465,,,,3.0743974288666323,3.2690127792293424,-0.6181800294084496,True,True
342,IN,52,394,ATU1,252,304,2.5648931665355796,,,,50.022037431867204,-16.675448262854403,-2.1470696912402047,True,False
342,IN,52,394,ATU5,252,304,2.5648931665355796,,,,62.019138998996624,-26.960509584761283,-5.433816964227191,True,False
342,IN,52,394,MJ3,252,304,2.5648931665355796,,,,19.18160324796895,-4.417550625206786,-2.3563339315326175,True,False
342,IN,52,394,MJ1,252,304,2.5648931665355796,,,,3.1155750417260606,2.7485936269315516,-0.41120966336291076,True,True
342,IN,53,395,ATU1,252,305,2.4556080903930897,,,,49.71793656825409,-16.504299674558126,-2.3764801510929345,True,False
342,IN,53,395,ATU5,252,305,2.4556080903930897,,,,62.21360439824181,-26.834551861030462,-6.146023555349188,True,False
342,IN,53,395,MJ3,252,305,2.4556080903930897,,,,19.928215147682977,-4.630956678668895,-2.5825032807272237,True,False
342,IN,53,395,MJ1,252,305,2.4556080903930897,,,,3.2363646983942544,2.647880754508492,-0.5334518141728495,True,True
342,IN,54,396,ATU1,252,306,2.3282241281439258,,,,49.30905227261307,-16.296414786306585,-2.4627115296941042,True,False
342,IN,54,396,ATU5,252,306,2.3282241281439258,,,,62.33964461167005,-26.636884308906218,-6.515285524586147,True,False
342,IN,54,396,MJ3,252,306,2.3282241281439258,,,,20.692673188697427,-4.688064420050068,-2.56713519556547,True,False
342,IN,54,396,MJ1,252,306,2.3282241281439258,,,,3.382607781932734,2.705100400601168,-0.37666928388580345,True,True
342,IN,55,397,ATU1,252,307,2.1669816094851533,,,,48.786667845474824,-16.05361474557779,-2.473309775899807,True,False
342,IN,55,397,ATU5,252,307,2.1669816094851533,,,,62.388605503595954,-26.370723658405723,-6.631976586188756,True,False
342,IN,55,397,MJ3,252,307,2.1669816094851533,,,,21.46262560697778,-4.650611693699261,-2.4324393674057774,True,False
342,IN,55,397,MJ1,252,307,2.1669816094851533,,,,3.537119775997894,2.82380758137424,-0.12945471723764967,True,True
342,IN,56,398,ATU1,252,308,2.0516154952077943,,,,48.115213191854735,-15.83993936756805,-2.47793085603017,True,False
342,IN,56,398,ATU5,252,308,2.0516154952077943,,,,62.31778320017207,-26.105518842345845,-6.664876180465143,True,False
342,IN,56,398,MJ3,252,308,2.0516154952077943,,,,22.208616140856975,-4.58812667531754,-2.487690381705306,True,False
342,IN,56,398,MJ1,252,308,2.0516154952077943,,,,3.6463166837786503,2.890982787630719,-0.06600302514050327,True,True
342,IN,57,399,ATU1,252,309,1.952266120881859,,,,47.2558038630651,-15.59142409454121,-2.100542319707671,True,False
342,IN,57,399,ATU5,252,309,1.952266120881859,,,,62.08014538679254,-25.774437210270136,-6.592145595589841,True,False
342,IN,57,399,MJ3,252,309,1.952266120881859,,,,22.89119916872687,-4.42614635097334,-2.9435728079893124,True,False
342,IN,57,399,MJ1,252,309,1.952266120881859,,,,3.6412433371633597,3.0487982887111684,-0.21061442264260677,True,True
342,IN,58,400,ATU1,252,310,1.8271351894384913,,,,46.34285225734999,-15.309506180369937,-2.2982396924288224,True,False
342,IN,58,400,ATU5,252,310,1.8271351894384913,,,,61.81385984193864,-25.38034716652352,-6.8460265074996585,True,False
342,IN,58,400,MJ3,252,310,1.8271351894384913,,,,23.64283820614901,-4.188805236919734,-3.16723958431362,True,False
342,IN,58,400,MJ1,252,310,1.8271351894384913,,,,3.7597822036333355,3.2554716332805356,-0.0049475962343876745,True,True
342,IN,59,401,ATU1,252,311,1.7374744420520427,,,,45.39321610901585,-14.99606740200457,-2.347343508324826,True,False
342,IN,59,401,ATU5,252,311,1.7374744420520427,,,,61.531226622655254,-24.926479450635767,-7.074654023820756,True,False
342,IN,59,401,MJ3,252,311,1.7374744420520427,,,,24.423404463153474,-3.888043501991774,-3.3003356950252964,True,False
342,IN,59,401,MJ1,252,311,1.7374744420520427,,,,3.923317286535621,3.4957637281253255,0.011974769148878295,True,True
342,IN,60,402,ATU1,252,312,1.661047883460704,,,,44.42276001633343,-14.652868496569909,-2.336707376171262,True,False
342,IN,60,402,ATU5,252,312,1.661047883460704,,,,61.2437172473372,-24.415944106615484,-7.263494331130829,True,False
342,IN,60,402,MJ3,252,312,1.661047883460704,,,,25.216517384480312,-3.52929592131602,-3.2170348212598583,True,False
342,IN,60,402,MJ1,252,312,1.661047883460704,,,,4.10505479993958,3.7654467178789446,0.11361682260837824,True,True
342,IN,61,403,ATU1,252,313,1.601157451232641,,,,43.44740485483959,-14.359640654719811,-2.4257334870833205,True,False
342,IN,61,403,ATU5,252,313,1.601157451232641,,,,60.962871226863086,-23.935992618755776,-7.209992709634918,True,False
342,IN,61,403,MJ3,252,313,1.601157451232641,,,,26.017891862487204,-3.159041559396769,-2.8370938207253857,True,False
342,IN,61,403,MJ1,252,313,1.601157451232641,,,,4.298873971722742,3.981420799017201,0.4428759346858442,True,True
342,IN,62,404,ATU1,252,314,1.5551954908970578,,,,42.48325490072497,-14.141505955557605,-2.5251492352262943,True,False
342,IN,62,404,ATU5,252,314,1.5551954908970578,,,,60.70040416780964,-23.51461538828093,-7.101184891356439,True,False
342,IN,62,404,MJ3,252,314,1.5551954908970578,,,,26.826741660405787,-2.7918722117773314,-2.4075326253157527,True,False
342,IN,62,404,MJ1,252,314,1.5551954908970578,,,,4.503615212645741,4.124886005888925,0.6555178677158437,True,True
342,IN,63,405,ATU1,252,315,1.5205226603050077,,,,41.54660127979878,-13.965922912810086,-2.544960132662638,True,False
342,IN,63,405,ATU5,252,315,1.5205226603050077,,,,60.46821013045147,-23.117506105992476,-6.974004949651203,True,False
342,IN,63,405,MJ3,252,315,1.5205226603050077,,,,27.64316519885324,-2.5897189708679207,-2.0292645182901197,True,False
342,IN,63,405,MJ1,252,315,1.5205226603050077,,,,4.719129355046448,4.155501263816177,0.7964205786535103,True,True
342,IN,64,406,ATU1,252,316,1.4962674874196045,,,,40.653909736192574,-13.820795573752562,-2.356151868466057,True,False
342,IN,64,406,ATU5,252,316,1.4962674874196045,,,,60.27835056415492,-22.73216960648459,-7.037153025281867,True,False
342,IN,64,406,MJ3,252,316,1.4962674874196045,,,,28.467475695485064,-2.378467650939342,-1.9303709966968654,True,False
342,IN,64,406,MJ1,252,316,1.4962674874196045,,,,4.945439561842363,4.151806477820742,0.7076276911304831,True,True
342,IN,65,407,ATU1,252,317,1.4689533918013349,,,,39.821807256031676,-13.629636466067907,-2.2202151332682547,True,False
342,IN,65,407,ATU5,252,317,1.4689533918013349,,,,60.14304225107236,-22.280489191561188,-6.660674155979194,True,False
342,IN,65,407,MJ3,252,317,1.4689533918013349,,,,29.300039492866972,-2.005483290807433,-1.4839977945616738,True,False
342,IN,65,407,MJ1,252,317,1.4689533918013349,,,,5.182577565020324,4.364782869242731,1.0314882084317105,True,True
342,IN,66,408,ATU1,252,318,1.4439620732846887,,,,39.067069439039344,-13.39301997638806,-2.205819661203961,True,False
342,IN,66,408,ATU5,252,318,1.4439620732846887,,,,60.074645881398055,-21.76462539798824,-6.200044732272545,True,False
342,IN,66,408,MJ3,252,318,1.4439620732846887,,,,30.141238289723788,-1.5456824290472468,-0.9476469414846633,True,False
342,IN,66,408,MJ1,252,318,1.4439620732846887,,,,5.43055582897432,4.658785432917853,1.2801165169697697,True,True
342,IN,67,409,ATU1,252,319,1.4178420472092201,,,,38.2940331286005,-13.113159527457128,-2.3515566502448877,True,False
342,IN,67,409,ATU5,252,319,1.4178420472092201,,,,59.96308530781636,-21.188122524392043,-6.398698674461286,True,False
342,IN,67,409,MJ3,252,319,1.4178420472092201,,,,30.94124358419549,-1.087558952829113,-1.34003625404398,True,False
342,IN,67,409,MJ1,252,319,1.4178420472092201,,,,5.589788387077192,4.96173227737836,0.9307331949270292,True,True
342,IN,68,410,ATU1,252,320,1.3916585278811948,,,,37.61763876002232,-12.792273093851847,-2.6737022380213915,True,False
342,IN,68,410,ATU5,252,320,1.3916585278811948,,,,59.9272578349981,-20.554511646849804,-6.31707498614179,True,False
342,IN,68,410,MJ3,252,320,1.3916585278811948,,,,31.766228600296245,-0.7041176078264471,-1.4125815972070086,True,False
342,IN,68,410,MJ1,252,320,1.3916585278811948,,,,5.787243740145527,5.2330373980839795,0.9220679704905024,True,True
342,IN,69,411,ATU1,252,321,1.3674024460008647,,,,37.07924570955973,-12.44829222455148,-2.9209728140550624,True,False
342,IN,69,411,ATU5,252,321,1.3674024460008647,,,,60.00606811525486,-19.88423902319755,-6.275488180216485,True,False
342,IN,69,411,MJ3,252,321,1.3674024460008647,,,,32.61754111690493,-0.42541028677806025,-1.3590360340840562,True,False
342,IN,69,411,MJ1,252,321,1.3674024460008647,,,,6.023174521090596,5.444991273828691,1.0083718904876378,True,True
342,IN,70,412,ATU1,252,322,1.3445570418370232,,,,36.695608833653395,-12.078201722014697,-2.988193505319046,True,False
342,IN,70,412,ATU5,252,322,1.3445570418370232,,,,60.21182886571745,-19.175341397159627,-6.234892828757239,True,False
342,IN,70,412,MJ3,252,322,1.3445570418370232,,,,33.484456493967855,-0.21167951975678534,-1.182620902647841,True,False
342,IN,70,412,MJ1,252,322,1.3445570418370232,,,,6.277924954632226,5.627812735530938,1.1439418153720453,True,True
342,IN,71,413,ATU1,252,323,1.318990486773599,,,,36.48343098161652,-11.670529540853352,-2.9194652216248613,True,False
342,IN,71,413,ATU5,252,323,1.318990486773599,,,,60.55682613975179,-18.416746128122384,-6.115786987485535,True,False
342,IN,71,413,MJ3,252,323,1.318990486773599,,,,34.363665206017686,-0.003863650526341189,-0.9243034176333822,True,False
342,IN,71,413,MJ1,252,323,1.318990486773599,,,,6.545901114374487,5.819827384712312,1.3262234119287086,True,True
342,IN,72,414,ATU1,252,324,1.2903361039350518,,,,36.45952976907677,-11.226746495785164,-2.767125625455648,True,False
342,IN,72,414,ATU5,252,324,1.2903361039350518,,,,61.053461181232024,-17.61129732543364,-5.911756291146446,True,False
342,IN,72,414,MJ3,252,324,1.2903361039350518,,,,35.254604245969404,0.2460182171694214,-0.6084809323035643,True,True
342,IN,72,414,MJ1,252,324,1.2903361039350518,,,,6.825830118115164,6.039034477277369,1.5237203998705127,True,True
342,IN,73,415,ATU1,252,325,1.2656822361033282,,,,36.64085065736505,-10.748238004182184,-2.55246233553963,True,False
342,IN,73,415,ATU5,252,325,1.2656822361033282,,,,61.71426090438416,-16.761750116785137,-5.677039509107345,True,False
342,IN,73,415,MJ3,252,325,1.2656822361033282,,,,36.157458513810525,0.49990182053738863,-0.3345939678686136,True,True
342,IN,73,415,MJ1,252,325,1.2656822361033282,,,,7.117413562698516,6.266119190631457,1.647342067173554,True,True
342,IN,74,416,ATU1,252,326,1.2414342516974706,,,,37.03624572273742,-10.236233771791348,-2.3630774411760456,True,False
342,IN,74,416,ATU5,252,326,1.2414342516974706,,,,62.542882894113944,-15.870710996314429,-5.0330362327010505,True,False
342,IN,74,416,MJ3,252,326,1.2414342516974706,,,,37.069399333155616,0.7931546213753791,0.03454499012877932,True,True
342,IN,74,416,MJ1,252,326,1.2414342516974706,,,,7.4139826051414275,6.5180632753804275,1.922330702844647,True,True
342,IN,75,417,ATU1,252,327,1.2191909815860562,,,,37.64708476769904,-9.691809389585657,-2.132804512763556,True,False
342,IN,75,417,ATU5,252,327,1.2191909815860562,,,,63.53473958295098,-14.940639662996105,-5.108456160229679,True,False
342,IN,75,417,MJ3,252,327,1.2191909815860562,,,,37.98601994553451,1.1131701334575155,0.03454890132411492,True,True
342,IN,75,417,MJ1,252,327,1.2191909815860562,,,,7.705227687957631,6.789168555597598,1.68644175791394,True,True
342,IN,76,418,ATU1,252,328,1.1971243602923691,,,,38.40916338720426,-9.115896817664307,-1.960932910734769,True,False
342,IN,76,418,ATU5,252,328,1.1971243602923691,,,,64.61347127029262,-13.973858469768501,-5.327092561694741,True,False
342,IN,76,418,MJ3,252,328,1.1971243602923691,,,,38.87410392464449,1.4007152731044243,-0.32678935668423037,True,True
342,IN,76,418,MJ1,252,328,1.1971243602923691,,,,7.923222916291024,7.051482291856587,1.4121646839737423,True,True
342,IN,77,419,ATU1,252,329,1.1870343993992636,,,,39.30113868192339,-8.509295290419402,-1.5640044475220236,True,False
342,IN,77,419,ATU5,252,329,1.1870343993992636,,,,65.7503408015292,-12.972562242179976,-5.890214368745603,True,False
342,IN,77,419,MJ3,252,329,1.1870343993992636,,,,39.706724859073574,1.661949474677158,-1.4415496811004687,True,True
342,IN,77,419,MJ1,252,329,1.1870343993992636,,,,8.020610645164652,7.3082660630379905,0.8375631845788121,True,True
342,IN,78,420,ATU1,252,330,1.1860223151245908,,,,40.41776485665683,-7.872681556103245,-1.259135145589937,True,False
342,IN,78,420,ATU5,252,330,1.1860223151245908,,,,67.04331750196863,-11.938827533573985,-5.95890680561169,True,False
342,IN,78,420,MJ3,252,330,1.1860223151245908,,,,40.53385159078289,1.9417742514222027,-2.4652174902512343,True,True
342,IN,78,420,MJ1,252,330,1.1860223151245908,,,,8.09556454426911,7.581263573292631,0.5993002621963797,True,True
342,IN,79,421,ATU1,252,331,1.2152149682362614,,,,41.76831839390542,-7.206619358159955,0.17692169074111064,True,False
342,IN,79,421,ATU5,252,331,1.2152149682362614,,,,68.49934100037166,-10.874621234236429,-5.018374523921295,True,False
342,IN,79,421,MJ3,252,331,1.2152149682362614,,,,41.25651981209694,2.243413017721423,-2.558335989054058,True,True
342,IN,79,421,MJ1,252,331,1.2152149682362614,,,,8.009101632102897,7.872290870658389,0.740845555683677,True,True
342,IN,80,422,ATU1,252,332,1.2692120804047966,,,,43.40332473881047,-6.511568196170188,1.337750142061111,True,False
342,IN,80,422,ATU5,252,332,1.2692120804047966,,,,70.16839978930156,-9.781808563922255,-3.677615152266924,True,False
342,IN,80,422,MJ3,252,332,1.2692120804047966,,,,41.91003209249925,2.558210962621615,-1.6260540816622324,True,True
342,IN,80,422,MJ1,252,332,1.2692120804047966,,,,7.84393862070749,8.177473815240205,1.1818652755302992,True,True
342,IN,81,423,ATU1,252,333,1.3167355022993037,,,,45.35159365959642,-5.787891418149314,2.6687176632322434,True,False
342,IN,81,423,ATU5,252,333,1.3167355022993037,,,,72.07520128837035,-8.662160489467837,-2.2267097730501746,True,False
342,IN,81,423,MJ3,252,333,1.3167355022993037,,,,42.56161117257875,2.8718261934329803,-0.11380221493050158,True,True
342,IN,81,423,MJ1,252,333,1.3167355022993037,,,,7.690640940044432,8.490208443316305,1.4635606395089553,True,True
342,IN,82,424,ATU1,252,334,1.3654192671450793,,,,47.635183919634684,-5.035863694331212,2.191534257904621,True,False
342,IN,82,424,ATU5,252,334,1.3654192671450793,,,,74.23698289014558,-7.517360608183694,-2.304714002826387,True,False
342,IN,82,424,MJ3,252,334,1.3654192671450793,,,,43.242821362148334,3.2210581009514954,-0.46400410946966986,True,True
342,IN,82,424,MJ1,252,334,1.3654192671450793,,,,7.57580988823338,8.828307854034847,1.709260882464605,True,True
342,IN,83,425,ATU1,252,335,1.583004446080733,,,,50.23950158689975,-4.2556779191235705,1.7674058034956204,True,False
342,IN,83,425,ATU5,252,335,1.583004446080733,,,,76.63738287536555,-6.349011535102804,-1.9931199886543425,True,False
342,IN,83,425,MJ3,252,335,1.583004446080733,,,,43.65276729825564,2.9379849833819662,-0.6224812809430205,True,True
342,IN,83,425,MJ1,252,335,1.583004446080733,,,,7.11460158977718,7.35113217802234,1.5277646277921804,True,True
342,IN,84,426,ATU1,252,336,1.9035349241778348,,,,53.166116487990536,-3.447511919790742,1.8326149387887654,True,False
342,IN,84,426,ATU5,252,336,1.9035349241778348,,,,79.2768306091352,-5.158476214562768,-1.4768448566171912,True,False
342,IN,84,426,MJ3,252,336,1.9035349241778348,,,,43.323102341645836,2.244481329538985,-0.6091617525571564,True,True
342,IN,84,426,MJ1,252,336,1.9035349241778348,,,,6.0687309063921475,4.786711349420443,1.2035210465993487,True,True
342,IN,85,427,ATU1,252,337,2.0209692517242646,,,,56.5600005675135,-2.611715347185381,1.0410355884642826,True,False
342,IN,85,427,ATU5,252,337,2.0209692517242646,,,,82.28740972812656,-3.9463895740927057,-1.3510704084719123,True,False
342,IN,85,427,MJ3,252,337,2.0209692517242646,,,,43.58701516535962,1.5534011771164842,-0.12212297691189633,True,True
342,IN,85,427,MJ1,252,337,2.0209692517242646,,,,6.009502604789645,2.56498087615239,1.058373080943511,True,True
342,IN,86,428,ATU1,252,338,2.106369440220317,,,,60.437448154056156,-1.7486341029329537,0.7122353943465498,True,False
342,IN,86,428,ATU5,252,338,2.106369440220317,,,,85.68192755771841,-2.7131574706756396,-1.2849701169966465,True,False
342,IN,86,428,MJ3,252,338,2.106369440220317,,,,44.09061679456636,0.9636984109404239,-0.2622900089038467,True,True
342,IN,86,428,MJ1,252,338,2.106369440220317,,,,6.240807481879642,0.9260523475522859,0.22926972700145143,True,True
342,IN,87,429,ATU1,252,339,2.155703329276952,,,,64.7735461286151,-1.198654919349437,0.9876669492730912,True,False
342,IN,87,429,ATU5,252,339,2.155703329276952,,,,89.44092448133469,-1.8328436366358858,-1.2160247895176894,True,False
342,IN,87,429,MJ3,252,339,2.155703329276952,,,,44.68401499348465,0.41726257135883316,-0.2827440216387913,True,True
342,IN,87,429,MJ1,252,339,2.155703329276952,,,,6.531903024191138,0.07176896956627843,-0.3113607034109691,True,True
342,IN,88,430,ATU1,252,340,2.19042122353323,,,,69.53459744856286,-0.5979548831099919,1.005821187032609,True,False
342,IN,88,430,ATU5,252,340,2.19042122353323,,,,93.53816372540871,-0.9067343357193067,-1.212153073061188,True,False
342,IN,88,430,MJ3,252,340,2.19042122353323,,,,45.3239061523268,0.15146799619196827,-0.4044914879125372,True,True
342,IN,88,430,MJ1,252,340,2.19042122353323,,,,6.831126890991186,-0.04534714174076271,-0.4991789671036031,True,False
342,IN,89,431,ATU1,252,341,2.217430669451692,,,,74.68714735391048,0.053381287077741035,0.8534256068526673,True,True
342,IN,89,431,ATU5,252,341,2.217430669451692,,,,97.94760682177176,0.06475896998040298,-1.3629610963940024,True,True
342,IN,89,431,MJ3,252,341,2.217430669451692,,,,45.99747226907175,-0.0009811053532757796,-0.6311700085816483,True,False
342,IN,89,431,MJ1,252,341,2.217430669451692,,,,7.129281284032686,0.00013085559146475134,-0.5913127355712504,True,True
342,OOF,0,342,ATU1,252,252,1.3442613368037541,,,,0.7536451412539407,-0.1310568035226254,-3.095564536358694,True,False
342,OOF,0,342,ATU5,252,252,1.3442613368037541,,,,1.0798563131158119,-0.041438217423646506,-5.43297053821388,True,False
342,OOF,0,342,MJ3,252,252,1.3442613368037541,,,,-0.08412848085049518,0.36579225331888665,-0.3054205840908253,True,False
342,OOF,0,342,MJ1,252,252,1.3442613368037541,,,,0.10160532337954464,0.40572704078510924,5.481414647433098,True,True
342,OOF,1,343,ATU1,252,253,1.351728638478542,,,,1.5010645960332312,-0.25565780497667134,-3.7372314332436645,True,False
342,OOF,1,343,ATU5,252,253,1.351728638478542,,,,2.1367421122840256,-0.0825933949430322,-5.776617499598899,True,False
342,OOF,1,343,MJ3,252,253,1.351728638478542,,,,-0.2758155572062151,0.677816423641957,-0.9419700269284021,True,False
342,OOF,1,343,MJ1,252,253,1.351728638478542,,,,-0.3909478016370258,0.7657404845668907,5.047222106928757,True,False
342,OOF,2,344,ATU1,252,254,1.3569926552442437,,,,2.2110552690904655,-0.3749232400310234,-3.5619442834664454,True,False
