horizon_days,split,evaluation_role,estimator,subset,reliability_kind,class_level,class_color,bin_index,bin_lower,bin_upper,count,mean_predicted_probability,observed_frequency,class_support,calibration_status
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,5,0.5,0.6000000000000001,0,,,176,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,6,0.6000000000000001,0.7000000000000001,0,,,176,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,7,0.7000000000000001,0.8,0,,,176,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,8,0.8,0.9,0,,,176,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,2.0,yellow,9,0.9,1.0,0,,,176,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,0,0.0,0.1,2240,0.011476769911504425,0.059375,133,ok
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,1,0.1,0.2,0,,,133,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,2,0.2,0.30000000000000004,0,,,133,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,3,0.30000000000000004,0.4,0,,,133,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,4,0.4,0.5,0,,,133,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,5,0.5,0.6000000000000001,0,,,133,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,6,0.6000000000000001,0.7000000000000001,0,,,133,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,7,0.7000000000000001,0.8,0,,,133,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,8,0.8,0.9,0,,,133,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,3.0,orange,9,0.9,1.0,0,,,133,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,0,0.0,0.1,2240,0.012168141592920354,0.15625,350,ok
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,1,0.1,0.2,0,,,350,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,2,0.2,0.30000000000000004,0,,,350,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,3,0.30000000000000004,0.4,0,,,350,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,4,0.4,0.5,0,,,350,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,5,0.5,0.6000000000000001,0,,,350,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,6,0.6000000000000001,0.7000000000000001,0,,,350,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,7,0.7000000000000001,0.8,0,,,350,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,8,0.8,0.9,0,,,350,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,all,one_vs_rest,4.0,red,9,0.9,1.0,0,,,350,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,top_label,,,0,0.0,0.1,0,,,508,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,top_label,,,1,0.1,0.2,0,,,508,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,top_label,,,2,0.2,0.30000000000000004,0,,,508,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,top_label,,,3,0.30000000000000004,0.4,3,0.38695660403724225,0.0,508,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,top_label,,,4,0.4,0.5,16,0.4656186958076016,0.375,508,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,top_label,,,5,0.5,0.6000000000000001,134,0.5560272845695785,0.39552238805970147,508,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,top_label,,,6,0.6000000000000001,0.7000000000000001,129,0.6506877294763396,0.32558139534883723,508,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,top_label,,,7,0.7000000000000001,0.8,156,0.7461654193229208,0.19230769230769232,508,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,top_label,,,8,0.8,0.9,60,0.8358634883788455,0.18333333333333332,508,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,top_label,,,9,0.9,1.0,10,0.9143723483250646,0.0,508,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,0,0.0,0.1,247,0.03474785435731791,0.020242914979757085,109,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,1,0.1,0.2,15,0.12198874567288633,0.2,109,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,2,0.2,0.30000000000000004,29,0.2650746426912513,0.5517241379310345,109,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,3,0.30000000000000004,0.4,34,0.34563996849584994,0.35294117647058826,109,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,4,0.4,0.5,26,0.4359421371211299,0.6538461538461539,109,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,5,0.5,0.6000000000000001,59,0.5542888862591858,0.5084745762711864,109,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,6,0.6000000000000001,0.7000000000000001,18,0.6382729779688948,0.1111111111111111,109,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,7,0.7000000000000001,0.8,40,0.7553641006218241,0.375,109,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,8,0.8,0.9,34,0.830035605873219,0.2647058823529412,109,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,0.0,green,9,0.9,1.0,6,0.9178354296417931,0.0,109,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,0,0.0,0.1,11,0.07274224807274207,0.5454545454545454,166,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,1,0.1,0.2,89,0.1662336317625773,0.25842696629213485,166,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,2,0.2,0.30000000000000004,115,0.246161676994361,0.2,166,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,3,0.30000000000000004,0.4,69,0.34644437294690855,0.42028985507246375,166,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,4,0.4,0.5,73,0.4407738837870515,0.4657534246575342,166,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,5,0.5,0.6000000000000001,39,0.5538446551558117,0.3333333333333333,166,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,6,0.6000000000000001,0.7000000000000001,52,0.6543793139517545,0.5,166,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,7,0.7000000000000001,0.8,40,0.7410649209659889,0.25,166,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,8,0.8,0.9,16,0.8619615994667487,0.125,166,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,1.0,blue,9,0.9,1.0,4,0.9091777263499716,0.0,166,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,0,0.0,0.1,268,0.006608551384822833,0.05970149253731343,84,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,1,0.1,0.2,12,0.15583421722996324,0.9166666666666666,84,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,2,0.2,0.30000000000000004,17,0.2553565500649257,0.8823529411764706,84,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,3,0.30000000000000004,0.4,13,0.36754974608105123,0.5384615384615384,84,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,4,0.4,0.5,19,0.4576883111236534,0.3157894736842105,84,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,5,0.5,0.6000000000000001,34,0.5623512046331371,0.29411764705882354,84,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,6,0.6000000000000001,0.7000000000000001,59,0.6512216809070589,0.23728813559322035,84,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,7,0.7000000000000001,0.8,76,0.7440084809324096,0.06578947368421052,84,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,8,0.8,0.9,10,0.8139213111573304,0.0,84,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,2.0,yellow,9,0.9,1.0,0,,,84,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,0,0.0,0.1,501,0.005233965909245386,0.15169660678642716,77,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,1,0.1,0.2,4,0.11000068447134043,0.25,77,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,2,0.2,0.30000000000000004,2,0.23686673088520915,0.0,77,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,3,0.30000000000000004,0.4,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,4,0.4,0.5,1,0.4638093402916041,0.0,77,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,5,0.5,0.6000000000000001,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,6,0.6000000000000001,0.7000000000000001,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,7,0.7000000000000001,0.8,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,8,0.8,0.9,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,3.0,orange,9,0.9,1.0,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,0,0.0,0.1,488,0.003764041544340422,0.1290983606557377,72,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,1,0.1,0.2,5,0.14385110863291556,1.0,72,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,2,0.2,0.30000000000000004,5,0.2740165569213467,0.0,72,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,3,0.30000000000000004,0.4,4,0.37432619840663184,0.25,72,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,4,0.4,0.5,4,0.45149149168489616,0.75,72,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,5,0.5,0.6000000000000001,2,0.5423646672141174,0.0,72,ok
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,6,0.6000000000000001,0.7000000000000001,0,,,72,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,7,0.7000000000000001,0.8,0,,,72,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,8,0.8,0.9,0,,,72,empty_bin
7,test,historical_holdout_evaluation_only,ngboost,transition_only,one_vs_rest,4.0,red,9,0.9,1.0,0,,,72,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,top_label,,,0,0.0,0.1,0,,,508,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,top_label,,,1,0.1,0.2,0,,,508,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,top_label,,,2,0.2,0.30000000000000004,0,,,508,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,top_label,,,3,0.30000000000000004,0.4,0,,,508,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,top_label,,,4,0.4,0.5,508,0.4847898230088496,0.21456692913385828,508,ok
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,top_label,,,5,0.5,0.6000000000000001,0,,,508,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,top_label,,,6,0.6000000000000001,0.7000000000000001,0,,,508,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,top_label,,,7,0.7000000000000001,0.8,0,,,508,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,top_label,,,8,0.8,0.9,0,,,508,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,top_label,,,9,0.9,1.0,0,,,508,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,0,0.0,0.1,0,,,109,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,1,0.1,0.2,0,,,109,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,2,0.2,0.30000000000000004,0,,,109,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,3,0.30000000000000004,0.4,0,,,109,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,4,0.4,0.5,508,0.4847898230088496,0.21456692913385828,109,ok
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,5,0.5,0.6000000000000001,0,,,109,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,6,0.6000000000000001,0.7000000000000001,0,,,109,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,7,0.7000000000000001,0.8,0,,,109,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,8,0.8,0.9,0,,,109,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,0.0,green,9,0.9,1.0,0,,,109,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,1.0,blue,0,0.0,0.1,0,,,166,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,1.0,blue,1,0.1,0.2,0,,,166,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,1.0,blue,2,0.2,0.30000000000000004,0,,,166,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,1.0,blue,3,0.30000000000000004,0.4,508,0.3946349557522124,0.32677165354330706,166,ok
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,1.0,blue,4,0.4,0.5,0,,,166,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,1.0,blue,5,0.5,0.6000000000000001,0,,,166,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,1.0,blue,6,0.6000000000000001,0.7000000000000001,0,,,166,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,1.0,blue,7,0.7000000000000001,0.8,0,,,166,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,1.0,blue,8,0.8,0.9,0,,,166,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,1.0,blue,9,0.9,1.0,0,,,166,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,2.0,yellow,0,0.0,0.1,508,0.0969303097345133,0.16535433070866143,84,ok
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,2.0,yellow,1,0.1,0.2,0,,,84,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,2.0,yellow,2,0.2,0.30000000000000004,0,,,84,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,2.0,yellow,3,0.30000000000000004,0.4,0,,,84,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,2.0,yellow,4,0.4,0.5,0,,,84,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,2.0,yellow,5,0.5,0.6000000000000001,0,,,84,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,2.0,yellow,6,0.6000000000000001,0.7000000000000001,0,,,84,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,2.0,yellow,7,0.7000000000000001,0.8,0,,,84,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,2.0,yellow,8,0.8,0.9,0,,,84,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,2.0,yellow,9,0.9,1.0,0,,,84,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,3.0,orange,0,0.0,0.1,508,0.011476769911504425,0.1515748031496063,77,ok
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,3.0,orange,1,0.1,0.2,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,3.0,orange,2,0.2,0.30000000000000004,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,3.0,orange,3,0.30000000000000004,0.4,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,3.0,orange,4,0.4,0.5,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,3.0,orange,5,0.5,0.6000000000000001,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,3.0,orange,6,0.6000000000000001,0.7000000000000001,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,3.0,orange,7,0.7000000000000001,0.8,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,3.0,orange,8,0.8,0.9,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,3.0,orange,9,0.9,1.0,0,,,77,empty_bin
7,test,historical_holdout_evaluation_only,fit_majority_prior,transition_only,one_vs_rest,4.0,red,0,0.0,0.1,508,0.012168141592920354,0.14173228346456693,72,ok
